face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.477014;0.0823328;0.523226;0.217548;0.505977;0.18777;0.49689;0.145635;0.485838;0.119214;0.478434;0.110603;0.521595;0.098842;0.515327;0.069458;0.497992;0.065674;0.481553;0.0777548;0.529352;0.0979855;0.514834;0.0589035;0.497286;0.0663195;0.483867;0.085401;0.536155;0.106241;0.520999;0.0702047;0.501859;0.0951172;0.49062;0.119317;0.538014;0.115949;0.524015;0.0864052;0.509353;0.0982944;0.501693;0.113484
0.469364;0.0746317;0.516485;0.234398;0.524793;0.199882;0.527675;0.148294;0.51873;0.115291;0.505979;0.106481;0.534399;0.081546;0.523888;0.0614349;0.508;0.072993;0.497457;0.0906558;0.522308;0.0822651;0.503585;0.0551805;0.486627;0.0750471;0.474157;0.0987847;0.512726;0.0949646;0.494109;0.0754836;0.487687;0.121483;0.488673;0.15611;0.501541;0.111524;0.486248;0.101194;0.481621;0.132185;0.482437;0.156669
0.474168;0.084163;0.504408;0.233655;0.471518;0.166521;0.467473;0.116364;0.474885;0.0826754;0.48791;0.0763583;0.507264;0.11377;0.518477;0.0759947;0.504397;0.0708044;0.489641;0.0797318;0.528214;0.135211;0.538674;0.0969097;0.529474;0.0911337;0.518117;0.0963079;0.543062;0.160077;0.546863;0.126072;0.533216;0.118342;0.517839;0.120679;0.552985;0.185064;0.549371;0.157867;0.536584;0.151225;0.524115;0.152159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.46113;0.0946844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.464833;0.0915761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.464466;0.0924331;0.507352;0.25779;0.549832;0.207808;0.560688;0.148874;0.552275;0.111355;0.539775;0.0888717;0.520771;0.104881;0.511314;0.0610826;0.511837;0.0596893;0.511454;0.0803967;0.488497;0.108738;0.477451;0.0613487;0.478574;0.0677485;0.479133;0.0913166;0.464193;0.120311;0.457713;0.0901636;0.470898;0.120326;0.481693;0.149927;0.444544;0.135354;0.437838;0.112969;0.447709;0.134295;0.456105;0.154859
0.46068;0.0948663;0.292336;0.601508;0.347092;0.529339;0.358932;0.477852;0.366373;0.435099;0.374584;0.395425;0.332707;0.407245;0.360854;0.364797;0.384201;0.374998;0.395162;0.389677;0.315403;0.405937;0.355653;0.380773;0.383256;0.41925;0.391544;0.448585;0.305491;0.420046;0.354455;0.417577;0.373138;0.462556;0.372243;0.495983;0.298922;0.441837;0.342761;0.450943;0.357777;0.485068;0.357164;0.510961;0.514825;0.260029;0.561088;0.184298;0.574066;0.112041;0.560238;0.0664696;0.532875;0.0498731;0.518468;0.081662;0.503603;0.0373107;0.509302;0.0342805;0.51717;0.0549263;0.484818;0.0915094;0.467892;0.0444483;0.476852;0.0462196;0.487369;0.0748508;0.458811;0.111089;0.452892;0.0730458;0.476672;0.105804;0.495423;0.148095;0.436926;0.135721;0.429184;0.101835;0.445769;0.119347;0.460511;0.147391
0.462449;0.0897508;0.300984;0.599969;0.345958;0.553045;0.351939;0.509693;0.355024;0.471258;0.36215;0.435119;0.335538;0.42689;0.36488;0.399429;0.385385;0.419259;0.394275;0.438997;0.323429;0.417906;0.367023;0.39629;0.389662;0.433095;0.394892;0.458289;0.315978;0.422489;0.358232;0.410517;0.374822;0.456469;0.375463;0.486257;0.311662;0.43567;0.351025;0.433923;0.360519;0.471715;0.358176;0.497757;0.503038;0.274669;0.515853;0.199582;0.5133;0.140559;0.507012;0.0965544;0.500372;0.0621837;0.475648;0.139114;0.466086;0.0767341;0.483469;0.0716083;0.499054;0.0924658;0.474016;0.150947;0.478857;0.080468;0.496742;0.091495;0.503737;0.122104;0.478542;0.162082;0.486829;0.104165;0.499552;0.121774;0.504285;0.149751;0.484529;0.170134;0.494137;0.128325;0.501326;0.13714;0.502708;0.158981
0.463757;0.0925606;0.315048;0.555641;0.320729;0.593498;0.311601;0.588508;0.304407;0.57511;0.297806;0.565696;0.317502;0.49127;0.346719;0.498017;0.363972;0.508791;0.368283;0.514618;0.322487;0.45977;0.358219;0.455083;0.374447;0.472489;0.376931;0.478572;0.330544;0.437804;0.36121;0.424537;0.373039;0.4447;0.375986;0.452925;0.33619;0.425607;0.361964;0.419958;0.37047;0.437;0.373616;0.444854;0.504556;0.276755;0.482487;0.199188;0.474101;0.140807;0.474026;0.103703;0.478561;0.081983;0.456566;0.150803;0.456376;0.100024;0.470547;0.0940913;0.47895;0.107347;0.473579;0.170836;0.479364;0.110566;0.492178;0.106945;0.498757;0.123786;0.494281;0.191981;0.505078;0.141487;0.51029;0.14947;0.510029;0.168528;0.514239;0.207075;0.523035;0.1678;0.523952;0.166537;0.521767;0.1722
0.45985;0.0947328;0.488548;0.282398;0.4871;0.208945;0.485116;0.155349;0.492234;0.119974;0.500442;0.0937469;0.466413;0.164255;0.466595;0.127691;0.478169;0.124647;0.484288;0.129728;0.470052;0.187672;0.475623;0.149278;0.488309;0.146279;0.495629;0.149299;0.478137;0.210779;0.486302;0.173043;0.495425;0.169357;0.50185;0.174066;0.486738;0.23183;0.495663;0.204017;0.500245;0.192583;0.504512;0.186805
0.462501;0.0918492;0.485255;0.296779;0.492426;0.238869;0.490167;0.19685;0.492055;0.166889;0.496067;0.139928;0.468582;0.177145;0.468224;0.140874;0.47539;0.134086;0.480947;0.134692;0.464372;0.184214;0.464842;0.144538;0.473272;0.135732;0.480095;0.134664;0.464191;0.19478;0.46523;0.157217;0.473808;0.151196;0.481498;0.154195;0.466563;0.208703;0.468077;0.18;0.470696;0.166894;0.472913;0.161166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.460277;0.11023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.452529;0.10682;0.740447;0.850737;0.707117;0.867272;0.69051;0.899049;0.683034;0.92622;0.675451;0.948612;0.729271;0.943087;0.726484;0.968653;0.71306;0.979108;0.699007;0.979202;0.74506;0.944104;0.746837;0.969768;0.728844;0.962607;0.711655;0.952014;0.755921;0.936933;0.75659;0.950726;0.74109;0.938934;0.72756;0.92837;0.765808;0.923546;0.765134;0.934393;0.755467;0.929659;0.745777;0.925889
0.45261;0.117692;0.732425;0.87574;0.700247;0.88866;0.688407;0.896147;0.681181;0.900599;0.678159;0.904859;0.72002;0.93063;0.721382;0.934928;0.719081;0.930822;0.718732;0.921376;0.737159;0.92238;0.739951;0.924676;0.738506;0.919284;0.738639;0.914752;0.749595;0.908921;0.753614;0.906053;0.752921;0.897794;0.752452;0.894407;0.758582;0.892848;0.761748;0.885522;0.763009;0.876627;0.7629;0.87138;0.75888;0.843583;0.753385;0.788745;0.745265;0.759006;0.736458;0.738691;0.722627;0.716502;0.748953;0.820196;0.713529;0.823045;0.689386;0.810399;0.671525;0.802699;0.739926;0.858301;0.698642;0.860766;0.680916;0.848106;0.673655;0.839789;0.729912;0.886689;0.693229;0.88716;0.685119;0.866744;0.687616;0.853647;0.724073;0.905744;0.692962;0.898864;0.686943;0.877254;0.692228;0.862366
0.459715;0.132182;0.741222;0.861573;0.705911;0.848026;0.686687;0.842448;0.674271;0.843118;0.670503;0.843835;0.713493;0.902269;0.710072;0.899975;0.710631;0.883808;0.710735;0.868186;0.733296;0.906219;0.733182;0.904227;0.731721;0.887199;0.729827;0.872603;0.74953;0.903878;0.749821;0.900167;0.748884;0.884001;0.746672;0.871702;0.762805;0.894559;0.764942;0.89292;0.764372;0.881424;0.760844;0.868507;0.748061;0.83397;0.708933;0.829897;0.677169;0.815287;0.655889;0.794156;0.644428;0.774631;0.720971;0.81806;0.693447;0.775943;0.669931;0.748165;0.651501;0.729155;0.743343;0.831166;0.712832;0.797347;0.68589;0.778149;0.667592;0.769574;0.757608;0.840351;0.725194;0.819302;0.698081;0.798523;0.681535;0.783378;0.76679;0.847248;0.740944;0.83026;0.72225;0.812921;0.711684;0.801651
0.462902;0.153281;0.756173;0.865873;0.724649;0.87948;0.703032;0.862657;0.690816;0.824507;0.687862;0.790425;0.709526;0.82779;0.689634;0.783596;0.676213;0.748247;0.66502;0.717974;0.720779;0.801766;0.700394;0.755382;0.687104;0.721324;0.675026;0.696118;0.731018;0.788212;0.710266;0.745795;0.697369;0.718913;0.687387;0.695404;0.739089;0.783352;0.728376;0.749698;0.717025;0.730463;0.707834;0.713136
0.45807;0.175095;0.753113;0.862392;0.726385;0.874562;0.702673;0.851792;0.691976;0.813012;0.690437;0.78025;0.71721;0.823911;0.69665;0.781015;0.681599;0.74658;0.667611;0.715679;0.731345;0.803277;0.710334;0.760469;0.690994;0.727808;0.672162;0.698377;0.744178;0.790066;0.726838;0.748176;0.707605;0.720202;0.690006;0.69524;0.756017;0.784803;0.741292;0.751676;0.72441;0.730726;0.709213;0.712017;0.672622;0.629405;0.642902;0.612594;0.624309;0.595457;0.608212;0.574916;0.601924;0.554901;0.602031;0.571381;0.58945;0.515423;0.601611;0.509404;0.607117;0.520756;0.604209;0.551981;0.592128;0.494842;0.610549;0.491617;0.620371;0.504508;0.613241;0.538309;0.604472;0.488105;0.621329;0.489547;0.631421;0.506895;0.627056;0.527794;0.618214;0.489253;0.628209;0.493536;0.633594;0.507516
0.452816;0.183266;0.748366;0.864559;0.717978;0.858267;0.697715;0.834169;0.690867;0.803222;0.690872;0.779936;0.718539;0.832108;0.702198;0.789353;0.691009;0.752408;0.681499;0.719141;0.736119;0.815579;0.719707;0.771697;0.704008;0.734243;0.689623;0.702619;0.751121;0.803278;0.735679;0.756792;0.723826;0.728495;0.712699;0.706394;0.761661;0.796383;0.749451;0.755578;0.739839;0.736324;0.732127;0.722534;0.662989;0.629596;0.677565;0.588189;0.672775;0.55637;0.661026;0.538529;0.652902;0.526302;0.639489;0.527172;0.619345;0.495497;0.613483;0.476937;0.610284;0.462339;0.62661;0.544244;0.605942;0.510487;0.599061;0.492808;0.596014;0.476898;0.621158;0.5669;0.600743;0.538721;0.594513;0.523826;0.591959;0.507736;0.619825;0.594528;0.602634;0.578005;0.597786;0.566449;0.596408;0.553369
0.454185;0.182078;0.665483;0.62467;0.674922;0.582253;0.667027;0.542625;0.648988;0.515098;0.634597;0.498077;0.664651;0.530584;0.638271;0.48849;0.620781;0.462299;0.605238;0.439207;0.652469;0.544539;0.625425;0.498378;0.605842;0.466281;0.590359;0.437614;0.640431;0.563472;0.614903;0.517324;0.598948;0.48683;0.586737;0.46013;0.628992;0.585092;0.609952;0.549955;0.598661;0.527807;0.589929;0.508069
0.45239;0.18647;0.679238;0.596397;0.693719;0.551616;0.689325;0.505609;0.675505;0.471505;0.665055;0.451655;0.689121;0.497669;0.657752;0.441434;0.636135;0.410129;0.619963;0.38719;0.671802;0.516682;0.638302;0.454079;0.615782;0.413802;0.598861;0.381866;0.652304;0.53949;0.622267;0.478695;0.603694;0.439905;0.589272;0.410581;0.632517;0.561135;0.612094;0.51184;0.599266;0.48004;0.588754;0.453788
0.450549;0.190143;0.669556;0.568617;0.68368;0.524632;0.679379;0.484629;0.661866;0.456119;0.649039;0.441253;0.684547;0.471569;0.656496;0.420723;0.63506;0.391497;0.618933;0.369673;0.667425;0.488306;0.636319;0.430431;0.61403;0.39204;0.597638;0.360579;0.64766;0.507356;0.61847;0.451634;0.600183;0.416154;0.587034;0.388356;0.627549;0.525152;0.607105;0.478595;0.595105;0.449015;0.586056;0.423815
0.452865;0.189941;0.663368;0.538133;0.682918;0.500119;0.68071;0.464158;0.667574;0.436802;0.658521;0.423232;0.678804;0.445343;0.652464;0.398865;0.633229;0.372537;0.618719;0.35402;0.663244;0.458107;0.633974;0.405237;0.613504;0.371217;0.597886;0.345374;0.644792;0.475269;0.617112;0.42302;0.59925;0.391646;0.586025;0.367553;0.625294;0.493543;0.603966;0.450774;0.591486;0.426009;0.582208;0.40628;0.331626;0.506065;0.337251;0.464409;0.348;0.426818;0.355863;0.397029;0.362043;0.382966;0.368826;0.398345;0.383303;0.36084;0.377484;0.362552;0.371137;0.372979;0.366998;0.407477;0.380833;0.373673;0.374918;0.377358;0.370551;0.388392;0.363099;0.420769;0.371483;0.391511;0.367013;0.395354;0.365548;0.405223;0.357268;0.436001;0.360048;0.413591;0.357912;0.414588;0.357811;0.420834
0.458821;0.206985;0.658101;0.533803;0.668291;0.49145;0.664495;0.455827;0.65128;0.431549;0.638607;0.415614;0.670051;0.430785;0.642667;0.38689;0.625278;0.361916;0.612521;0.342912;0.655094;0.440678;0.62574;0.39097;0.606928;0.359815;0.592892;0.333876;0.63703;0.455852;0.608566;0.409553;0.592523;0.383693;0.581828;0.362573;0.61803;0.472688;0.596946;0.435655;0.585329;0.412842;0.576936;0.391029;0.329632;0.493762;0.321834;0.448204;0.327495;0.418554;0.340789;0.399097;0.353062;0.387756;0.3407;0.403126;0.360414;0.377535;0.368892;0.366625;0.374378;0.359983;0.353826;0.415368;0.374175;0.388984;0.380274;0.376187;0.382136;0.368346;0.3643;0.428784;0.381536;0.402238;0.385858;0.394087;0.387496;0.389174;0.371547;0.441371;0.385711;0.421124;0.390164;0.409977;0.392448;0.401939
0.457632;0.202192;0.652332;0.526;0.664126;0.477482;0.660201;0.438877;0.647134;0.410163;0.635101;0.391096;0.664169;0.416741;0.636823;0.371109;0.619428;0.348075;0.605819;0.330668;0.647507;0.426958;0.617824;0.378654;0.599387;0.352236;0.585896;0.332536;0.628833;0.442397;0.601015;0.39688;0.586575;0.373487;0.577226;0.355177;0.61078;0.460049;0.590608;0.423703;0.580351;0.402678;0.572839;0.381951;0.330499;0.490505;0.323984;0.473699;0.33003;0.456508;0.342061;0.446984;0.351452;0.441686;0.320686;0.419437;0.340358;0.385915;0.35772;0.36823;0.373209;0.355401;0.331161;0.423097;0.354976;0.385358;0.374945;0.364465;0.39132;0.347637;0.342698;0.429739;0.364917;0.395631;0.382962;0.378102;0.397581;0.364678;0.355011;0.437891;0.375982;0.411255;0.390208;0.397623;0.401799;0.387897
0.460247;0.206829;0.649127;0.520627;0.660583;0.471892;0.655111;0.433148;0.640874;0.408274;0.62865;0.393612;0.660438;0.403488;0.631809;0.361165;0.614547;0.341403;0.601166;0.327108;0.643189;0.413754;0.61326;0.367113;0.595943;0.345327;0.583948;0.329724;0.623902;0.428784;0.596545;0.385125;0.584516;0.365822;0.577283;0.351287;0.605543;0.446419;0.587173;0.410452;0.578904;0.392327;0.57312;0.375601;0.335824;0.486912;0.323825;0.447429;0.32443;0.414826;0.335326;0.394643;0.349041;0.387103;0.321109;0.402816;0.332942;0.372577;0.351605;0.355444;0.368917;0.342816;0.334216;0.414508;0.353104;0.378483;0.37367;0.355392;0.390325;0.335547;0.348065;0.427299;0.366283;0.390393;0.384586;0.366483;0.400168;0.34743;0.362551;0.440648;0.380264;0.410089;0.394584;0.394479;0.407138;0.38049
0.460383;0.213499;0.646695;0.517923;0.660212;0.468987;0.656696;0.42839;0.645236;0.401328;0.633247;0.386395;0.657178;0.398459;0.629776;0.352193;0.612189;0.334422;0.599836;0.323924;0.639892;0.408306;0.609681;0.359514;0.592797;0.340015;0.582132;0.327873;0.621079;0.424332;0.593648;0.378562;0.58144;0.360045;0.574455;0.347695;0.603256;0.443354;0.584041;0.405515;0.575653;0.387183;0.570067;0.371296;0.336365;0.483384;0.323191;0.444737;0.322898;0.411029;0.334143;0.387476;0.350448;0.380023;0.321147;0.39122;0.340734;0.359944;0.35984;0.346076;0.376935;0.33478;0.334254;0.403539;0.359222;0.369118;0.379295;0.349903;0.395041;0.332973;0.348447;0.418631;0.370737;0.384316;0.387988;0.364217;0.401762;0.3476;0.363083;0.435288;0.380949;0.40455;0.393209;0.390574;0.403842;0.377776
0.454242;0.210392;0.643655;0.518787;0.656163;0.468628;0.651527;0.427772;0.637396;0.401166;0.623146;0.387207;0.654319;0.39394;0.623742;0.349233;0.606038;0.332965;0.594218;0.323971;0.636352;0.405318;0.605702;0.354987;0.589524;0.338215;0.57974;0.330057;0.617641;0.421745;0.590846;0.375249;0.580853;0.359438;0.575479;0.349919;0.599784;0.440192;0.582271;0.402433;0.576034;0.385349;0.572017;0.370953;0.335524;0.483623;0.321223;0.444909;0.320332;0.408478;0.331514;0.383827;0.346663;0.374756;0.324266;0.382331;0.348869;0.352807;0.368006;0.342884;0.384027;0.334881;0.337778;0.39474;0.365253;0.362358;0.384662;0.346882;0.39923;0.333881;0.352051;0.411166;0.37595;0.378192;0.392922;0.361311;0.405893;0.348544;0.367073;0.429203;0.384108;0.399718;0.394654;0.386052;0.402672;0.37472
0.455412;0.21493;0.641683;0.518555;0.655776;0.468452;0.652018;0.42687;0.639107;0.399012;0.625034;0.38502;0.652327;0.392861;0.621971;0.346488;0.603998;0.331101;0.592781;0.323098;0.63498;0.403411;0.603594;0.350803;0.586896;0.336117;0.577655;0.330117;0.616586;0.419429;0.588787;0.370877;0.578011;0.356614;0.572876;0.348663;0.599018;0.437693;0.580847;0.399106;0.57445;0.383291;0.57146;0.370684;0.331737;0.486127;0.31911;0.441251;0.321338;0.401842;0.336677;0.37297;0.354734;0.36177;0.322367;0.376729;0.354482;0.347056;0.375746;0.339325;0.390557;0.336231;0.336328;0.388925;0.37202;0.357909;0.391801;0.345799;0.404148;0.336258;0.351941;0.406181;0.382407;0.374737;0.399956;0.361427;0.410652;0.353572;0.368185;0.424546;0.389295;0.395194;0.400758;0.383488;0.408252;0.375385
0.457611;0.222926;0.642778;0.520962;0.655606;0.470139;0.6506;0.427014;0.636498;0.400069;0.622446;0.386136;0.651511;0.389001;0.617596;0.34556;0.599811;0.332708;0.589346;0.325503;0.634231;0.401678;0.600944;0.35019;0.584688;0.336883;0.575824;0.331428;0.616139;0.419415;0.586259;0.370692;0.576019;0.356995;0.571287;0.349877;0.598707;0.438753;0.578327;0.398771;0.571789;0.38249;0.568656;0.36995;0.330647;0.49039;0.319051;0.442837;0.32213;0.402122;0.337887;0.373756;0.35564;0.362045;0.323499;0.373954;0.360582;0.346336;0.380851;0.339394;0.393313;0.335633;0.337937;0.386273;0.376924;0.356854;0.395061;0.34647;0.404757;0.337913;0.354222;0.40465;0.387792;0.374016;0.403363;0.362718;0.411496;0.355211;0.370442;0.425237;0.393505;0.395568;0.40402;0.382878;0.410076;0.372793
0.455729;0.225777;0.646506;0.52296;0.659573;0.471086;0.656668;0.428478;0.645161;0.4019;0.632423;0.387896;0.653758;0.392654;0.618584;0.3453;0.600097;0.330078;0.589042;0.322467;0.636205;0.406318;0.600832;0.351128;0.583871;0.336761;0.574835;0.331515;0.617621;0.42493;0.586305;0.373019;0.575471;0.358096;0.570399;0.351441;0.600142;0.444732;0.577905;0.401226;0.571099;0.383167;0.568244;0.370392;0.330221;0.495715;0.318257;0.445307;0.321869;0.40441;0.337681;0.375554;0.352678;0.362321;0.320697;0.376375;0.358608;0.348817;0.381229;0.341132;0.395631;0.337168;0.334272;0.388181;0.37464;0.359215;0.394902;0.348199;0.406493;0.339942;0.350164;0.406654;0.384896;0.378313;0.402654;0.365874;0.41242;0.356893;0.366045;0.427355;0.390328;0.399051;0.4022;0.385712;0.409724;0.374605
0.455735;0.228082;0.647519;0.532686;0.658642;0.47919;0.653603;0.438237;0.638621;0.411433;0.623289;0.397737;0.66108;0.39855;0.620735;0.358529;0.600797;0.341092;0.588604;0.329938;0.643522;0.411353;0.606978;0.359238;0.58758;0.339221;0.575066;0.329505;0.624287;0.428415;0.593312;0.378576;0.579508;0.358994;0.571251;0.349224;0.606018;0.44686;0.585727;0.405791;0.57721;0.385414;0.572249;0.370717;0.324372;0.503451;0.314914;0.452811;0.319827;0.410838;0.336228;0.381577;0.352719;0.367264;0.318008;0.38087;0.356504;0.352281;0.380365;0.342922;0.396586;0.338396;0.330506;0.392314;0.371536;0.360402;0.394071;0.347379;0.408861;0.33918;0.34591;0.411334;0.381896;0.380712;0.402062;0.366045;0.415184;0.35717;0.36251;0.433328;0.389039;0.404208;0.402863;0.388981;0.413054;0.376752
0.455627;0.237087;0.644207;0.543036;0.635696;0.489306;0.628852;0.443321;0.615681;0.415062;0.60245;0.398877;0.662438;0.402648;0.625952;0.371203;0.603974;0.354774;0.587972;0.338438;0.654979;0.408387;0.61673;0.368311;0.59279;0.346395;0.572785;0.325484;0.641457;0.420211;0.607243;0.38046;0.587294;0.355923;0.570189;0.335243;0.625548;0.435519;0.603284;0.404448;0.588355;0.384814;0.573082;0.366099;0.32209;0.509115;0.324047;0.458786;0.33235;0.414553;0.348496;0.385713;0.365493;0.367718;0.314131;0.384071;0.354349;0.356109;0.379384;0.343415;0.398047;0.335476;0.321553;0.394818;0.366942;0.362066;0.39421;0.347789;0.414345;0.337313;0.334345;0.411539;0.376717;0.38066;0.401951;0.365657;0.420366;0.35469;0.350144;0.430042;0.383993;0.402438;0.400361;0.390978;0.412709;0.380797
