face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.453833;0.243132;0.643324;0.55643;0.614675;0.498751;0.610696;0.4431;0.609817;0.40841;0.606941;0.384241;0.660108;0.409722;0.627588;0.379493;0.602741;0.359975;0.582902;0.340352;0.668612;0.416679;0.624875;0.380282;0.599308;0.362013;0.576091;0.341824;0.670222;0.431758;0.62661;0.40357;0.609298;0.401315;0.595513;0.397486;0.665781;0.451928;0.636547;0.424502;0.621063;0.419623;0.607917;0.414804;0.32144;0.531135;0.333159;0.481253;0.340161;0.435383;0.350608;0.401486;0.364242;0.37705;0.302559;0.402126;0.350155;0.372218;0.377818;0.360615;0.398953;0.351742;0.305299;0.412364;0.359594;0.379023;0.388616;0.362497;0.410214;0.350492;0.315344;0.427022;0.362144;0.39271;0.38963;0.374985;0.410225;0.364378;0.329448;0.444799;0.361704;0.407923;0.381324;0.394948;0.397499;0.385376
0.451554;0.241144;0.647359;0.563953;0.622454;0.494275;0.6213;0.436178;0.619157;0.399211;0.615927;0.372046;0.674661;0.408991;0.638791;0.378838;0.615422;0.359267;0.597361;0.338218;0.683198;0.418947;0.636404;0.38128;0.611109;0.363376;0.589592;0.342952;0.682262;0.438229;0.636694;0.404907;0.617899;0.394668;0.603513;0.380913;0.674227;0.461403;0.645877;0.431426;0.63026;0.415658;0.616388;0.39928;0.324995;0.551301;0.348089;0.495014;0.356271;0.444711;0.362516;0.410018;0.371779;0.382932;0.296438;0.414536;0.325933;0.385532;0.348443;0.372716;0.367019;0.364838;0.28463;0.430258;0.320012;0.392777;0.347306;0.377709;0.371229;0.366944;0.280806;0.451871;0.310087;0.414899;0.335977;0.397365;0.360185;0.385124;0.28338;0.476374;0.303312;0.446663;0.321053;0.435269;0.33751;0.427168
0.44775;0.241985;0.650504;0.575624;0.627854;0.500044;0.627655;0.44152;0.626649;0.404424;0.620957;0.37531;0.680564;0.412699;0.64322;0.377269;0.621552;0.354481;0.604337;0.330405;0.690332;0.426238;0.640602;0.383931;0.616549;0.363813;0.59467;0.340125;0.690243;0.447607;0.640321;0.414814;0.622216;0.413126;0.608184;0.406367;0.684161;0.471134;0.655701;0.437119;0.639793;0.420666;0.62551;0.403283;0.3165;0.573311;0.340322;0.508148;0.344565;0.451771;0.349088;0.413054;0.358075;0.380877;0.277903;0.428056;0.312971;0.39016;0.339813;0.369001;0.362043;0.354759;0.268971;0.446279;0.311263;0.397528;0.341144;0.37888;0.365929;0.367277;0.271058;0.469774;0.307419;0.424032;0.335027;0.403216;0.359652;0.389475;0.27995;0.492776;0.305114;0.456357;0.324489;0.440792;0.341954;0.428895
0.444608;0.246539;0.653028;0.586173;0.630175;0.500301;0.629806;0.440873;0.628465;0.405378;0.622645;0.375261;0.682305;0.408872;0.64612;0.371405;0.624108;0.349094;0.607502;0.326744;0.690558;0.423696;0.645287;0.376491;0.621006;0.355935;0.598658;0.335399;0.688792;0.445059;0.642691;0.40413;0.62288;0.392029;0.606968;0.378034;0.681554;0.467618;0.652263;0.431739;0.637192;0.416229;0.624306;0.399895;0.311404;0.590017;0.334188;0.506657;0.338631;0.445985;0.342697;0.403372;0.352344;0.36895;0.267483;0.433242;0.302966;0.390733;0.330366;0.366257;0.35339;0.348197;0.261443;0.453066;0.309026;0.400683;0.338447;0.379803;0.361127;0.364517;0.267989;0.474561;0.310559;0.424104;0.337671;0.40173;0.360404;0.384931;0.281527;0.494702;0.310712;0.449887;0.328902;0.434046;0.344128;0.423183
0.443462;0.239942;0.653824;0.590511;0.627245;0.490737;0.627027;0.425859;0.624375;0.386306;0.620468;0.352885;0.682481;0.403831;0.644214;0.367034;0.622097;0.347263;0.605832;0.327419;0.688744;0.419731;0.644602;0.374928;0.623372;0.360389;0.604711;0.348942;0.683674;0.440782;0.640794;0.401722;0.625543;0.398808;0.614845;0.395826;0.672022;0.462277;0.642626;0.429041;0.63289;0.426482;0.625997;0.425751;0.312525;0.598723;0.329944;0.505935;0.333134;0.44484;0.339201;0.404257;0.350435;0.373618;0.261927;0.436935;0.297501;0.389869;0.325223;0.363026;0.348097;0.344888;0.260801;0.455562;0.306571;0.397673;0.33544;0.372309;0.358314;0.354171;0.271205;0.474718;0.311965;0.416667;0.336874;0.387683;0.359286;0.366797;0.288909;0.493018;0.317988;0.442159;0.334043;0.420452;0.349544;0.404586
0.448187;0.243675;0.652542;0.596952;0.62349;0.496124;0.62536;0.433359;0.622785;0.394521;0.620735;0.363479;0.673098;0.409041;0.643232;0.37245;0.621346;0.349237;0.60235;0.326182;0.678866;0.422641;0.642077;0.374143;0.616116;0.345573;0.590041;0.32135;0.674441;0.443372;0.64073;0.400207;0.617136;0.377645;0.59574;0.358892;0.663451;0.467048;0.641125;0.433819;0.625884;0.415168;0.611466;0.3979;0.311927;0.605449;0.32697;0.511017;0.327624;0.451164;0.333378;0.410169;0.343998;0.379502;0.264693;0.429874;0.305025;0.381065;0.333826;0.359029;0.355655;0.345499;0.263004;0.447231;0.312239;0.388463;0.341036;0.366906;0.362913;0.351557;0.274803;0.466341;0.317968;0.408671;0.341585;0.38224;0.360316;0.36454;0.295601;0.484354;0.320521;0.434286;0.334014;0.410562;0.348258;0.393939
0.442902;0.240569;0.653112;0.596173;0.633956;0.508964;0.630593;0.450788;0.622717;0.408597;0.612959;0.380659;0.668419;0.410897;0.633802;0.370048;0.613448;0.3442;0.596534;0.319722;0.667354;0.41623;0.632193;0.361976;0.609004;0.332758;0.587487;0.308169;0.657412;0.431522;0.624251;0.377121;0.604335;0.349284;0.586978;0.325327;0.643005;0.451082;0.61845;0.409636;0.602777;0.383334;0.587088;0.357144;0.304993;0.615256;0.326252;0.522007;0.330685;0.463457;0.339077;0.422865;0.351547;0.390338;0.270244;0.421897;0.310699;0.373028;0.339508;0.354091;0.360237;0.344721;0.266977;0.437235;0.315432;0.380337;0.345412;0.361214;0.366103;0.350499;0.278362;0.458195;0.32122;0.402202;0.346923;0.376747;0.365368;0.362493;0.298705;0.479893;0.321705;0.431144;0.337615;0.405686;0.353154;0.388031
0.44636;0.232019;0.65164;0.590809;0.633449;0.500017;0.627731;0.441694;0.616023;0.402936;0.607211;0.376517;0.666046;0.39821;0.629917;0.359363;0.610009;0.340229;0.59503;0.32346;0.662887;0.404774;0.625374;0.353795;0.603612;0.331994;0.585824;0.314116;0.650813;0.420248;0.615845;0.369256;0.598536;0.348066;0.584338;0.331042;0.635169;0.439576;0.609495;0.399146;0.596211;0.378628;0.583439;0.360593;0.299538;0.627583;0.315356;0.538894;0.320433;0.487674;0.325222;0.452675;0.335632;0.420489;0.280534;0.425545;0.308667;0.375949;0.336621;0.354772;0.357143;0.344765;0.277825;0.435372;0.317243;0.378116;0.347676;0.359442;0.368933;0.355073;0.287275;0.456008;0.326062;0.403895;0.351994;0.379777;0.371571;0.37143;0.302079;0.479949;0.327059;0.434171;0.344619;0.409867;0.360611;0.395199
0.445501;0.228831;0.651267;0.58826;0.63157;0.495678;0.626877;0.437717;0.615192;0.398308;0.606704;0.370546;0.6601;0.394238;0.626425;0.352647;0.60494;0.334923;0.589388;0.320224;0.657644;0.402399;0.62119;0.347621;0.597632;0.326768;0.578526;0.312934;0.646048;0.41879;0.610774;0.362666;0.591973;0.344356;0.57715;0.333993;0.631085;0.439231;0.604956;0.395709;0.590512;0.375882;0.57734;0.361541;0.304334;0.627877;0.317974;0.544129;0.318372;0.49611;0.321621;0.460289;0.334561;0.428007;0.286458;0.432514;0.308585;0.372608;0.336697;0.349288;0.356367;0.340678;0.284801;0.440791;0.317142;0.372075;0.350439;0.354887;0.371387;0.355532;0.293608;0.457665;0.324285;0.394361;0.354607;0.369298;0.375899;0.364142;0.307066;0.478041;0.327987;0.424498;0.348021;0.39914;0.362768;0.388906
0.451197;0.225114;0.658172;0.586972;0.643793;0.499918;0.632592;0.445596;0.614668;0.408621;0.600608;0.381326;0.658012;0.391441;0.620628;0.347542;0.598622;0.334084;0.583918;0.32404;0.649604;0.402665;0.61147;0.345648;0.588793;0.331172;0.571807;0.32226;0.634089;0.421223;0.598716;0.364947;0.582512;0.35212;0.571109;0.345805;0.616853;0.443035;0.593713;0.398667;0.582828;0.380772;0.573294;0.368493;0.303058;0.634295;0.317837;0.543745;0.320831;0.491083;0.326501;0.451415;0.340455;0.418944;0.289406;0.431167;0.312204;0.370344;0.339867;0.349487;0.358502;0.343791;0.286616;0.441338;0.320354;0.37201;0.353471;0.353848;0.374411;0.353015;0.294519;0.460639;0.325607;0.398944;0.355875;0.374034;0.377071;0.367864;0.307467;0.48324;0.329627;0.432718;0.349145;0.408211;0.362755;0.398418
0.448077;0.228285;0.658243;0.580397;0.651666;0.498234;0.639392;0.448005;0.620088;0.413849;0.604399;0.389581;0.656557;0.387449;0.619215;0.344562;0.596022;0.334188;0.581004;0.329456;0.644533;0.400123;0.607269;0.346304;0.583726;0.334357;0.567552;0.32926;0.627032;0.420873;0.592934;0.370539;0.577875;0.360474;0.569299;0.356989;0.607958;0.444658;0.586182;0.406938;0.576424;0.390307;0.569257;0.379336;0.295655;0.644934;0.318095;0.545069;0.323764;0.488465;0.330813;0.445672;0.344921;0.410554;0.29304;0.432552;0.31388;0.37278;0.341785;0.353876;0.35988;0.350144;0.289022;0.44579;0.318691;0.373165;0.352153;0.354402;0.372851;0.354916;0.294502;0.470021;0.322582;0.403206;0.352422;0.376673;0.371877;0.370566;0.305398;0.499038;0.325571;0.447254;0.344126;0.420737;0.357114;0.409861
0.448855;0.229957;0.658921;0.572495;0.65244;0.489817;0.640389;0.440487;0.621427;0.408658;0.604683;0.388872;0.659622;0.382393;0.618705;0.344092;0.593533;0.338047;0.578115;0.334962;0.64534;0.399817;0.605295;0.346508;0.580071;0.336819;0.564127;0.33358;0.626299;0.421708;0.590437;0.369267;0.573866;0.35761;0.564803;0.352706;0.605914;0.444925;0.582763;0.40407;0.572808;0.384583;0.565992;0.369796;0.291902;0.6558;0.319964;0.555734;0.326563;0.49793;0.333857;0.454055;0.347174;0.416338;0.291116;0.43848;0.313125;0.376091;0.340527;0.354229;0.359053;0.34853;0.286562;0.450266;0.314489;0.375612;0.348936;0.352743;0.372184;0.347536;0.291823;0.475582;0.318153;0.408816;0.349526;0.379939;0.371301;0.370189;0.302235;0.507652;0.318557;0.454586;0.338343;0.42552;0.354122;0.410868
0.452908;0.233753;0.658773;0.569129;0.649419;0.487467;0.635579;0.436552;0.616926;0.40488;0.600754;0.384691;0.660124;0.382492;0.614191;0.346132;0.589499;0.338752;0.573801;0.3337;0.648806;0.401334;0.6067;0.348734;0.580359;0.332794;0.562186;0.324043;0.631453;0.425237;0.594087;0.371812;0.57437;0.352831;0.561235;0.341905;0.612351;0.450979;0.588111;0.40742;0.576386;0.384923;0.566694;0.367735;0.291086;0.669271;0.317923;0.574817;0.324019;0.520617;0.331299;0.478595;0.344516;0.442006;0.292887;0.44867;0.310157;0.384664;0.335673;0.360364;0.353915;0.35021;0.287284;0.459608;0.312501;0.378993;0.346314;0.355602;0.368656;0.349641;0.290759;0.483646;0.314778;0.411112;0.345889;0.382483;0.367375;0.373098;0.300598;0.514684;0.317048;0.45688;0.337661;0.428842;0.353652;0.416742
0.453377;0.240565;0.650646;0.575353;0.611353;0.49628;0.601924;0.437973;0.593853;0.402912;0.589361;0.377575;0.654679;0.390068;0.614441;0.358227;0.587327;0.344544;0.56716;0.334374;0.658543;0.401592;0.607673;0.358481;0.5779;0.342527;0.555699;0.33333;0.652226;0.422461;0.604521;0.381895;0.578431;0.363131;0.558563;0.350277;0.639289;0.448044;0.606688;0.416861;0.58866;0.39904;0.574218;0.384051;0.28891;0.668352;0.32296;0.560979;0.333409;0.50248;0.341883;0.459787;0.357697;0.419215;0.281959;0.436873;0.301691;0.374216;0.330846;0.354579;0.35113;0.35219;0.277233;0.448702;0.304828;0.373871;0.342784;0.35559;0.366227;0.355833;0.281376;0.471113;0.307865;0.402401;0.343578;0.378052;0.365324;0.375195;0.293189;0.497726;0.307411;0.439914;0.330009;0.410999;0.346036;0.399
0.447782;0.241935;0.640055;0.580092;0.607026;0.48864;0.60154;0.428456;0.596814;0.386594;0.590976;0.350234;0.65281;0.392359;0.613694;0.36036;0.589528;0.353931;0.574475;0.346741;0.662976;0.408044;0.610079;0.383309;0.597049;0.401652;0.593105;0.412546;0.664912;0.431343;0.612938;0.41469;0.602059;0.434394;0.599359;0.44559;0.659384;0.457848;0.628241;0.431479;0.614336;0.430155;0.604893;0.431453;0.298241;0.671405;0.327773;0.563215;0.331317;0.503;0.336273;0.45567;0.349931;0.407875;0.278543;0.439129;0.296843;0.370957;0.326218;0.351878;0.345867;0.348784;0.274095;0.451774;0.30167;0.374313;0.339711;0.358857;0.362589;0.361529;0.279723;0.473514;0.305998;0.400403;0.34185;0.378636;0.36445;0.37982;0.292581;0.497642;0.303879;0.437197;0.32639;0.409497;0.344624;0.398359
0.444997;0.248921;0.634535;0.591091;0.607602;0.507792;0.60368;0.446668;0.603067;0.402489;0.597506;0.360627;0.656282;0.413744;0.629988;0.379662;0.608607;0.361894;0.591614;0.344414;0.66924;0.423476;0.630528;0.385743;0.605218;0.369859;0.582985;0.355768;0.673366;0.443597;0.63357;0.411427;0.609978;0.403174;0.59028;0.397259;0.670806;0.469721;0.646808;0.437238;0.629886;0.418518;0.613378;0.402988;0.298277;0.684826;0.32366;0.566149;0.320724;0.494865;0.317436;0.439832;0.322266;0.385032;0.268099;0.440894;0.292735;0.385063;0.322665;0.38464;0.333823;0.39344;0.258017;0.460503;0.289292;0.397735;0.323757;0.395622;0.33695;0.407279;0.2613;0.488001;0.291318;0.425797;0.321406;0.420364;0.332008;0.434566;0.27368;0.516779;0.288342;0.464045;0.307946;0.449987;0.318037;0.452468
0.448961;0.249008;0.636688;0.599245;0.612093;0.518755;0.609563;0.454032;0.608863;0.408951;0.600502;0.367009;0.661308;0.426802;0.63477;0.387526;0.614159;0.365582;0.597409;0.342925;0.673088;0.43611;0.637116;0.387672;0.612157;0.364897;0.588918;0.343033;0.676549;0.454712;0.640714;0.406779;0.617273;0.383933;0.596119;0.36515;0.67402;0.478807;0.651812;0.441256;0.634974;0.417438;0.618499;0.395791;0.287836;0.698755;0.31429;0.581226;0.313444;0.507922;0.310491;0.450012;0.318228;0.389617;0.269238;0.461024;0.276494;0.401738;0.295783;0.373468;0.307458;0.360862;0.261031;0.478466;0.273206;0.408685;0.297843;0.383198;0.313938;0.374477;0.266102;0.505662;0.279659;0.439522;0.30177;0.412199;0.314238;0.401695;0.279495;0.534167;0.285623;0.483472;0.297041;0.453266;0.304417;0.432155
0.449442;0.24996;0.637085;0.60269;0.611767;0.516892;0.6111;0.450129;0.60974;0.405301;0.60114;0.361885;0.662959;0.428389;0.635902;0.386988;0.615327;0.362678;0.598623;0.34004;0.67504;0.439049;0.637477;0.388575;0.611934;0.363255;0.588008;0.340449;0.677854;0.458754;0.641484;0.407548;0.617105;0.381256;0.594301;0.360294;0.67453;0.483297;0.653649;0.44286;0.637172;0.416916;0.619899;0.393579;0.297529;0.701067;0.312813;0.596672;0.311341;0.526743;0.306135;0.468411;0.310844;0.413618;0.283162;0.472342;0.279749;0.408536;0.295261;0.373571;0.306943;0.349302;0.275244;0.485315;0.271843;0.414574;0.290097;0.381938;0.305001;0.363436;0.275814;0.507683;0.275504;0.443509;0.291845;0.412215;0.304517;0.395124;0.282863;0.533877;0.281124;0.479565;0.289635;0.445973;0.297279;0.42243
0.446089;0.247517;0.63741;0.605694;0.609875;0.514108;0.609688;0.446677;0.609287;0.401987;0.601287;0.359234;0.666713;0.430188;0.637173;0.385696;0.615313;0.359935;0.598166;0.335352;0.677723;0.441597;0.638476;0.385698;0.611032;0.359762;0.586361;0.335295;0.677946;0.45978;0.638916;0.405484;0.613489;0.379637;0.591435;0.358079;0.671319;0.48093;0.647866;0.439505;0.630121;0.414307;0.613514;0.391704;0.295742;0.700173;0.311171;0.594322;0.310314;0.526691;0.307169;0.475386;0.311858;0.425914;0.283681;0.470039;0.282562;0.406392;0.297033;0.372605;0.308961;0.350199;0.277957;0.484904;0.277764;0.41079;0.295074;0.381151;0.310448;0.363685;0.279444;0.508529;0.281401;0.43915;0.298034;0.407975;0.311679;0.390235;0.287268;0.53503;0.284773;0.477094;0.291926;0.442435;0.300619;0.417318
0.443286;0.243193;0.636142;0.605835;0.610971;0.508302;0.60923;0.443359;0.605614;0.400932;0.596835;0.360242;0.663396;0.421115;0.634153;0.380458;0.611441;0.354141;0.591577;0.328328;0.671824;0.431595;0.632594;0.378896;0.604843;0.353069;0.578498;0.328019;0.670565;0.450006;0.631332;0.39588;0.604981;0.368334;0.581349;0.344911;0.664473;0.471259;0.640966;0.42747;0.623546;0.40102;0.606784;0.377135;0.295845;0.698028;0.312428;0.588268;0.315377;0.519657;0.312854;0.468993;0.318361;0.420291;0.289819;0.460067;0.291759;0.403575;0.30633;0.373493;0.316577;0.353913;0.282247;0.476969;0.286367;0.41121;0.304303;0.386222;0.31858;0.372089;0.281824;0.503995;0.287783;0.441441;0.304331;0.414998;0.315814;0.400532;0.287941;0.534423;0.289552;0.482071;0.298434;0.449974;0.306317;0.427269
0.442829;0.238772;0.636939;0.603515;0.61241;0.502958;0.609821;0.443428;0.606408;0.406622;0.599399;0.371307;0.658903;0.411559;0.630246;0.36972;0.607045;0.344008;0.588136;0.319791;0.665334;0.42131;0.62603;0.367832;0.598966;0.34411;0.575253;0.323024;0.66265;0.438723;0.622329;0.384364;0.596935;0.36781;0.576304;0.354927;0.65626;0.459514;0.630242;0.41412;0.611786;0.398104;0.595592;0.385747;0.299262;0.687142;0.320523;0.574289;0.320395;0.508894;0.317287;0.463205;0.321555;0.416104;0.291733;0.449344;0.295968;0.387862;0.315809;0.368887;0.330093;0.361344;0.284218;0.465912;0.295138;0.396129;0.321987;0.384715;0.341046;0.382783;0.282662;0.490307;0.294648;0.422528;0.317623;0.406389;0.332546;0.406726;0.286414;0.518362;0.291952;0.461281;0.305084;0.438345;0.316621;0.431179
0.442865;0.231609;0.637117;0.601631;0.611643;0.494237;0.60914;0.433668;0.605029;0.395576;0.598938;0.360975;0.652583;0.403834;0.623013;0.365438;0.601835;0.340974;0.585244;0.317175;0.657353;0.415225;0.621819;0.364101;0.598039;0.340232;0.576803;0.321549;0.653824;0.434794;0.618851;0.385191;0.597404;0.373356;0.580292;0.365134;0.645885;0.457265;0.620579;0.415183;0.604739;0.401166;0.591516;0.391247;0.299077;0.68953;0.324242;0.585031;0.325583;0.522635;0.324664;0.476232;0.332371;0.429213;0.285635;0.456313;0.301202;0.387517;0.321324;0.359124;0.335035;0.346165;0.281419;0.468701;0.304107;0.38546;0.33299;0.362132;0.351227;0.352304;0.28497;0.489359;0.304086;0.409645;0.330833;0.379807;0.346668;0.369664;0.294033;0.513333;0.300685;0.452737;0.316579;0.419019;0.328257;0.397689
0.446672;0.227842;0.646116;0.60696;0.617501;0.511244;0.611791;0.450712;0.605711;0.411502;0.599141;0.382525;0.652166;0.406863;0.619264;0.368704;0.598881;0.341278;0.582412;0.316231;0.654143;0.414881;0.618922;0.360766;0.594607;0.32936;0.571589;0.304975;0.647553;0.432629;0.612892;0.379854;0.591795;0.353516;0.573507;0.332902;0.637;0.455489;0.610717;0.414222;0.595356;0.391978;0.580207;0.37285;0.29709;0.690582;0.326078;0.587957;0.326816;0.527674;0.323607;0.483009;0.326329;0.44422;0.296834;0.44929;0.312835;0.385222;0.330751;0.367731;0.33999;0.361374;0.291734;0.45959;0.313781;0.383047;0.337499;0.372706;0.351753;0.371731;0.292056;0.477878;0.310901;0.404308;0.332371;0.393353;0.3456;0.399579;0.294896;0.502068;0.303739;0.442645;0.317168;0.430194;0.327339;0.433731
0.450952;0.2255;0.649068;0.599906;0.625682;0.508986;0.620975;0.451709;0.61102;0.41179;0.603747;0.38278;0.65352;0.39917;0.620891;0.357071;0.599191;0.332082;0.582268;0.310615;0.650148;0.404771;0.615144;0.347613;0.590621;0.319099;0.569704;0.297508;0.639552;0.419899;0.605325;0.363422;0.586541;0.336089;0.570372;0.316059;0.625984;0.439136;0.600288;0.39406;0.58587;0.36915;0.571678;0.348423;0.296858;0.702063;0.317965;0.602585;0.322854;0.539639;0.325881;0.497106;0.33482;0.46288;0.292299;0.460124;0.300973;0.391683;0.318639;0.36188;0.333831;0.342811;0.291225;0.47483;0.300854;0.384905;0.325113;0.351557;0.344073;0.332355;0.29629;0.498151;0.302597;0.41481;0.325764;0.376139;0.342301;0.35789;0.305493;0.529843;0.305905;0.464533;0.319555;0.426986;0.331327;0.402597
0.459221;0.224372;0.658826;0.594195;0.637946;0.507689;0.629556;0.453425;0.615499;0.415632;0.602209;0.38857;0.657542;0.39785;0.624258;0.350502;0.599715;0.330122;0.58329;0.315824;0.648846;0.407229;0.615325;0.345267;0.589399;0.319852;0.567238;0.303788;0.632723;0.424814;0.601305;0.365811;0.580203;0.341265;0.561855;0.323555;0.613435;0.447339;0.592347;0.402356;0.577508;0.37427;0.561769;0.349037;0.291794;0.716025;0.321967;0.61439;0.32767;0.550742;0.333284;0.507268;0.339419;0.467353;0.289968;0.471289;0.295303;0.393666;0.319229;0.363506;0.338721;0.353679;0.287908;0.490071;0.29226;0.389875;0.324353;0.355998;0.346814;0.345899;0.293933;0.519453;0.298462;0.42901;0.327436;0.387115;0.346579;0.370632;0.305707;0.556757;0.308918;0.488158;0.327192;0.449097;0.341211;0.427598
0.459567;0.225527;0.660507;0.578874;0.650376;0.493811;0.638566;0.441645;0.620649;0.406672;0.603903;0.384364;0.657142;0.388363;0.622665;0.336825;0.598039;0.318099;0.581931;0.305768;0.644266;0.403999;0.609228;0.340871;0.582704;0.316433;0.563038;0.300589;0.626736;0.425748;0.595054;0.365774;0.575496;0.33896;0.560992;0.320718;0.607078;0.452258;0.585918;0.406044;0.573614;0.375727;0.563351;0.350528;0.291156;0.731368;0.316941;0.63695;0.320187;0.575021;0.326391;0.529431;0.332161;0.488195;0.287613;0.490118;0.29135;0.402595;0.312065;0.362779;0.332358;0.342787;0.285151;0.505043;0.289724;0.390916;0.320196;0.350769;0.346621;0.333014;0.292406;0.529001;0.300018;0.426696;0.328664;0.379222;0.351763;0.357426;0.30819;0.560508;0.315422;0.483126;0.334807;0.438985;0.352452;0.411764
0.45949;0.226518;0.658166;0.563691;0.656047;0.47938;0.639872;0.428887;0.618217;0.397559;0.599621;0.381779;0.652572;0.378046;0.61875;0.325621;0.595169;0.31286;0.580386;0.307839;0.634431;0.397525;0.599414;0.331428;0.577425;0.31521;0.563641;0.30961;0.61344;0.421093;0.583765;0.356418;0.571229;0.338656;0.563702;0.331285;0.59367;0.445415;0.576372;0.398661;0.570832;0.373335;0.567761;0.35503;0.290009;0.750377;0.31614;0.657;0.318634;0.597907;0.325283;0.552996;0.328131;0.516065;0.288109;0.500596;0.292439;0.410367;0.312769;0.368856;0.333789;0.347575;0.284356;0.511542;0.288889;0.395641;0.31838;0.351215;0.343598;0.331458;0.291815;0.532776;0.297957;0.425378;0.32585;0.373147;0.348304;0.349376;0.30777;0.563339;0.314562;0.481236;0.334203;0.435033;0.351925;0.40705
