face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.456486;0.229408;0.660541;0.553308;0.659515;0.475283;0.64469;0.421347;0.622448;0.389589;0.601828;0.375307;0.649233;0.376205;0.606349;0.322313;0.58466;0.31858;0.576532;0.321138;0.631748;0.397905;0.588616;0.330492;0.568394;0.324822;0.56077;0.32723;0.61222;0.423585;0.574729;0.356354;0.560885;0.343411;0.555815;0.340563;0.593908;0.449774;0.56992;0.397334;0.560903;0.374339;0.557345;0.35919;0.282081;0.766186;0.318302;0.672898;0.324218;0.611999;0.332082;0.56415;0.337984;0.523261;0.285091;0.506725;0.291405;0.415258;0.315007;0.378484;0.33782;0.361193;0.282493;0.514064;0.289881;0.394922;0.322889;0.353372;0.349283;0.336084;0.291143;0.531316;0.300772;0.417758;0.332255;0.366422;0.356046;0.345378;0.307692;0.556741;0.319375;0.464961;0.343334;0.415446;0.363423;0.384397
0.462114;0.227266;0.658591;0.548121;0.652281;0.476697;0.632261;0.425747;0.607126;0.400558;0.584596;0.392279;0.645899;0.376719;0.595171;0.32848;0.571774;0.331083;0.564305;0.33763;0.631641;0.401574;0.58201;0.336844;0.559743;0.336315;0.552157;0.343152;0.614302;0.430188;0.571127;0.364942;0.553866;0.354885;0.547096;0.354663;0.596773;0.458261;0.56795;0.404557;0.555635;0.381929;0.549511;0.367843;0.279724;0.78144;0.323926;0.685883;0.330397;0.620181;0.333985;0.570396;0.334761;0.531009;0.285724;0.513736;0.297339;0.422849;0.323017;0.38316;0.346328;0.360923;0.27923;0.519087;0.293753;0.39991;0.326052;0.355444;0.3512;0.336016;0.285556;0.537148;0.300842;0.421037;0.33097;0.368518;0.353735;0.347029;0.300491;0.562287;0.313639;0.466681;0.33461;0.418301;0.353178;0.39023
0.460151;0.229167;0.654128;0.553808;0.63178;0.489849;0.608323;0.434717;0.582453;0.403963;0.562564;0.387822;0.645362;0.377638;0.592374;0.347061;0.564262;0.34762;0.549375;0.351719;0.63985;0.402977;0.586836;0.355027;0.558809;0.349136;0.543172;0.347575;0.626853;0.432948;0.580292;0.383563;0.55471;0.366814;0.538478;0.358249;0.608822;0.462757;0.575138;0.416813;0.557924;0.394042;0.545003;0.376152;0.271466;0.781053;0.302674;0.690549;0.305439;0.636614;0.306398;0.597508;0.30752;0.556058;0.279379;0.511055;0.301312;0.413117;0.331678;0.376785;0.358258;0.360523;0.275814;0.523108;0.30111;0.40607;0.337263;0.368883;0.37018;0.351777;0.282587;0.546336;0.308203;0.438108;0.342504;0.393838;0.36995;0.373682;0.293713;0.574155;0.310444;0.486867;0.331512;0.445252;0.350196;0.421194
0.458479;0.230052;0.633582;0.570155;0.593824;0.495186;0.584005;0.429339;0.574441;0.38542;0.566631;0.349377;0.640589;0.390502;0.592317;0.369401;0.56658;0.371265;0.550652;0.369701;0.650014;0.407963;0.592684;0.395166;0.573726;0.410242;0.56481;0.419158;0.649644;0.433888;0.595394;0.431465;0.584038;0.455498;0.580702;0.469309;0.64219;0.46404;0.605912;0.448579;0.592928;0.456132;0.586251;0.462736;0.277895;0.710773;0.285342;0.730422;0.273018;0.735901;0.261598;0.742969;0.25553;0.742251;0.273342;0.564687;0.278172;0.491457;0.299946;0.451866;0.322169;0.430577;0.280885;0.526045;0.292623;0.432609;0.324345;0.390294;0.35579;0.368165;0.297201;0.503085;0.310424;0.414732;0.344022;0.373098;0.375235;0.359518;0.317448;0.49477;0.323582;0.428346;0.345604;0.394541;0.371447;0.379415
0.444261;0.225176;0.624056;0.583152;0.594051;0.504211;0.587145;0.448021;0.582187;0.40877;0.571935;0.372524;0.642469;0.402411;0.608947;0.377923;0.589319;0.365535;0.572337;0.352059;0.654066;0.418254;0.613721;0.390901;0.590504;0.382858;0.56891;0.372093;0.657572;0.444907;0.619266;0.420922;0.59676;0.415597;0.577152;0.409643;0.653747;0.477006;0.630942;0.449225;0.613706;0.431141;0.596248;0.41644;0.293445;0.739065;0.308913;0.645644;0.309378;0.571563;0.304908;0.520945;0.309067;0.483291;0.290585;0.491819;0.286105;0.416779;0.298366;0.385657;0.31151;0.365029;0.283897;0.502042;0.280531;0.412918;0.29776;0.377874;0.313392;0.357222;0.282472;0.522844;0.28134;0.438397;0.299471;0.396669;0.313561;0.376096;0.284825;0.552287;0.284825;0.482053;0.297228;0.441845;0.308877;0.415573
0.441568;0.230522;0.628064;0.592922;0.598422;0.510854;0.591494;0.451232;0.5873;0.411523;0.577998;0.373607;0.644707;0.407291;0.611413;0.380828;0.592638;0.366907;0.575808;0.349657;0.658567;0.421446;0.615188;0.388971;0.590679;0.377816;0.568528;0.363151;0.663489;0.446782;0.620355;0.418185;0.597608;0.408295;0.578072;0.397901;0.661164;0.478798;0.635297;0.452111;0.618194;0.433357;0.602355;0.417428;0.295272;0.725804;0.302355;0.652639;0.298976;0.596626;0.292695;0.551868;0.296336;0.514776;0.294769;0.496973;0.288666;0.420393;0.297169;0.384295;0.306299;0.356022;0.289127;0.500555;0.281251;0.413721;0.292355;0.374592;0.305554;0.348206;0.287424;0.515744;0.281949;0.436943;0.295924;0.395769;0.308319;0.37329;0.289648;0.538858;0.283791;0.475989;0.290796;0.437486;0.299704;0.409563
0.443643;0.227262;0.630523;0.600729;0.599698;0.514042;0.591278;0.456413;0.588798;0.418683;0.578257;0.379338;0.640425;0.411255;0.609113;0.386109;0.589858;0.371086;0.571979;0.351611;0.655203;0.425319;0.615228;0.392765;0.5898;0.380345;0.565704;0.365134;0.660714;0.449656;0.622895;0.42018;0.598352;0.407166;0.577008;0.392888;0.660266;0.480469;0.634464;0.458085;0.616364;0.44133;0.601498;0.425447;0.299652;0.713948;0.309294;0.605594;0.309512;0.537385;0.306154;0.489676;0.311205;0.445414;0.298088;0.471964;0.293643;0.406536;0.30187;0.373011;0.310994;0.349049;0.290367;0.488496;0.282432;0.408503;0.294962;0.376057;0.308223;0.355743;0.285564;0.514336;0.278407;0.438789;0.292905;0.403849;0.30644;0.385603;0.285328;0.547806;0.276984;0.484161;0.283035;0.444175;0.292303;0.416684
0.438168;0.220916;0.634625;0.60441;0.602839;0.504124;0.595796;0.442424;0.591064;0.404824;0.583762;0.373711;0.649981;0.413978;0.611593;0.383569;0.589714;0.368444;0.572499;0.348275;0.661114;0.428863;0.610355;0.396782;0.585022;0.382209;0.561907;0.365083;0.66155;0.452249;0.611787;0.42524;0.594031;0.415334;0.578153;0.403682;0.654938;0.477817;0.620853;0.456702;0.609479;0.450369;0.599689;0.444562;0.296438;0.698415;0.313481;0.590076;0.314099;0.525154;0.309867;0.478445;0.316436;0.429794;0.29002;0.458676;0.290823;0.392793;0.305931;0.364236;0.317952;0.347756;0.281917;0.476036;0.28418;0.398991;0.303019;0.375116;0.318782;0.363633;0.280356;0.501885;0.284833;0.430509;0.304302;0.402797;0.31848;0.39049;0.285184;0.53229;0.28398;0.47193;0.295186;0.437124;0.305628;0.414216
0.43505;0.215395;0.63931;0.610768;0.606099;0.50233;0.600546;0.44472;0.596319;0.411706;0.58917;0.38284;0.649523;0.414717;0.61623;0.383666;0.59359;0.363649;0.574066;0.341613;0.659042;0.42809;0.61479;0.39238;0.587159;0.36913;0.559906;0.346678;0.659142;0.449807;0.614488;0.419983;0.591973;0.404961;0.571274;0.391482;0.653536;0.474091;0.621165;0.452871;0.607243;0.444389;0.595306;0.436805;0.287744;0.693417;0.313794;0.579328;0.316581;0.517363;0.315103;0.469425;0.322748;0.418678;0.284161;0.452646;0.301973;0.384815;0.320668;0.352886;0.331983;0.334645;0.275358;0.468468;0.297983;0.388432;0.321683;0.358898;0.336996;0.34097;0.274743;0.493855;0.297761;0.418647;0.319741;0.386172;0.331536;0.368582;0.280312;0.521026;0.290153;0.462472;0.301987;0.430411;0.309994;0.408552
0.432364;0.214569;0.644326;0.609852;0.610381;0.504058;0.605371;0.446204;0.600317;0.41114;0.593134;0.379304;0.650539;0.413041;0.617056;0.37973;0.595243;0.359971;0.578159;0.337431;0.658809;0.424992;0.616498;0.384674;0.590151;0.360508;0.565314;0.337811;0.65812;0.445894;0.614692;0.415465;0.592982;0.404071;0.574701;0.393109;0.652209;0.46954;0.619741;0.443713;0.604086;0.432086;0.591583;0.421191;0.297798;0.685896;0.317709;0.567323;0.316095;0.498975;0.31138;0.450263;0.316306;0.402707;0.283777;0.434464;0.305019;0.370945;0.324379;0.350891;0.335808;0.342523;0.275874;0.451538;0.305667;0.380081;0.330028;0.362094;0.345587;0.351435;0.276403;0.477334;0.306121;0.409055;0.32862;0.384584;0.342071;0.371745;0.284302;0.505768;0.297178;0.451756;0.309637;0.422361;0.319851;0.402215
0.437568;0.215639;0.644797;0.608139;0.612271;0.505359;0.607435;0.446985;0.601071;0.411396;0.593456;0.384526;0.655855;0.413373;0.622801;0.376891;0.600552;0.353252;0.581517;0.330167;0.660793;0.424235;0.619336;0.377606;0.593002;0.349028;0.567274;0.32385;0.656332;0.44603;0.61609;0.40241;0.593637;0.374358;0.572628;0.350887;0.646813;0.471169;0.619851;0.434565;0.602227;0.409064;0.585111;0.384698;0.298315;0.678935;0.322903;0.566359;0.321038;0.501617;0.318409;0.454737;0.321225;0.410008;0.287585;0.436636;0.302168;0.366289;0.320288;0.345431;0.330793;0.339877;0.279963;0.449175;0.299408;0.366115;0.326265;0.348466;0.343219;0.343424;0.280178;0.470446;0.297486;0.39719;0.322054;0.376845;0.337506;0.375641;0.284279;0.497065;0.291643;0.441303;0.305508;0.421505;0.315727;0.417951
0.440724;0.206624;0.645726;0.605536;0.612422;0.500063;0.606477;0.440969;0.599473;0.404846;0.591311;0.376297;0.655955;0.409636;0.623054;0.373383;0.600795;0.350555;0.581809;0.32769;0.661079;0.421744;0.620221;0.374263;0.592867;0.346724;0.566666;0.32282;0.65639;0.443923;0.616595;0.397915;0.592344;0.370373;0.569496;0.347575;0.646409;0.469589;0.618404;0.432889;0.600506;0.408938;0.582833;0.386452;0.299188;0.673908;0.32684;0.557347;0.326863;0.491566;0.326234;0.445065;0.332272;0.39985;0.288453;0.432029;0.303391;0.36085;0.322946;0.339622;0.333618;0.333553;0.280519;0.444632;0.299433;0.362556;0.328216;0.34353;0.345831;0.336288;0.280679;0.465728;0.29897;0.3939;0.326591;0.371335;0.343999;0.367509;0.285178;0.491997;0.292604;0.437712;0.308374;0.414294;0.320881;0.405378
0.439865;0.202483;0.649259;0.603324;0.615087;0.499589;0.608609;0.439319;0.600679;0.403006;0.592757;0.376025;0.657286;0.405412;0.622865;0.370191;0.600685;0.346182;0.58195;0.323387;0.662322;0.417382;0.620641;0.370708;0.593726;0.342309;0.567953;0.317963;0.657656;0.440398;0.616999;0.394708;0.593349;0.365344;0.570927;0.341181;0.647341;0.467146;0.619009;0.430289;0.601094;0.404262;0.58361;0.380451;0.298872;0.669938;0.328533;0.552903;0.329303;0.485981;0.328464;0.437371;0.334713;0.389485;0.291151;0.426764;0.30734;0.356588;0.327852;0.336119;0.338749;0.329986;0.282571;0.438202;0.303002;0.359329;0.332148;0.342099;0.349649;0.336277;0.281499;0.459178;0.302484;0.389421;0.330664;0.3683;0.346734;0.364627;0.285136;0.485588;0.294881;0.431214;0.310987;0.409461;0.322925;0.402044
0.440752;0.193086;0.650173;0.600842;0.615461;0.49866;0.609121;0.437948;0.601361;0.400217;0.59279;0.372106;0.65966;0.402628;0.623022;0.367022;0.600795;0.344622;0.58263;0.321979;0.664058;0.416937;0.619889;0.368692;0.5932;0.341811;0.568129;0.319017;0.658075;0.44154;0.615192;0.395845;0.592307;0.368811;0.571608;0.34623;0.64702;0.469265;0.617318;0.431835;0.600254;0.406204;0.584357;0.382269;0.301187;0.662666;0.32704;0.543568;0.326954;0.477287;0.327741;0.428476;0.333017;0.378932;0.284593;0.418641;0.307787;0.349238;0.329816;0.338855;0.338864;0.342059;0.276775;0.433185;0.303978;0.353593;0.333688;0.342717;0.348241;0.343285;0.277907;0.45659;0.305561;0.385973;0.333699;0.371749;0.346472;0.372866;0.285989;0.484111;0.299793;0.425902;0.316401;0.406853;0.327225;0.40225
0.439798;0.2035;0.651287;0.601439;0.614282;0.498575;0.608395;0.436817;0.601518;0.399125;0.594874;0.368562;0.660393;0.40353;0.625973;0.369229;0.602769;0.347773;0.582711;0.327436;0.666613;0.417792;0.62334;0.37347;0.595138;0.348016;0.567662;0.327226;0.661708;0.442207;0.61854;0.401629;0.592635;0.375982;0.567824;0.355889;0.650323;0.470138;0.622163;0.437227;0.603886;0.414105;0.585505;0.392655;0.296117;0.660466;0.328252;0.540885;0.32891;0.477485;0.332611;0.428896;0.337831;0.37952;0.280665;0.4226;0.2991;0.344983;0.32435;0.332537;0.337822;0.337341;0.273747;0.433537;0.300654;0.349219;0.337144;0.339746;0.356555;0.346947;0.276167;0.453663;0.303396;0.379664;0.337484;0.36661;0.354656;0.374253;0.284201;0.477548;0.299861;0.420596;0.320694;0.404966;0.333763;0.405631
0.439587;0.200152;0.65287;0.602448;0.613716;0.499823;0.60662;0.435904;0.597375;0.396926;0.59023;0.366496;0.661689;0.407133;0.624906;0.374704;0.600764;0.355291;0.58137;0.336543;0.666926;0.421384;0.624243;0.3782;0.595832;0.354839;0.569326;0.33677;0.661562;0.445396;0.618958;0.405931;0.591431;0.383173;0.566517;0.366403;0.648071;0.472576;0.618853;0.441446;0.601306;0.420325;0.584129;0.402367;0.294874;0.660247;0.327209;0.530501;0.32627;0.45828;0.328628;0.405028;0.333848;0.350446;0.272136;0.407883;0.305353;0.339445;0.33256;0.336004;0.34411;0.344681;0.263467;0.423795;0.30782;0.349109;0.342251;0.346973;0.358288;0.357123;0.266235;0.448404;0.310091;0.382286;0.34161;0.375784;0.354937;0.383815;0.277515;0.477184;0.303766;0.421905;0.324541;0.408048;0.336332;0.406573
0.44096;0.191587;0.65341;0.607505;0.611653;0.513944;0.601844;0.448076;0.592119;0.406722;0.584379;0.373012;0.660005;0.416428;0.621329;0.380481;0.594799;0.362164;0.573733;0.346078;0.664785;0.434515;0.618393;0.389012;0.587568;0.370844;0.560957;0.356386;0.658201;0.460162;0.615377;0.415589;0.586439;0.393678;0.55939;0.375764;0.64411;0.487184;0.61593;0.452123;0.5969;0.429968;0.577357;0.409388;0.294668;0.669607;0.328837;0.531985;0.324942;0.461501;0.323497;0.411112;0.324034;0.35773;0.261477;0.410708;0.295042;0.34134;0.32838;0.343305;0.34281;0.355774;0.252171;0.429694;0.297801;0.354348;0.340163;0.359097;0.359088;0.377635;0.255276;0.456137;0.300324;0.38661;0.338844;0.386798;0.356273;0.406539;0.266424;0.486942;0.292904;0.431673;0.318242;0.421922;0.332366;0.429959
0.442162;0.189653;0.656267;0.617331;0.610755;0.526391;0.597095;0.463052;0.585069;0.421232;0.575786;0.385289;0.653851;0.425604;0.611179;0.384659;0.580698;0.373999;0.558602;0.366286;0.658477;0.448008;0.610549;0.400582;0.577055;0.396036;0.551276;0.394718;0.651822;0.476158;0.608169;0.433481;0.578617;0.427232;0.554844;0.425183;0.639074;0.504744;0.609127;0.47185;0.58948;0.461117;0.572522;0.455672;0.292693;0.6906;0.327718;0.548163;0.322985;0.474018;0.321546;0.421246;0.324403;0.369457;0.248657;0.425242;0.288246;0.356663;0.3263;0.36035;0.340083;0.374583;0.241124;0.450241;0.294535;0.371156;0.337589;0.380085;0.354598;0.402056;0.249873;0.483276;0.30016;0.409558;0.335612;0.415154;0.349545;0.437636;0.266842;0.521166;0.29828;0.470184;0.319773;0.467831;0.329002;0.480994
0.437289;0.18579;0.654277;0.628511;0.604238;0.545852;0.58507;0.48754;0.574015;0.445989;0.571452;0.409982;0.63917;0.441216;0.605277;0.393033;0.573482;0.391596;0.554899;0.401873;0.652321;0.45949;0.608475;0.419134;0.577464;0.425446;0.558565;0.441212;0.654428;0.485361;0.613469;0.454646;0.583937;0.452596;0.563257;0.462888;0.650016;0.517602;0.622395;0.487505;0.597702;0.478143;0.576238;0.480686;0.287639;0.703658;0.326714;0.570104;0.325764;0.497526;0.327359;0.447769;0.330965;0.403073;0.262734;0.428619;0.302734;0.373168;0.333744;0.401953;0.337473;0.429456;0.249858;0.447511;0.305952;0.388064;0.335993;0.424536;0.339608;0.461516;0.250394;0.475945;0.305306;0.422492;0.330589;0.455186;0.334601;0.492897;0.256724;0.511475;0.29861;0.476796;0.315475;0.499894;0.317322;0.525486
0.439426;0.18909;0.643471;0.644059;0.582507;0.588093;0.556159;0.527493;0.547373;0.472052;0.549266;0.433763;0.609437;0.467663;0.579724;0.414263;0.555156;0.434756;0.54969;0.463824;0.635199;0.471387;0.593742;0.432311;0.569415;0.458348;0.563243;0.492532;0.653335;0.487872;0.613429;0.452573;0.590112;0.47227;0.582159;0.503535;0.66627;0.512748;0.632482;0.483504;0.609738;0.490361;0.598832;0.510316;0.287002;0.683974;0.331079;0.574205;0.33447;0.50977;0.331357;0.461788;0.332478;0.43249;0.257209;0.449177;0.302255;0.415417;0.328407;0.443616;0.329221;0.463928;0.233776;0.473209;0.30115;0.441259;0.323815;0.470588;0.326384;0.500255;0.231171;0.504986;0.297162;0.488774;0.316923;0.514586;0.319004;0.538864;0.237881;0.538348;0.284893;0.533385;0.297196;0.555203;0.295295;0.571601
0.439862;0.168664;0.644867;0.639349;0.577516;0.610165;0.546269;0.571629;0.54149;0.530824;0.545072;0.51017;0.592498;0.49554;0.566854;0.468621;0.554193;0.509771;0.556992;0.546678;0.622835;0.499541;0.589791;0.493386;0.578655;0.541918;0.581829;0.576769;0.645481;0.522212;0.617121;0.520691;0.604432;0.56551;0.604399;0.599568;0.66418;0.551157;0.64404;0.553604;0.631177;0.583072;0.627909;0.606172;0.290153;0.690997;0.334153;0.59752;0.347172;0.526566;0.343644;0.474897;0.333118;0.450385;0.279979;0.501901;0.284343;0.451776;0.302264;0.464156;0.306966;0.48283;0.253026;0.527764;0.271186;0.480495;0.292136;0.493639;0.298092;0.512454;0.23855;0.557386;0.256061;0.526788;0.276481;0.534529;0.28664;0.551244;0.231335;0.585369;0.241959;0.569997;0.260501;0.572673;0.272715;0.580609
0.438845;0.168713;0.609079;0.555543;0.572641;0.59481;0.562593;0.609853;0.56041;0.62023;0.559963;0.627956;0.559981;0.552665;0.573912;0.565015;0.584517;0.578004;0.587103;0.594422;0.582565;0.523072;0.596985;0.536353;0.609137;0.55294;0.612353;0.562304;0.607401;0.500697;0.622323;0.512415;0.631596;0.532524;0.634024;0.545493;0.632366;0.482705;0.640721;0.490319;0.647526;0.512605;0.650295;0.528957;0.298459;0.690465;0.254378;0.656166;0.234296;0.626029;0.225046;0.611521;0.228417;0.61086;0.255975;0.569744;0.258123;0.518155;0.26406;0.539187;0.264226;0.564456;0.286186;0.559755;0.287154;0.507258;0.295122;0.534979;0.292912;0.557928;0.314749;0.559934;0.31651;0.513372;0.321387;0.536644;0.318516;0.559873;0.339224;0.565941;0.341401;0.529953;0.341796;0.543863;0.336772;0.558534
0.445196;0.153801;0.747569;0.813779;0.717111;0.830201;0.700847;0.872259;0.695468;0.909862;0.690748;0.941982;0.705692;0.919793;0.692659;0.959935;0.682998;0.982611;0.674817;1.00492;0.72122;0.923716;0.708096;0.966257;0.696876;0.988412;0.686841;1.00905;0.735245;0.916776;0.725316;0.956836;0.714441;0.977333;0.70476;0.991666;0.750443;0.902707;0.743965;0.932125;0.734106;0.949653;0.725251;0.963007
0.438477;0.140643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.435515;0.1132;0.459147;0.322736;0.448179;0.270942;0.443674;0.23236;0.444706;0.206543;0.44976;0.188241;0.433609;0.228245;0.441072;0.194957;0.448767;0.186756;0.45239;0.180988;0.441132;0.235339;0.451829;0.201947;0.461757;0.19307;0.466872;0.187936;0.451325;0.24502;0.461482;0.215751;0.472295;0.206425;0.47923;0.204544;0.462117;0.256698;0.472652;0.237383;0.480209;0.227713;0.485623;0.224374
0.438107;0.10691;0.468555;0.284916;0.478504;0.210148;0.476038;0.160542;0.472341;0.124552;0.468794;0.0963564;0.45613;0.171923;0.443932;0.133498;0.450668;0.122095;0.456917;0.126423;0.448069;0.189057;0.435552;0.153691;0.444164;0.145364;0.453071;0.152452;0.443966;0.209468;0.436588;0.17634;0.445746;0.171443;0.453144;0.182454;0.4407;0.232942;0.434883;0.213059;0.43988;0.200737;0.445105;0.19846
0.435845;0.105191;0.456885;0.286099;0.453852;0.229632;0.45045;0.180171;0.4524;0.146816;0.456567;0.124275;0.435664;0.1762;0.442824;0.145051;0.455022;0.151381;0.459379;0.160878;0.440313;0.193284;0.451693;0.160984;0.466215;0.166606;0.471176;0.17611;0.448288;0.213956;0.459623;0.182616;0.472672;0.189278;0.478454;0.20161;0.458057;0.236624;0.469992;0.218482;0.479241;0.216014;0.485684;0.218651
0.426443;0.0953418;0.45329;0.300483;0.463688;0.256988;0.461875;0.219509;0.463878;0.195147;0.467592;0.174658;0.440556;0.195559;0.447104;0.15831;0.457609;0.153034;0.463975;0.152317;0.436887;0.202858;0.444405;0.166389;0.456484;0.159303;0.464473;0.157057;0.436687;0.215134;0.442814;0.180933;0.454666;0.174967;0.462987;0.175881;0.438144;0.231897;0.440768;0.206575;0.447855;0.196008;0.45351;0.191444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.435409;0.100805;0.456944;0.307911;0.449414;0.255326;0.443855;0.213989;0.445858;0.189555;0.449653;0.171342;0.432443;0.20582;0.43967;0.17041;0.448463;0.159391;0.454398;0.151847;0.439838;0.216795;0.448437;0.184676;0.459361;0.17416;0.467632;0.166752;0.449242;0.231751;0.455602;0.206944;0.465957;0.200725;0.473909;0.201124;0.458777;0.250778;0.463994;0.234868;0.470176;0.23016;0.475746;0.230139
0.44005;0.0977771;0.45319;0.315647;0.457051;0.265963;0.455219;0.232103;0.458532;0.211702;0.463889;0.192943;0.435281;0.214828;0.440963;0.182539;0.449659;0.170772;0.455964;0.163831;0.436087;0.222544;0.442069;0.18854;0.452455;0.173155;0.4602;0.162908;0.440453;0.231775;0.446808;0.200912;0.459147;0.187787;0.468785;0.181135;0.446849;0.243967;0.45386;0.221386;0.461495;0.209431;0.467554;0.201708
0.434202;0.0989074;0.4537;0.31736;0.447575;0.269036;0.444767;0.232899;0.447916;0.211321;0.452563;0.19491;0.429892;0.221915;0.436147;0.189254;0.444728;0.171029;0.452361;0.159258;0.437179;0.233051;0.44596;0.199566;0.456858;0.180452;0.466145;0.16683;0.447456;0.245449;0.456407;0.216897;0.467385;0.199935;0.476715;0.190517;0.459499;0.260599;0.467757;0.239957;0.47382;0.227124;0.479738;0.219686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.433591;0.0952972;0.454821;0.317308;0.452792;0.272395;0.447118;0.239132;0.448148;0.219162;0.450457;0.201425;0.429883;0.230587;0.434678;0.197833;0.439117;0.17718;0.443164;0.160041;0.43657;0.240487;0.440934;0.207218;0.448412;0.184934;0.454558;0.163701;0.446188;0.253013;0.451493;0.223738;0.458698;0.204073;0.464518;0.187722;0.457687;0.269448;0.464661;0.250075;0.468447;0.236128;0.47187;0.223815
0.435082;0.0969032;0.451997;0.316531;0.44287;0.275276;0.439285;0.241562;0.442307;0.217858;0.447336;0.199534;0.429997;0.237827;0.432407;0.20358;0.437652;0.180677;0.443786;0.160455;0.439357;0.247587;0.444261;0.21611;0.453629;0.192611;0.462294;0.171179;0.451196;0.260447;0.458141;0.236657;0.469577;0.217029;0.480339;0.202742;0.46451;0.275778;0.473669;0.260432;0.480742;0.249021;0.487037;0.241323
