face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.482312;0.254206;0.327105;0.803139;0.311043;0.856386;0.312432;0.916174;0.326735;0.96208;0.340008;0.988566;0.282458;0.932181;0.309783;0.997293;0.325195;1.0044;0.331434;1.00091;0.298469;0.926009;0.320548;0.98952;0.33716;0.991497;0.341723;0.988385;0.320002;0.918537;0.335668;0.978192;0.348802;0.977537;0.352978;0.971431;0.342588;0.910791;0.351993;0.958367;0.359192;0.967639;0.362597;0.966501
0.481629;0.255514;0.327516;0.805043;0.310286;0.861235;0.310888;0.921646;0.324556;0.968412;0.337246;0.995198;0.275889;0.937908;0.309673;1.00457;0.328751;1.00125;0.334442;0.990098;0.292895;0.929321;0.320716;0.995304;0.339173;0.993698;0.343363;0.986288;0.316268;0.91973;0.337788;0.983124;0.351013;0.978864;0.353506;0.968309;0.340851;0.911424;0.353886;0.964514;0.360554;0.969729;0.361867;0.96402
0.481865;0.254179;0.334069;0.800965;0.313737;0.858096;0.311806;0.916887;0.324241;0.963064;0.33682;0.988776;0.278878;0.943484;0.311474;1.01029;0.327769;1.00961;0.330937;0.997233;0.297822;0.937994;0.324479;1.00381;0.340337;0.999443;0.341765;0.988401;0.321275;0.92967;0.341522;0.991111;0.354901;0.985749;0.356831;0.974107;0.345968;0.921841;0.357904;0.971694;0.36602;0.975652;0.36806;0.969264
0.483989;0.253456;0.331258;0.792669;0.292919;0.84104;0.29037;0.90646;0.306229;0.955642;0.321815;0.983423;0.27285;0.935162;0.301149;1.01186;0.320501;1.02377;0.329244;1.02696;0.298373;0.931547;0.322762;1.01375;0.341152;1.03065;0.351414;1.03885;0.327648;0.924286;0.346365;0.997931;0.356543;1.00678;0.36153;1.00801;0.356448;0.915749;0.365869;0.978378;0.369399;0.99119;0.371378;0.994736
0.481833;0.253826;0.332792;0.784324;0.296924;0.831964;0.293514;0.898866;0.30589;0.949055;0.320378;0.97744;0.278997;0.928224;0.304135;1.01244;0.323368;1.03374;0.334703;1.04131;0.305625;0.924109;0.326266;1.01361;0.344001;1.04065;0.355149;1.05375;0.33431;0.915826;0.347685;0.992498;0.357764;1.01166;0.364211;1.01969;0.3611;0.905939;0.366651;0.968206;0.369775;0.987689;0.371484;0.99553
0.470412;0.253755;0.333395;0.775247;0.304569;0.829852;0.30375;0.899239;0.318283;0.950707;0.333535;0.976132;0.27923;0.927855;0.313414;1.01218;0.332306;1.00929;0.336218;0.997403;0.301408;0.92124;0.329922;1.00787;0.347116;1.01114;0.350338;1.0024;0.326625;0.911296;0.34869;0.985555;0.360645;0.985325;0.361728;0.976119;0.352233;0.901992;0.363529;0.964511;0.368427;0.97202;0.368262;0.968421
0.474267;0.248692;0.328036;0.759801;0.292253;0.814862;0.291794;0.887581;0.307341;0.942365;0.323203;0.974928;0.276882;0.917043;0.308754;1.00929;0.327738;1.03813;0.337785;1.04873;0.300307;0.907799;0.329328;1.00541;0.348725;1.03774;0.358605;1.05118;0.326704;0.893879;0.34714;0.9795;0.361936;1.0083;0.368226;1.02348;0.352924;0.879119;0.365754;0.946948;0.37369;0.978984;0.377211;0.999572
0.468619;0.245141;0.332373;0.75156;0.316988;0.819085;0.315766;0.89452;0.327453;0.953335;0.343057;0.998931;0.282585;0.909156;0.306412;1.00712;0.328406;1.04121;0.344025;1.05284;0.29898;0.898856;0.320122;1.00283;0.342911;1.03563;0.357074;1.04658;0.320703;0.887894;0.335303;0.979919;0.353345;1.00871;0.364519;1.01669;0.342981;0.87846;0.349044;0.951182;0.357361;0.982302;0.362907;0.996131
0.466288;0.238697;0.325288;0.74292;0.294607;0.807586;0.290962;0.883621;0.304155;0.941699;0.32215;0.985707;0.26651;0.912623;0.299034;1.00858;0.32329;1.05041;0.342969;1.07252;0.287615;0.903407;0.317235;1.00782;0.342969;1.04907;0.364106;1.07025;0.314673;0.890779;0.335035;0.984116;0.356233;1.02405;0.373066;1.04683;0.342922;0.877991;0.352421;0.952136;0.362429;0.992076;0.370386;1.02151
0.469771;0.223554;0.326674;0.733244;0.312277;0.805636;0.308741;0.880719;0.315886;0.93265;0.327711;0.97814;0.278599;0.918702;0.297647;1.00557;0.31903;1.05373;0.339565;1.08432;0.289941;0.912168;0.306627;1.01212;0.330224;1.06072;0.350926;1.09146;0.306063;0.904963;0.317032;0.992849;0.33711;1.04055;0.354531;1.07201;0.324967;0.89703;0.330412;0.965784;0.339231;1.00589;0.347982;1.03609
0.470636;0.213805;0.321677;0.726404;0.315331;0.801413;0.310537;0.879126;0.316615;0.930009;0.329555;0.973696;0.269273;0.920629;0.291465;1.00711;0.315304;1.05221;0.336685;1.07604;0.279806;0.911789;0.299755;1.01639;0.32542;1.06334;0.34806;1.08871;0.296472;0.903633;0.311624;0.998728;0.335414;1.04722;0.354887;1.07697;0.319062;0.89563;0.329469;0.972027;0.342679;1.01226;0.353425;1.04228
0.472874;0.20361;0.322307;0.722604;0.324276;0.809682;0.317361;0.888808;0.318433;0.941256;0.327435;0.98692;0.271292;0.929087;0.291255;1.01443;0.319672;1.06038;0.346;1.08021;0.277928;0.917688;0.298264;1.02296;0.331144;1.07103;0.359677;1.09128;0.292373;0.90661;0.30643;1.00352;0.338656;1.05208;0.365486;1.07664;0.313905;0.894136;0.321778;0.971672;0.340162;1.01244;0.356707;1.03901
0.47584;0.184594;0.322451;0.715522;0.337541;0.819189;0.3306;0.902208;0.330967;0.959428;0.337459;1.01402;0.273094;0.935269;0.293306;1.01798;0.326223;1.06727;0.357705;1.09449;0.274287;0.919353;0.297218;1.02292;0.334696;1.07261;0.368505;1.09746;0.286306;0.903685;0.302645;0.999519;0.338504;1.053;0.371191;1.08511;0.306609;0.883277;0.313959;0.955817;0.334478;1.00062;0.355143;1.03485
0.474373;0.185175;0.323256;0.709504;0.325734;0.806847;0.322567;0.890401;0.324033;0.947441;0.331875;1.00091;0.28566;0.937577;0.304331;1.02486;0.332142;1.08105;0.360497;1.12021;0.289154;0.92295;0.310042;1.03157;0.343082;1.0883;0.373559;1.12602;0.29999;0.906673;0.315182;1.0033;0.345493;1.06393;0.373591;1.1071;0.31542;0.883871;0.325421;0.956334;0.342799;1.00666;0.360439;1.04851
0.473622;0.178395;0.324728;0.697838;0.333991;0.801346;0.328477;0.887152;0.330152;0.945095;0.337988;0.995297;0.277005;0.936076;0.301211;1.0217;0.334201;1.07048;0.364054;1.09686;0.280254;0.919335;0.303872;1.03079;0.33982;1.082;0.371342;1.1099;0.293064;0.900626;0.310444;1.00307;0.34373;1.05854;0.373651;1.09152;0.313759;0.8769;0.32293;0.952003;0.340038;0.997445;0.357714;1.03208
0.467886;0.180481;0.323315;0.692388;0.312923;0.800509;0.309569;0.879507;0.30675;0.932184;0.310846;0.983811;0.285651;0.946341;0.304089;1.03497;0.325896;1.09872;0.347759;1.14455;0.293545;0.929044;0.308431;1.03894;0.330753;1.10652;0.35252;1.15938;0.305425;0.907799;0.31606;1.01129;0.33422;1.07982;0.352881;1.13202;0.319537;0.878748;0.328982;0.956487;0.338523;1.01021;0.350115;1.05447
0.468379;0.181165;0.324609;0.680411;0.334378;0.785255;0.331002;0.873146;0.3331;0.932814;0.340372;0.98853;0.278838;0.941054;0.303952;1.02823;0.33415;1.08311;0.361298;1.11624;0.283352;0.924857;0.307041;1.03512;0.337169;1.08747;0.363225;1.12122;0.296245;0.904417;0.313388;1.00495;0.339422;1.06277;0.364682;1.09787;0.314017;0.877247;0.32111;0.948969;0.333535;1.00091;0.347718;1.04156
0.470461;0.184444;0.325482;0.667098;0.328533;0.773683;0.325238;0.856936;0.326631;0.911864;0.330592;0.966323;0.289455;0.935025;0.305536;1.03074;0.3324;1.09041;0.362143;1.12976;0.29096;0.920776;0.308633;1.03921;0.338435;1.09937;0.368905;1.13746;0.299219;0.903689;0.313922;1.01612;0.338513;1.08177;0.364622;1.12413;0.311044;0.879927;0.319611;0.968533;0.332686;1.02913;0.348925;1.07658
0.472054;0.186794;0.321024;0.657468;0.321237;0.773538;0.319783;0.863562;0.324105;0.919599;0.331196;0.976364;0.284803;0.942844;0.308368;1.03769;0.338567;1.09509;0.370054;1.131;0.291484;0.925003;0.315644;1.04154;0.347561;1.09726;0.378216;1.12907;0.303556;0.904505;0.323018;1.01205;0.34996;1.07247;0.377475;1.1085;0.315891;0.878836;0.328558;0.963061;0.344301;1.01938;0.362329;1.0602
0.475812;0.186454;0.319275;0.65607;0.324668;0.742845;0.323846;0.831477;0.329749;0.898847;0.341296;0.953883;0.272354;0.922624;0.307976;1.03338;0.342081;1.08826;0.37431;1.12511;0.285164;0.917994;0.317874;1.04306;0.354609;1.09293;0.384659;1.11727;0.303999;0.910669;0.332187;1.01625;0.362583;1.06118;0.388636;1.08228;0.323451;0.897502;0.33867;0.977416;0.356046;1.01438;0.372727;1.03408
0.473089;0.199916;0.319467;0.665089;0.309994;0.736451;0.309012;0.801089;0.313733;0.845001;0.320121;0.874422;0.278162;0.909775;0.310062;1.00951;0.342118;1.06033;0.374343;1.1007;0.289439;0.917055;0.318919;1.03392;0.352568;1.08332;0.385625;1.11816;0.304544;0.915225;0.330728;1.01876;0.3613;1.06557;0.391041;1.09746;0.320713;0.906007;0.339222;0.983627;0.356151;1.02054;0.372474;1.04643
0.472905;0.207898;0.328509;0.660783;0.329517;0.782923;0.327825;0.86111;0.331712;0.914543;0.3364;0.958773;0.28784;0.940628;0.325255;1.02208;0.364895;1.06592;0.403455;1.09819;0.291106;0.924147;0.330027;1.03087;0.373757;1.07893;0.413778;1.10676;0.301887;0.901002;0.334531;1.00261;0.372559;1.05565;0.408278;1.08802;0.316074;0.872909;0.336964;0.952773;0.35818;1.0009;0.379847;1.0382
0.471244;0.217553;0.314012;0.659796;0.334295;0.805663;0.337207;0.907337;0.35062;0.977691;0.363089;1.04199;0.277706;0.957284;0.320031;1.03287;0.358461;1.07608;0.391384;1.09981;0.279151;0.930626;0.325505;1.02858;0.367585;1.06892;0.403178;1.093;0.291131;0.896426;0.327407;0.993541;0.365886;1.0414;0.401083;1.07039;0.307604;0.855149;0.326942;0.927902;0.349698;0.976471;0.371079;1.01616
0.471271;0.216845;0.315392;0.651638;0.351489;0.78418;0.34789;0.87683;0.351168;0.934864;0.359579;0.983082;0.282659;0.956677;0.315704;1.0293;0.344058;1.04316;0.359435;1.03893;0.273366;0.924932;0.311258;1.01289;0.341893;1.0339;0.359791;1.03824;0.274855;0.887457;0.320557;0.964893;0.351736;0.989331;0.369898;1.00285;0.287534;0.840858;0.33077;0.896741;0.355377;0.914541;0.366594;0.929095
0.469183;0.226372;0.315731;0.642776;0.36144;0.766852;0.370279;0.842185;0.38085;0.904583;0.385664;0.929911;0.288545;0.919085;0.309514;0.998956;0.349956;0.980743;0.366833;0.94575;0.272473;0.884137;0.296099;0.967751;0.341705;0.946502;0.360672;0.909551;0.270528;0.841857;0.303729;0.900598;0.345363;0.88471;0.361385;0.856583;0.278948;0.791343;0.309982;0.830472;0.340933;0.822133;0.350532;0.804778;0.311903;0.796864;0.276904;0.791339;0.272773;0.792971;0.292432;0.822924;0.312545;0.847329;0.294632;0.794495;0.302745;0.801525;0.301841;0.813609;0.304286;0.827238;0.319565;0.822109;0.326968;0.874375;0.319175;0.898416;0.311645;0.907857;0.340991;0.844817;0.344754;0.905438;0.331391;0.916878;0.321444;0.917638;0.352705;0.860909;0.359462;0.909916;0.352203;0.917919;0.34202;0.913883
0.471944;0.221693;0.301003;0.815775;0.327828;0.817477;0.341744;0.818925;0.350257;0.822099;0.354505;0.819672;0.325652;0.850465;0.324529;0.8804;0.319119;0.884308;0.315396;0.876217;0.309848;0.859632;0.308315;0.891164;0.304107;0.892206;0.302065;0.881928;0.294455;0.86584;0.292295;0.898547;0.290181;0.897507;0.289474;0.885172;0.280064;0.868478;0.277437;0.897159;0.276496;0.89688;0.276551;0.886221
0.469566;0.228935;0.306061;0.835399;0.331362;0.827326;0.339823;0.827206;0.338895;0.826488;0.336517;0.82328;0.326377;0.856767;0.329939;0.842981;0.328044;0.831597;0.325045;0.823334;0.309935;0.868319;0.311005;0.855469;0.307622;0.844045;0.305043;0.838373;0.295357;0.874605;0.296351;0.871142;0.292344;0.858209;0.288617;0.849255;0.282746;0.878736;0.284273;0.88197;0.279942;0.869726;0.276084;0.859388
0.479094;0.226875;0.319146;0.806389;0.310305;0.83081;0.301834;0.850549;0.294707;0.864656;0.28564;0.878963;0.311332;0.866738;0.300428;0.875916;0.291856;0.876897;0.285983;0.875815;0.314164;0.856962;0.303999;0.866316;0.295474;0.868938;0.288898;0.872291;0.315451;0.847445;0.307714;0.856888;0.30048;0.857625;0.29359;0.85869;0.316832;0.837308;0.312413;0.844642;0.307948;0.844695;0.302688;0.845477
0.474632;0.230332;0.319034;0.8068;0.31668;0.823743;0.310467;0.836686;0.305487;0.847082;0.303601;0.856266;0.304864;0.853437;0.294158;0.8674;0.2891;0.874462;0.286107;0.879264;0.30502;0.849577;0.292119;0.865592;0.285803;0.872566;0.281203;0.878176;0.304911;0.843426;0.293715;0.858184;0.287997;0.86287;0.283869;0.866419;0.305468;0.836263;0.296895;0.846357;0.292435;0.851132;0.289102;0.853879;0.346095;0.593298;0.380954;0.590379;0.398521;0.571991;0.404053;0.555318;0.401949;0.54082;0.376568;0.507748;0.381666;0.467764;0.39008;0.464453;0.395908;0.468954;0.35588;0.508586;0.365241;0.484619;0.375509;0.500208;0.381258;0.512051;0.341493;0.524033;0.35389;0.518529;0.36154;0.534989;0.364553;0.545429;0.332204;0.542751;0.344132;0.543459;0.349247;0.5541;0.350516;0.562281
0.476308;0.237478;0.3558;0.585901;0.387338;0.559403;0.402134;0.521662;0.404385;0.495721;0.394145;0.47989;0.363949;0.492855;0.371326;0.456686;0.381178;0.428536;0.393164;0.40524;0.348529;0.501149;0.365258;0.481544;0.375937;0.487985;0.382862;0.493229;0.33699;0.51796;0.359042;0.514368;0.370252;0.53579;0.372673;0.550783;0.329296;0.538617;0.346539;0.536417;0.357444;0.551453;0.359588;0.56348
0.474354;0.239103;0.364347;0.541787;0.393702;0.523217;0.409296;0.488052;0.410292;0.463676;0.393728;0.451576;0.382514;0.435681;0.390014;0.393325;0.401978;0.37478;0.412728;0.363746;0.362077;0.443196;0.377477;0.434552;0.386796;0.464067;0.389333;0.480023;0.348488;0.462095;0.36278;0.460477;0.373618;0.485592;0.37643;0.495466;0.339444;0.482808;0.349706;0.482048;0.360864;0.500611;0.364635;0.509759
0.473493;0.23594;0.371022;0.520015;0.396616;0.501223;0.414787;0.465032;0.418839;0.440307;0.400818;0.426477;0.386722;0.407535;0.394888;0.364357;0.406407;0.350309;0.417018;0.341279;0.365392;0.419234;0.38614;0.412627;0.393782;0.444175;0.391599;0.458402;0.35164;0.439657;0.37378;0.439391;0.383593;0.465104;0.381537;0.473341;0.342524;0.462893;0.36064;0.458846;0.371965;0.475721;0.371662;0.48373
