face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.472809;0.235565;0.379461;0.512115;0.403557;0.486104;0.41959;0.444841;0.422357;0.416354;0.407322;0.410419;0.381025;0.391883;0.391506;0.352043;0.406671;0.334632;0.422319;0.318873;0.360683;0.402047;0.39289;0.392816;0.397402;0.426963;0.390236;0.435221;0.348613;0.422094;0.383883;0.417872;0.389604;0.445974;0.380704;0.44868;0.340968;0.445992;0.369182;0.438085;0.377424;0.455621;0.370085;0.460064
0.470867;0.239426;0.381456;0.50979;0.408105;0.481622;0.423694;0.439832;0.425978;0.409187;0.410766;0.397421;0.384514;0.383614;0.397746;0.342733;0.413705;0.326172;0.42973;0.311262;0.363723;0.390515;0.400795;0.387689;0.402424;0.422561;0.391663;0.427281;0.351822;0.408495;0.391076;0.414556;0.393573;0.444003;0.381249;0.447159;0.345062;0.431228;0.377712;0.431902;0.382181;0.452193;0.370372;0.456506
0.471196;0.243696;0.381933;0.500458;0.409439;0.479208;0.426482;0.436999;0.427475;0.405945;0.41248;0.392396;0.390816;0.380292;0.403971;0.339864;0.418081;0.323695;0.431887;0.309171;0.36935;0.383974;0.404127;0.384634;0.4053;0.420013;0.393748;0.423147;0.356116;0.399415;0.392027;0.40999;0.394459;0.439091;0.381977;0.441104;0.347705;0.419788;0.378113;0.425634;0.382993;0.445772;0.371784;0.448648
0.473989;0.243393;0.382122;0.501828;0.410505;0.477686;0.427587;0.435467;0.430907;0.404589;0.415601;0.3923;0.390761;0.375775;0.404801;0.335629;0.420515;0.320366;0.436313;0.307001;0.368859;0.381154;0.40566;0.38304;0.407237;0.417844;0.396754;0.421793;0.35576;0.398905;0.394161;0.410837;0.396366;0.43976;0.384014;0.441385;0.348018;0.421764;0.380551;0.428535;0.384757;0.448576;0.372573;0.451284
0.472109;0.244653;0.379883;0.512844;0.410355;0.485852;0.428605;0.443202;0.433666;0.412235;0.418327;0.400416;0.392003;0.378935;0.406199;0.335028;0.423279;0.318463;0.43981;0.304537;0.369365;0.385117;0.404848;0.385781;0.407519;0.420853;0.398136;0.426381;0.355827;0.404291;0.393342;0.415724;0.396826;0.444868;0.385553;0.44637;0.347531;0.428159;0.378907;0.434077;0.384039;0.454444;0.372882;0.456786
0.472982;0.245252;0.382501;0.509956;0.410398;0.492662;0.428981;0.452922;0.431837;0.424011;0.412638;0.413756;0.394931;0.386238;0.410277;0.348847;0.425504;0.331046;0.440626;0.313085;0.370662;0.391285;0.399489;0.393397;0.401746;0.42918;0.393265;0.435191;0.35469;0.410457;0.387459;0.422587;0.391214;0.452897;0.3801;0.451603;0.344191;0.435111;0.37319;0.444101;0.379318;0.464214;0.36868;0.463723
0.477214;0.250124;0.372009;0.522335;0.401051;0.50996;0.422113;0.471036;0.428424;0.442206;0.413113;0.428015;0.396329;0.402367;0.411921;0.360592;0.425342;0.339599;0.437478;0.321888;0.369841;0.40758;0.395516;0.409461;0.398346;0.443702;0.392807;0.453633;0.351602;0.427816;0.378415;0.435863;0.38578;0.463552;0.381742;0.466546;0.340005;0.454114;0.362913;0.461639;0.373261;0.479687;0.371664;0.481332
0.477255;0.251118;0.360652;0.522373;0.392567;0.517852;0.416565;0.495465;0.421092;0.481058;0.412244;0.46751;0.399454;0.408948;0.415981;0.384717;0.422737;0.381186;0.428042;0.379416;0.369503;0.407416;0.386004;0.437746;0.388184;0.484005;0.390318;0.506382;0.347277;0.429541;0.36522;0.481578;0.370545;0.520696;0.373103;0.532682;0.331764;0.45868;0.348602;0.49834;0.35785;0.52711;0.36165;0.536664
0.477703;0.252706;0.341042;0.540148;0.379222;0.532457;0.405733;0.5094;0.411738;0.494103;0.411136;0.47884;0.391684;0.429901;0.4183;0.407592;0.424328;0.423654;0.426884;0.440151;0.362841;0.428981;0.393831;0.462375;0.398688;0.497044;0.399424;0.508178;0.340291;0.448941;0.370881;0.504507;0.370054;0.529668;0.366819;0.526723;0.323831;0.474611;0.352724;0.526369;0.354981;0.54502;0.352361;0.539773
0.475657;0.249133;0.334244;0.580885;0.37111;0.574454;0.390046;0.561063;0.400839;0.564105;0.405019;0.567364;0.36962;0.460884;0.390831;0.456544;0.402922;0.474778;0.412257;0.483912;0.342151;0.469009;0.37811;0.507583;0.385001;0.54126;0.385094;0.540592;0.321989;0.496448;0.35468;0.547107;0.355903;0.568955;0.352068;0.559723;0.308694;0.528424;0.336454;0.565901;0.339919;0.579536;0.336566;0.570788
0.474902;0.248267;0.328769;0.585333;0.3659;0.581708;0.397328;0.57689;0.412863;0.587174;0.409279;0.599895;0.368856;0.483901;0.383406;0.461504;0.40046;0.470864;0.414855;0.484077;0.337254;0.49023;0.359659;0.514986;0.374956;0.550454;0.380211;0.561948;0.314038;0.514579;0.33545;0.554918;0.347984;0.58568;0.351571;0.592153;0.298508;0.547154;0.315256;0.590651;0.325647;0.611603;0.329084;0.61213
0.471367;0.250385;0.330221;0.582261;0.364901;0.583276;0.392702;0.582479;0.40766;0.59311;0.403057;0.604613;0.36569;0.489872;0.38521;0.470545;0.405826;0.480965;0.42225;0.493884;0.336574;0.495905;0.35842;0.520068;0.373729;0.562015;0.379685;0.577987;0.315239;0.5223;0.330636;0.5583;0.345171;0.594642;0.351892;0.604324;0.300456;0.555052;0.310736;0.593804;0.322119;0.619971;0.329348;0.62616
0.470004;0.248664;0.330766;0.586781;0.364672;0.588526;0.392667;0.584426;0.409644;0.591917;0.410482;0.598956;0.370843;0.491632;0.390349;0.474344;0.408769;0.478266;0.425229;0.484182;0.34129;0.495243;0.365357;0.527434;0.377139;0.564541;0.38086;0.573797;0.319457;0.519654;0.339514;0.563072;0.350605;0.594725;0.354137;0.599044;0.303685;0.551847;0.319062;0.598037;0.329363;0.621592;0.334222;0.623051
0.467907;0.246257;0.337259;0.581163;0.368905;0.579099;0.396551;0.572382;0.41324;0.574084;0.415418;0.580596;0.370291;0.489862;0.386454;0.464738;0.40726;0.477571;0.424467;0.492655;0.340397;0.498854;0.355729;0.509311;0.376075;0.55192;0.386163;0.572869;0.318349;0.523388;0.329626;0.550416;0.349654;0.58977;0.359798;0.606139;0.304302;0.553934;0.311167;0.588063;0.3272;0.61618;0.338051;0.625882
0.467518;0.245822;0.33638;0.588904;0.368891;0.586785;0.397026;0.577247;0.414331;0.577509;0.41656;0.581394;0.371153;0.488531;0.390655;0.464051;0.411376;0.471478;0.428271;0.482824;0.341701;0.495879;0.363479;0.517013;0.37838;0.556848;0.382973;0.571783;0.32038;0.521725;0.33793;0.555706;0.352551;0.590367;0.356749;0.600319;0.305757;0.554736;0.317328;0.591346;0.330091;0.616158;0.336239;0.622486
0.468343;0.242934;0.337966;0.570449;0.370306;0.57366;0.396292;0.571726;0.414082;0.579061;0.417283;0.583657;0.373949;0.483865;0.394897;0.471867;0.414563;0.473145;0.432497;0.474147;0.344366;0.488502;0.368019;0.518046;0.381519;0.55016;0.388541;0.559005;0.322943;0.513164;0.341856;0.554112;0.354938;0.582001;0.360861;0.58644;0.307555;0.545609;0.321088;0.586345;0.332524;0.606832;0.338826;0.609163
0.467637;0.242199;0.33896;0.58654;0.375801;0.585186;0.400504;0.577192;0.41638;0.577782;0.415861;0.578353;0.372709;0.479769;0.390674;0.454852;0.411613;0.462795;0.428765;0.472311;0.342945;0.486659;0.366824;0.505917;0.384035;0.54565;0.39063;0.561363;0.321522;0.513236;0.341322;0.549742;0.356769;0.583918;0.361993;0.594064;0.306806;0.547689;0.319715;0.583598;0.332803;0.605699;0.339499;0.612457
0.465472;0.240952;0.339346;0.57785;0.373868;0.577503;0.400893;0.570052;0.417443;0.574123;0.418846;0.577483;0.37206;0.478219;0.39296;0.457367;0.414544;0.462435;0.431989;0.469993;0.341915;0.486172;0.366929;0.509851;0.382634;0.547153;0.387959;0.559702;0.320785;0.513056;0.341642;0.551073;0.356134;0.583179;0.360367;0.59034;0.3067;0.546894;0.320669;0.585782;0.332901;0.608576;0.338325;0.613281
0.461153;0.23943;0.342521;0.574784;0.374545;0.574087;0.402599;0.566005;0.419135;0.569382;0.419475;0.575849;0.374682;0.480842;0.392186;0.453575;0.414129;0.46485;0.432029;0.480065;0.344729;0.49083;0.360393;0.499765;0.380451;0.539554;0.38934;0.5569;0.323071;0.516985;0.335313;0.541082;0.354519;0.577014;0.362378;0.588899;0.308655;0.548235;0.316454;0.581309;0.331809;0.606218;0.340804;0.612687
0.458822;0.237694;0.343442;0.576424;0.375142;0.572448;0.403416;0.560525;0.419687;0.559092;0.418757;0.565977;0.372791;0.478582;0.391036;0.456212;0.412783;0.47237;0.428226;0.489296;0.343;0.492699;0.358365;0.504822;0.379128;0.542621;0.387105;0.558074;0.322275;0.520913;0.333909;0.54463;0.354082;0.578297;0.360937;0.590107;0.309745;0.552475;0.3166;0.585984;0.332496;0.608743;0.341208;0.614387
0.458062;0.23703;0.344469;0.570126;0.376827;0.569332;0.403718;0.560101;0.419628;0.560036;0.418891;0.566584;0.370578;0.480677;0.386597;0.453806;0.409367;0.472489;0.426522;0.490684;0.341168;0.495082;0.357415;0.508349;0.381094;0.548938;0.391962;0.56507;0.321007;0.523839;0.332284;0.548197;0.354748;0.58561;0.364551;0.599484;0.309241;0.555973;0.315983;0.589645;0.332827;0.615442;0.343597;0.623103
0.45841;0.234693;0.342533;0.583413;0.378316;0.582533;0.404794;0.574358;0.421144;0.579536;0.418948;0.585287;0.373428;0.477604;0.393079;0.457022;0.415969;0.469476;0.433646;0.479347;0.343233;0.486942;0.372474;0.515672;0.388917;0.55436;0.392393;0.564819;0.322591;0.516105;0.346915;0.55637;0.360334;0.588689;0.362274;0.596247;0.309085;0.552694;0.325693;0.592495;0.335588;0.61492;0.33878;0.620341
0.459249;0.230021;0.343279;0.568667;0.372896;0.570743;0.399126;0.56617;0.417635;0.574381;0.422513;0.581716;0.376426;0.485169;0.398418;0.476512;0.420299;0.488907;0.437332;0.498724;0.346509;0.494107;0.369789;0.531147;0.384844;0.560544;0.389939;0.562943;0.324824;0.521346;0.344047;0.56302;0.35754;0.590323;0.361523;0.593265;0.309131;0.555552;0.322588;0.596421;0.332763;0.618131;0.337927;0.621762
0.460762;0.226553;0.343012;0.590249;0.376987;0.589975;0.403821;0.586214;0.421974;0.594019;0.422427;0.599368;0.377508;0.493266;0.400352;0.487751;0.421978;0.497298;0.440043;0.501697;0.346491;0.500515;0.378709;0.543819;0.39039;0.573186;0.392056;0.574515;0.324661;0.529246;0.352088;0.578139;0.361424;0.603399;0.361797;0.604697;0.309639;0.567531;0.32861;0.609407;0.335037;0.629074;0.336159;0.632599
0.461111;0.234307;0.338472;0.600596;0.374818;0.60204;0.401897;0.600043;0.422564;0.612542;0.428113;0.623361;0.379741;0.504256;0.399096;0.491854;0.418213;0.494652;0.435482;0.496365;0.350492;0.509191;0.386732;0.558004;0.398481;0.589615;0.40017;0.593926;0.329551;0.53972;0.362802;0.596524;0.368862;0.620185;0.366824;0.617821;0.314858;0.578436;0.342106;0.628519;0.347114;0.646491;0.34533;0.645413
0.45719;0.227942;0.336903;0.576369;0.368378;0.555983;0.395901;0.544905;0.416198;0.549211;0.427799;0.561148;0.365202;0.526304;0.395621;0.53902;0.406301;0.559903;0.40768;0.569977;0.341619;0.548316;0.375561;0.577392;0.383482;0.593789;0.381297;0.594029;0.325103;0.57682;0.352223;0.608292;0.360097;0.619075;0.360159;0.617294;0.314098;0.603211;0.328076;0.63631;0.33094;0.64639;0.330533;0.646181
0.456269;0.227589;0.343582;0.610444;0.373359;0.597229;0.405368;0.589685;0.425886;0.601228;0.431488;0.621063;0.377805;0.545794;0.402588;0.54466;0.420544;0.58153;0.428623;0.609475;0.350056;0.561175;0.376289;0.58334;0.390947;0.617708;0.393615;0.631625;0.329335;0.588924;0.351192;0.619008;0.363464;0.641538;0.365475;0.645121;0.314018;0.617437;0.326673;0.647513;0.332309;0.662038;0.334228;0.661921
0.460842;0.225706;0.356808;0.609132;0.387553;0.609791;0.417639;0.615812;0.43499;0.646339;0.442518;0.679855;0.389417;0.572287;0.413139;0.593018;0.422566;0.634056;0.42742;0.663182;0.363362;0.582044;0.381081;0.616362;0.387849;0.656654;0.391516;0.674189;0.340626;0.603281;0.351505;0.637288;0.355822;0.667462;0.358415;0.680912;0.321906;0.626742;0.326066;0.661397;0.325798;0.682199;0.32758;0.692764
0.46624;0.221533;0.229534;0.779459;0.217352;0.752925;0.221937;0.752188;0.237365;0.749845;0.255621;0.749455;0.20644;0.804789;0.227157;0.803009;0.251938;0.792737;0.270502;0.781777;0.224914;0.812357;0.253409;0.806395;0.275304;0.787766;0.284308;0.77448;0.247289;0.810552;0.279886;0.795491;0.299287;0.781326;0.305668;0.769782;0.2687;0.807324;0.296751;0.79144;0.312025;0.778128;0.317979;0.766531;0.375685;0.649989;0.342775;0.689244;0.319129;0.703541;0.302359;0.725046;0.291356;0.7534;0.309141;0.658265;0.286396;0.66294;0.278748;0.690616;0.280512;0.721406;0.334738;0.638233;0.321889;0.637817;0.321761;0.675674;0.325933;0.707546;0.36305;0.621649;0.363332;0.628674;0.369326;0.669043;0.375097;0.698209;0.389754;0.612995;0.399321;0.622149;0.408054;0.65225;0.411842;0.675654
0.458185;0.214277;0.2509;0.723153;0.273055;0.751207;0.281361;0.776456;0.290164;0.797148;0.298766;0.808507;0.250518;0.835807;0.275423;0.828991;0.287932;0.805626;0.296425;0.787971;0.235387;0.835095;0.264099;0.824322;0.279573;0.802073;0.28912;0.78661;0.22686;0.820748;0.253141;0.814999;0.268064;0.794621;0.276066;0.782659;0.221943;0.802128;0.240729;0.802119;0.251385;0.791131;0.257775;0.785994;0.35585;0.678487;0.381754;0.661942;0.397181;0.666451;0.403776;0.684999;0.403975;0.706426;0.359229;0.645287;0.373631;0.669802;0.387623;0.707953;0.394637;0.738349;0.339651;0.658598;0.350232;0.702866;0.363142;0.749106;0.369235;0.778456;0.323564;0.674446;0.322916;0.718945;0.334377;0.764122;0.340903;0.792877;0.308062;0.692966;0.298087;0.72128;0.294153;0.744523;0.289414;0.762771
0.457325;0.211336;0.246458;0.728574;0.272138;0.758572;0.28111;0.792706;0.288211;0.820487;0.298235;0.839924;0.252341;0.812101;0.272323;0.81562;0.287988;0.805108;0.298034;0.796256;0.236325;0.805322;0.259188;0.810524;0.275002;0.802399;0.28422;0.796797;0.224447;0.795561;0.243699;0.807051;0.258657;0.802403;0.268147;0.799513;0.216374;0.786373;0.225951;0.805108;0.234031;0.813593;0.24065;0.821232
0.464836;0.214297;0.247656;0.725877;0.24082;0.753021;0.239435;0.782069;0.242789;0.807111;0.2498;0.824696;0.228855;0.790559;0.240609;0.812215;0.254109;0.82271;0.265366;0.827296;0.237552;0.787192;0.254346;0.810122;0.26944;0.817921;0.28025;0.819688;0.24659;0.782845;0.260869;0.806813;0.274717;0.811919;0.283015;0.810634;0.254638;0.777408;0.264279;0.799243;0.274779;0.80609;0.283287;0.808362;0.336443;0.83488;0.319052;0.863385;0.30201;0.873313;0.293219;0.888047;0.294327;0.898278;0.302351;0.794314;0.292818;0.802828;0.295125;0.823186;0.298806;0.839204;0.32488;0.783201;0.323803;0.810229;0.327064;0.853253;0.328039;0.88477;0.347853;0.789325;0.354403;0.829276;0.354788;0.875317;0.351994;0.904017;0.368101;0.805474;0.372732;0.841944;0.372596;0.876967;0.368766;0.903858
0.460477;0.215129;0.339795;0.850681;0.357577;0.851475;0.367649;0.85801;0.371861;0.867905;0.374157;0.87812;0.342274;0.833695;0.330214;0.832198;0.318416;0.836982;0.306908;0.840637;0.330989;0.831819;0.312902;0.845717;0.303386;0.864419;0.296001;0.880108;0.321043;0.834588;0.307416;0.858505;0.300631;0.87883;0.295883;0.894585;0.312243;0.838152;0.303158;0.857383;0.298853;0.87058;0.296239;0.883689
0.46503;0.216811;0.311139;0.838274;0.344212;0.854995;0.367218;0.887735;0.379274;0.916839;0.392116;0.945571;0.371833;0.910357;0.389591;0.962767;0.39616;0.9884;0.400817;1.0096;0.357468;0.908898;0.372558;0.96498;0.373813;0.990977;0.374667;1.01557;0.340325;0.90679;0.34797;0.95254;0.347658;0.975671;0.348696;0.997777;0.321684;0.904276;0.323668;0.937065;0.325858;0.955637;0.329353;0.973127
0.464386;0.204633;0.314066;0.868017;0.3383;0.882903;0.355103;0.903285;0.366707;0.917847;0.377209;0.932528;0.364326;0.923087;0.379403;0.953942;0.386672;0.97648;0.391406;0.998364;0.360064;0.928493;0.377197;0.963192;0.384696;0.987812;0.389646;1.01118;0.35337;0.931963;0.369926;0.964239;0.377957;0.988913;0.382918;1.01134;0.344137;0.932665;0.356277;0.95889;0.363859;0.977308;0.369876;0.995613
