face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.472788;0.238582;0.431958;0.905856;0.467317;0.901585;0.488482;0.925204;0.496891;0.95229;0.494767;0.97073;0.479192;0.956544;0.493456;0.978537;0.487343;0.962324;0.479089;0.949846;0.459738;0.964754;0.475167;0.978479;0.471469;0.960431;0.465638;0.948957;0.440894;0.964898;0.454129;0.972167;0.451299;0.951583;0.447177;0.942296;0.424655;0.961991;0.435462;0.96123;0.434555;0.943106;0.432564;0.93618
0.473982;0.237;0.45123;0.931265;0.466422;0.913163;0.475738;0.896885;0.480601;0.879654;0.482322;0.863868;0.465707;0.914141;0.479689;0.927197;0.482027;0.9261;0.48055;0.919126;0.451776;0.926067;0.466231;0.945497;0.464123;0.941022;0.461681;0.930641;0.439823;0.93544;0.450774;0.955037;0.449812;0.947849;0.447587;0.935745;0.430064;0.94207;0.43524;0.955495;0.435384;0.952182;0.435437;0.943636;0.410278;0.858772;0.436591;0.835899;0.463584;0.840671;0.477309;0.8508;0.478128;0.859751;0.476454;0.873994;0.490743;0.874062;0.480375;0.859434;0.469509;0.850368;0.465634;0.89132;0.478929;0.891087;0.466386;0.874007;0.457038;0.863341;0.449868;0.903163;0.461658;0.901811;0.451174;0.883759;0.444368;0.872798;0.431346;0.909522;0.44063;0.910602;0.435903;0.895619;0.433322;0.885006
0.475584;0.236704;0.383;0.647671;0.380202;0.658892;0.377274;0.653034;0.370721;0.64779;0.365315;0.642969;0.395955;0.611755;0.391003;0.604582;0.380342;0.615965;0.373112;0.630235;0.393298;0.60484;0.385725;0.60041;0.374722;0.618031;0.367488;0.633038;0.388454;0.602144;0.377178;0.604687;0.369009;0.621039;0.366391;0.631703;0.380296;0.599711;0.366213;0.602846;0.361098;0.613751;0.359788;0.619156
0.477462;0.233897;0.379261;0.627949;0.399673;0.593998;0.396708;0.549719;0.384913;0.515464;0.374718;0.489815;0.37903;0.525229;0.368322;0.477898;0.3808;0.473265;0.392992;0.482697;0.365162;0.533427;0.368538;0.490605;0.384851;0.502926;0.392499;0.520891;0.353798;0.544009;0.365353;0.514853;0.380895;0.534498;0.386048;0.553698;0.344769;0.556734;0.358303;0.534027;0.37259;0.549399;0.376805;0.564968
0.479258;0.231968;0.375634;0.59688;0.395989;0.561376;0.394129;0.518109;0.382778;0.485224;0.372626;0.460531;0.372439;0.498377;0.3634;0.453929;0.377427;0.446725;0.390551;0.453453;0.358763;0.505694;0.364777;0.462509;0.384666;0.476966;0.393522;0.496745;0.348342;0.516141;0.367212;0.486113;0.383527;0.510603;0.384667;0.531213;0.341778;0.52776;0.362724;0.504915;0.375594;0.524859;0.37396;0.543519
0.478196;0.23283;0.378885;0.579302;0.398417;0.544611;0.395605;0.498965;0.384262;0.468158;0.375647;0.44588;0.373114;0.484473;0.365805;0.443386;0.379993;0.43499;0.392958;0.438058;0.360093;0.491393;0.364888;0.450873;0.385063;0.462289;0.394524;0.477822;0.35012;0.501279;0.367742;0.470617;0.384221;0.496284;0.385501;0.516785;0.343518;0.513018;0.362957;0.488686;0.375129;0.509884;0.372836;0.528602
0.477945;0.233146;0.374966;0.57068;0.396063;0.539933;0.396968;0.496663;0.386577;0.466744;0.376125;0.447488;0.37052;0.477244;0.364046;0.431634;0.378948;0.428936;0.390793;0.438453;0.357932;0.484047;0.364208;0.445113;0.382753;0.462986;0.38724;0.48066;0.34808;0.492825;0.366098;0.463436;0.381335;0.491219;0.379299;0.511352;0.341193;0.503657;0.358256;0.47921;0.370199;0.501792;0.366831;0.520999
0.477207;0.235261;0.378265;0.572562;0.398963;0.538144;0.399083;0.490434;0.39013;0.456735;0.38134;0.430487;0.3732;0.470264;0.369147;0.419542;0.385015;0.421693;0.395753;0.437329;0.359347;0.478347;0.369286;0.440066;0.387457;0.465298;0.388419;0.485097;0.34861;0.489686;0.366029;0.459156;0.38213;0.49052;0.379757;0.512004;0.340928;0.503376;0.357914;0.477455;0.370948;0.501961;0.367321;0.521289
0.47653;0.23658;0.372445;0.585846;0.397575;0.557023;0.405308;0.511569;0.403313;0.478147;0.408421;0.456328;0.379184;0.472517;0.374155;0.425158;0.375419;0.397509;0.375774;0.376624;0.359886;0.483356;0.377559;0.470082;0.391823;0.496428;0.394231;0.516257;0.345579;0.502607;0.370011;0.502861;0.380685;0.529317;0.380832;0.545473;0.334898;0.52426;0.356425;0.527043;0.367853;0.546366;0.368457;0.557553
0.477717;0.23488;0.373542;0.594104;0.396872;0.576045;0.40839;0.537683;0.411469;0.51254;0.419964;0.493798;0.381738;0.486703;0.379632;0.448103;0.378017;0.430104;0.376323;0.416829;0.358515;0.493499;0.373179;0.495789;0.384969;0.522775;0.388376;0.538721;0.341876;0.514988;0.360217;0.529433;0.373704;0.551102;0.377531;0.562814;0.329128;0.541067;0.347661;0.552743;0.362601;0.566348;0.367644;0.57117
0.478847;0.233845;0.373201;0.593505;0.397386;0.573476;0.407952;0.535056;0.411481;0.511798;0.419761;0.492621;0.379626;0.485632;0.378499;0.446598;0.381577;0.43331;0.38596;0.426867;0.357195;0.491741;0.374202;0.492957;0.387462;0.522488;0.391662;0.540988;0.341991;0.51246;0.361547;0.524417;0.375134;0.548136;0.378697;0.561253;0.330202;0.538626;0.348436;0.548546;0.363156;0.563237;0.367572;0.569434
0.481431;0.230144;0.37803;0.591021;0.401034;0.563283;0.409901;0.51984;0.413179;0.491695;0.422403;0.471347;0.377125;0.474289;0.376778;0.432944;0.384879;0.420643;0.391879;0.41678;0.355981;0.483058;0.378307;0.47662;0.393649;0.504328;0.395653;0.522711;0.342821;0.504866;0.366375;0.510902;0.381376;0.534237;0.383592;0.547565;0.333128;0.532179;0.353322;0.537106;0.369024;0.551094;0.372187;0.557571
0.482774;0.230589;0.379783;0.581771;0.401618;0.553148;0.409739;0.50254;0.41019;0.46687;0.418728;0.436222;0.376369;0.463445;0.378504;0.418289;0.393437;0.407673;0.406841;0.407723;0.357245;0.474143;0.381352;0.453112;0.396068;0.488342;0.393925;0.507353;0.345263;0.493818;0.3721;0.484819;0.385694;0.517062;0.382296;0.530194;0.337424;0.517239;0.361027;0.511915;0.373968;0.533104;0.370506;0.542029
0.482765;0.229501;0.386177;0.567231;0.406547;0.530131;0.409403;0.478224;0.405589;0.442474;0.402317;0.41625;0.379916;0.455143;0.379432;0.403951;0.396919;0.403463;0.409428;0.416191;0.365556;0.466587;0.381799;0.428918;0.399157;0.458574;0.400827;0.481088;0.354633;0.480321;0.380141;0.451325;0.393924;0.484534;0.390875;0.505719;0.346934;0.494759;0.369483;0.472525;0.3816;0.499257;0.378146;0.517429
0.484764;0.227643;0.391796;0.563076;0.410582;0.525886;0.411441;0.475603;0.405283;0.441673;0.399829;0.41775;0.382717;0.45928;0.380111;0.413393;0.396172;0.408468;0.409788;0.416964;0.369068;0.468967;0.384772;0.433212;0.402153;0.461596;0.404692;0.485706;0.358591;0.48074;0.383928;0.451668;0.397256;0.483461;0.39395;0.505387;0.351235;0.493405;0.372998;0.468756;0.384225;0.494352;0.38005;0.514079
0.484618;0.227001;0.39234;0.562033;0.411661;0.526684;0.411917;0.479515;0.405678;0.446147;0.399239;0.421557;0.381833;0.462856;0.379695;0.417624;0.395939;0.411225;0.408869;0.416804;0.368866;0.470787;0.383123;0.433284;0.400647;0.460203;0.401774;0.482842;0.358811;0.480406;0.382838;0.450887;0.396457;0.482581;0.391747;0.503462;0.35181;0.491533;0.373244;0.466712;0.384439;0.491911;0.378797;0.511096
0.48557;0.226399;0.394211;0.563644;0.412872;0.527115;0.414063;0.477355;0.407882;0.442039;0.401363;0.416384;0.385624;0.460866;0.383403;0.415372;0.398525;0.408191;0.411204;0.411769;0.371453;0.470009;0.382693;0.431502;0.400492;0.460205;0.403576;0.484109;0.36047;0.481176;0.382677;0.451729;0.395941;0.48463;0.391517;0.505311;0.352461;0.493966;0.37258;0.469629;0.383437;0.495662;0.377563;0.514409
0.485607;0.227172;0.388237;0.56662;0.409179;0.538241;0.41495;0.488486;0.410466;0.449136;0.410737;0.417111;0.386132;0.459644;0.381102;0.411249;0.384587;0.382025;0.386696;0.356387;0.370512;0.47015;0.385789;0.429887;0.404958;0.460018;0.408697;0.484563;0.358167;0.485225;0.379608;0.457892;0.394651;0.492203;0.393425;0.513362;0.348631;0.503051;0.368049;0.482306;0.381128;0.506581;0.379307;0.523929
0.482826;0.231967;0.38016;0.58951;0.403942;0.573274;0.409803;0.538058;0.409182;0.512578;0.412061;0.492406;0.385986;0.484503;0.379141;0.436383;0.373503;0.409081;0.36657;0.390616;0.365541;0.494962;0.377657;0.498153;0.389958;0.524728;0.392988;0.540465;0.350191;0.516934;0.366078;0.530404;0.379664;0.553312;0.385146;0.567151;0.339735;0.540242;0.353132;0.556517;0.36707;0.571565;0.374121;0.576143
0.48285;0.232047;0.373877;0.600735;0.399042;0.587515;0.408082;0.556582;0.410294;0.533869;0.411516;0.514794;0.385638;0.497448;0.381968;0.450872;0.378324;0.426334;0.373941;0.40727;0.362758;0.503656;0.381925;0.515325;0.39243;0.542927;0.394035;0.556902;0.346852;0.524507;0.370141;0.547837;0.381773;0.570563;0.384219;0.581987;0.336482;0.549055;0.359423;0.569228;0.373318;0.584639;0.378218;0.58903
0.483893;0.233664;0.368253;0.602294;0.397909;0.590058;0.40905;0.562217;0.410437;0.539782;0.410188;0.521496;0.383236;0.499768;0.382188;0.45207;0.380905;0.428434;0.379747;0.414478;0.360816;0.507712;0.38127;0.515224;0.390383;0.54376;0.391086;0.559881;0.34648;0.530033;0.367309;0.549196;0.376663;0.572432;0.378032;0.583092;0.336764;0.554879;0.354824;0.57372;0.365405;0.591434;0.367478;0.596004
0.483954;0.233697;0.370267;0.598637;0.399853;0.587047;0.411681;0.55822;0.413639;0.535747;0.412743;0.516489;0.385169;0.499465;0.38713;0.455411;0.38673;0.432325;0.385205;0.416791;0.362326;0.505916;0.389012;0.518315;0.398006;0.548251;0.396678;0.564087;0.347498;0.52845;0.37368;0.55252;0.381543;0.576271;0.380979;0.58617;0.337551;0.553947;0.359857;0.576204;0.369455;0.593239;0.370496;0.596618
0.483421;0.234314;0.376317;0.608194;0.404418;0.58949;0.41713;0.561238;0.419738;0.540433;0.419362;0.523379;0.390396;0.503456;0.390479;0.459658;0.391731;0.434776;0.392776;0.41787;0.368564;0.511135;0.38923;0.519205;0.400705;0.548279;0.401713;0.565907;0.354307;0.531671;0.376658;0.553948;0.386355;0.576043;0.385842;0.587163;0.343736;0.555101;0.36346;0.575897;0.374232;0.592675;0.374595;0.597824
0.480469;0.233864;0.387652;0.62476;0.41619;0.607621;0.428807;0.576857;0.437884;0.55692;0.444293;0.537259;0.396602;0.522409;0.405043;0.490965;0.412642;0.476441;0.420201;0.471902;0.378888;0.528149;0.41851;0.553692;0.42107;0.577567;0.41281;0.586327;0.369871;0.550469;0.4075;0.575663;0.406805;0.59317;0.396988;0.597672;0.36389;0.577105;0.397077;0.598805;0.398286;0.614552;0.388381;0.616749
0.479085;0.234029;0.392053;0.635399;0.418149;0.621708;0.43203;0.594948;0.441499;0.572791;0.439402;0.556615;0.408609;0.550383;0.424246;0.516795;0.434838;0.514746;0.442291;0.519934;0.392381;0.557605;0.437615;0.579073;0.444667;0.605304;0.439502;0.616324;0.384513;0.578628;0.427586;0.601319;0.428773;0.61789;0.421659;0.622918;0.381555;0.602279;0.417157;0.622242;0.420108;0.635259;0.415372;0.637266
0.478485;0.231793;0.407988;0.642635;0.42531;0.62499;0.442196;0.605967;0.455982;0.595638;0.466768;0.591359;0.433546;0.584428;0.451924;0.56672;0.464891;0.567904;0.472364;0.573313;0.426112;0.592656;0.45253;0.602035;0.464348;0.619534;0.468517;0.630289;0.419975;0.609728;0.444718;0.621357;0.453427;0.63686;0.45567;0.644924;0.414014;0.628323;0.432644;0.634809;0.439591;0.645034;0.441781;0.649448
0.482795;0.228521;0.421361;0.687074;0.435514;0.64558;0.460462;0.625468;0.483109;0.624409;0.497804;0.627915;0.47909;0.619415;0.500557;0.614064;0.49825;0.626994;0.492611;0.637374;0.479036;0.63828;0.499333;0.636232;0.493858;0.645014;0.488411;0.652004;0.474898;0.662756;0.49151;0.661962;0.484995;0.666789;0.479365;0.670815;0.468293;0.689946;0.479451;0.685368;0.474064;0.68493;0.470699;0.685357
0.483559;0.229815;0.433868;0.733446;0.450137;0.685961;0.478276;0.667242;0.502156;0.665921;0.518456;0.667653;0.522689;0.688207;0.541662;0.711518;0.528487;0.718706;0.517978;0.715946;0.52391;0.721366;0.531938;0.739426;0.515612;0.742184;0.505062;0.738201;0.514153;0.754384;0.514738;0.769658;0.499142;0.768635;0.489823;0.762414;0.499056;0.782726;0.492265;0.789629;0.477941;0.785274;0.470975;0.779248
0.483907;0.228255;0.436994;0.710966;0.462055;0.760088;0.488394;0.781474;0.512392;0.792071;0.530381;0.808985;0.513097;0.727075;0.515714;0.730712;0.504413;0.739689;0.4936;0.742819;0.509873;0.697888;0.508959;0.704683;0.500959;0.713942;0.490581;0.715531;0.500924;0.673645;0.504476;0.677152;0.501272;0.686635;0.492979;0.692157;0.489831;0.653255;0.503208;0.645953;0.509227;0.646192;0.508296;0.645655;0.439976;0.851865;0.47587;0.829599;0.511188;0.826252;0.536288;0.825896;0.550489;0.823476;0.542012;0.869014;0.568103;0.847703;0.560054;0.8294;0.547756;0.825331;0.536615;0.877038;0.554971;0.850809;0.543049;0.835305;0.533161;0.835218;0.522373;0.877471;0.535184;0.850893;0.525934;0.83784;0.519256;0.836799;0.503954;0.872922;0.512642;0.854812;0.506245;0.844483;0.501394;0.843068
0.482958;0.227592;0.424427;0.88764;0.462247;0.90106;0.500161;0.90417;0.526632;0.895375;0.54458;0.890714;0.524408;0.918163;0.557171;0.899161;0.564636;0.873746;0.559063;0.856606;0.518533;0.901751;0.554188;0.879721;0.55962;0.854517;0.553337;0.842013;0.507467;0.884238;0.53868;0.864854;0.544111;0.845439;0.541228;0.836356;0.494267;0.864773;0.520314;0.851331;0.526892;0.841462;0.527662;0.836396
0.481524;0.230123;0.423861;0.903621;0.447011;0.929717;0.473357;0.935653;0.495237;0.931976;0.506649;0.926555;0.511868;0.935368;0.538472;0.938239;0.54625;0.925519;0.544589;0.911027;0.517205;0.918267;0.542292;0.919633;0.550138;0.905281;0.550677;0.894769;0.517109;0.901452;0.537562;0.895188;0.540604;0.883406;0.537879;0.877522;0.514811;0.883944;0.53143;0.878478;0.535605;0.871978;0.535388;0.869663;0.453897;0.940917;0.491131;0.914475;0.519375;0.921561;0.541025;0.923848;0.556401;0.925307;0.540532;0.964508;0.568478;0.949882;0.571349;0.926595;0.567137;0.910809;0.539574;0.974167;0.57396;0.956072;0.575934;0.927171;0.569796;0.908113;0.536635;0.977655;0.5734;0.961055;0.576479;0.928554;0.569843;0.906;0.530886;0.976677;0.559351;0.96139;0.566558;0.935233;0.566374;0.913628
0.48433;0.230411;0.439771;0.951353;0.478741;0.934331;0.508397;0.940427;0.525529;0.942544;0.53859;0.945787;0.526898;0.97782;0.557037;0.988016;0.568303;0.977553;0.569048;0.964537;0.52197;0.983655;0.557028;0.991421;0.568844;0.977414;0.571644;0.964652;0.514081;0.983786;0.548715;0.987475;0.560978;0.974997;0.564276;0.961994;0.5037;0.978729;0.529068;0.982718;0.541932;0.975918;0.549566;0.966318
