face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.454638;0.193326;0.397338;0.948642;0.425386;0.951769;0.443664;0.978059;0.4511;1.00852;0.454785;1.03277;0.434409;0.998025;0.445158;1.04293;0.449911;1.07186;0.451684;1.0938;0.41795;1.00951;0.426661;1.0531;0.431475;1.07934;0.433225;1.09792;0.404136;1.01604;0.413851;1.05363;0.420439;1.06493;0.423338;1.06747;0.392882;1.02;0.401961;1.04866;0.408232;1.05799;0.411959;1.06095
0.453804;0.19327;0.395475;0.930173;0.424516;0.930821;0.441888;0.955317;0.449592;0.987985;0.458421;1.01657;0.433478;0.986354;0.440465;1.03289;0.445284;1.06521;0.449068;1.09018;0.415442;0.997188;0.418847;1.04411;0.420811;1.07826;0.423344;1.10575;0.399348;1.00266;0.403053;1.0448;0.406377;1.07288;0.4101;1.09407;0.384903;1.00414;0.388522;1.03822;0.392378;1.05771;0.396285;1.07256;0.596875;0.970276;0.565009;0.977822;0.547528;1.00147;0.542794;1.02436;0.541458;1.04035;0.56009;1.00961;0.555282;1.05609;0.552328;1.08644;0.551558;1.10868;0.578659;1.01197;0.570982;1.06145;0.566069;1.0838;0.563072;1.09808;0.594548;1.0141;0.586429;1.0557;0.579074;1.07266;0.575512;1.08092;0.606293;1.0161;0.597111;1.0472;0.590596;1.06095;0.587695;1.06897
0.455798;0.192194;0.397878;0.951951;0.418269;0.936208;0.434537;0.942473;0.444851;0.956743;0.450695;0.972597;0.424071;0.982883;0.433984;1.00552;0.435682;1.01756;0.434031;1.02452;0.411496;0.993536;0.422044;1.0225;0.424471;1.04133;0.425227;1.05663;0.401184;0.998736;0.407359;1.02745;0.410141;1.04742;0.410302;1.0605;0.39211;0.999941;0.395188;1.02331;0.397445;1.03822;0.399061;1.0477;0.589732;0.976599;0.567103;0.97157;0.556735;0.981782;0.549814;0.993245;0.544264;1.00259;0.564843;1.01214;0.560385;1.04039;0.558225;1.06132;0.558289;1.07943;0.576831;1.01678;0.573468;1.0493;0.569668;1.07213;0.566094;1.09473;0.587336;1.01837;0.58435;1.04726;0.581774;1.06857;0.579063;1.08872;0.595756;1.01751;0.592742;1.03879;0.589767;1.05627;0.587596;1.07244
0.456423;0.19087;0.612418;0.895244;0.581865;0.886662;0.561221;0.906544;0.550521;0.934424;0.542763;0.96187;0.571865;0.946246;0.555534;0.983163;0.547553;1.00768;0.542528;1.02604;0.587236;0.962235;0.569117;1.00509;0.558843;1.03089;0.551729;1.05419;0.600451;0.970377;0.583972;1.00728;0.574557;1.02989;0.570044;1.04655;0.611022;0.972284;0.599698;1.00191;0.591343;1.01932;0.587491;1.03146;0.368682;0.819398;0.407843;0.807983;0.434314;0.83121;0.451847;0.862105;0.461124;0.890085;0.418726;0.894188;0.457897;0.911298;0.4576;0.88288;0.445463;0.865105;0.406074;0.913125;0.446308;0.92383;0.446331;0.895362;0.434367;0.879463;0.396038;0.919495;0.432759;0.930537;0.434069;0.907091;0.42347;0.893802;0.388491;0.919023;0.416166;0.92796;0.419835;0.909092;0.413178;0.896331
0.454713;0.190927;0.60637;0.88667;0.58361;0.900729;0.563367;0.918236;0.549517;0.93045;0.541346;0.932814;0.567352;0.957742;0.553203;0.971773;0.549868;0.956075;0.553582;0.944564;0.578056;0.95653;0.565271;0.968305;0.5611;0.95048;0.561613;0.939375;0.58822;0.948995;0.577833;0.957492;0.574816;0.938871;0.574257;0.927292;0.597373;0.937254;0.589698;0.944861;0.584657;0.933346;0.581029;0.924223
0.455069;0.19138;0.61177;0.824467;0.58992;0.83135;0.565284;0.846326;0.54685;0.854056;0.539141;0.853406;0.571692;0.860764;0.55368;0.878257;0.550285;0.865546;0.550993;0.857487;0.581503;0.856132;0.565429;0.868435;0.560757;0.854418;0.559233;0.849032;0.590675;0.847539;0.57533;0.855886;0.569798;0.842722;0.567189;0.836389;0.598813;0.836928;0.584934;0.84314;0.577371;0.835974;0.572582;0.832233;0.375694;0.701057;0.395854;0.673162;0.413063;0.665744;0.428229;0.666196;0.436235;0.671968;0.433407;0.671909;0.454225;0.669803;0.456972;0.66992;0.454037;0.665172;0.431203;0.692728;0.445136;0.70073;0.439898;0.699552;0.433003;0.69137;0.423293;0.714361;0.428061;0.723919;0.421381;0.718619;0.415137;0.707724;0.411712;0.733908;0.413025;0.741697;0.405728;0.736322;0.399053;0.727309
0.455035;0.190224;0.604613;0.814836;0.583311;0.832752;0.564103;0.843325;0.552746;0.851994;0.54749;0.853175;0.562799;0.847868;0.550863;0.854782;0.547375;0.845614;0.545606;0.837271;0.572317;0.847507;0.558314;0.848494;0.553938;0.840999;0.549929;0.835695;0.581733;0.844245;0.567115;0.844073;0.562419;0.836455;0.558924;0.829408;0.590732;0.839068;0.578573;0.838084;0.574267;0.831521;0.571971;0.824823;0.369801;0.697;0.39394;0.689213;0.413391;0.684454;0.427163;0.682006;0.435172;0.679452;0.424932;0.687258;0.442814;0.674955;0.450192;0.664932;0.452787;0.655845;0.422622;0.692521;0.441397;0.67976;0.448041;0.669685;0.450161;0.660723;0.418;0.697753;0.432862;0.684716;0.437188;0.673585;0.437753;0.666369;0.410867;0.704444;0.419682;0.69561;0.423504;0.686662;0.4248;0.680417
0.455618;0.18964;0.598828;0.804177;0.589187;0.829531;0.576546;0.839372;0.56945;0.845242;0.564958;0.850551;0.563429;0.836511;0.555288;0.845746;0.552666;0.845411;0.551943;0.841826;0.566082;0.832151;0.556767;0.84026;0.554048;0.839197;0.551307;0.835685;0.569903;0.827917;0.560985;0.835817;0.559788;0.834896;0.55799;0.832465;0.574613;0.824543;0.568295;0.830147;0.566477;0.830023;0.564889;0.827475;0.361255;0.674062;0.378956;0.681745;0.397759;0.684282;0.412043;0.686456;0.420451;0.684233;0.40128;0.68573;0.427014;0.675667;0.437936;0.666477;0.442476;0.658735;0.401548;0.677304;0.430693;0.666399;0.443112;0.65793;0.448898;0.649581;0.400028;0.669132;0.426991;0.659665;0.439223;0.651962;0.445609;0.645162;0.397433;0.663553;0.417166;0.656607;0.427004;0.652161;0.433379;0.649013
0.458074;0.190136;0.364256;0.651732;0.370258;0.668352;0.378431;0.673596;0.386058;0.678319;0.390024;0.677411;0.388823;0.66799;0.406709;0.661531;0.411143;0.657476;0.410587;0.654861;0.39405;0.658388;0.416648;0.650323;0.423894;0.646406;0.426003;0.642491;0.39676;0.649244;0.418035;0.64202;0.424336;0.63617;0.426311;0.632814;0.397422;0.641166;0.413248;0.636059;0.418219;0.631192;0.419347;0.629954
0.458205;0.18758;0.31359;0.652336;0.325303;0.610779;0.343826;0.584693;0.363055;0.580137;0.373457;0.591614;0.333636;0.610079;0.382505;0.606544;0.381487;0.607856;0.370248;0.609565;0.333137;0.639418;0.388024;0.635317;0.383681;0.630717;0.369189;0.630462;0.33593;0.664512;0.386264;0.658172;0.381031;0.651012;0.368287;0.649814;0.340075;0.684144;0.376945;0.677893;0.37564;0.669238;0.36851;0.666221;0.629205;0.671666;0.600038;0.625683;0.564984;0.615431;0.533031;0.616236;0.513845;0.61591;0.559298;0.625175;0.51076;0.62149;0.506753;0.617471;0.513423;0.615878;0.558244;0.652713;0.507946;0.644857;0.509504;0.636738;0.520366;0.634817;0.560705;0.675915;0.513448;0.669178;0.514276;0.659712;0.524363;0.656117;0.565841;0.694636;0.529631;0.690191;0.526114;0.678942;0.532835;0.673315
0.458533;0.18701;0.31678;0.655731;0.326272;0.616233;0.345433;0.590249;0.368918;0.582108;0.386563;0.585053;0.337308;0.610099;0.381668;0.608263;0.397502;0.604653;0.402795;0.60246;0.339355;0.639639;0.389265;0.632136;0.400364;0.625;0.397806;0.623036;0.343225;0.664811;0.389111;0.655392;0.398388;0.644467;0.39601;0.638423;0.347966;0.683387;0.382788;0.676883;0.392005;0.667199;0.392378;0.660826;0.63236;0.675305;0.606156;0.62712;0.572967;0.61051;0.543258;0.609815;0.522833;0.60991;0.565836;0.624409;0.515364;0.618795;0.512855;0.612652;0.521704;0.611791;0.563853;0.652157;0.5127;0.642873;0.516326;0.63416;0.529274;0.633115;0.565279;0.675709;0.519692;0.665812;0.523371;0.655588;0.535794;0.65346;0.569219;0.695487;0.532395;0.687247;0.531957;0.676525;0.541545;0.67384
0.459267;0.187241;0.323391;0.653905;0.334589;0.613597;0.356181;0.592845;0.379307;0.586062;0.396134;0.580646;0.35659;0.604559;0.388882;0.599624;0.408868;0.59929;0.423417;0.599264;0.358626;0.6294;0.395679;0.624007;0.41563;0.618165;0.429229;0.615158;0.360314;0.652774;0.395274;0.648348;0.412718;0.639616;0.424099;0.636004;0.362139;0.673072;0.389394;0.668682;0.401729;0.660431;0.409624;0.655849;0.641666;0.675007;0.61411;0.628226;0.58139;0.612797;0.551291;0.611178;0.530941;0.612877;0.576734;0.627731;0.526127;0.623859;0.522966;0.61968;0.531273;0.619433;0.575361;0.654764;0.523227;0.64806;0.524302;0.640822;0.536655;0.638465;0.577398;0.678105;0.532126;0.670129;0.53384;0.660663;0.545881;0.657009;0.581606;0.696972;0.544972;0.689629;0.543217;0.679092;0.552572;0.6749
0.456614;0.190142;0.327205;0.636669;0.34369;0.602402;0.364478;0.58495;0.383369;0.578967;0.396793;0.57232;0.36769;0.602929;0.393241;0.60303;0.412666;0.60271;0.430033;0.603624;0.36768;0.625145;0.39613;0.626943;0.417069;0.625105;0.435738;0.623306;0.365011;0.646055;0.393096;0.649678;0.4138;0.646775;0.431203;0.644642;0.361164;0.664218;0.380892;0.667824;0.39693;0.667216;0.411959;0.665867;0.653436;0.670532;0.625767;0.624095;0.591526;0.610357;0.561161;0.611035;0.541777;0.616264;0.59003;0.628201;0.540294;0.625448;0.533041;0.624102;0.537878;0.625333;0.588643;0.655746;0.535639;0.650352;0.534091;0.644437;0.545979;0.642283;0.590341;0.678705;0.543781;0.67223;0.544351;0.662917;0.557362;0.65871;0.594063;0.697404;0.555979;0.69242;0.553557;0.682723;0.563699;0.678838
0.456219;0.191103;0.333226;0.625537;0.348933;0.593923;0.369223;0.580594;0.386225;0.575533;0.400399;0.57001;0.375348;0.60204;0.394105;0.605292;0.407433;0.607262;0.421907;0.60672;0.374236;0.622647;0.394083;0.628519;0.409193;0.628367;0.425093;0.626723;0.370278;0.63966;0.390284;0.647995;0.405348;0.648436;0.420808;0.646923;0.363665;0.653795;0.377902;0.661626;0.389729;0.665443;0.402559;0.667031;0.666797;0.66957;0.637313;0.626517;0.60385;0.615404;0.574261;0.619181;0.559627;0.628481;0.602457;0.630621;0.5519;0.635405;0.556011;0.635445;0.56832;0.634413;0.603483;0.6584;0.550827;0.657993;0.556182;0.654411;0.571365;0.651718;0.606676;0.68123;0.560004;0.679773;0.565212;0.673287;0.579705;0.668948;0.611288;0.700072;0.573012;0.699639;0.574896;0.692326;0.586933;0.68885
0.456729;0.191637;0.333736;0.633075;0.34811;0.603669;0.364784;0.588872;0.37903;0.582753;0.389681;0.578964;0.370979;0.593688;0.392244;0.591025;0.407849;0.590222;0.422239;0.590285;0.371533;0.61107;0.394738;0.60995;0.41315;0.608883;0.429822;0.609042;0.369075;0.628602;0.392916;0.628839;0.410238;0.628804;0.425553;0.62816;0.364899;0.645013;0.38343;0.648404;0.396411;0.650369;0.408545;0.651707;0.67424;0.681889;0.64663;0.633957;0.61843;0.616202;0.592366;0.621949;0.582427;0.638899;0.617853;0.647343;0.569112;0.657024;0.581475;0.654498;0.596756;0.651668;0.620152;0.676408;0.569405;0.676556;0.582027;0.670075;0.598049;0.667071;0.623213;0.699694;0.578851;0.697017;0.588879;0.689542;0.602838;0.687252;0.62563;0.717963;0.587352;0.718412;0.59421;0.710791;0.607298;0.707688
0.459311;0.190165;0.338875;0.625598;0.34891;0.594728;0.366656;0.578454;0.381974;0.573478;0.394821;0.569511;0.368718;0.586998;0.390842;0.585289;0.405265;0.584403;0.419072;0.583336;0.36916;0.606589;0.39245;0.608889;0.408989;0.609213;0.424569;0.609284;0.368624;0.624478;0.391771;0.627273;0.409298;0.62692;0.424841;0.626466;0.367045;0.641297;0.385429;0.644178;0.398427;0.646511;0.411209;0.646964;0.670436;0.689239;0.648182;0.640534;0.619174;0.626843;0.590051;0.630465;0.570838;0.641569;0.622852;0.646376;0.571094;0.653009;0.564732;0.644394;0.569745;0.637963;0.620471;0.676321;0.566937;0.676806;0.56992;0.663255;0.582247;0.656031;0.617068;0.69942;0.57161;0.695311;0.576419;0.682717;0.589373;0.677306;0.614391;0.716981;0.578664;0.713834;0.582859;0.702244;0.595409;0.69642
0.458848;0.189074;0.345102;0.622211;0.350292;0.592679;0.362938;0.57709;0.376468;0.571064;0.387189;0.568728;0.360752;0.592059;0.380707;0.584726;0.394144;0.579534;0.404294;0.575085;0.363456;0.611233;0.385581;0.604328;0.400183;0.599278;0.411041;0.595347;0.365642;0.627811;0.385993;0.621403;0.400032;0.617531;0.410406;0.614239;0.367138;0.641823;0.384042;0.639029;0.395524;0.638114;0.405147;0.636367;0.66353;0.680196;0.637605;0.632233;0.605305;0.62152;0.573643;0.627795;0.551503;0.63496;0.60786;0.634431;0.565436;0.640757;0.55267;0.638776;0.548429;0.636816;0.605653;0.66348;0.56136;0.663975;0.552461;0.654141;0.553812;0.64722;0.604099;0.687216;0.562495;0.685887;0.557982;0.672985;0.564477;0.665173;0.603497;0.705145;0.569024;0.702056;0.564217;0.690951;0.569857;0.684048
0.457801;0.190641;0.343508;0.61588;0.350419;0.587059;0.364564;0.570835;0.379517;0.561819;0.38984;0.554106;0.366948;0.589664;0.385376;0.584785;0.399639;0.581959;0.411962;0.577636;0.36904;0.607513;0.389918;0.602317;0.406268;0.59816;0.419376;0.594301;0.369851;0.623726;0.39079;0.619456;0.40644;0.614861;0.419029;0.61069;0.369159;0.6376;0.386166;0.636241;0.398675;0.634535;0.409478;0.632951;0.653393;0.672261;0.6245;0.626068;0.593195;0.614703;0.561742;0.617638;0.535946;0.617321;0.595699;0.629833;0.563458;0.628074;0.546947;0.626356;0.53598;0.627375;0.593359;0.65507;0.557703;0.650092;0.542944;0.644832;0.536977;0.642967;0.59193;0.677579;0.556696;0.672948;0.545245;0.665709;0.544503;0.661819;0.592045;0.694976;0.563093;0.69195;0.553326;0.685381;0.553428;0.679602
0.457812;0.191343;0.33933;0.612203;0.34816;0.583471;0.365939;0.568448;0.383394;0.562694;0.395512;0.55952;0.369969;0.583188;0.394693;0.578718;0.411731;0.579293;0.425417;0.579749;0.369683;0.603566;0.396997;0.60233;0.41622;0.602225;0.43115;0.601606;0.367773;0.623344;0.394674;0.623538;0.412891;0.621292;0.426697;0.618896;0.365254;0.639399;0.386873;0.640146;0.401013;0.638839;0.412742;0.636603;0.646577;0.66847;0.622105;0.632706;0.595518;0.617986;0.567542;0.612741;0.541396;0.606282;0.586177;0.622781;0.557305;0.615914;0.537693;0.614253;0.520005;0.616419;0.58462;0.644129;0.554379;0.63604;0.533508;0.635222;0.518442;0.638713;0.5847;0.664814;0.557535;0.65988;0.539337;0.658573;0.527391;0.659068;0.587411;0.68344;0.56544;0.682971;0.551984;0.680508;0.543405;0.67835
0.457337;0.196544;0.336319;0.608569;0.35537;0.622007;0.374456;0.621611;0.38787;0.616049;0.391446;0.6076;0.376106;0.615353;0.393488;0.613506;0.392261;0.613459;0.388817;0.613657;0.370166;0.604492;0.389166;0.607455;0.388479;0.60847;0.384261;0.61044;0.364236;0.595905;0.383884;0.598922;0.381986;0.602569;0.377288;0.607363;0.358043;0.589793;0.375216;0.593333;0.374778;0.598625;0.370813;0.603977;0.645686;0.661619;0.628275;0.634954;0.604562;0.618802;0.582947;0.608486;0.564466;0.599811;0.585998;0.61733;0.559359;0.60896;0.541288;0.602422;0.523896;0.596154;0.583875;0.632535;0.553598;0.62653;0.531508;0.622076;0.51212;0.6185;0.584238;0.647873;0.556376;0.64408;0.535487;0.640433;0.517415;0.637315;0.587141;0.663105;0.565073;0.662738;0.550085;0.660716;0.537483;0.659053
0.456741;0.196015;0.329801;0.63392;0.331789;0.605491;0.344815;0.590892;0.36079;0.58857;0.368281;0.593516;0.358813;0.603082;0.378274;0.602555;0.3696;0.604042;0.360768;0.605349;0.364025;0.618848;0.383443;0.619109;0.373203;0.618446;0.363207;0.619952;0.367486;0.632836;0.382582;0.633075;0.372127;0.631258;0.363112;0.633446;0.369391;0.645339;0.380534;0.64536;0.372872;0.644037;0.365731;0.645091;0.644999;0.655726;0.624716;0.626584;0.601813;0.609696;0.581887;0.600236;0.563404;0.592129;0.584059;0.608617;0.558806;0.60184;0.540449;0.597669;0.523393;0.59318;0.583613;0.625111;0.553379;0.620847;0.53181;0.618759;0.513079;0.616883;0.586208;0.642982;0.559133;0.642089;0.539092;0.641595;0.521602;0.640374;0.591032;0.66151;0.570079;0.662655;0.556279;0.662719;0.544884;0.662788
0.456582;0.195831;0.329568;0.636448;0.333275;0.614539;0.347411;0.602152;0.363102;0.59995;0.373619;0.60373;0.354933;0.606726;0.369066;0.604347;0.369717;0.607655;0.366946;0.61044;0.359469;0.617752;0.377889;0.612938;0.389537;0.609218;0.396603;0.605663;0.362488;0.630793;0.379936;0.62852;0.377953;0.6285;0.37329;0.630719;0.364147;0.643295;0.376805;0.640274;0.376587;0.638978;0.374414;0.640364;0.641994;0.649474;0.620905;0.619549;0.59694;0.602902;0.575352;0.594397;0.555987;0.588875;0.582328;0.605638;0.558201;0.598674;0.539386;0.594229;0.521956;0.589539;0.582498;0.622711;0.553732;0.617978;0.531872;0.614821;0.51292;0.61198;0.585254;0.64094;0.558886;0.639277;0.539329;0.637739;0.522758;0.635216;0.590054;0.659387;0.569658;0.660573;0.556386;0.659965;0.546066;0.659026
0.456637;0.196346;0.330254;0.633684;0.335533;0.60919;0.352343;0.5972;0.369607;0.594565;0.380485;0.597344;0.350805;0.59572;0.372943;0.59122;0.38853;0.59269;0.400836;0.594286;0.352329;0.61185;0.378495;0.611012;0.395003;0.610625;0.407575;0.611298;0.354864;0.628684;0.380155;0.628195;0.395945;0.625368;0.407087;0.62495;0.357157;0.644491;0.378036;0.642928;0.390327;0.641044;0.399659;0.639693;0.638417;0.648467;0.61471;0.615324;0.590763;0.59691;0.567633;0.588288;0.546802;0.581718;0.583138;0.601376;0.557334;0.592187;0.538942;0.588243;0.522362;0.586388;0.582754;0.621388;0.554098;0.613655;0.532799;0.610823;0.515584;0.610911;0.584415;0.642003;0.558011;0.637638;0.538241;0.635176;0.522561;0.633726;0.587793;0.662435;0.567161;0.661494;0.552268;0.660144;0.540007;0.659149
