face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.456331;0.196043;0.332266;0.635761;0.338645;0.620547;0.348887;0.608123;0.357802;0.601964;0.364753;0.596613;0.357103;0.604161;0.368961;0.593713;0.375867;0.590599;0.381408;0.588895;0.358339;0.612284;0.371031;0.601449;0.379088;0.596966;0.386789;0.593799;0.358444;0.621463;0.370037;0.612327;0.377335;0.60761;0.384546;0.604243;0.357226;0.631756;0.367449;0.626312;0.373668;0.621881;0.379495;0.617832;0.632129;0.639806;0.607206;0.600138;0.582281;0.586127;0.558877;0.581329;0.538469;0.574925;0.577941;0.603773;0.551461;0.598947;0.534103;0.595935;0.519562;0.596078;0.576975;0.624724;0.547918;0.618885;0.530963;0.613737;0.519361;0.61286;0.57844;0.645205;0.549952;0.641485;0.534766;0.636771;0.525452;0.635231;0.5816;0.663873;0.558955;0.659998;0.546836;0.656352;0.539312;0.654582
0.457008;0.194308;0.641991;0.653667;0.626585;0.616323;0.595965;0.603438;0.567549;0.608576;0.550841;0.620622;0.602872;0.611714;0.557453;0.614172;0.552062;0.619021;0.55621;0.621824;0.605272;0.638612;0.554938;0.640347;0.552623;0.639643;0.560026;0.638001;0.607181;0.664138;0.560475;0.66412;0.558336;0.658349;0.567125;0.65574;0.60757;0.686418;0.571396;0.683924;0.565928;0.677725;0.569826;0.675371
0.457175;0.194912;0.652772;0.663567;0.625976;0.623916;0.601865;0.611825;0.579861;0.618683;0.563498;0.631243;0.616828;0.640763;0.567308;0.641102;0.57375;0.633311;0.588672;0.633807;0.618614;0.671611;0.565718;0.668404;0.573665;0.655835;0.590017;0.65311;0.616804;0.695309;0.56909;0.691846;0.576627;0.678422;0.591191;0.673911;0.613575;0.712393;0.579585;0.710263;0.582089;0.698321;0.591424;0.692808;0.381557;0.612411;0.394349;0.570418;0.421559;0.553595;0.446945;0.552713;0.463007;0.555493;0.443373;0.579171;0.475304;0.567287;0.468283;0.559958;0.459372;0.556945;0.444672;0.606861;0.470195;0.587865;0.459806;0.575931;0.450899;0.57356;0.441267;0.627226;0.46087;0.606773;0.450852;0.596924;0.440826;0.596984;0.437;0.642039;0.451448;0.622878;0.443455;0.615816;0.435346;0.617664
0.45771;0.19502;0.6609;0.667541;0.642835;0.627536;0.613141;0.614342;0.586447;0.62475;0.57757;0.642184;0.62269;0.626928;0.575913;0.634194;0.580377;0.637841;0.592331;0.63895;0.624589;0.65841;0.574067;0.660221;0.581435;0.659146;0.596095;0.657611;0.62329;0.684939;0.577557;0.684215;0.585096;0.679027;0.599509;0.676815;0.620932;0.706314;0.58574;0.704729;0.58907;0.69663;0.599636;0.692883;0.374011;0.609523;0.392687;0.561294;0.424444;0.545543;0.451887;0.547484;0.470725;0.550644;0.444454;0.571211;0.473015;0.553845;0.468005;0.547493;0.462046;0.54859;0.445296;0.599613;0.467574;0.577785;0.455661;0.569232;0.445346;0.570847;0.441481;0.621171;0.457365;0.597531;0.445708;0.589205;0.435221;0.592578;0.436719;0.637953;0.447955;0.614094;0.437602;0.607221;0.428794;0.611874
0.45916;0.195653;0.654762;0.670017;0.636088;0.627925;0.607417;0.612394;0.57965;0.617735;0.562761;0.630847;0.617728;0.628981;0.572658;0.63531;0.559698;0.636298;0.556935;0.635647;0.616855;0.659425;0.567568;0.658147;0.559843;0.648832;0.563721;0.641667;0.613208;0.684363;0.56816;0.678689;0.564872;0.665459;0.572783;0.657663;0.608035;0.70281;0.572088;0.696526;0.566816;0.682317;0.57212;0.672882;0.366883;0.607271;0.383937;0.560866;0.414915;0.543115;0.442491;0.542636;0.461749;0.544014;0.43595;0.565749;0.469936;0.551727;0.470481;0.544408;0.466818;0.542424;0.438599;0.594158;0.465776;0.574036;0.456853;0.564467;0.44785;0.564458;0.436144;0.616661;0.455321;0.594114;0.446272;0.584839;0.437029;0.585552;0.432055;0.634798;0.445766;0.612884;0.438002;0.604759;0.430068;0.605801
0.460176;0.195019;0.649457;0.657602;0.627092;0.616888;0.598402;0.60481;0.569693;0.607046;0.548686;0.613017;0.604756;0.617061;0.56705;0.619568;0.549975;0.62076;0.541161;0.621822;0.603338;0.644404;0.563206;0.641875;0.545603;0.638988;0.53938;0.636508;0.600864;0.66885;0.561671;0.665939;0.547396;0.659494;0.545882;0.654495;0.598006;0.687608;0.564696;0.685174;0.552122;0.677665;0.550285;0.670303;0.358111;0.612328;0.373519;0.56743;0.404379;0.546852;0.43282;0.543599;0.452368;0.541118;0.426121;0.570081;0.463323;0.556672;0.468004;0.546363;0.46796;0.539101;0.429764;0.599055;0.460336;0.576468;0.453871;0.564119;0.446022;0.560541;0.428153;0.621489;0.452003;0.59673;0.446249;0.584519;0.438372;0.58116;0.424686;0.63946;0.443956;0.618073;0.438867;0.607435;0.431284;0.604301
0.46299;0.197973;0.650456;0.651933;0.637876;0.62589;0.616104;0.611112;0.595355;0.607222;0.57766;0.604371;0.598881;0.611478;0.571058;0.600298;0.552438;0.595816;0.535145;0.59284;0.593344;0.630608;0.562397;0.621811;0.539949;0.618148;0.520706;0.617663;0.591895;0.649303;0.563923;0.643921;0.543488;0.640494;0.524881;0.6386;0.59378;0.667646;0.572038;0.666902;0.557729;0.66476;0.544673;0.66367;0.345684;0.624538;0.369802;0.574858;0.39943;0.557654;0.421335;0.559056;0.430075;0.567764;0.423491;0.590424;0.45055;0.580538;0.436562;0.573162;0.421941;0.572838;0.420129;0.620412;0.438894;0.607842;0.427333;0.597912;0.416011;0.595942;0.411555;0.643786;0.422228;0.628852;0.413488;0.618761;0.404996;0.618085;0.400778;0.661509;0.410533;0.648955;0.404284;0.64052;0.398417;0.63987
0.462036;0.196886;0.650205;0.648822;0.635662;0.620346;0.612018;0.6058;0.58997;0.599128;0.569955;0.592607;0.597973;0.603189;0.571833;0.595454;0.552199;0.589454;0.533889;0.583584;0.596407;0.619873;0.566103;0.615557;0.543812;0.614491;0.525719;0.612962;0.597183;0.637891;0.569476;0.635695;0.549431;0.634672;0.533897;0.632431;0.600217;0.655457;0.578295;0.655847;0.564621;0.654567;0.555041;0.653035;0.333239;0.644151;0.359664;0.594021;0.388962;0.574615;0.412417;0.576424;0.418047;0.586751;0.400398;0.606529;0.431896;0.602676;0.416854;0.598694;0.401239;0.598779;0.396311;0.638162;0.422718;0.630043;0.408344;0.6217;0.395143;0.619152;0.389039;0.663583;0.410829;0.653388;0.398738;0.644289;0.38823;0.642965;0.381007;0.681596;0.39773;0.672519;0.38957;0.665839;0.382718;0.66437
0.461435;0.194233;0.649264;0.642674;0.62598;0.612671;0.598958;0.600248;0.575815;0.594373;0.556342;0.590349;0.596842;0.59787;0.572047;0.588999;0.551904;0.580275;0.532686;0.570684;0.595466;0.612256;0.56599;0.609175;0.540443;0.603868;0.517717;0.597226;0.596293;0.62981;0.566774;0.628566;0.544001;0.623077;0.525545;0.616809;0.600027;0.64713;0.577245;0.647898;0.56023;0.644203;0.546634;0.640425;0.329321;0.661641;0.342118;0.616887;0.358161;0.589956;0.374281;0.583534;0.381008;0.58983;0.367259;0.620614;0.398715;0.619378;0.394708;0.620947;0.384326;0.623626;0.367861;0.653317;0.400998;0.652148;0.392119;0.649296;0.380391;0.647872;0.366715;0.681221;0.396142;0.680772;0.385674;0.673236;0.375526;0.670402;0.364909;0.702432;0.386863;0.701128;0.37971;0.696035;0.371806;0.693335
0.462785;0.19201;0.648088;0.638246;0.626246;0.61018;0.60099;0.596868;0.579909;0.588839;0.561822;0.583587;0.59369;0.603045;0.568819;0.596486;0.549944;0.588945;0.532789;0.579646;0.593518;0.614978;0.565115;0.611573;0.542526;0.604001;0.521996;0.59486;0.595069;0.628054;0.56754;0.623778;0.546508;0.616702;0.52806;0.610016;0.599278;0.639587;0.5785;0.637833;0.562771;0.63414;0.548679;0.631419;0.333543;0.675818;0.344865;0.636582;0.355616;0.609831;0.367533;0.605922;0.369327;0.618684;0.34157;0.64491;0.37061;0.646334;0.372654;0.644335;0.366948;0.642784;0.339766;0.675751;0.378658;0.676449;0.378636;0.670005;0.368728;0.666031;0.342984;0.700623;0.380646;0.700512;0.377928;0.691765;0.368553;0.687286;0.347635;0.717819;0.375141;0.716277;0.374933;0.709507;0.368783;0.703478
0.462305;0.192418;0.646904;0.636977;0.622738;0.61142;0.596277;0.598282;0.575722;0.590509;0.558448;0.585914;0.593398;0.602298;0.570864;0.594399;0.554;0.587716;0.539054;0.580895;0.595821;0.613089;0.56857;0.606997;0.549382;0.602006;0.532465;0.596432;0.59982;0.626632;0.57333;0.61997;0.555848;0.616061;0.540503;0.612642;0.606018;0.639561;0.586205;0.635972;0.573554;0.634173;0.562978;0.633969;0.335067;0.680863;0.345053;0.643477;0.357096;0.617682;0.372463;0.614652;0.380218;0.630281;0.331475;0.645785;0.36617;0.654578;0.378869;0.654427;0.378832;0.65188;0.330369;0.677198;0.37939;0.684861;0.388274;0.675577;0.379423;0.667319;0.335565;0.702941;0.384145;0.707213;0.388143;0.694882;0.378064;0.686183;0.343772;0.721669;0.381094;0.723527;0.386279;0.711297;0.37852;0.700837
0.462037;0.190359;0.644184;0.640775;0.624223;0.605822;0.602284;0.58944;0.583353;0.581002;0.565839;0.578194;0.59873;0.594834;0.574645;0.58415;0.554857;0.584152;0.536063;0.585118;0.597947;0.613215;0.568961;0.604082;0.54459;0.603911;0.524141;0.606327;0.598495;0.633848;0.569022;0.629247;0.546291;0.626826;0.528222;0.627162;0.599967;0.654847;0.576933;0.652287;0.560342;0.650921;0.546784;0.650972;0.323378;0.630756;0.34595;0.677463;0.366319;0.695914;0.381022;0.700206;0.392586;0.697536;0.362531;0.703225;0.396994;0.703833;0.414624;0.694829;0.428019;0.692324;0.358293;0.678705;0.397783;0.682915;0.418252;0.674129;0.434622;0.669242;0.354973;0.653037;0.394109;0.655614;0.412046;0.648872;0.425194;0.646492;0.350882;0.625759;0.37634;0.62545;0.388585;0.624418;0.398041;0.626069
0.461361;0.193162;0.639066;0.641306;0.615501;0.611373;0.593615;0.594455;0.573257;0.587315;0.554199;0.583638;0.600757;0.596182;0.573727;0.594561;0.553602;0.596719;0.537542;0.599301;0.601326;0.615232;0.57153;0.613051;0.549229;0.613761;0.532917;0.616308;0.60239;0.636989;0.573951;0.636057;0.554195;0.63551;0.540212;0.636812;0.603846;0.65909;0.581191;0.658131;0.565026;0.656155;0.55306;0.654738;0.335436;0.631703;0.339748;0.657864;0.348137;0.678963;0.355586;0.691097;0.361213;0.696987;0.358533;0.681599;0.384343;0.695055;0.402723;0.697781;0.417965;0.697557;0.362286;0.668405;0.391495;0.677548;0.412308;0.67951;0.428974;0.680166;0.365485;0.653084;0.394021;0.657903;0.413553;0.659688;0.428933;0.661211;0.368467;0.638048;0.388751;0.642485;0.402663;0.645718;0.413845;0.647751
0.461821;0.194941;0.637316;0.649528;0.618725;0.623263;0.599895;0.606722;0.582814;0.603055;0.570679;0.601589;0.608322;0.614273;0.581286;0.613925;0.564978;0.614249;0.554663;0.61484;0.611221;0.629531;0.583674;0.629303;0.564817;0.628164;0.55127;0.627401;0.61452;0.645782;0.588862;0.645381;0.571776;0.642953;0.55983;0.640477;0.616863;0.660663;0.597752;0.661319;0.585573;0.659254;0.577623;0.656785;0.332147;0.642205;0.338784;0.66238;0.351703;0.676107;0.362859;0.682424;0.369167;0.68617;0.360756;0.678891;0.383151;0.688325;0.397094;0.69208;0.408689;0.694196;0.362404;0.669364;0.386059;0.677707;0.402452;0.682096;0.415993;0.685478;0.362172;0.658204;0.384736;0.664044;0.398772;0.668323;0.408824;0.672802;0.360498;0.646462;0.377957;0.650069;0.388321;0.653829;0.395908;0.656739
0.460642;0.19669;0.635834;0.646527;0.618536;0.627742;0.601089;0.621452;0.587591;0.619925;0.578517;0.620657;0.608645;0.627368;0.590225;0.629156;0.577795;0.629851;0.568751;0.628887;0.614252;0.634362;0.593394;0.63822;0.578437;0.639332;0.566245;0.637651;0.619391;0.642762;0.599477;0.646809;0.585914;0.648142;0.575534;0.647133;0.624508;0.651058;0.611699;0.655654;0.602457;0.656391;0.595302;0.656113;0.332121;0.650276;0.339513;0.662691;0.351214;0.670533;0.360769;0.674049;0.36661;0.676539;0.360004;0.678071;0.381453;0.682449;0.395373;0.684152;0.407569;0.685507;0.360375;0.672718;0.381983;0.673682;0.397577;0.674445;0.412073;0.675733;0.359163;0.664298;0.376857;0.659881;0.381919;0.654874;0.385122;0.651174;0.356622;0.654683;0.370918;0.652903;0.375947;0.650799;0.378677;0.648363
0.460541;0.195788;0.636709;0.656812;0.621829;0.647821;0.606837;0.641903;0.595145;0.637248;0.587284;0.634999;0.608955;0.643448;0.592857;0.639921;0.585573;0.638057;0.581294;0.63733;0.613121;0.644327;0.595181;0.640794;0.585811;0.639897;0.580065;0.639903;0.61742;0.646168;0.600742;0.643572;0.592061;0.642694;0.587657;0.642682;0.621605;0.648554;0.610077;0.646766;0.604152;0.645785;0.601992;0.646034
0.457543;0.192029;0.642538;0.697828;0.624477;0.712805;0.611152;0.714656;0.601225;0.707715;0.59332;0.701562;0.610705;0.708022;0.590489;0.704071;0.573474;0.702004;0.559933;0.700707;0.613409;0.689836;0.58935;0.686146;0.569636;0.683873;0.554461;0.683831;0.616452;0.674579;0.592906;0.669378;0.575519;0.669729;0.562186;0.672871;0.621031;0.661784;0.602271;0.652815;0.589528;0.652102;0.5793;0.655146;0.352475;0.676341;0.369003;0.629389;0.402239;0.609216;0.432155;0.610021;0.45234;0.613742;0.417324;0.640638;0.459006;0.631566;0.464389;0.618231;0.461742;0.609646;0.421;0.671571;0.460012;0.652491;0.457486;0.63513;0.449433;0.627412;0.420665;0.694404;0.454141;0.670717;0.451976;0.653108;0.444261;0.646713;0.418957;0.710527;0.445003;0.692815;0.442874;0.677911;0.434643;0.670851
0.456194;0.191917;0.640979;0.703385;0.628135;0.687782;0.615784;0.681698;0.606571;0.676584;0.598493;0.675822;0.602973;0.687374;0.588638;0.683162;0.578382;0.682115;0.567952;0.680322;0.604209;0.691604;0.58896;0.686202;0.578283;0.683607;0.567902;0.679495;0.607662;0.694872;0.594817;0.689145;0.585221;0.685563;0.576685;0.681062;0.612888;0.697954;0.603001;0.692301;0.595735;0.688931;0.59021;0.685404;0.350767;0.703641;0.395232;0.705802;0.434983;0.699885;0.46109;0.68443;0.469679;0.672066;0.43367;0.694267;0.458171;0.677794;0.461308;0.686325;0.457465;0.69659;0.422231;0.678757;0.446515;0.668204;0.452729;0.673476;0.451881;0.683883;0.408883;0.665651;0.433769;0.656954;0.437171;0.662362;0.433778;0.675678;0.396489;0.653776;0.415556;0.645812;0.419588;0.651599;0.416997;0.662475
0.456664;0.189497;0.347178;0.709296;0.386142;0.721816;0.423331;0.718437;0.446539;0.711589;0.459296;0.711429;0.425386;0.706056;0.4508;0.701566;0.462568;0.712957;0.466812;0.722872;0.415614;0.693204;0.439289;0.692424;0.450987;0.700413;0.458266;0.7082;0.404123;0.682342;0.425312;0.678052;0.433493;0.685063;0.43771;0.695144;0.393029;0.671421;0.411642;0.664976;0.419242;0.670785;0.423179;0.679716
0.456685;0.18948;0.59492;0.784201;0.564908;0.75973;0.540392;0.758166;0.526501;0.773665;0.527133;0.791524;0.525882;0.821578;0.510301;0.846053;0.521688;0.837564;0.532124;0.82436;0.53957;0.843889;0.526914;0.863169;0.53887;0.853064;0.547883;0.840054;0.555926;0.857772;0.544304;0.871632;0.55443;0.863529;0.560937;0.851696;0.573888;0.865122;0.562241;0.877568;0.569019;0.867011;0.573685;0.853808
0.456735;0.188268;0.594734;0.817719;0.557876;0.800918;0.532335;0.808396;0.51816;0.83324;0.514796;0.857764;0.544168;0.866966;0.517086;0.903036;0.51282;0.894076;0.51749;0.881245;0.560779;0.885629;0.527823;0.918601;0.522816;0.907127;0.527306;0.89457;0.573672;0.896263;0.543791;0.924895;0.539335;0.916003;0.543137;0.903608;0.584734;0.901076;0.56003;0.922505;0.551666;0.915137;0.551992;0.903612;0.384825;0.816174;0.430025;0.791419;0.457775;0.80274;0.475308;0.82812;0.48289;0.846821;0.455268;0.888463;0.494676;0.924789;0.49283;0.895201;0.481483;0.871325;0.439185;0.909683;0.479146;0.932243;0.474633;0.900169;0.460249;0.880901;0.424889;0.919476;0.455922;0.933366;0.452228;0.905568;0.440133;0.889363;0.414009;0.924083;0.437072;0.931191;0.43479;0.909384;0.424828;0.895167
0.456233;0.188498;0.598972;0.820577;0.565813;0.821271;0.538208;0.843218;0.522182;0.872171;0.514193;0.902697;0.551144;0.86177;0.534786;0.905349;0.524426;0.932749;0.516383;0.953344;0.568881;0.875661;0.549589;0.925114;0.537396;0.954212;0.52986;0.972638;0.584999;0.885226;0.568048;0.934004;0.555933;0.96053;0.547917;0.975783;0.598612;0.891035;0.585598;0.930447;0.575402;0.952906;0.56743;0.966643;0.383278;0.810145;0.420844;0.813173;0.446851;0.837883;0.464294;0.863504;0.477571;0.890131;0.440783;0.872956;0.458189;0.919933;0.466292;0.94913;0.471629;0.970401;0.424051;0.884766;0.443575;0.934289;0.453283;0.964944;0.460608;0.986393;0.407674;0.89118;0.423873;0.934246;0.435053;0.963029;0.443396;0.983529;0.392021;0.892571;0.40501;0.926259;0.415136;0.94923;0.423261;0.967216
0.456091;0.187741;0.600494;0.845083;0.569655;0.865662;0.553655;0.886068;0.541218;0.903064;0.531851;0.920231;0.551123;0.900124;0.538447;0.925761;0.530828;0.949887;0.52354;0.9742;0.559147;0.9009;0.543746;0.928752;0.534717;0.956922;0.525843;0.983755;0.567863;0.899386;0.552464;0.925784;0.542524;0.950638;0.534207;0.971843;0.576452;0.895779;0.563835;0.916671;0.557616;0.934451;0.553269;0.949304
0.455966;0.187657;0.59572;0.936173;0.558065;0.951565;0.541159;0.987215;0.536365;1.02472;0.533486;1.05431;0.551143;0.992536;0.54658;1.0492;0.544115;1.08626;0.544318;1.11521;0.571752;0.996503;0.566633;1.0577;0.561666;1.09419;0.558316;1.12264;0.58939;0.999193;0.582333;1.05422;0.574467;1.08055;0.570445;1.0963;0.602652;1.00116;0.596255;1.0443;0.589043;1.0651;0.584647;1.07828;0.402322;0.919006;0.430113;0.93039;0.44489;0.962482;0.448925;0.994914;0.450145;1.01994;0.437595;0.989453;0.445487;1.03484;0.447987;1.06803;0.449303;1.0955;0.420185;0.997284;0.428289;1.04311;0.431768;1.07806;0.434365;1.1072;0.404595;0.998452;0.415204;1.03571;0.418647;1.03779;0.420262;1.03708;0.390715;0.99698;0.403212;1.02913;0.410274;1.03153;0.414564;1.03157
0.457227;0.190487;0.594611;0.968474;0.563918;0.976855;0.54826;0.99546;0.544873;1.01352;0.544203;1.02732;0.552415;1.0022;0.547336;1.03836;0.544261;1.06084;0.545173;1.07598;0.57151;1.00075;0.564521;1.03857;0.559801;1.05935;0.556507;1.07965;0.587598;0.999876;0.581727;1.02721;0.576753;1.04084;0.574796;1.05142;0.600017;1.00001;0.593682;1.02096;0.588244;1.03184;0.584861;1.04109
0.457862;0.191708;0.583012;0.977209;0.568927;0.981281;0.561942;0.994112;0.560782;1.00506;0.560944;1.01366;0.559665;0.9971;0.555085;1.02464;0.553486;1.04135;0.553969;1.0528;0.567289;0.998042;0.563257;1.02947;0.561834;1.04841;0.56107;1.06162;0.575459;0.999963;0.572659;1.02756;0.570564;1.04473;0.569705;1.05586;0.583193;1.00226;0.578748;1.02354;0.576425;1.03682;0.57607;1.04591;0.600822;0.966717;0.576247;0.978273;0.561918;1.0022;0.560478;1.02598;0.562284;1.04128;0.560765;1.00414;0.562928;1.04532;0.566451;1.06635;0.569485;1.07747;0.581356;1.0018;0.58409;1.04741;0.585372;1.06073;0.58541;1.06876;0.600826;1.0016;0.604079;1.03875;0.60363;1.05144;0.603704;1.05873;0.617521;1.00328;0.616991;1.03131;0.614635;1.04272;0.614107;1.04937
