face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.459654;0.262996;0.426653;0.950143;0.452763;0.94104;0.477751;0.954991;0.494352;0.976399;0.511031;0.995509;0.487865;0.980942;0.507162;1.01759;0.515759;1.03944;0.520601;1.05748;0.481034;0.987187;0.50235;1.02505;0.510246;1.04276;0.513366;1.05912;0.475117;0.990884;0.496075;1.01948;0.500732;1.02986;0.50155;1.03977;0.469833;0.991925;0.485987;1.01205;0.491134;1.01704;0.492872;1.02157
0.460855;0.261699;0.419596;0.864141;0.463134;0.838713;0.500865;0.857391;0.524012;0.88536;0.53553;0.904044;0.492945;0.913768;0.540193;0.910052;0.529686;0.879291;0.511867;0.86531;0.4768;0.931797;0.523863;0.914285;0.509296;0.880897;0.489115;0.870761;0.460882;0.937227;0.501566;0.910706;0.487236;0.880216;0.470204;0.875084;0.448408;0.93589;0.481003;0.911884;0.472011;0.887354;0.458904;0.883193
0.461493;0.261556;0.420466;0.794688;0.460977;0.763832;0.502216;0.770425;0.527896;0.783616;0.536455;0.801366;0.497514;0.814601;0.537801;0.805442;0.522341;0.794603;0.506385;0.79367;0.478158;0.8288;0.517934;0.822957;0.500456;0.81268;0.485294;0.813091;0.457434;0.838275;0.493609;0.836161;0.479514;0.820258;0.46773;0.818609;0.440009;0.844568;0.466803;0.841185;0.461681;0.824961;0.456445;0.81803
0.461807;0.259493;0.425814;0.764796;0.44899;0.722912;0.474417;0.707618;0.495409;0.699929;0.504032;0.696281;0.466775;0.761208;0.488919;0.734337;0.482074;0.726996;0.473366;0.729079;0.454106;0.777896;0.478238;0.750982;0.467658;0.739326;0.457002;0.73817;0.444205;0.788637;0.467724;0.762629;0.455957;0.746794;0.443756;0.744352;0.435783;0.795359;0.455241;0.774775;0.447062;0.757612;0.43769;0.7533
0.462217;0.257399;0.410449;0.669734;0.432176;0.642215;0.453491;0.619588;0.467469;0.619407;0.475764;0.625261;0.440468;0.596881;0.464947;0.618386;0.468099;0.643444;0.466209;0.657787;0.428762;0.618875;0.456917;0.670201;0.458046;0.692014;0.457172;0.696023;0.418931;0.652438;0.443687;0.703125;0.438614;0.714016;0.434237;0.710411;0.411188;0.685977;0.430838;0.719495;0.426814;0.728665;0.423108;0.728648
0.461746;0.256045;0.403109;0.636999;0.425265;0.617416;0.441059;0.587861;0.44769;0.563517;0.455617;0.546071;0.435694;0.562559;0.457005;0.54787;0.462321;0.556164;0.461674;0.564725;0.426436;0.568587;0.446082;0.575454;0.449547;0.594387;0.44838;0.602873;0.417354;0.583495;0.434939;0.598923;0.433557;0.617011;0.427393;0.623405;0.40913;0.602224;0.42406;0.611947;0.422752;0.624997;0.417742;0.630155
0.46163;0.246746;0.403025;0.623294;0.422357;0.610276;0.435581;0.593526;0.445174;0.578587;0.449951;0.56613;0.44176;0.576241;0.451675;0.550949;0.454588;0.531969;0.454998;0.515143;0.433393;0.574727;0.440533;0.546885;0.443398;0.526435;0.444939;0.509195;0.424659;0.575003;0.430075;0.549362;0.43329;0.529207;0.434109;0.513155;0.415669;0.57729;0.420881;0.55652;0.423812;0.542854;0.424795;0.531703;0.397705;0.573763;0.393864;0.523978;0.407174;0.482798;0.422922;0.457352;0.436725;0.435453;0.405422;0.486457;0.42381;0.456041;0.435218;0.442465;0.443525;0.435474;0.415075;0.50787;0.433424;0.494829;0.428807;0.508491;0.42142;0.519607;0.423855;0.53211;0.438224;0.521195;0.429322;0.529632;0.421142;0.535621;0.432419;0.55479;0.442366;0.541366;0.431794;0.549153;0.423616;0.554318
0.455818;0.250121;0.401498;0.59948;0.418718;0.587959;0.428722;0.579923;0.436528;0.573672;0.443638;0.566029;0.42919;0.565464;0.441487;0.562499;0.448425;0.562078;0.450785;0.561496;0.42696;0.566754;0.443302;0.566319;0.450218;0.567151;0.452793;0.56635;0.425983;0.569342;0.440114;0.570167;0.446426;0.57196;0.448929;0.572613;0.425293;0.572815;0.436226;0.574152;0.440977;0.575377;0.442666;0.576959;0.392955;0.571505;0.382168;0.53064;0.392571;0.487279;0.415014;0.457225;0.434104;0.442649;0.38643;0.489651;0.408277;0.440897;0.426022;0.414659;0.443352;0.391824;0.401949;0.510343;0.434319;0.466447;0.429027;0.481818;0.420051;0.496424;0.418079;0.531448;0.446442;0.488557;0.438727;0.501834;0.429879;0.5165;0.43295;0.550046;0.452658;0.5127;0.443693;0.522706;0.43529;0.536045
0.455729;0.256009;0.390526;0.561928;0.386321;0.512736;0.400555;0.470707;0.421213;0.444252;0.436633;0.423707;0.390045;0.46907;0.411223;0.426159;0.425887;0.397663;0.439143;0.370712;0.402479;0.489315;0.439957;0.445282;0.438521;0.458967;0.429699;0.472733;0.41707;0.510545;0.450273;0.46872;0.446169;0.481762;0.436549;0.495384;0.432321;0.532497;0.455667;0.496992;0.450319;0.501919;0.442087;0.511062
0.455817;0.253627;0.392712;0.527158;0.384298;0.488312;0.396237;0.453083;0.415445;0.43242;0.432218;0.420465;0.39788;0.44842;0.418296;0.40409;0.431729;0.378414;0.443581;0.356864;0.410952;0.465412;0.445214;0.429875;0.442062;0.441973;0.432759;0.451879;0.424332;0.485641;0.453741;0.454038;0.447072;0.464125;0.436635;0.473551;0.435766;0.506076;0.457001;0.478634;0.450227;0.484915;0.441415;0.492971
0.456412;0.253436;0.399197;0.519335;0.389242;0.483029;0.398006;0.450683;0.413081;0.430717;0.425646;0.41849;0.404221;0.441986;0.422075;0.400557;0.434176;0.376118;0.445572;0.355504;0.41835;0.457106;0.451016;0.427584;0.447788;0.441663;0.438646;0.45103;0.432599;0.476486;0.459635;0.44904;0.4523;0.460869;0.441207;0.47002;0.444334;0.49625;0.463156;0.471661;0.45651;0.47877;0.447156;0.485355
0.454751;0.252846;0.402757;0.505;0.393252;0.471283;0.400821;0.441037;0.413594;0.421938;0.423568;0.411505;0.410218;0.428985;0.428884;0.388523;0.43983;0.364408;0.449712;0.342566;0.424328;0.441837;0.454461;0.417483;0.44967;0.432075;0.440901;0.441977;0.437957;0.461112;0.462559;0.438834;0.45483;0.452469;0.444626;0.461545;0.448827;0.481789;0.4662;0.461918;0.458965;0.47064;0.449855;0.476914
0.451545;0.254813;0.404659;0.504426;0.395715;0.46844;0.404214;0.436926;0.418847;0.416232;0.431371;0.403006;0.409471;0.425445;0.426662;0.387712;0.437916;0.363652;0.447984;0.342053;0.423611;0.438507;0.452594;0.415915;0.448247;0.429075;0.439497;0.439255;0.43762;0.457998;0.461499;0.436661;0.454396;0.448999;0.444597;0.458693;0.449832;0.479495;0.466506;0.45963;0.459795;0.467131;0.451339;0.473684
0.451883;0.254633;0.40448;0.5011;0.396731;0.464765;0.40639;0.432791;0.423337;0.412141;0.437071;0.399134;0.40838;0.422198;0.426291;0.383167;0.438153;0.357955;0.448472;0.335194;0.421663;0.435453;0.451856;0.411313;0.448564;0.424681;0.440316;0.435696;0.435369;0.454394;0.460129;0.431608;0.454309;0.444619;0.445117;0.455435;0.448065;0.475808;0.46559;0.454791;0.459659;0.46272;0.451774;0.470943
0.450589;0.254778;0.404898;0.500082;0.395374;0.463778;0.402127;0.432606;0.415832;0.411663;0.427915;0.398569;0.406717;0.422082;0.423573;0.38264;0.43521;0.357011;0.445402;0.333956;0.421259;0.433546;0.450916;0.410722;0.448006;0.423664;0.439571;0.434405;0.435726;0.451634;0.45976;0.429692;0.454147;0.44288;0.44477;0.453491;0.448374;0.472195;0.464783;0.452419;0.459246;0.460398;0.451254;0.467896
0.449999;0.254715;0.406065;0.497662;0.396283;0.463135;0.402818;0.431524;0.415548;0.408771;0.427609;0.394357;0.409607;0.418821;0.426648;0.37916;0.437959;0.354209;0.447874;0.332203;0.424175;0.430812;0.452088;0.409561;0.447192;0.423656;0.437672;0.434725;0.437956;0.449975;0.460935;0.430734;0.453808;0.443138;0.443479;0.453383;0.449788;0.471749;0.465627;0.454021;0.458984;0.462279;0.450031;0.469233
0.450033;0.255479;0.405538;0.498255;0.39617;0.46295;0.403494;0.430934;0.417404;0.407342;0.42996;0.393832;0.408933;0.419787;0.427929;0.376765;0.438566;0.349942;0.447393;0.325694;0.422318;0.430918;0.453289;0.40818;0.449821;0.423644;0.441287;0.434971;0.43622;0.449228;0.461205;0.427709;0.455998;0.442224;0.446529;0.453176;0.4487;0.469741;0.465894;0.450296;0.460682;0.459998;0.452527;0.468346
0.449509;0.256758;0.406602;0.497653;0.396936;0.46213;0.402859;0.430478;0.415232;0.407051;0.427135;0.393721;0.410487;0.417477;0.429388;0.374451;0.440051;0.348241;0.44865;0.32469;0.424254;0.428469;0.454346;0.405904;0.451033;0.420874;0.442308;0.432034;0.438274;0.446892;0.462173;0.425263;0.457516;0.439484;0.448386;0.450326;0.450665;0.467622;0.467206;0.447721;0.462348;0.456998;0.454324;0.465362
0.447814;0.257802;0.407336;0.498627;0.396452;0.463988;0.400541;0.432572;0.412053;0.410127;0.423914;0.398869;0.41102;0.418165;0.430899;0.375046;0.442531;0.349951;0.452046;0.328156;0.425599;0.429514;0.455347;0.404871;0.451635;0.419212;0.442578;0.429525;0.439895;0.447398;0.462502;0.425324;0.457774;0.439077;0.44822;0.449038;0.452116;0.467345;0.467074;0.447045;0.462443;0.456765;0.454433;0.464987
0.448859;0.257702;0.406476;0.498743;0.395898;0.464425;0.400035;0.435842;0.411713;0.415326;0.422703;0.403633;0.412073;0.419048;0.431254;0.378896;0.442987;0.354446;0.452629;0.334127;0.426157;0.429239;0.45527;0.408263;0.452745;0.421763;0.444443;0.431514;0.440314;0.446009;0.462147;0.426337;0.458717;0.439305;0.450194;0.448787;0.452664;0.464933;0.466992;0.44654;0.463967;0.455028;0.457084;0.46291
0.44908;0.257904;0.406017;0.499694;0.396304;0.465806;0.400739;0.437201;0.412363;0.416199;0.422715;0.404537;0.41174;0.419858;0.431526;0.38022;0.443212;0.356779;0.452559;0.336801;0.4257;0.430121;0.455511;0.408607;0.453208;0.422756;0.444983;0.432266;0.439697;0.44704;0.462185;0.427351;0.458886;0.441401;0.450221;0.450327;0.451683;0.466461;0.466522;0.448606;0.463504;0.458385;0.456432;0.465772
0.446355;0.260139;0.406757;0.498584;0.397023;0.462349;0.401812;0.431273;0.414347;0.408299;0.426648;0.394581;0.409522;0.417914;0.4285;0.377863;0.439904;0.353433;0.44889;0.332487;0.423687;0.428658;0.453203;0.406942;0.451054;0.420603;0.4424;0.430915;0.438196;0.44561;0.460087;0.425117;0.45694;0.439152;0.448492;0.449354;0.451394;0.464913;0.465465;0.447045;0.462033;0.456614;0.455263;0.464476
0.443503;0.261702;0.406941;0.499104;0.397222;0.463861;0.40201;0.43328;0.414899;0.410948;0.427317;0.39808;0.410023;0.41936;0.428978;0.378987;0.440543;0.354405;0.449977;0.33376;0.423814;0.429983;0.453117;0.408798;0.450936;0.422153;0.442732;0.431857;0.43802;0.446854;0.459842;0.426914;0.456535;0.440409;0.448029;0.450247;0.450802;0.465769;0.464973;0.448354;0.4617;0.457654;0.454967;0.465087
0.44899;0.258274;0.405726;0.497241;0.395379;0.462028;0.400547;0.432248;0.412662;0.410449;0.424145;0.397491;0.409863;0.417936;0.429399;0.37918;0.441904;0.355742;0.452188;0.336178;0.423703;0.4294;0.453555;0.408296;0.451528;0.421397;0.443448;0.430906;0.437903;0.446929;0.460051;0.427062;0.45662;0.440365;0.448023;0.449741;0.450597;0.466437;0.465211;0.448295;0.462052;0.457281;0.455129;0.464741
0.449705;0.257016;0.403354;0.4944;0.395424;0.459053;0.40129;0.428091;0.414619;0.405807;0.427703;0.393239;0.408912;0.416299;0.430097;0.378045;0.44279;0.356621;0.452385;0.338221;0.421872;0.427319;0.452829;0.407918;0.451376;0.42145;0.443697;0.430663;0.435174;0.444802;0.459783;0.426701;0.456883;0.441037;0.448215;0.450613;0.446944;0.464152;0.463864;0.448743;0.460714;0.459026;0.453389;0.466543
0.447031;0.257355;0.398998;0.493208;0.391461;0.460545;0.395885;0.431158;0.407276;0.409656;0.418539;0.398899;0.405193;0.412697;0.426175;0.376277;0.44007;0.35526;0.452346;0.336718;0.417553;0.42246;0.448526;0.40457;0.446572;0.418193;0.438353;0.426636;0.430123;0.439256;0.454785;0.424168;0.451655;0.43827;0.442403;0.446389;0.440768;0.458719;0.457811;0.446628;0.45493;0.456749;0.447675;0.462829
0.450408;0.256624;0.383549;0.494774;0.382402;0.458157;0.390933;0.424655;0.402881;0.403776;0.416185;0.390259;0.385392;0.409595;0.407569;0.374417;0.42737;0.354488;0.442274;0.338175;0.388573;0.427315;0.430899;0.400374;0.444609;0.413944;0.445865;0.42232;0.396845;0.447763;0.434921;0.424141;0.444986;0.435005;0.443807;0.441636;0.407256;0.467095;0.434686;0.44484;0.442463;0.448011;0.442368;0.451375;0.582452;0.923003;0.547287;0.917729;0.520313;0.938105;0.502933;0.965747;0.491944;0.985593;0.516814;0.972023;0.5049;1.02505;0.500173;1.05981;0.496359;1.08909;0.530544;0.982503;0.525243;1.04146;0.522126;1.08431;0.51939;1.12223;0.545525;0.986917;0.537951;1.0382;0.535059;1.07589;0.5344;1.10593;0.558311;0.988524;0.551159;1.02193;0.545423;1.04933;0.543936;1.07495
0.450839;0.257059;0.392457;0.499106;0.405979;0.461569;0.415055;0.427144;0.426187;0.403075;0.438285;0.38657;0.39136;0.403395;0.410493;0.371152;0.430124;0.356376;0.447451;0.350698;0.387174;0.417121;0.42862;0.393097;0.450771;0.406512;0.461566;0.422626;0.390976;0.43567;0.430766;0.416841;0.45023;0.430055;0.457971;0.445905;0.397475;0.455293;0.429388;0.438378;0.445815;0.443246;0.454421;0.450908
0.453382;0.256253;0.583446;0.852668;0.547212;0.83833;0.520358;0.855088;0.502837;0.882703;0.491363;0.908011;0.527013;0.896211;0.504246;0.943548;0.490251;0.967011;0.483327;0.983546;0.542752;0.916638;0.516221;0.964955;0.501815;0.982282;0.495146;0.991448;0.55745;0.929418;0.531807;0.973176;0.518183;0.98923;0.511938;0.997163;0.57042;0.934784;0.550534;0.967914;0.538299;0.980506;0.531767;0.986163;0.391841;0.510271;0.417374;0.480835;0.433362;0.445385;0.445404;0.423813;0.458739;0.406778;0.401743;0.400086;0.421994;0.363008;0.447155;0.364666;0.463762;0.371991;0.392621;0.410265;0.42797;0.383387;0.457363;0.391922;0.47363;0.402577;0.391888;0.426992;0.425444;0.404607;0.453298;0.414465;0.466882;0.428389;0.395347;0.447205;0.417322;0.424342;0.439379;0.42143;0.453361;0.425497
0.450754;0.258696;0.580908;0.831364;0.545193;0.822061;0.521066;0.836851;0.506764;0.860407;0.49508;0.881878;0.522483;0.867983;0.49898;0.90883;0.489218;0.935134;0.482041;0.9548;0.536958;0.887912;0.512228;0.92999;0.501217;0.958605;0.492391;0.979514;0.553495;0.901053;0.53089;0.94148;0.519656;0.963109;0.510719;0.977488;0.570819;0.906827;0.55667;0.93664;0.546311;0.949719;0.538754;0.957613;0.39223;0.53296;0.420415;0.507074;0.442035;0.473139;0.457619;0.447958;0.474854;0.424449;0.419579;0.423312;0.439421;0.388151;0.461469;0.393831;0.47827;0.404528;0.407582;0.424652;0.432629;0.387874;0.457253;0.394594;0.475171;0.409731;0.39789;0.434424;0.421414;0.399304;0.44669;0.403112;0.465007;0.41623;0.391641;0.45042;0.41033;0.421773;0.431192;0.417644;0.449003;0.420913
