face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.450883;0.258357;0.574878;0.817077;0.543241;0.810648;0.519649;0.827118;0.504839;0.849363;0.493329;0.865924;0.522434;0.846708;0.500295;0.873149;0.491111;0.890313;0.483746;0.905854;0.536272;0.859422;0.515098;0.889535;0.505808;0.911893;0.496819;0.929823;0.552795;0.867902;0.533609;0.8993;0.524333;0.916158;0.514916;0.927208;0.570333;0.871222;0.560042;0.893241;0.550848;0.902912;0.542842;0.908469;0.395059;0.543785;0.425321;0.51878;0.444752;0.487094;0.46136;0.465883;0.478887;0.449923;0.423055;0.44247;0.44335;0.412228;0.46277;0.4102;0.480309;0.41389;0.413525;0.440384;0.43661;0.404059;0.459718;0.401724;0.480375;0.406625;0.404586;0.446497;0.423744;0.40829;0.447332;0.403125;0.46858;0.406363;0.396939;0.459174;0.411402;0.427226;0.429346;0.416459;0.447278;0.413351
0.450871;0.258492;0.398474;0.556918;0.432247;0.541689;0.453268;0.516986;0.470393;0.503254;0.495672;0.495725;0.430582;0.455886;0.463033;0.431891;0.490383;0.43116;0.509606;0.435519;0.423656;0.457755;0.463491;0.43241;0.492822;0.438963;0.511602;0.450552;0.419896;0.470393;0.452856;0.449957;0.482016;0.452619;0.502656;0.459506;0.419681;0.490236;0.443761;0.475383;0.463117;0.472999;0.477876;0.475163
0.450696;0.255627;0.578176;0.681527;0.541581;0.685649;0.511149;0.7134;0.492215;0.743504;0.481254;0.76995;0.505697;0.706169;0.478237;0.741802;0.4754;0.763746;0.475627;0.77512;0.519313;0.712783;0.489672;0.750579;0.484607;0.776969;0.481408;0.792668;0.53713;0.720833;0.512067;0.753977;0.504522;0.778287;0.498796;0.792705;0.556817;0.73036;0.543176;0.750909;0.534773;0.76489;0.527444;0.773506;0.415099;0.549393;0.436785;0.530465;0.451107;0.511199;0.460739;0.497768;0.475325;0.488101;0.453453;0.480535;0.474878;0.457337;0.491089;0.449931;0.503425;0.445813;0.447231;0.4839;0.464713;0.455843;0.478589;0.445406;0.491277;0.437887;0.439961;0.491765;0.447606;0.471792;0.458496;0.464889;0.468766;0.460929;0.430966;0.503876;0.429678;0.488286;0.43385;0.481483;0.439155;0.474733
0.452319;0.254654;0.591085;0.674802;0.556716;0.674693;0.526337;0.691158;0.505885;0.710908;0.490466;0.727757;0.522247;0.67966;0.492336;0.70665;0.477704;0.725875;0.467183;0.740194;0.531909;0.687668;0.498494;0.715688;0.481752;0.738134;0.46904;0.757934;0.545996;0.697096;0.515645;0.723735;0.499172;0.739315;0.485752;0.750419;0.563082;0.708353;0.542559;0.72157;0.529531;0.728547;0.519064;0.735748;0.431528;0.54025;0.420313;0.510493;0.422031;0.487523;0.426412;0.470057;0.431262;0.458694;0.449439;0.481877;0.462449;0.46718;0.467704;0.45761;0.471247;0.452022;0.456332;0.493462;0.471458;0.481891;0.477082;0.475233;0.481998;0.471399;0.461048;0.507268;0.473334;0.499692;0.478208;0.495419;0.48315;0.493447;0.462753;0.521758;0.473173;0.522999;0.477518;0.521536;0.481766;0.520965
0.452678;0.255709;0.593117;0.654913;0.558248;0.645731;0.526841;0.663976;0.507911;0.691022;0.493108;0.711786;0.52519;0.651888;0.491325;0.672199;0.474058;0.690374;0.460395;0.705401;0.535528;0.663231;0.498935;0.689915;0.477732;0.713644;0.460511;0.733178;0.549638;0.67796;0.516539;0.706657;0.496673;0.723986;0.479879;0.736027;0.564735;0.693972;0.540423;0.71108;0.527088;0.716034;0.515552;0.719003
0.452035;0.25604;0.580749;0.640146;0.555999;0.628684;0.534624;0.63401;0.51947;0.641743;0.508622;0.650542;0.52618;0.642129;0.496393;0.662848;0.476792;0.679236;0.459172;0.692716;0.533088;0.652974;0.500826;0.675445;0.478031;0.694364;0.457606;0.708912;0.543015;0.664351;0.513584;0.685961;0.492704;0.702097;0.474827;0.713257;0.5549;0.676917;0.53336;0.692067;0.518152;0.700283;0.504401;0.706226
0.450631;0.257034;0.578383;0.64418;0.550785;0.639582;0.528111;0.650569;0.51185;0.662043;0.498534;0.674985;0.521545;0.653374;0.491926;0.679322;0.473925;0.700023;0.458791;0.718433;0.530839;0.661832;0.499368;0.692214;0.47883;0.718341;0.460701;0.740119;0.544672;0.672481;0.515743;0.700603;0.496327;0.724358;0.47953;0.743062;0.561493;0.685414;0.539813;0.705862;0.525695;0.71989;0.512655;0.731087;0.421345;0.585697;0.43375;0.553629;0.455914;0.54032;0.47605;0.541337;0.489214;0.551293;0.457203;0.53455;0.491877;0.535122;0.514897;0.542848;0.533078;0.552408;0.45654;0.552424;0.495345;0.551375;0.51991;0.556877;0.538954;0.565287;0.454692;0.575055;0.489884;0.577971;0.510433;0.582967;0.526027;0.590208;0.451966;0.598852;0.475755;0.605401;0.490165;0.609912;0.503331;0.614098
0.449857;0.255656;0.579704;0.653527;0.548426;0.646203;0.521128;0.662575;0.505824;0.686195;0.494975;0.706344;0.521163;0.656031;0.489957;0.685271;0.471918;0.707069;0.457135;0.726296;0.532412;0.669116;0.498817;0.700093;0.476874;0.725454;0.459227;0.748084;0.54728;0.683738;0.515147;0.715682;0.494078;0.735896;0.476617;0.752353;0.563732;0.698416;0.538915;0.720592;0.523754;0.731035;0.510096;0.739286;0.421175;0.587741;0.434335;0.559544;0.453354;0.54802;0.471889;0.551871;0.48744;0.56412;0.454929;0.533422;0.48001;0.526403;0.498006;0.532286;0.513474;0.540186;0.455943;0.552583;0.486389;0.553533;0.504762;0.562327;0.519551;0.571097;0.456847;0.574916;0.484763;0.576411;0.50072;0.584722;0.512668;0.593032;0.456186;0.597521;0.480784;0.602312;0.494701;0.610778;0.504564;0.618178
0.45022;0.255848;0.581504;0.658709;0.549011;0.651902;0.520127;0.670846;0.505826;0.698834;0.496067;0.719112;0.522204;0.663414;0.490173;0.693832;0.4726;0.715724;0.458674;0.73522;0.533509;0.676882;0.500192;0.710722;0.479149;0.736407;0.462349;0.758793;0.548639;0.691695;0.516507;0.725761;0.496156;0.745821;0.479742;0.761675;0.565563;0.705954;0.540386;0.72907;0.526267;0.738368;0.514366;0.74538;0.418675;0.583098;0.429779;0.551576;0.448875;0.535017;0.466695;0.537263;0.478506;0.550559;0.447725;0.531603;0.468387;0.523544;0.484435;0.527209;0.498522;0.531426;0.450344;0.549329;0.481155;0.5536;0.499311;0.562063;0.512183;0.567538;0.454037;0.569434;0.484326;0.570447;0.494797;0.574078;0.499672;0.575806;0.456488;0.589103;0.481572;0.590712;0.495466;0.597951;0.505865;0.603097
0.451154;0.253774;0.580115;0.663689;0.546741;0.657163;0.517868;0.678029;0.505232;0.70917;0.496476;0.733576;0.518974;0.669131;0.487978;0.699816;0.471197;0.722042;0.457798;0.741961;0.530751;0.682854;0.497693;0.717018;0.476483;0.744047;0.460015;0.767583;0.54613;0.697633;0.514178;0.732599;0.493419;0.753071;0.476902;0.768879;0.563165;0.711955;0.537373;0.73571;0.523377;0.745709;0.511748;0.753605;0.418105;0.579301;0.426684;0.550023;0.444367;0.533989;0.461568;0.537797;0.471965;0.548728;0.441276;0.529576;0.462992;0.519933;0.479595;0.521915;0.49485;0.52473;0.443875;0.546731;0.475229;0.547158;0.494323;0.555884;0.50926;0.563011;0.447984;0.56647;0.479677;0.56609;0.490571;0.571955;0.497676;0.576522;0.451627;0.585556;0.477486;0.584978;0.488403;0.589568;0.496653;0.593172
0.44715;0.255942;0.576513;0.665732;0.544493;0.655418;0.516404;0.675886;0.504655;0.707562;0.497328;0.732598;0.5146;0.668322;0.485288;0.70283;0.469788;0.726735;0.457238;0.74742;0.526073;0.68398;0.494834;0.720444;0.475467;0.747544;0.460291;0.770531;0.541459;0.699713;0.510831;0.736261;0.491836;0.754399;0.476915;0.767746;0.558216;0.714962;0.533106;0.738577;0.52059;0.745634;0.510235;0.750245
0.44612;0.256598;0.574256;0.659746;0.545372;0.654487;0.521177;0.666133;0.505817;0.682794;0.49455;0.700252;0.513895;0.664885;0.484413;0.697165;0.467522;0.719406;0.45374;0.738545;0.524528;0.676906;0.492577;0.712496;0.473564;0.73917;0.457062;0.760746;0.538798;0.690662;0.508447;0.723058;0.48915;0.746234;0.473257;0.763375;0.555224;0.705123;0.531238;0.726559;0.516278;0.740362;0.503067;0.750629;0.416203;0.59436;0.435244;0.600608;0.456497;0.598442;0.474335;0.598264;0.490411;0.604527;0.459648;0.565465;0.488027;0.568667;0.505849;0.578189;0.520675;0.588644;0.452994;0.555496;0.482903;0.553169;0.499803;0.559073;0.51512;0.566103;0.443693;0.55036;0.466623;0.546216;0.481979;0.553354;0.496667;0.563869;0.432626;0.55003;0.447485;0.550669;0.457623;0.555596;0.467818;0.563708
0.445513;0.256238;0.574861;0.662156;0.545948;0.659342;0.51984;0.674604;0.501757;0.691555;0.489219;0.706443;0.514743;0.671351;0.484675;0.698856;0.468037;0.71764;0.454748;0.733054;0.524739;0.678056;0.492308;0.709911;0.474126;0.734023;0.459227;0.754152;0.539954;0.687205;0.511246;0.717655;0.493269;0.738894;0.478518;0.756043;0.558616;0.698294;0.536404;0.719595;0.523226;0.731088;0.511498;0.740786;0.418411;0.602121;0.428666;0.579592;0.444421;0.569154;0.457652;0.565335;0.469517;0.561257;0.458424;0.561788;0.481414;0.560822;0.496352;0.564696;0.507317;0.570842;0.456142;0.573203;0.480423;0.573322;0.494827;0.579872;0.506247;0.586915;0.451758;0.584379;0.466858;0.583348;0.471928;0.588408;0.476709;0.592897;0.444685;0.595116;0.455246;0.594952;0.45848;0.597439;0.461515;0.600384
0.445884;0.255382;0.580139;0.657294;0.554315;0.653944;0.530328;0.667273;0.514462;0.680907;0.504536;0.693678;0.521268;0.667793;0.489654;0.697694;0.472378;0.716957;0.457914;0.731072;0.530237;0.675317;0.496324;0.709685;0.47684;0.733893;0.460602;0.75147;0.54456;0.684911;0.513801;0.716049;0.494208;0.736923;0.47741;0.750682;0.562713;0.69658;0.539139;0.717592;0.524671;0.730054;0.511022;0.73855
0.444634;0.255566;0.58419;0.663825;0.558064;0.648349;0.532748;0.650565;0.516372;0.654294;0.504337;0.65969;0.524862;0.66514;0.495577;0.68764;0.477736;0.705538;0.463717;0.719683;0.535794;0.67784;0.502545;0.705166;0.481457;0.728151;0.463805;0.746265;0.549387;0.690018;0.519094;0.715059;0.498559;0.73667;0.481622;0.752872;0.563694;0.701416;0.543094;0.718403;0.528383;0.730026;0.514741;0.739933;0.405025;0.629396;0.433307;0.642225;0.46186;0.637469;0.487834;0.638718;0.511712;0.648155;0.454569;0.577094;0.498737;0.590544;0.523183;0.612604;0.541037;0.634127;0.450544;0.567844;0.500992;0.58338;0.524813;0.60854;0.541362;0.630889;0.448419;0.571235;0.494586;0.580315;0.518918;0.604105;0.534237;0.626127;0.446575;0.581292;0.480446;0.590868;0.500417;0.605758;0.51455;0.621767
0.444563;0.254755;0.583285;0.666039;0.552992;0.658235;0.529424;0.672778;0.514853;0.691152;0.503977;0.70994;0.521167;0.672328;0.491348;0.70295;0.4742;0.725608;0.460883;0.744609;0.532241;0.683739;0.498913;0.717923;0.478099;0.744748;0.461412;0.766528;0.547224;0.696307;0.516813;0.730697;0.49625;0.753232;0.47971;0.767808;0.564157;0.709423;0.540378;0.732336;0.525593;0.743147;0.512614;0.74965;0.407995;0.646328;0.4364;0.644055;0.465732;0.634898;0.491632;0.63825;0.514411;0.650456;0.456907;0.565935;0.498551;0.58182;0.520584;0.6024;0.536918;0.622608;0.452622;0.566212;0.500647;0.585136;0.523704;0.608766;0.539346;0.630576;0.449753;0.580271;0.496351;0.591678;0.520351;0.613204;0.535512;0.634719;0.448382;0.599947;0.483851;0.607185;0.50558;0.617825;0.522146;0.631034
0.445651;0.253191;0.584866;0.684645;0.552299;0.675192;0.524964;0.688008;0.508013;0.710175;0.496283;0.734502;0.519291;0.684578;0.487382;0.716546;0.46962;0.742064;0.454333;0.76422;0.530263;0.697559;0.495846;0.734269;0.474165;0.762497;0.454559;0.786139;0.543568;0.713152;0.512262;0.749069;0.491408;0.775112;0.473029;0.794376;0.558377;0.730873;0.533221;0.756639;0.517882;0.772532;0.503069;0.783777;0.404148;0.652795;0.437623;0.647341;0.46909;0.637703;0.49527;0.642011;0.519431;0.65161;0.46209;0.577572;0.504688;0.5945;0.52836;0.616858;0.546083;0.639282;0.454263;0.581148;0.50251;0.598419;0.527171;0.62197;0.546415;0.6418;0.447299;0.595999;0.491126;0.607132;0.516284;0.627984;0.534923;0.646379;0.440433;0.616338;0.472448;0.625606;0.491482;0.636131;0.506731;0.648175
0.446571;0.251202;0.5922;0.710444;0.561008;0.688373;0.529656;0.691094;0.505967;0.701248;0.488044;0.712259;0.524941;0.710994;0.490754;0.73972;0.469882;0.763882;0.450421;0.785247;0.53559;0.728052;0.498296;0.762509;0.473715;0.790654;0.451593;0.815638;0.548891;0.744445;0.515291;0.779127;0.492192;0.806424;0.471723;0.828755;0.563546;0.759616;0.537702;0.78584;0.5206;0.805189;0.504513;0.820554;0.405828;0.671097;0.437611;0.651557;0.467482;0.634139;0.491469;0.630478;0.509391;0.629204;0.465043;0.588348;0.502458;0.597729;0.523268;0.616527;0.536764;0.632727;0.453097;0.597201;0.497424;0.605007;0.523339;0.623914;0.54077;0.640047;0.445192;0.616873;0.48761;0.62335;0.513672;0.638512;0.529765;0.651946;0.441691;0.643615;0.473607;0.649589;0.494653;0.654872;0.510676;0.66092
0.447083;0.24971;0.59775;0.735302;0.56166;0.712867;0.529757;0.713697;0.505031;0.717987;0.487033;0.725308;0.522881;0.739058;0.492278;0.767401;0.473548;0.793395;0.45561;0.815225;0.533302;0.7534;0.500528;0.78947;0.478432;0.817439;0.456237;0.840347;0.54663;0.766052;0.517162;0.799952;0.497245;0.824358;0.478052;0.842377;0.561361;0.776345;0.539466;0.79891;0.522907;0.816571;0.506667;0.830572;0.402413;0.674288;0.420659;0.634481;0.451688;0.617388;0.478443;0.624619;0.498255;0.639332;0.459886;0.602246;0.503423;0.610831;0.526168;0.626142;0.539531;0.639136;0.454249;0.622968;0.502099;0.628739;0.528654;0.642765;0.547104;0.652986;0.448613;0.649302;0.492354;0.654927;0.518216;0.665446;0.535639;0.672649;0.44398;0.678983;0.474606;0.685628;0.492864;0.689828;0.506139;0.692118
0.446721;0.248142;0.602488;0.753355;0.565912;0.7554;0.539888;0.764901;0.519613;0.774428;0.502181;0.784124;0.530881;0.758857;0.506553;0.784532;0.492298;0.802552;0.480285;0.815826;0.538124;0.762445;0.516158;0.787685;0.503863;0.803395;0.490564;0.81268;0.548054;0.764845;0.531348;0.784503;0.521366;0.79876;0.510841;0.805288;0.559285;0.766738;0.544544;0.777749;0.53749;0.78847;0.532285;0.796173;0.401668;0.69099;0.420754;0.646973;0.45235;0.626171;0.478648;0.623419;0.497983;0.629159;0.453619;0.624268;0.494471;0.622321;0.519681;0.631773;0.537533;0.64303;0.450226;0.649255;0.495646;0.647252;0.522282;0.655502;0.541888;0.664219;0.446611;0.679141;0.48836;0.67437;0.513778;0.67766;0.53233;0.683133;0.444493;0.71014;0.47563;0.707241;0.494882;0.70693;0.510327;0.707729
0.447851;0.247028;0.590484;0.762654;0.565888;0.774489;0.548112;0.783734;0.532618;0.794972;0.516382;0.805586;0.541066;0.773235;0.530655;0.789441;0.53308;0.797743;0.536419;0.801897;0.548934;0.763116;0.537754;0.784702;0.53694;0.79332;0.535607;0.794625;0.556885;0.756612;0.548147;0.772719;0.545482;0.781064;0.543422;0.781283;0.564074;0.751136;0.554547;0.76089;0.552651;0.765767;0.55291;0.764017;0.407804;0.702626;0.428452;0.668399;0.451547;0.653659;0.467695;0.645554;0.481475;0.639427;0.460898;0.660858;0.486309;0.656615;0.505094;0.656542;0.520894;0.654716;0.454157;0.674221;0.480631;0.672121;0.501305;0.671835;0.520936;0.669993;0.44617;0.688927;0.470162;0.686627;0.488447;0.68682;0.505565;0.685257;0.436804;0.703118;0.454691;0.704401;0.469686;0.704612;0.483843;0.704007
0.457243;0.24102;0.438101;0.886677;0.468288;0.856505;0.502439;0.84125;0.527838;0.828164;0.546301;0.818933;0.539916;0.871351;0.569634;0.837616;0.561694;0.816582;0.549305;0.81207;0.536111;0.879943;0.560768;0.84464;0.549695;0.826815;0.538689;0.825808;0.523598;0.883504;0.540309;0.851477;0.530464;0.833321;0.521158;0.829964;0.506362;0.883986;0.519116;0.859551;0.514156;0.843674;0.508775;0.838124
0.458305;0.24078;0.431509;0.923205;0.464331;0.950417;0.50304;0.95144;0.532256;0.932565;0.544908;0.902289;0.521745;0.949867;0.564002;0.913983;0.563886;0.898793;0.554875;0.897269;0.515158;0.923169;0.55607;0.893585;0.551609;0.886755;0.542997;0.892809;0.502809;0.89657;0.534054;0.879798;0.529485;0.878873;0.520933;0.885642;0.489258;0.872465;0.513584;0.865426;0.510981;0.870844;0.504021;0.87958
0.458959;0.243001;0.434158;0.966609;0.457875;0.946333;0.485558;0.93722;0.508872;0.931837;0.53023;0.92546;0.510191;0.965799;0.554562;0.963175;0.566227;0.944245;0.56734;0.92334;0.508314;0.977536;0.553239;0.977578;0.562559;0.957216;0.562006;0.938429;0.503269;0.982698;0.539964;0.982589;0.549462;0.964222;0.54974;0.947418;0.495691;0.982536;0.520665;0.984203;0.530945;0.971687;0.534369;0.957821
0.460275;0.243167;0.440277;0.989519;0.462732;0.966296;0.485801;0.965701;0.506021;0.965288;0.526988;0.959867;0.50505;1.00382;0.541435;1.00472;0.561661;0.994691;0.574119;0.984065;0.50449;1.008;0.546093;1.01019;0.567843;0.997865;0.582161;0.987489;0.501766;1.00447;0.538004;1.00662;0.55859;0.993667;0.571753;0.983223;0.496811;0.995262;0.522442;0.996713;0.538886;0.988077;0.549052;0.97991
