face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.515299;0.242437;0.50393;0.968087;0.527512;0.951898;0.555625;0.951875;0.576581;0.951508;0.599063;0.947558;0.56197;1.00216;0.586676;1.00905;0.595076;0.996911;0.596233;0.985898;0.557826;1.00808;0.581883;1.01846;0.592009;1.00841;0.595384;1.00058;0.553679;1.0076;0.574015;1.0155;0.581972;1.00801;0.582967;1.00181;0.549533;1.00242;0.56424;1.00724;0.571228;1.00432;0.573187;1.00169
0.512509;0.240423;0.498861;0.900452;0.535356;0.877653;0.569276;0.880065;0.596024;0.886636;0.618899;0.883914;0.574685;0.934508;0.613964;0.944185;0.608767;0.923856;0.598016;0.910776;0.563346;0.960201;0.596815;0.953554;0.590252;0.931175;0.578997;0.920786;0.549959;0.974542;0.575414;0.96282;0.571175;0.942706;0.562227;0.932059;0.535872;0.982864;0.55672;0.969757;0.555911;0.953437;0.549156;0.945227
0.5118;0.240382;0.497633;0.852996;0.534253;0.825986;0.570293;0.826036;0.598071;0.832697;0.616415;0.838295;0.582859;0.861908;0.627794;0.882426;0.619549;0.866884;0.604309;0.85458;0.569551;0.885594;0.6081;0.896448;0.598137;0.878999;0.584605;0.868342;0.553626;0.903977;0.581509;0.908886;0.575061;0.890506;0.565881;0.87982;0.537144;0.918235;0.557008;0.917997;0.553899;0.902031;0.548145;0.892087
0.511519;0.242458;0.493534;0.79643;0.521931;0.764033;0.555893;0.758085;0.582052;0.766828;0.600594;0.778433;0.576038;0.792363;0.612698;0.806273;0.601467;0.800514;0.587108;0.791668;0.56709;0.820969;0.588905;0.822086;0.574378;0.808447;0.563201;0.798996;0.554084;0.841928;0.565937;0.836016;0.555283;0.822205;0.546519;0.814042;0.540631;0.857512;0.547453;0.848831;0.538036;0.836162;0.530797;0.830707
0.511633;0.242822;0.487073;0.733726;0.510007;0.69752;0.539367;0.686221;0.565414;0.690749;0.582056;0.708167;0.556204;0.688775;0.593641;0.708259;0.592895;0.72315;0.585541;0.728439;0.551481;0.713422;0.568343;0.740758;0.552223;0.744198;0.541171;0.735476;0.540641;0.740209;0.549272;0.76111;0.535417;0.758703;0.526858;0.748388;0.528439;0.765665;0.534423;0.778607;0.521613;0.77409;0.513556;0.765956
0.511367;0.244168;0.489473;0.662125;0.510197;0.637019;0.537107;0.620454;0.557279;0.620394;0.571307;0.629593;0.536659;0.615667;0.550742;0.603606;0.550599;0.608622;0.549778;0.613474;0.52574;0.624988;0.538032;0.617642;0.537531;0.626105;0.538879;0.628945;0.513243;0.637259;0.522042;0.629391;0.520854;0.636866;0.521798;0.640205;0.501053;0.650153;0.507921;0.641667;0.507894;0.64487;0.509075;0.646749
0.510509;0.257935;0.450492;0.51023;0.468515;0.49996;0.486253;0.481674;0.499689;0.468942;0.500044;0.464407;0.477858;0.445382;0.489032;0.413485;0.496539;0.391978;0.501416;0.376001;0.466126;0.447992;0.484848;0.454551;0.495272;0.477653;0.497638;0.49199;0.455561;0.461094;0.473623;0.476127;0.481826;0.500002;0.483626;0.513232;0.446048;0.477115;0.462365;0.493249;0.469965;0.51119;0.472842;0.51958
0.509929;0.254771;0.451136;0.498348;0.473882;0.485394;0.492867;0.46432;0.509217;0.449773;0.51565;0.445669;0.473743;0.422178;0.486774;0.395553;0.495631;0.40454;0.499154;0.413847;0.456714;0.427558;0.480178;0.420418;0.493161;0.452181;0.495136;0.476514;0.442124;0.440837;0.462608;0.448875;0.472414;0.479336;0.473832;0.498563;0.430688;0.457252;0.446308;0.470519;0.455532;0.490553;0.459124;0.504107
0.506321;0.25781;0.460302;0.510249;0.47884;0.487465;0.488893;0.453851;0.495868;0.431503;0.500471;0.417728;0.460007;0.421174;0.467972;0.388304;0.480213;0.37863;0.488669;0.378228;0.446955;0.426218;0.474903;0.413721;0.488559;0.438254;0.491189;0.457298;0.438895;0.439148;0.470825;0.434067;0.477438;0.458244;0.474909;0.474399;0.433189;0.455882;0.45834;0.452589;0.464975;0.469195;0.4622;0.482483
0.505138;0.261726;0.454455;0.510159;0.475403;0.486828;0.487043;0.45135;0.499019;0.427741;0.514874;0.407021;0.454753;0.416473;0.470239;0.389177;0.490533;0.387355;0.505752;0.392075;0.442954;0.42216;0.473946;0.408142;0.484037;0.435767;0.483953;0.452751;0.436255;0.43329;0.472053;0.426424;0.475005;0.455542;0.46864;0.470548;0.432367;0.446756;0.460717;0.440577;0.463272;0.461895;0.455607;0.475406
0.501184;0.261737;0.449698;0.51094;0.476095;0.485582;0.486884;0.451266;0.498379;0.429211;0.511856;0.407845;0.446442;0.411969;0.465448;0.386691;0.489641;0.389901;0.507359;0.39737;0.435776;0.417259;0.46735;0.398189;0.483524;0.422944;0.488103;0.438941;0.43155;0.427919;0.468019;0.418209;0.474154;0.449637;0.468857;0.466566;0.430626;0.441427;0.460185;0.43504;0.464078;0.458002;0.456425;0.472443
0.502123;0.261321;0.450625;0.505545;0.475146;0.47689;0.483092;0.441591;0.491391;0.417632;0.498251;0.398337;0.442407;0.407647;0.464853;0.377579;0.488452;0.380807;0.504274;0.38866;0.432608;0.415188;0.468664;0.399231;0.487585;0.42275;0.494893;0.438196;0.430528;0.428077;0.470274;0.417878;0.483232;0.444691;0.484477;0.461009;0.431715;0.443156;0.462255;0.434179;0.471252;0.452432;0.469542;0.465758
0.505404;0.25959;0.44197;0.509614;0.458695;0.468175;0.463299;0.43343;0.469462;0.408159;0.476735;0.389764;0.430506;0.403708;0.459974;0.374872;0.48471;0.37878;0.498252;0.387097;0.424557;0.417877;0.468781;0.391455;0.494461;0.402885;0.506129;0.415718;0.42713;0.43644;0.46923;0.41275;0.493526;0.428108;0.504287;0.443417;0.432959;0.456177;0.463768;0.436083;0.482018;0.440186;0.490605;0.447094
0.505625;0.262448;0.440226;0.505132;0.445738;0.469714;0.449701;0.437678;0.455589;0.414874;0.463097;0.400797;0.432418;0.417334;0.458788;0.389755;0.476336;0.386762;0.486483;0.385647;0.430093;0.429928;0.466986;0.401263;0.48732;0.401518;0.498791;0.404267;0.433573;0.446339;0.469449;0.420031;0.487894;0.424056;0.496119;0.430104;0.440451;0.46395;0.467289;0.44507;0.480268;0.443856;0.486422;0.445703
0.504762;0.269359;0.443874;0.50652;0.447569;0.47523;0.450053;0.446208;0.453341;0.421122;0.457659;0.402274;0.430511;0.433291;0.446255;0.407826;0.459635;0.396894;0.468476;0.389876;0.431353;0.443124;0.459654;0.412774;0.479859;0.402928;0.493447;0.399116;0.437292;0.455049;0.469063;0.430352;0.489641;0.425095;0.501019;0.424616;0.446848;0.468448;0.470445;0.451162;0.485091;0.445355;0.493578;0.443313
0.503564;0.266018;0.450145;0.527305;0.450373;0.492434;0.452938;0.458858;0.456232;0.433379;0.457291;0.412035;0.438952;0.446834;0.457681;0.425359;0.470459;0.417573;0.478536;0.413052;0.439564;0.457415;0.470411;0.434267;0.490795;0.427362;0.504914;0.423551;0.445264;0.471761;0.479461;0.450594;0.500514;0.44603;0.512988;0.444408;0.454098;0.4867;0.478358;0.470855;0.494864;0.463628;0.505493;0.458821;0.661246;0.583619;0.655906;0.544397;0.641529;0.514901;0.627929;0.494672;0.6189;0.480921;0.649426;0.51603;0.622757;0.498737;0.605373;0.489618;0.592756;0.483196;0.649521;0.532647;0.620117;0.512742;0.599758;0.500082;0.58524;0.489389;0.647295;0.551973;0.620296;0.531636;0.602077;0.517678;0.589727;0.507233;0.642197;0.570675;0.621545;0.556838;0.606689;0.546165;0.594959;0.537203
0.505257;0.258519;0.455702;0.539465;0.454206;0.50095;0.455997;0.466425;0.458916;0.440551;0.461607;0.420946;0.446816;0.451528;0.473737;0.42701;0.492993;0.421538;0.505534;0.419431;0.446897;0.461865;0.485717;0.435499;0.509472;0.432666;0.525894;0.433344;0.452184;0.475944;0.488816;0.451962;0.511301;0.449752;0.526424;0.451433;0.460081;0.491361;0.488207;0.47282;0.505738;0.467551;0.519262;0.463879;0.654668;0.583665;0.655239;0.554828;0.646569;0.524686;0.634349;0.504147;0.623768;0.488986;0.653711;0.519469;0.631442;0.494618;0.61588;0.484095;0.603739;0.477408;0.649643;0.531072;0.62414;0.501536;0.606209;0.488829;0.592025;0.480848;0.642306;0.5452;0.618493;0.517567;0.601614;0.503275;0.58887;0.493757;0.632457;0.560229;0.614312;0.536798;0.602572;0.524396;0.593298;0.515239
0.504212;0.262415;0.461609;0.554379;0.464262;0.518216;0.46449;0.481779;0.4653;0.453961;0.46521;0.431649;0.449896;0.461874;0.471798;0.429457;0.488022;0.413435;0.50203;0.400619;0.448063;0.470333;0.484774;0.441735;0.509665;0.442986;0.52823;0.447315;0.452805;0.483579;0.490095;0.460462;0.513751;0.462451;0.529305;0.466316;0.460613;0.499199;0.489943;0.478513;0.50853;0.477721;0.522597;0.478879;0.656517;0.579158;0.652503;0.544691;0.641593;0.516634;0.628573;0.497216;0.616856;0.482916;0.650058;0.510003;0.626192;0.488044;0.608983;0.476641;0.594763;0.469027;0.646545;0.521876;0.618308;0.495528;0.598229;0.481076;0.581522;0.470127;0.639735;0.53644;0.612495;0.510955;0.59233;0.494812;0.576108;0.483258;0.630797;0.551799;0.610013;0.530147;0.595076;0.515083;0.581964;0.503162
0.503464;0.264918;0.460077;0.572923;0.469156;0.533304;0.472288;0.498594;0.475626;0.473483;0.47764;0.452101;0.448651;0.470917;0.467123;0.432681;0.482459;0.412787;0.495263;0.395692;0.445192;0.478843;0.479752;0.445693;0.506678;0.448598;0.526934;0.456141;0.449828;0.491027;0.487515;0.465686;0.510987;0.471104;0.526502;0.47901;0.458576;0.505618;0.488617;0.484251;0.506661;0.485251;0.520128;0.489115;0.652819;0.573579;0.649067;0.541014;0.638004;0.513338;0.625148;0.493693;0.613827;0.480396;0.644097;0.502066;0.616178;0.483431;0.59811;0.473048;0.583095;0.46445;0.64253;0.515081;0.610195;0.491677;0.588984;0.478456;0.570791;0.467416;0.637532;0.531332;0.606646;0.506618;0.586801;0.491656;0.569946;0.480139;0.629937;0.548753;0.606979;0.527134;0.593019;0.513262;0.580357;0.501746
0.502152;0.267707;0.453319;0.590146;0.469163;0.545307;0.47353;0.507092;0.47483;0.480013;0.474561;0.45427;0.446027;0.475541;0.463846;0.434677;0.476998;0.407646;0.488555;0.381774;0.438798;0.484337;0.475834;0.453957;0.503892;0.457004;0.525708;0.464874;0.4417;0.498978;0.48249;0.475132;0.506023;0.482727;0.521987;0.492695;0.450003;0.5158;0.482497;0.494213;0.501706;0.495925;0.517151;0.501341;0.651072;0.571143;0.647336;0.539208;0.635222;0.512824;0.622352;0.494383;0.610461;0.481381;0.641295;0.500906;0.611646;0.482883;0.591315;0.473067;0.574846;0.465551;0.640684;0.515529;0.607067;0.492713;0.584132;0.480355;0.56527;0.470272;0.636476;0.533393;0.605552;0.509699;0.584332;0.495654;0.566633;0.484552;0.629767;0.552211;0.606991;0.53178;0.592705;0.518981;0.580204;0.508288
0.501283;0.268716;0.429186;0.596003;0.455196;0.533922;0.460502;0.492197;0.462316;0.463765;0.464054;0.442041;0.428865;0.46213;0.444893;0.429504;0.467331;0.431615;0.485155;0.436199;0.423654;0.467307;0.456508;0.444792;0.482074;0.453601;0.499358;0.46507;0.426547;0.480908;0.463334;0.463154;0.487819;0.472023;0.506155;0.487389;0.433665;0.499695;0.466589;0.482003;0.487532;0.483209;0.505244;0.492091;0.647906;0.572253;0.645186;0.540588;0.63392;0.514258;0.622982;0.496349;0.614849;0.484545;0.635717;0.50384;0.602923;0.489522;0.584946;0.481698;0.570525;0.474989;0.634169;0.519564;0.599023;0.500664;0.577527;0.488309;0.559903;0.477541;0.63006;0.539088;0.598565;0.516551;0.578355;0.501474;0.561677;0.489232;0.624007;0.558573;0.601334;0.537686;0.586603;0.523747;0.57358;0.511012
0.500628;0.266803;0.417412;0.590225;0.44945;0.520993;0.45233;0.476945;0.449429;0.450863;0.447221;0.426627;0.416488;0.448129;0.439259;0.419075;0.463337;0.420965;0.482752;0.428038;0.410142;0.452627;0.442631;0.425145;0.469999;0.430204;0.490796;0.440882;0.410759;0.465666;0.446679;0.439467;0.475865;0.44307;0.496631;0.457252;0.417087;0.483635;0.447384;0.455662;0.469334;0.452446;0.487027;0.462082;0.644234;0.570314;0.643108;0.53794;0.632384;0.514243;0.62064;0.496886;0.612244;0.483031;0.634525;0.510471;0.604748;0.496956;0.586662;0.489494;0.573023;0.482957;0.631974;0.525709;0.599471;0.508972;0.578577;0.497085;0.562358;0.487185;0.627287;0.544489;0.598282;0.525572;0.579693;0.512636;0.565277;0.502818;0.621096;0.563108;0.598889;0.545944;0.585154;0.534546;0.57366;0.525477
0.501698;0.268442;0.412429;0.576752;0.433579;0.500697;0.431744;0.455749;0.427894;0.424392;0.428592;0.39789;0.404337;0.433396;0.425588;0.401799;0.450273;0.396229;0.471658;0.396962;0.399281;0.441935;0.436101;0.410703;0.464987;0.411155;0.487364;0.416825;0.401271;0.4584;0.437227;0.425385;0.467364;0.424164;0.490025;0.433592;0.408143;0.478201;0.425934;0.440968;0.436752;0.426649;0.446274;0.424201;0.640559;0.56724;0.640696;0.539124;0.631255;0.51494;0.619323;0.498195;0.613036;0.484998;0.633612;0.516987;0.610842;0.504425;0.59638;0.497886;0.585512;0.491922;0.628925;0.529972;0.603569;0.5152;0.587045;0.504925;0.57438;0.495875;0.622725;0.545968;0.59909;0.528481;0.583653;0.517519;0.572565;0.508679;0.615523;0.562161;0.597255;0.545721;0.58548;0.536087;0.576625;0.528611
0.507597;0.260465;0.4096;0.565253;0.431186;0.488474;0.433126;0.441593;0.434959;0.409264;0.441459;0.383988;0.392971;0.413135;0.419563;0.379741;0.447623;0.37375;0.470749;0.376545;0.387739;0.424766;0.423856;0.391907;0.456049;0.38673;0.481611;0.389515;0.392064;0.44442;0.4263;0.410945;0.458581;0.402053;0.483162;0.404446;0.401307;0.466936;0.418868;0.431669;0.436074;0.415956;0.452722;0.412696;0.637767;0.564285;0.638392;0.536397;0.629169;0.51682;0.617578;0.504851;0.609561;0.496165;0.634188;0.524322;0.614499;0.508005;0.600291;0.498919;0.588776;0.492027;0.629165;0.537077;0.606582;0.519013;0.589775;0.506963;0.576703;0.497541;0.622167;0.551143;0.601553;0.532545;0.585656;0.520968;0.573848;0.5116;0.614596;0.564615;0.598563;0.550335;0.586336;0.542294;0.576797;0.535812
0.504256;0.258014;0.404296;0.560669;0.42271;0.480006;0.425757;0.435603;0.429793;0.40237;0.439088;0.372468;0.394816;0.407049;0.413799;0.363984;0.443816;0.355513;0.470322;0.359241;0.389435;0.421942;0.410412;0.374991;0.443925;0.366614;0.471667;0.369839;0.39099;0.443326;0.406091;0.397941;0.436235;0.383148;0.461523;0.382342;0.397865;0.467444;0.399741;0.431752;0.414324;0.414172;0.43261;0.407956;0.635518;0.559609;0.633579;0.539127;0.624424;0.522952;0.615029;0.513813;0.609365;0.510262;0.631759;0.529129;0.615192;0.514892;0.602856;0.507119;0.592861;0.500156;0.629687;0.539249;0.610707;0.524212;0.596046;0.514039;0.58434;0.50545;0.625347;0.550264;0.605829;0.534979;0.591688;0.5253;0.581057;0.517241;0.619627;0.56063;0.604783;0.548651;0.594481;0.54231;0.586326;0.537804
0.502525;0.259361;0.40332;0.55824;0.43046;0.477783;0.432567;0.432898;0.437336;0.401487;0.447191;0.375412;0.395244;0.396656;0.417361;0.352127;0.446485;0.345746;0.469687;0.352369;0.388387;0.406261;0.41346;0.357569;0.4491;0.353942;0.47514;0.363132;0.389546;0.423143;0.408885;0.378273;0.441473;0.368253;0.465486;0.372196;0.396314;0.444457;0.402694;0.406774;0.418913;0.392221;0.435344;0.390237;0.632843;0.556249;0.629665;0.542925;0.621915;0.531453;0.614704;0.524265;0.610032;0.521065;0.62835;0.5298;0.616923;0.51845;0.607579;0.511437;0.599482;0.504723;0.627702;0.53736;0.612799;0.525654;0.600321;0.517453;0.590102;0.510243;0.62475;0.545545;0.608744;0.534488;0.597169;0.526793;0.58932;0.521503;0.620984;0.553198;0.610227;0.543894;0.603552;0.538515;0.599182;0.536421
0.505524;0.259907;0.409939;0.56763;0.440481;0.48318;0.442095;0.433366;0.447734;0.398784;0.45788;0.373937;0.395444;0.390939;0.428351;0.355269;0.455299;0.355079;0.469965;0.360493;0.388316;0.402667;0.427603;0.363254;0.459419;0.364022;0.478375;0.372927;0.390918;0.422691;0.425054;0.381833;0.454498;0.379135;0.472666;0.388161;0.39935;0.446503;0.41643;0.409532;0.434942;0.400317;0.450975;0.403075
0.505107;0.254325;0.504891;0.711298;0.495244;0.665735;0.502544;0.635259;0.512483;0.612129;0.514835;0.592362;0.549773;0.638131;0.569065;0.628438;0.560527;0.634914;0.55034;0.641661;0.563219;0.659457;0.580948;0.649836;0.568369;0.658504;0.557101;0.665052;0.569881;0.682476;0.584541;0.675081;0.571865;0.680156;0.559984;0.684107;0.570544;0.705492;0.582477;0.702066;0.571495;0.70516;0.560026;0.707068
0.506167;0.253878;0.501186;0.658971;0.523145;0.695677;0.536917;0.710498;0.556034;0.716478;0.572696;0.720255;0.542915;0.662809;0.549714;0.660181;0.555228;0.657095;0.555446;0.653943;0.54038;0.641036;0.548369;0.634447;0.553899;0.630091;0.553591;0.626234;0.536399;0.622938;0.543499;0.614498;0.547908;0.609683;0.548949;0.6063;0.531219;0.60748;0.539455;0.598229;0.542391;0.59682;0.541996;0.596588;0.510545;0.802934;0.517271;0.770679;0.533722;0.745462;0.548386;0.726366;0.554397;0.717795;0.573647;0.733294;0.590438;0.737884;0.57894;0.747339;0.56731;0.750025;0.57545;0.746605;0.588193;0.747292;0.572874;0.759727;0.559621;0.767625;0.569607;0.762913;0.575771;0.764971;0.560604;0.771397;0.548615;0.775176;0.560649;0.778292;0.564591;0.776566;0.553036;0.779296;0.542268;0.782604
0.507556;0.251132;0.491396;0.64054;0.498652;0.687456;0.506175;0.709047;0.516086;0.721296;0.522438;0.722597;0.537182;0.679889;0.548087;0.691703;0.545346;0.69903;0.540652;0.700959;0.54145;0.653514;0.553248;0.669148;0.55069;0.677799;0.545411;0.678325;0.540688;0.630619;0.55173;0.640075;0.551858;0.649719;0.547128;0.653834;0.536871;0.610276;0.548809;0.609193;0.551514;0.617643;0.547825;0.62462
0.50461;0.25102;0.488782;0.642625;0.495104;0.689724;0.505233;0.707993;0.515013;0.714646;0.52159;0.716512;0.533054;0.693557;0.547713;0.701123;0.548613;0.704317;0.546043;0.705233;0.539803;0.670321;0.552003;0.675898;0.549432;0.675991;0.542709;0.673379;0.541058;0.646996;0.550984;0.646933;0.547491;0.647;0.539551;0.646217;0.53966;0.62427;0.54968;0.621413;0.546708;0.623743;0.539054;0.625861;0.508542;0.910534;0.526364;0.870175;0.549731;0.852366;0.568821;0.847863;0.578634;0.85396;0.580119;0.877105;0.603492;0.860225;0.594753;0.856327;0.582815;0.859635;0.577144;0.894922;0.598091;0.877066;0.586088;0.872375;0.574705;0.876707;0.56838;0.909275;0.580966;0.891946;0.570326;0.885671;0.562147;0.889879;0.555638;0.920055;0.564363;0.907142;0.557555;0.900607;0.551022;0.901596
0.503008;0.252493;0.48606;0.964123;0.515884;0.944911;0.542891;0.953652;0.562469;0.967675;0.580996;0.973004;0.554094;0.991693;0.579647;1.00693;0.584966;1.00575;0.584471;1.00523;0.547382;1.00702;0.572613;1.02548;0.577468;1.0246;0.576779;1.02381;0.540925;1.01654;0.563706;1.03423;0.569203;1.03413;0.569255;1.03267;0.534375;1.02242;0.551634;1.03913;0.55769;1.03924;0.559022;1.03718
0.503102;0.252359;0.487629;0.971385;0.517289;0.958303;0.542777;0.967589;0.562662;0.97801;0.581279;0.982886;0.54721;1.00297;0.564009;1.01609;0.569188;1.01484;0.57138;1.0137;0.538644;1.00961;0.556332;1.02374;0.562837;1.02435;0.565957;1.02622;0.529561;1.01202;0.545868;1.02356;0.552303;1.0233;0.555405;1.02289;0.521411;1.01134;0.534463;1.01964;0.540133;1.01919;0.542416;1.01785
