face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.429205;0.211321;0.597241;0.978392;0.574978;0.981484;0.564478;0.994306;0.5576;1.00775;0.554774;1.01646;0.563906;1.00541;0.56752;1.00743;0.571238;1.00217;0.573762;0.997549;0.576791;1.00631;0.581315;1.01034;0.5845;1.00307;0.585404;0.995903;0.589939;1.00721;0.59267;1.01204;0.595138;1.00273;0.597262;0.994642;0.603201;1.00981;0.605809;1.01604;0.606434;1.01253;0.606901;1.00905;0.367396;0.95401;0.388088;0.969355;0.404522;0.997428;0.417673;1.01924;0.426993;1.03508;0.409844;1.0049;0.415799;1.04838;0.420459;1.08016;0.42594;1.10752;0.406446;1.00432;0.411874;1.05055;0.415897;1.08531;0.420654;1.11509;0.402331;1.00436;0.410594;1.04515;0.414875;1.06918;0.419889;1.08641;0.397103;1.0042;0.404178;1.03418;0.408502;1.04978;0.413185;1.06023
0.430126;0.210906;0.593729;0.980182;0.579662;0.975259;0.569692;0.981543;0.562933;0.989005;0.557645;0.993225;0.570527;0.998541;0.563142;0.999395;0.564389;0.998161;0.567093;0.999465;0.579465;1.0009;0.573729;1.00408;0.574231;1.00358;0.574619;1.00569;0.588574;1.00118;0.583757;1.00532;0.583731;1.00446;0.584626;1.00488;0.597177;1.00149;0.591315;1.00602;0.589709;1.00624;0.589608;1.00666
0.429161;0.211293;0.590619;0.940314;0.559597;0.941531;0.536562;0.960447;0.524843;0.984643;0.521773;1.00584;0.551997;0.981516;0.539922;1.02946;0.532655;1.06173;0.527057;1.08722;0.570042;0.993926;0.557895;1.04661;0.550554;1.08013;0.545258;1.10492;0.584501;1.00169;0.571582;1.04853;0.562694;1.06999;0.557914;1.08026;0.594787;1.00552;0.583312;1.03937;0.575478;1.05543;0.571883;1.06453;0.371498;0.915198;0.397713;0.915039;0.419732;0.935632;0.434281;0.962743;0.444297;0.988112;0.420275;0.963238;0.438866;1.00283;0.445918;1.0314;0.449519;1.05332;0.405314;0.974413;0.421185;1.01792;0.425529;1.04898;0.426783;1.07505;0.388939;0.979502;0.399714;1.02031;0.404282;1.03814;0.405808;1.05182;0.374044;0.979267;0.383448;1.00911;0.389344;1.02258;0.393182;1.034
0.429618;0.211622;0.385033;0.91511;0.416884;0.915153;0.43345;0.929864;0.441773;0.954712;0.443564;0.970945;0.433326;0.953734;0.444288;0.97934;0.440396;0.972983;0.436289;0.959548;0.417151;0.964135;0.425223;0.988287;0.421447;0.979218;0.418738;0.965637;0.399047;0.966975;0.403448;0.986384;0.403764;0.976165;0.404968;0.963598;0.380306;0.965012;0.383714;0.978827;0.385202;0.969924;0.386739;0.958106
0.429405;0.212911;0.382516;0.783944;0.402968;0.744497;0.428786;0.735248;0.448904;0.748439;0.45615;0.769712;0.435463;0.738491;0.45942;0.738224;0.45892;0.747906;0.45477;0.753855;0.435948;0.762925;0.458654;0.768982;0.457787;0.776219;0.452794;0.778995;0.431295;0.789353;0.453557;0.798439;0.451223;0.802253;0.444677;0.801652;0.422559;0.814475;0.440694;0.822277;0.43886;0.822767;0.43266;0.819457;0.5753;0.857344;0.546126;0.84242;0.521276;0.843833;0.50274;0.854251;0.497929;0.862716;0.520534;0.86097;0.497194;0.89323;0.507671;0.890717;0.515799;0.881895;0.531907;0.879985;0.50835;0.916324;0.521928;0.90805;0.530635;0.893715;0.544905;0.896192;0.523582;0.930885;0.536135;0.921145;0.543614;0.905594;0.556927;0.910908;0.54047;0.941005;0.547591;0.932325;0.552189;0.917498
0.430394;0.212945;0.374838;0.775483;0.39956;0.76422;0.41959;0.757763;0.434889;0.753333;0.44701;0.751632;0.432378;0.758706;0.448763;0.748038;0.454055;0.743159;0.454656;0.740676;0.429438;0.763809;0.44285;0.756613;0.441797;0.752039;0.438167;0.748644;0.424389;0.769414;0.436953;0.759317;0.435772;0.753424;0.432673;0.750751;0.418523;0.77523;0.430491;0.767451;0.430458;0.761544;0.427536;0.757816
0.431848;0.2128;0.399174;0.683627;0.414881;0.635807;0.439622;0.602082;0.453907;0.585366;0.460945;0.581612;0.432354;0.601163;0.450105;0.589358;0.451755;0.597568;0.449613;0.604187;0.429283;0.623641;0.449867;0.615314;0.453607;0.62194;0.453486;0.625232;0.427161;0.6494;0.448182;0.638706;0.452781;0.643504;0.453231;0.648331;0.424867;0.676475;0.439289;0.669841;0.443067;0.671249;0.444439;0.673733;0.552151;0.77016;0.535372;0.738696;0.512679;0.722414;0.490063;0.712961;0.474531;0.708995;0.50632;0.725589;0.481395;0.71321;0.479148;0.722467;0.482162;0.734254;0.509159;0.740296;0.486614;0.728065;0.487887;0.739981;0.491883;0.752694;0.515014;0.754862;0.49709;0.748623;0.498613;0.759715;0.502829;0.769536;0.523017;0.769918;0.509589;0.770154;0.509326;0.7769;0.511754;0.782091
0.431433;0.211238;0.389023;0.660522;0.398453;0.631159;0.413602;0.603409;0.427641;0.584962;0.441169;0.569742;0.423221;0.607054;0.442812;0.585369;0.458907;0.573892;0.473012;0.565133;0.42722;0.620588;0.449054;0.605952;0.458792;0.599818;0.462994;0.596265;0.427948;0.636571;0.444732;0.622946;0.449968;0.616307;0.450576;0.611552;0.426759;0.652453;0.440495;0.642274;0.440947;0.636217;0.438558;0.631414;0.559265;0.751377;0.53651;0.733846;0.514574;0.721166;0.494971;0.714079;0.479809;0.711671;0.524002;0.707906;0.504902;0.696357;0.491564;0.689215;0.479337;0.681655;0.529722;0.723455;0.509427;0.71336;0.492951;0.70564;0.47934;0.696552;0.535578;0.742167;0.517483;0.736039;0.504245;0.725135;0.494248;0.712801;0.542256;0.762118;0.528754;0.760337;0.51878;0.751141;0.511418;0.741986
0.432604;0.209545;0.388121;0.636605;0.410566;0.629616;0.427029;0.621132;0.441148;0.616106;0.452872;0.609418;0.425905;0.610553;0.43861;0.597971;0.446932;0.587388;0.452836;0.579975;0.420278;0.607272;0.434342;0.594203;0.44252;0.583509;0.449395;0.576015;0.415059;0.606072;0.428054;0.596165;0.435496;0.588336;0.441652;0.583899;0.410644;0.606692;0.419686;0.599845;0.424359;0.5931;0.428681;0.589076;0.559787;0.740269;0.539341;0.738768;0.522038;0.731347;0.509141;0.726322;0.499233;0.719776;0.52365;0.713984;0.506969;0.701102;0.496116;0.692085;0.488287;0.684887;0.52827;0.712252;0.509491;0.698082;0.498073;0.687798;0.490087;0.678853;0.53306;0.713132;0.515961;0.70307;0.505362;0.692364;0.497817;0.682757;0.538002;0.717356;0.525804;0.709664;0.516326;0.70159;0.509081;0.694075
0.436706;0.210097;0.540656;0.598454;0.516642;0.582558;0.500532;0.562545;0.488691;0.556217;0.479755;0.556135;0.512109;0.532854;0.496099;0.508766;0.485711;0.492321;0.476401;0.479538;0.520567;0.542173;0.4986;0.532812;0.484916;0.528597;0.47378;0.525721;0.526529;0.558671;0.503511;0.566485;0.491136;0.572062;0.482702;0.575714;0.529011;0.576861;0.510488;0.586069;0.500619;0.593205;0.494772;0.597853;0.388168;0.54677;0.393603;0.510529;0.41274;0.485036;0.433615;0.475397;0.451994;0.474167;0.414463;0.458932;0.442502;0.439249;0.459537;0.425812;0.472416;0.41415;0.414405;0.474054;0.449033;0.458637;0.470332;0.448387;0.485376;0.442065;0.415109;0.49746;0.45189;0.496993;0.463417;0.505407;0.466146;0.510429;0.415474;0.524418;0.445265;0.525968;0.453284;0.532934;0.453223;0.53783
0.435589;0.212867;0.543988;0.590039;0.52533;0.568624;0.507595;0.554009;0.490429;0.553909;0.476728;0.556415;0.525002;0.53013;0.505949;0.509911;0.489361;0.494958;0.476137;0.484177;0.527627;0.541915;0.500404;0.530618;0.479572;0.524129;0.464068;0.519553;0.528167;0.56083;0.497132;0.56737;0.500864;0.574849;0.508482;0.574649;0.527676;0.583948;0.502868;0.589682;0.506547;0.591526;0.514685;0.590254;0.396192;0.538078;0.408191;0.511068;0.422706;0.486101;0.437507;0.473459;0.452888;0.469396;0.417387;0.468209;0.441812;0.443919;0.460678;0.427575;0.476241;0.413638;0.416007;0.478442;0.445554;0.453184;0.464939;0.43817;0.481428;0.427191;0.41591;0.497104;0.448171;0.492625;0.457001;0.507554;0.460117;0.519728;0.417886;0.51924;0.445805;0.518711;0.454354;0.527723;0.457281;0.5362
0.436079;0.2111;0.543779;0.580034;0.527688;0.560312;0.508728;0.545783;0.489678;0.543232;0.473041;0.545329;0.526411;0.522958;0.50431;0.511559;0.486436;0.503679;0.47154;0.497204;0.531805;0.53344;0.501535;0.532903;0.491956;0.544314;0.490224;0.550277;0.534105;0.551224;0.502392;0.556692;0.501654;0.565573;0.508003;0.567581;0.534421;0.572211;0.508534;0.57628;0.508148;0.579544;0.514432;0.579494;0.400419;0.527265;0.413075;0.504348;0.425608;0.48258;0.439926;0.469754;0.453916;0.466313;0.417451;0.462962;0.438071;0.441377;0.451752;0.427062;0.462843;0.413866;0.415977;0.468544;0.441505;0.446977;0.456515;0.433543;0.469774;0.422374;0.417475;0.481729;0.45109;0.480323;0.468043;0.484852;0.478518;0.487801;0.421795;0.499866;0.450344;0.505057;0.460335;0.513724;0.464316;0.521529
0.43714;0.212328;0.5431;0.570062;0.529075;0.548521;0.513717;0.532718;0.498425;0.528196;0.486724;0.527947;0.528088;0.513378;0.507848;0.504398;0.49286;0.500315;0.480619;0.497334;0.531142;0.524729;0.500829;0.529866;0.498574;0.544972;0.502053;0.551044;0.531776;0.542169;0.501011;0.549989;0.503118;0.559682;0.510453;0.56127;0.530968;0.56038;0.506619;0.566455;0.508989;0.570714;0.516369;0.570064;0.402502;0.520878;0.408901;0.494629;0.419021;0.474143;0.4323;0.464462;0.445677;0.46393;0.416247;0.46212;0.435008;0.442082;0.44843;0.431412;0.45925;0.422292;0.416949;0.467193;0.439776;0.44654;0.453879;0.437067;0.466727;0.430985;0.419697;0.479674;0.448619;0.47882;0.456648;0.491259;0.459545;0.501129;0.424314;0.496738;0.449468;0.501741;0.457036;0.511353;0.459731;0.519705
0.434292;0.217286;0.547033;0.558328;0.533193;0.539289;0.516697;0.523334;0.499032;0.517634;0.486434;0.517064;0.531186;0.502504;0.505009;0.5019;0.49328;0.513034;0.488002;0.521023;0.533323;0.516552;0.504025;0.519774;0.497357;0.534131;0.496897;0.541105;0.532728;0.53484;0.503006;0.539973;0.501821;0.552904;0.506841;0.558346;0.530323;0.553223;0.506327;0.557022;0.504132;0.562755;0.507732;0.565316;0.402571;0.513227;0.404297;0.486323;0.41389;0.465793;0.427246;0.454725;0.439828;0.453086;0.41424;0.451644;0.435253;0.438228;0.446717;0.44069;0.453175;0.442835;0.416103;0.459699;0.444662;0.452535;0.4535;0.45971;0.458111;0.463981;0.419902;0.47286;0.448571;0.475665;0.45381;0.487659;0.453552;0.494626;0.424199;0.488569;0.447226;0.493371;0.45527;0.502173;0.458523;0.507998
0.433758;0.215987;0.548359;0.551273;0.537379;0.533143;0.522161;0.520107;0.50705;0.515456;0.494906;0.516196;0.532971;0.504971;0.510498;0.500811;0.495504;0.505881;0.486004;0.511524;0.533492;0.516759;0.507009;0.515954;0.494459;0.524783;0.487825;0.530222;0.531705;0.532791;0.503928;0.5361;0.500946;0.545519;0.503949;0.548782;0.528699;0.549915;0.507453;0.552384;0.503464;0.556415;0.504784;0.557762;0.400999;0.507499;0.403608;0.480076;0.412366;0.460444;0.424739;0.448458;0.436789;0.445098;0.413292;0.447859;0.435817;0.439816;0.444874;0.451037;0.447661;0.458001;0.415172;0.456719;0.442304;0.455365;0.449254;0.467133;0.451134;0.473828;0.419092;0.470308;0.445223;0.474398;0.44801;0.487529;0.445695;0.495246;0.423288;0.485378;0.445126;0.490973;0.451974;0.500609;0.454172;0.506803
0.433694;0.215381;0.54738;0.541774;0.540114;0.528121;0.527109;0.518144;0.514695;0.515243;0.504339;0.517608;0.530737;0.507926;0.514304;0.50408;0.500189;0.50607;0.489236;0.509085;0.532159;0.516104;0.512658;0.514133;0.498805;0.520224;0.489444;0.523876;0.532285;0.528198;0.510461;0.527741;0.501921;0.534215;0.498418;0.536912;0.530803;0.542254;0.51438;0.541966;0.508373;0.545469;0.50628;0.547686;0.401185;0.502072;0.402528;0.476365;0.410136;0.458508;0.420856;0.44725;0.431037;0.443953;0.414244;0.451343;0.43289;0.441571;0.43915;0.449156;0.44025;0.454323;0.417594;0.460158;0.438809;0.456923;0.442969;0.466312;0.442875;0.472866;0.421429;0.472062;0.442023;0.472529;0.442607;0.482088;0.439082;0.488515;0.42494;0.485624;0.443293;0.487523;0.449927;0.494223;0.452717;0.498974
0.431227;0.216553;0.545466;0.539007;0.540615;0.528554;0.531579;0.518832;0.522682;0.515181;0.51521;0.515834;0.532536;0.505437;0.5208;0.499199;0.511423;0.498985;0.503224;0.500055;0.531994;0.512898;0.517009;0.509075;0.505403;0.511719;0.496594;0.514724;0.531124;0.522899;0.515866;0.521195;0.504375;0.524336;0.49601;0.527339;0.530836;0.534492;0.519214;0.535109;0.510154;0.537342;0.503177;0.53945
0.431311;0.216449;0.551761;0.551502;0.530799;0.528883;0.512958;0.512946;0.496591;0.50872;0.48563;0.509418;0.517839;0.486563;0.492989;0.462512;0.477264;0.444321;0.46622;0.427114;0.524919;0.498918;0.492254;0.485384;0.471283;0.475811;0.455883;0.46407;0.529831;0.516993;0.49849;0.527103;0.502026;0.539458;0.509639;0.53864;0.532542;0.539296;0.507019;0.548034;0.508655;0.554102;0.514646;0.554767;0.389313;0.518585;0.39784;0.484426;0.4121;0.464438;0.426804;0.453219;0.437106;0.448207;0.410064;0.443704;0.436002;0.42378;0.451026;0.415157;0.461637;0.407108;0.409808;0.454415;0.438561;0.437773;0.457401;0.433455;0.470802;0.431697;0.410539;0.472975;0.443127;0.471905;0.456798;0.481855;0.461617;0.490546;0.412018;0.496011;0.439048;0.503445;0.449123;0.512834;0.451713;0.521445
0.432432;0.214203;0.543332;0.552574;0.534528;0.527881;0.521425;0.509296;0.510472;0.501951;0.5027;0.49937;0.519998;0.505609;0.498559;0.484252;0.484235;0.47053;0.473474;0.45891;0.521822;0.515534;0.495945;0.505519;0.480962;0.497244;0.47022;0.488408;0.524308;0.530544;0.506482;0.535177;0.506914;0.542502;0.508242;0.54561;0.526515;0.54739;0.512604;0.553679;0.511043;0.558303;0.511782;0.562197;0.395574;0.515274;0.403394;0.481291;0.415929;0.461167;0.430006;0.447543;0.440734;0.436667;0.411051;0.451627;0.43077;0.435442;0.444103;0.428717;0.455163;0.422826;0.410761;0.465657;0.433056;0.455148;0.451889;0.450354;0.46779;0.446694;0.411889;0.486326;0.441722;0.488265;0.461524;0.493726;0.472443;0.497113;0.413323;0.510262;0.438743;0.522564;0.453711;0.532713;0.461062;0.538666
0.432994;0.21237;0.539498;0.549159;0.531405;0.538913;0.522216;0.52883;0.516425;0.522327;0.511757;0.517136;0.516024;0.516567;0.50164;0.501896;0.491816;0.493895;0.483376;0.486383;0.516664;0.519527;0.50162;0.505237;0.490277;0.496119;0.481405;0.487769;0.518247;0.52458;0.504902;0.515766;0.494986;0.512184;0.488559;0.508904;0.520668;0.531381;0.51044;0.525675;0.504397;0.524353;0.501256;0.525092
0.433049;0.210844;0.544902;0.60892;0.527567;0.585496;0.507278;0.564646;0.48822;0.552797;0.47328;0.54661;0.508986;0.555268;0.486799;0.530516;0.474237;0.519934;0.463398;0.511521;0.509128;0.570707;0.485168;0.561519;0.473906;0.557575;0.465912;0.552493;0.511271;0.592153;0.494087;0.596854;0.50186;0.600532;0.509172;0.600386;0.513581;0.615781;0.499396;0.62132;0.503171;0.623066;0.509081;0.624181;0.391582;0.580336;0.410929;0.54684;0.433408;0.523851;0.452139;0.516676;0.464458;0.512768;0.426132;0.498033;0.450357;0.470855;0.466402;0.453222;0.480226;0.439665;0.418656;0.513688;0.448452;0.492849;0.470161;0.484282;0.49006;0.47915;0.413613;0.539205;0.449607;0.545643;0.469434;0.554177;0.482674;0.559987;0.410944;0.568217;0.439491;0.580433;0.452711;0.589346;0.460461;0.594888
0.435044;0.210017;0.537046;0.615717;0.51974;0.588079;0.502034;0.569296;0.491599;0.556251;0.483069;0.545247;0.499542;0.573022;0.486309;0.56173;0.478749;0.551795;0.471047;0.54301;0.504885;0.580768;0.493861;0.571302;0.486829;0.560086;0.480276;0.550018;0.512001;0.588587;0.5041;0.577116;0.500474;0.569917;0.498199;0.564951;0.520596;0.595998;0.517346;0.587477;0.515817;0.586004;0.515351;0.586345
0.43452;0.207968;0.409652;0.646238;0.418551;0.614675;0.436189;0.599079;0.449966;0.585407;0.460926;0.578547;0.438645;0.599579;0.459225;0.580997;0.473167;0.57033;0.48599;0.560113;0.436475;0.614373;0.452748;0.603667;0.466893;0.600291;0.479991;0.596992;0.431513;0.632872;0.446434;0.637733;0.462099;0.642902;0.475127;0.645566;0.425667;0.649703;0.436847;0.657241;0.444499;0.664392;0.450692;0.668928;0.523739;0.671928;0.512564;0.64139;0.501249;0.626952;0.493124;0.618831;0.490001;0.613975;0.5053;0.652317;0.495224;0.64975;0.488577;0.648166;0.48485;0.647052;0.505359;0.669605;0.492559;0.674504;0.47625;0.676442;0.464956;0.677189;0.508222;0.682064;0.492389;0.683838;0.476792;0.685807;0.468293;0.684738;0.511851;0.689868;0.503028;0.688525;0.494746;0.690253;0.490507;0.689079
0.43592;0.208471;0.410609;0.645091;0.420076;0.623632;0.436474;0.614461;0.448994;0.609828;0.459835;0.606088;0.441635;0.614674;0.462299;0.596896;0.475025;0.585067;0.488889;0.574399;0.438033;0.626573;0.456619;0.613975;0.47054;0.605853;0.484051;0.597381;0.433462;0.639724;0.450422;0.638461;0.465303;0.639137;0.478945;0.638249;0.428224;0.651992;0.441127;0.653233;0.446346;0.656358;0.449978;0.65875
0.436673;0.208262;0.560308;0.715779;0.547446;0.68704;0.523548;0.67755;0.504685;0.680893;0.491341;0.685557;0.527771;0.668045;0.50128;0.657058;0.481518;0.651425;0.464111;0.647524;0.532559;0.688475;0.494117;0.691375;0.468344;0.695771;0.4487;0.698631;0.535143;0.712065;0.493945;0.720972;0.491465;0.722547;0.4959;0.721398;0.53649;0.736743;0.503496;0.739548;0.501411;0.738093;0.504819;0.73566;0.393858;0.672133;0.401342;0.643211;0.424242;0.630202;0.444593;0.630819;0.461262;0.637073;0.414473;0.620449;0.444227;0.598187;0.462155;0.584676;0.477111;0.57455;0.41361;0.641658;0.450498;0.629017;0.475586;0.623122;0.495862;0.619782;0.414619;0.666034;0.452638;0.663698;0.468386;0.664033;0.477649;0.665353;0.416511;0.689584;0.443965;0.688573;0.44866;0.689278;0.448507;0.690348
