face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.439777;0.208096;0.561112;0.708631;0.548344;0.681255;0.524269;0.67123;0.50559;0.67369;0.49138;0.678008;0.526924;0.661852;0.502424;0.65287;0.482414;0.646987;0.464854;0.643288;0.531284;0.681905;0.49398;0.686488;0.471462;0.691894;0.456853;0.695728;0.5337;0.70557;0.494799;0.714368;0.490353;0.716412;0.494371;0.715574;0.535723;0.731085;0.504382;0.73327;0.500228;0.731209;0.502348;0.728371;0.393157;0.670426;0.401951;0.641069;0.426421;0.626265;0.448397;0.627179;0.466214;0.634198;0.412415;0.615951;0.441841;0.59164;0.458775;0.577933;0.473242;0.566592;0.411895;0.637413;0.447469;0.624916;0.473862;0.618233;0.495868;0.613248;0.413275;0.663265;0.451475;0.657367;0.460577;0.657249;0.463934;0.659289;0.416082;0.688694;0.444548;0.683288;0.44997;0.681879;0.450969;0.68334
0.438336;0.205787;0.560547;0.707458;0.547802;0.6807;0.524107;0.66912;0.505302;0.670092;0.490613;0.673644;0.527031;0.659522;0.502113;0.650494;0.481843;0.645534;0.464265;0.642215;0.531258;0.678915;0.493907;0.681515;0.471369;0.686658;0.456442;0.690171;0.534162;0.702517;0.496291;0.71072;0.490869;0.714705;0.493276;0.715394;0.536677;0.728294;0.506054;0.729981;0.500622;0.728703;0.50094;0.726333;0.390604;0.67035;0.398939;0.641242;0.422651;0.624508;0.445103;0.623142;0.463422;0.627689;0.411527;0.613177;0.44187;0.588608;0.460085;0.572499;0.475741;0.559529;0.410057;0.633106;0.4485;0.619248;0.474107;0.611688;0.494687;0.606914;0.410832;0.657416;0.451273;0.649142;0.473212;0.647674;0.488155;0.648607;0.413524;0.681481;0.442639;0.674612;0.450274;0.674489;0.453607;0.67563
0.437464;0.207807;0.559694;0.704719;0.546893;0.677408;0.523793;0.664404;0.505427;0.662345;0.49003;0.662375;0.525872;0.657231;0.501311;0.649976;0.481345;0.646876;0.463856;0.64552;0.530292;0.675876;0.493795;0.679523;0.472156;0.685527;0.458196;0.690221;0.533394;0.698959;0.497244;0.707203;0.489318;0.712418;0.489121;0.714788;0.536232;0.724461;0.507775;0.726024;0.500749;0.72497;0.498597;0.723111;0.391525;0.666281;0.398004;0.637502;0.419373;0.622078;0.439728;0.619387;0.457271;0.624581;0.411574;0.61091;0.442082;0.586193;0.460986;0.571213;0.476897;0.560112;0.411045;0.632228;0.44883;0.616095;0.473759;0.608111;0.494014;0.604078;0.412854;0.65638;0.452841;0.650701;0.472086;0.649935;0.484136;0.650137;0.415858;0.679815;0.445542;0.677192;0.453121;0.678735;0.455309;0.679113
0.43465;0.208307;0.559447;0.702781;0.547551;0.67673;0.524121;0.663781;0.505094;0.662637;0.490206;0.664528;0.526533;0.657455;0.501526;0.649633;0.482162;0.646578;0.466107;0.644358;0.530855;0.67633;0.494295;0.682197;0.474321;0.689184;0.462947;0.693887;0.534161;0.699262;0.49879;0.70915;0.491168;0.715346;0.491563;0.718051;0.537421;0.723854;0.508871;0.727186;0.501304;0.726834;0.498853;0.725455;0.395118;0.667857;0.400025;0.637273;0.423841;0.621291;0.447256;0.622063;0.465448;0.629429;0.412049;0.610129;0.442162;0.5847;0.459511;0.569331;0.473205;0.557423;0.412724;0.631916;0.449388;0.618374;0.474117;0.610915;0.494353;0.606616;0.415643;0.656108;0.455028;0.65238;0.462918;0.654309;0.464882;0.656722;0.42074;0.679678;0.449175;0.674805;0.451582;0.674183;0.449681;0.674732
0.435264;0.206653;0.559708;0.70455;0.546792;0.677142;0.523863;0.664185;0.505572;0.662793;0.489983;0.663784;0.527247;0.658091;0.504736;0.648493;0.48556;0.644078;0.468133;0.641205;0.531503;0.676154;0.497313;0.681461;0.477005;0.688009;0.463973;0.692322;0.534121;0.698327;0.499558;0.70592;0.489906;0.709797;0.487898;0.710857;0.536466;0.722341;0.508773;0.724886;0.500554;0.7245;0.497113;0.72288;0.392646;0.664951;0.400193;0.637608;0.422775;0.622706;0.444807;0.623773;0.462858;0.630174;0.413023;0.607655;0.443937;0.581712;0.462635;0.566183;0.477702;0.553236;0.411488;0.628212;0.449331;0.612735;0.474539;0.604868;0.495181;0.59882;0.412604;0.652138;0.453359;0.650892;0.467379;0.652902;0.475042;0.652467;0.415207;0.67636;0.445698;0.674235;0.450504;0.675912;0.451418;0.675684
0.433989;0.206495;0.560107;0.700323;0.548686;0.674281;0.525938;0.661973;0.507064;0.660613;0.491678;0.66049;0.529037;0.656433;0.506059;0.648943;0.486971;0.646958;0.470479;0.645148;0.533579;0.674845;0.498774;0.680924;0.478071;0.686843;0.464887;0.690165;0.536409;0.697393;0.501488;0.706249;0.491738;0.70981;0.489572;0.710468;0.538957;0.721195;0.510932;0.725281;0.502662;0.72514;0.498896;0.723506;0.394262;0.664727;0.399453;0.636066;0.421866;0.621284;0.443623;0.621688;0.461285;0.627064;0.414112;0.607682;0.444923;0.582077;0.46286;0.565607;0.477546;0.552143;0.413594;0.628154;0.450756;0.613358;0.474413;0.604391;0.493837;0.598586;0.414601;0.651777;0.454586;0.650973;0.469326;0.652628;0.478231;0.652781;0.416945;0.675254;0.445146;0.673972;0.448445;0.67584;0.447883;0.676377
0.433494;0.207325;0.560227;0.699514;0.548629;0.67409;0.526143;0.661812;0.507455;0.661396;0.492777;0.662587;0.528557;0.657004;0.505598;0.652512;0.486949;0.65284;0.471527;0.653104;0.532541;0.674915;0.499951;0.679537;0.478653;0.683903;0.464294;0.686575;0.535266;0.697009;0.502035;0.704751;0.491066;0.708064;0.487266;0.709029;0.537843;0.720287;0.510761;0.724325;0.502218;0.724895;0.498098;0.724175;0.395331;0.664126;0.401521;0.635217;0.423919;0.621351;0.445564;0.621923;0.462486;0.628004;0.415165;0.607384;0.444615;0.582169;0.461827;0.565773;0.476157;0.552349;0.414139;0.62837;0.450382;0.615438;0.474945;0.607486;0.495432;0.602092;0.415152;0.652597;0.454088;0.651964;0.465403;0.653858;0.471078;0.654853;0.417985;0.676828;0.446393;0.675132;0.450252;0.675711;0.450225;0.675922
0.433579;0.206786;0.560668;0.701766;0.549222;0.674989;0.527243;0.662055;0.508517;0.660626;0.493833;0.661039;0.529318;0.658441;0.506498;0.656784;0.488069;0.658432;0.472432;0.659261;0.533158;0.676969;0.501539;0.682478;0.480695;0.686528;0.465992;0.688702;0.535413;0.69923;0.501654;0.706252;0.491736;0.707288;0.488621;0.706227;0.537411;0.722347;0.509553;0.725003;0.501766;0.723544;0.498578;0.721325;0.395154;0.665623;0.401134;0.637136;0.423457;0.623502;0.445186;0.624358;0.46252;0.6303;0.415186;0.609345;0.445399;0.582665;0.46316;0.565996;0.477959;0.552475;0.414046;0.629567;0.45081;0.615656;0.475499;0.607966;0.496177;0.603116;0.414905;0.65296;0.454029;0.653185;0.465951;0.655014;0.472305;0.655952;0.417395;0.676267;0.445896;0.675096;0.449119;0.675973;0.448552;0.676018
0.433363;0.209096;0.561227;0.701287;0.549268;0.675983;0.526231;0.663006;0.506917;0.660031;0.492893;0.659612;0.528553;0.659901;0.506568;0.660981;0.487993;0.665457;0.473017;0.668401;0.533879;0.678477;0.502363;0.683651;0.481263;0.688321;0.46709;0.690944;0.536921;0.701054;0.503651;0.709051;0.490358;0.711153;0.484725;0.710586;0.539422;0.724754;0.512172;0.728246;0.50191;0.727418;0.496635;0.725284;0.392722;0.661206;0.401366;0.631691;0.426144;0.621043;0.44767;0.624831;0.465487;0.631062;0.415162;0.606439;0.444912;0.58042;0.463252;0.56452;0.478277;0.551643;0.412586;0.628735;0.451027;0.618889;0.476949;0.611681;0.497254;0.606895;0.412719;0.653977;0.453457;0.654886;0.467449;0.655414;0.474678;0.655578;0.415255;0.679069;0.445936;0.678953;0.452789;0.678988;0.45503;0.678322
0.433254;0.210081;0.56319;0.702556;0.552125;0.677589;0.530635;0.663134;0.512187;0.657117;0.499105;0.654173;0.532441;0.660534;0.510485;0.656534;0.49244;0.660067;0.478109;0.663049;0.536432;0.677642;0.504835;0.680615;0.483664;0.684737;0.469317;0.686681;0.539068;0.699662;0.505284;0.706896;0.49028;0.707768;0.483333;0.705629;0.541113;0.723505;0.513165;0.728046;0.501822;0.72751;0.496007;0.724903;0.392096;0.664158;0.400072;0.637127;0.42326;0.624527;0.444323;0.625583;0.462163;0.632082;0.414445;0.606098;0.446215;0.580859;0.465003;0.565768;0.480035;0.553228;0.412135;0.626155;0.451579;0.613755;0.476982;0.606711;0.497338;0.602978;0.41253;0.650393;0.454496;0.650584;0.471989;0.651272;0.482635;0.652165;0.415167;0.674806;0.445902;0.674233;0.453374;0.674146;0.45582;0.67362
0.432365;0.208418;0.564657;0.701904;0.552974;0.676333;0.531192;0.662063;0.513095;0.656452;0.499585;0.654279;0.532683;0.66165;0.511168;0.659061;0.492886;0.661827;0.478317;0.663354;0.536821;0.678336;0.506197;0.680521;0.485307;0.684155;0.470706;0.685273;0.539633;0.699683;0.507099;0.705827;0.491589;0.707176;0.483386;0.704942;0.54209;0.722627;0.515382;0.726161;0.503827;0.725505;0.497313;0.722745;0.394345;0.660736;0.401402;0.631088;0.424896;0.618541;0.44661;0.620515;0.464651;0.626948;0.416291;0.606538;0.446958;0.581356;0.46492;0.56516;0.479544;0.552589;0.415676;0.629197;0.45271;0.616552;0.476983;0.60881;0.496731;0.604797;0.416329;0.654261;0.455963;0.652746;0.47242;0.651708;0.483113;0.65178;0.418296;0.678108;0.447047;0.67525;0.451857;0.67391;0.452261;0.672869
0.432238;0.208286;0.564828;0.701847;0.552379;0.675846;0.530395;0.662735;0.512258;0.658733;0.499416;0.657639;0.533721;0.659982;0.51294;0.65518;0.495007;0.656924;0.480292;0.658436;0.537115;0.676735;0.507177;0.678516;0.48653;0.681917;0.472256;0.683361;0.539284;0.698097;0.506642;0.705219;0.491721;0.707056;0.484024;0.705773;0.541225;0.721372;0.514125;0.725782;0.502985;0.725484;0.496844;0.723298;0.396283;0.664302;0.403759;0.636966;0.427493;0.62348;0.448378;0.623884;0.464614;0.629767;0.41479;0.607677;0.446107;0.5811;0.463381;0.565649;0.477748;0.552898;0.414533;0.627168;0.451811;0.613161;0.47642;0.60446;0.497256;0.59897;0.416683;0.651145;0.456522;0.648602;0.463583;0.650873;0.46535;0.65402;0.420516;0.675044;0.449494;0.67188;0.454016;0.669635;0.453787;0.668944
0.433234;0.207316;0.565308;0.70065;0.552089;0.674791;0.529738;0.661726;0.511021;0.656873;0.497988;0.655934;0.532734;0.66117;0.512013;0.659894;0.49449;0.663906;0.480418;0.666379;0.536268;0.678652;0.507073;0.682321;0.487104;0.686555;0.473637;0.688175;0.538669;0.699889;0.507414;0.707325;0.493597;0.709379;0.487035;0.708138;0.541349;0.722169;0.515622;0.727174;0.50552;0.726734;0.500168;0.724968;0.394691;0.66029;0.403662;0.628932;0.427746;0.618101;0.449558;0.622717;0.467295;0.630238;0.417248;0.605335;0.445714;0.579317;0.463631;0.562511;0.478502;0.54925;0.414651;0.627295;0.450797;0.615471;0.476366;0.60702;0.496611;0.601838;0.41473;0.65239;0.454332;0.652476;0.466665;0.653322;0.471832;0.653549;0.417295;0.677449;0.447373;0.676542;0.452995;0.675901;0.453734;0.674826
0.433382;0.206341;0.565645;0.702505;0.55269;0.676652;0.531034;0.664445;0.51295;0.660772;0.499804;0.659651;0.534093;0.663839;0.512343;0.660427;0.494616;0.662798;0.480299;0.664543;0.537754;0.680214;0.50824;0.682168;0.487928;0.685396;0.473689;0.686519;0.540528;0.700881;0.509406;0.70774;0.493739;0.709081;0.485011;0.707266;0.543013;0.723103;0.517007;0.728211;0.505118;0.727924;0.498027;0.725499;0.394139;0.662406;0.400817;0.632298;0.425413;0.619151;0.448244;0.622783;0.467207;0.632531;0.413772;0.60378;0.445544;0.577566;0.464333;0.561942;0.479919;0.549614;0.412852;0.62536;0.452201;0.613659;0.47852;0.606344;0.499919;0.602061;0.414681;0.650862;0.456673;0.650374;0.468928;0.651228;0.474587;0.653238;0.41885;0.676117;0.44934;0.674841;0.45619;0.673907;0.458327;0.673825
0.43337;0.206333;0.565245;0.706301;0.552531;0.681283;0.530975;0.66817;0.51269;0.663839;0.49972;0.662166;0.533731;0.667094;0.512549;0.664093;0.495643;0.668107;0.48169;0.671239;0.537045;0.683664;0.508136;0.685879;0.488533;0.690428;0.47446;0.692928;0.539649;0.704614;0.508865;0.712042;0.496909;0.715509;0.491157;0.715834;0.542682;0.727104;0.516902;0.732064;0.50733;0.732145;0.502259;0.730707;0.393075;0.664753;0.400104;0.632178;0.424818;0.619872;0.448648;0.62438;0.467503;0.629727;0.416359;0.605254;0.446534;0.578461;0.464836;0.561516;0.480628;0.547937;0.415828;0.628436;0.455319;0.620128;0.481926;0.611932;0.503713;0.60628;0.416913;0.654594;0.456339;0.65499;0.46341;0.657276;0.465328;0.659607;0.420081;0.681128;0.449343;0.679265;0.454954;0.680278;0.457578;0.681296
0.434004;0.204745;0.562892;0.716854;0.546547;0.69627;0.530533;0.685641;0.518452;0.683477;0.509639;0.688018;0.530591;0.68227;0.511683;0.675105;0.495454;0.675947;0.481051;0.676558;0.534152;0.69279;0.512881;0.6925;0.492926;0.695636;0.476936;0.697379;0.538781;0.707355;0.520715;0.71471;0.503613;0.720437;0.490799;0.72275;0.543412;0.723495;0.530381;0.728921;0.521801;0.733391;0.516938;0.73673;0.390258;0.677814;0.401267;0.643717;0.421266;0.625042;0.441017;0.614375;0.457945;0.609571;0.414247;0.625144;0.439313;0.600693;0.455128;0.583867;0.469228;0.569274;0.41411;0.648962;0.446178;0.642582;0.471774;0.637634;0.492422;0.63386;0.413773;0.675337;0.441174;0.678053;0.461583;0.679787;0.476857;0.680736;0.413083;0.700327;0.433214;0.701042;0.441036;0.703961;0.44639;0.703606
0.434258;0.205279;0.386801;0.692097;0.39815;0.658476;0.418883;0.643265;0.439086;0.638799;0.454858;0.63814;0.411282;0.640847;0.437509;0.626212;0.454146;0.614616;0.469274;0.603156;0.409629;0.662838;0.442958;0.660093;0.468478;0.657794;0.490135;0.654152;0.407918;0.686756;0.439488;0.692291;0.45012;0.694145;0.456331;0.694632;0.407169;0.709947;0.430548;0.710322;0.439104;0.709681;0.444135;0.708399
0.434321;0.203816;0.372992;0.722437;0.388573;0.684865;0.411616;0.666633;0.432898;0.66317;0.446503;0.666083;0.403215;0.667176;0.433202;0.650616;0.451263;0.641328;0.466175;0.632573;0.403574;0.691848;0.443791;0.687258;0.470157;0.686632;0.490843;0.688634;0.4047;0.719272;0.443244;0.718055;0.441943;0.720773;0.43496;0.723846;0.406528;0.745505;0.436884;0.737991;0.436209;0.736953;0.429623;0.737141;0.527737;0.768964;0.500677;0.753795;0.472505;0.753399;0.45028;0.764567;0.438086;0.777349;0.483687;0.757428;0.465252;0.776347;0.466324;0.785893;0.465663;0.78927;0.49854;0.779651;0.482462;0.806518;0.483238;0.811863;0.481801;0.809959;0.514252;0.801997;0.499792;0.826248;0.49884;0.82797;0.497873;0.822626;0.526712;0.822319;0.514542;0.845669;0.510434;0.844858;0.508318;0.838246
0.434989;0.203986;0.382317;0.73122;0.397732;0.702096;0.417947;0.684563;0.436036;0.67421;0.450558;0.667203;0.407758;0.692355;0.431447;0.687457;0.449823;0.683328;0.467438;0.677891;0.403752;0.70931;0.430305;0.707589;0.454807;0.709547;0.475729;0.708963;0.401135;0.726661;0.424096;0.723735;0.444652;0.723266;0.461847;0.723172;0.398769;0.742323;0.41783;0.739695;0.429708;0.738629;0.439109;0.737079;0.525832;0.788005;0.500167;0.800133;0.478579;0.810864;0.462706;0.819151;0.453658;0.828156;0.477197;0.811155;0.463931;0.823259;0.458945;0.832575;0.455952;0.84077;0.487379;0.804038;0.477422;0.81838;0.471843;0.831378;0.467373;0.840998;0.499252;0.796131;0.492157;0.807986;0.48843;0.824145;0.485785;0.837981;0.512189;0.788984;0.508572;0.799333;0.504396;0.810163;0.502095;0.819311
0.434631;0.202088;0.57339;0.906185;0.54188;0.906401;0.518725;0.934165;0.509494;0.965068;0.507721;0.992248;0.520655;0.943024;0.499641;0.982558;0.489437;1.01669;0.484345;1.04637;0.540772;0.954665;0.524801;1.00528;0.514993;1.04352;0.510259;1.07405;0.560478;0.964119;0.546911;1.01624;0.537594;1.04321;0.535501;1.05828;0.577043;0.969962;0.566179;1.01192;0.55834;1.03102;0.555691;1.04085;0.378787;0.844931;0.385242;0.899134;0.413275;0.928575;0.438775;0.933551;0.449262;0.931835;0.44976;0.901674;0.472771;0.930529;0.460755;0.933513;0.447699;0.92729;0.451551;0.873833;0.467219;0.903326;0.453231;0.907983;0.441377;0.902455;0.444309;0.851445;0.453153;0.878068;0.440865;0.881888;0.432549;0.878074;0.433811;0.832965;0.442511;0.857356;0.431636;0.861412;0.42332;0.857598
0.433696;0.203071;0.576214;0.923171;0.552317;0.925149;0.532365;0.942138;0.527795;0.963755;0.528696;0.980794;0.525601;0.955904;0.511423;0.998135;0.506217;1.0289;0.503543;1.05436;0.541044;0.963962;0.533147;1.01694;0.531071;1.05067;0.531368;1.07735;0.558987;0.969867;0.550945;1.01535;0.550497;1.03151;0.553286;1.04093;0.576127;0.972507;0.568188;1.0082;0.567171;1.0197;0.569788;1.02509;0.373826;0.865412;0.406278;0.896215;0.435033;0.918008;0.452172;0.929415;0.459988;0.937089;0.428433;0.90991;0.449136;0.925007;0.452944;0.944459;0.452392;0.957856;0.420037;0.894157;0.436696;0.912377;0.44133;0.928405;0.444871;0.940994;0.409727;0.881092;0.428456;0.899121;0.431169;0.91095;0.432486;0.919749;0.398826;0.870473;0.413858;0.883271;0.416935;0.891071;0.418346;0.896131
0.434241;0.202842;0.580696;0.966579;0.556024;0.973479;0.540371;0.997405;0.535821;1.0221;0.538283;1.03892;0.532964;0.989928;0.530859;1.03989;0.53193;1.06946;0.532553;1.08951;0.55192;0.992268;0.549294;1.04991;0.549096;1.07439;0.546926;1.08986;0.570432;0.997919;0.568552;1.04903;0.565476;1.06554;0.562492;1.07313;0.585909;1.00565;0.58043;1.04341;0.576403;1.05783;0.573719;1.06608
0.433326;0.204474;0.587193;0.968683;0.558799;0.975669;0.542977;0.998682;0.539406;1.02272;0.542181;1.03906;0.544049;1.00018;0.541217;1.04211;0.540716;1.06886;0.541601;1.086;0.564751;1.00243;0.557828;1.04605;0.554712;1.06827;0.552743;1.08465;0.583798;1.00678;0.577878;1.04264;0.571872;1.06312;0.568659;1.07773;0.599028;1.01234;0.591002;1.03965;0.584998;1.05527;0.582886;1.06635
0.433889;0.20511;0.586106;0.974802;0.572467;0.989611;0.561285;1.00711;0.555882;1.02258;0.555316;1.03581;0.553346;1.00283;0.547254;1.03858;0.547215;1.05937;0.547498;1.07514;0.559418;1.0001;0.554981;1.04098;0.556305;1.0642;0.556225;1.08009;0.567099;1.00048;0.562508;1.03883;0.563856;1.05619;0.564906;1.0648;0.574778;1.00228;0.567527;1.03186;0.56735;1.04457;0.568365;1.0509
0.430539;0.205786;0.581886;0.976314;0.567585;0.983311;0.556456;0.998495;0.550937;1.01344;0.548285;1.02563;0.551749;1.00012;0.54686;1.03115;0.545761;1.04856;0.546071;1.06111;0.559418;1.00198;0.553896;1.03546;0.552502;1.05464;0.551946;1.06837;0.568071;1.00533;0.56228;1.03644;0.55964;1.05365;0.558544;1.06493;0.576014;1.00933;0.569296;1.03367;0.56562;1.04658;0.563868;1.05572
0.431944;0.208742;0.578848;0.979074;0.56544;0.986659;0.555959;1.00114;0.552352;1.01406;0.551471;1.02482;0.551443;1.00068;0.549504;1.02791;0.549142;1.04249;0.549521;1.05313;0.558542;1.00057;0.556113;1.03014;0.555452;1.04618;0.555247;1.0577;0.566605;1.00188;0.563875;1.03122;0.562059;1.04574;0.56159;1.05442;0.574148;1.00342;0.570435;1.02702;0.568184;1.03799;0.567694;1.04542
0.432804;0.209501;0.575839;0.981124;0.56185;0.986348;0.553639;0.999569;0.551097;1.01283;0.550578;1.02289;0.552417;0.999519;0.551335;1.02438;0.55107;1.03823;0.550986;1.04857;0.559494;0.998647;0.55869;1.02717;0.557876;1.04414;0.557472;1.05711;0.567236;0.999536;0.566417;1.02787;0.564634;1.04419;0.563787;1.05548;0.574322;1.00155;0.572778;1.02346;0.570774;1.0346;0.569927;1.04298
0.432283;0.210044;0.574119;0.982191;0.561322;0.987168;0.553734;0.999024;0.55166;1.0105;0.551273;1.01969;0.552929;0.997173;0.551489;1.0197;0.551348;1.03239;0.551734;1.04204;0.559897;0.996796;0.558609;1.0229;0.558099;1.03706;0.558173;1.04725;0.567192;0.998364;0.565515;1.02474;0.564027;1.03696;0.563616;1.0441;0.573686;1.00082;0.571345;1.02104;0.569341;1.02944;0.568711;1.03491
0.43138;0.211279;0.574015;0.98608;0.562788;0.988953;0.554649;0.998086;0.551109;1.0079;0.550339;1.01576;0.554046;0.998339;0.551623;1.01839;0.551219;1.02997;0.55177;1.03846;0.560112;0.998738;0.558119;1.02202;0.557744;1.03508;0.558143;1.04414;0.566516;1.00054;0.564847;1.023;0.563603;1.03517;0.563441;1.04272;0.572219;1.00306;0.570235;1.02049;0.568653;1.02832;0.568181;1.03337
0.43233;0.211167;0.572545;0.989625;0.562742;0.991393;0.556282;0.998031;0.55314;1.0047;0.551494;1.00884;0.555348;1.00188;0.553159;1.01724;0.551926;1.02449;0.551543;1.02912;0.560105;1.00361;0.558976;1.0192;0.559522;1.0242;0.560213;1.02665;0.565119;1.0054;0.564213;1.01872;0.564537;1.02054;0.564991;1.02019;0.56956;1.00729;0.567736;1.01684;0.567196;1.01818;0.567558;1.01821
