face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.48025;0.363913;0.362433;0.950732;6.28485e-06;0.392519;0.948728;0.00346646;0.411283;0.966011;0.00108556;0.420094;0.987646;-0.000804461;0.423474;1.00415;-0.00454001;0.405914;0.96565;-0.0119108;0.41722;0.995896;-0.00462194;0.418079;1.01201;0.0076731;0.417083;1.01887;0.0168492;0.393921;0.972893;-0.0106565;0.402002;1.00544;-0.00200586;0.399274;1.01955;0.0076505;0.397682;1.02556;0.013233;0.380456;0.979625;-0.00717023;0.388078;1.00895;0.00302008;0.387209;1.01818;0.0129618;0.384938;1.02077;0.0188494;0.367565;0.984878;-0.00391001;0.372397;1.00668;0.00386763;0.373458;1.01187;0.00871841;0.373054;1.01392;0.0122385
0.479114;0.363559;0.357057;0.919991;6.41787e-06;0.388156;0.924503;-0.0201102;0.411236;0.945811;-0.0398506;0.424565;0.970036;-0.0516381;0.433115;0.99225;-0.0620446;0.398625;0.94633;-0.0831536;0.405553;0.979269;-0.112943;0.408536;1.00575;-0.126358;0.409646;1.02758;-0.134644;0.380434;0.952732;-0.0813287;0.383242;0.995138;-0.115508;0.385046;1.02633;-0.131783;0.385306;1.04947;-0.145889;0.363365;0.957694;-0.0764461;0.364904;0.998977;-0.105545;0.367347;1.02699;-0.119946;0.368647;1.0479;-0.130994;0.348994;0.960638;-0.0707743;0.349762;0.992606;-0.0937574;0.351145;1.01441;-0.105841;0.353085;1.03215;-0.116297
0.477969;0.363243;0.354683;0.901063;8.35086e-06;0.388632;0.902329;-0.0273958;0.413143;0.922228;-0.0513341;0.427256;0.948442;-0.067988;0.436148;0.971202;-0.0835598;0.388548;0.91977;-0.091636;0.393002;0.954492;-0.123307;0.400479;0.977905;-0.13397;0.405685;0.995014;-0.139777;0.368177;0.927612;-0.0883105;0.374127;0.968558;-0.121724;0.380483;0.999402;-0.13302;0.384708;1.02104;-0.142838;0.350513;0.933697;-0.0828208;0.35616;0.976767;-0.112539;0.363104;1.0042;-0.122568;0.368621;1.02266;-0.129431;0.336652;0.937218;-0.0777006;0.337658;0.967351;-0.100187;0.342425;0.986372;-0.108844;0.347422;0.999346;-0.116234
0.477767;0.36373;0.338788;0.879829;8.49979e-06;0.37616;0.878401;-0.0182632;0.402642;0.897495;-0.0392757;0.417656;0.922472;-0.0547055;0.43263;0.944374;-0.067947;0.372767;0.923093;-0.0813008;0.388015;0.970941;-0.0817496;0.393057;0.961808;-0.0626729;0.390841;0.949227;-0.0494313;0.352369;0.934229;-0.0723796;0.371666;0.984623;-0.0708085;0.378834;0.973025;-0.0442413;0.376545;0.958646;-0.0286713;0.33688;0.943045;-0.0612701;0.354397;0.988996;-0.0581281;0.361864;0.978021;-0.0364984;0.359789;0.964494;-0.0252206;0.325019;0.947463;-0.0506657;0.338405;0.981499;-0.0477761;0.345253;0.975598;-0.0369472;0.344502;0.965077;-0.0311962;0.63019;0.916911;1.5517e-05;0.599323;0.910579;-0.0209878;0.571465;0.928584;-0.0385976;0.551463;0.946663;-0.0517971;0.530628;0.951486;-0.0690002;0.576098;0.972877;-0.0612745;0.566266;1.02273;-0.0822623;0.559995;1.0524;-0.0938353;0.556551;1.07952;-0.102343;0.593667;0.983492;-0.0562073;0.586887;1.03919;-0.0789468;0.581241;1.07228;-0.0901444;0.579567;1.1;-0.0991526;0.610234;0.987599;-0.0497014;0.606243;1.03871;-0.0706267;0.602385;1.07239;-0.0821372;0.601543;1.10008;-0.0905198;0.623644;0.986194;-0.042914;0.622391;1.02276;-0.0591788;0.620112;1.04818;-0.067624;0.619743;1.07246;-0.0743176
0.478196;0.36471;0.335203;0.869665;9.70382e-06;0.371425;0.863413;-0.0202742;0.398708;0.880017;-0.0412904;0.414965;0.900395;-0.0563402;0.430293;0.915562;-0.0694605;0.368836;0.910818;-0.0847181;0.38617;0.956166;-0.0972448;0.39139;0.949026;-0.0855493;0.389105;0.935574;-0.0720134;0.34818;0.92308;-0.076466;0.370914;0.970036;-0.0862023;0.37589;0.955393;-0.0682732;0.372398;0.939024;-0.0589821;0.331766;0.932188;-0.0667296;0.353537;0.976378;-0.0718946;0.359722;0.962088;-0.055984;0.357066;0.945445;-0.0499582;0.31984;0.937752;-0.0581806;0.338617;0.971063;-0.0589227;0.344732;0.961663;-0.053075;0.343234;0.947759;-0.0525407;0.630831;0.916591;1.70236e-05;0.602289;0.898604;-0.0283118;0.576549;0.909047;-0.0498856;0.557085;0.925477;-0.0661432;0.536886;0.934888;-0.085368;0.580686;0.958649;-0.0618161;0.559316;0.995301;-0.0838844;0.551064;1.0136;-0.0916733;0.547962;1.02477;-0.0942077;0.597163;0.976059;-0.0527291;0.578904;1.01882;-0.0691104;0.57138;1.03429;-0.0695431;0.569738;1.04289;-0.069914;0.613894;0.986125;-0.0438585;0.599207;1.02826;-0.0581071;0.593244;1.04482;-0.0597143;0.592322;1.05421;-0.0597762;0.629532;0.990132;-0.0356061;0.621002;1.02566;-0.0484329;0.615655;1.04102;-0.0522037;0.61476;1.05135;-0.0535327
0.477647;0.365629;0.324412;0.863516;1.12593e-05;0.361856;0.851557;-0.0197976;0.390346;0.862893;-0.0419118;0.407136;0.882952;-0.0579449;0.419315;0.898434;-0.0706556;0.366078;0.894554;-0.0766909;0.385815;0.933231;-0.0775444;0.387822;0.92096;-0.0617246;0.382639;0.906578;-0.052123;0.347474;0.910002;-0.0698021;0.371664;0.948292;-0.0722406;0.372908;0.930448;-0.0567561;0.366891;0.914874;-0.0525802;0.332305;0.922992;-0.0615722;0.357195;0.956534;-0.0579449;0.35811;0.939397;-0.0438626;0.351068;0.925414;-0.0415155;0.321226;0.933077;-0.055293;0.342359;0.956805;-0.0538604;0.344268;0.944167;-0.0518791;0.339323;0.932226;-0.0556893;0.636222;0.901238;1.77713e-05;0.605693;0.882222;-0.0150428;0.580682;0.889809;-0.032594;0.561629;0.908623;-0.0418176;0.545487;0.922876;-0.0483301;0.593091;0.937194;-0.0661229;0.563341;0.980201;-0.0623836;0.552536;0.982052;-0.0377355;0.549706;0.978024;-0.0174967;0.608818;0.957876;-0.0562138;0.576348;0.996884;-0.050823;0.567623;0.989103;-0.0218592;0.568264;0.977389;-0.00526225;0.622179;0.970378;-0.0431575;0.593752;1.00137;-0.0347129;0.587065;0.992584;-0.0112412;0.589166;0.979774;0.000516098;0.633283;0.977004;-0.0305686;0.616452;1.00511;-0.0234951;0.609835;1.00162;-0.0146143;0.610284;0.992403;-0.01047
0.476676;0.365945;0.337379;0.874182;9.25464e-06;0.366241;0.861015;-0.0279141;0.388706;0.861504;-0.0600676;0.400179;0.877333;-0.0851187;0.401371;0.893609;-0.106701;0.365148;0.862314;-0.10516;0.377519;0.904349;-0.12509;0.38014;0.902276;-0.116061;0.380098;0.891085;-0.107252;0.345211;0.873358;-0.0985527;0.360913;0.92425;-0.118483;0.363753;0.917969;-0.0981673;0.361791;0.902478;-0.0877064;0.329695;0.888458;-0.0910649;0.344546;0.936276;-0.104774;0.347321;0.927195;-0.0869355;0.345776;0.911889;-0.0795579;0.318113;0.903488;-0.0858895;0.327596;0.936898;-0.0934874;0.331788;0.931152;-0.0906244;0.333167;0.918572;-0.093157;0.643672;0.892799;1.63529e-05;0.612978;0.871837;-0.021707;0.58704;0.882232;-0.0401654;0.569299;0.905441;-0.0469285;0.558891;0.926406;-0.0474306;0.600806;0.923479;-0.0722977;0.568481;0.968655;-0.0625517;0.559322;0.966869;-0.0308624;0.560658;0.958012;-0.00602481;0.616499;0.946793;-0.0577082;0.581165;0.991362;-0.0567336;0.571364;0.983572;-0.0284111;0.572662;0.970101;-0.00818074;0.628839;0.962469;-0.0394861;0.597517;0.997874;-0.0350561;0.588865;0.98907;-0.0142055;0.589987;0.976278;-0.000954297;0.638835;0.971887;-0.0211459;0.618669;0.999603;-0.0178972;0.610043;0.993876;-0.00744979;0.60911;0.982187;0.00144252
0.476662;0.366111;0.318633;0.863868;7.40242e-06;0.350619;0.856414;-0.018868;0.381985;0.858597;-0.044284;0.397745;0.874362;-0.0622185;0.392491;0.891419;-0.0788907;0.361446;0.851875;-0.111183;0.383983;0.906106;-0.131905;0.381366;0.910315;-0.129381;0.371398;0.902808;-0.128329;0.340566;0.866636;-0.106292;0.36776;0.936058;-0.11192;0.365083;0.931176;-0.0734735;0.356322;0.91427;-0.0515682;0.322834;0.885503;-0.0999282;0.349454;0.946666;-0.0991393;0.348469;0.937555;-0.0603777;0.341854;0.920694;-0.040208;0.309209;0.90586;-0.0965096;0.332074;0.950223;-0.100244;0.334588;0.944105;-0.084939;0.332206;0.932159;-0.0784699;0.649629;0.889586;1.86061e-05;0.611989;0.876167;-0.0122437;0.585225;0.893782;-0.024426;0.570885;0.926742;-0.0259152;0.565681;0.956426;-0.0208182;0.604923;0.930671;-0.0751051;0.574579;0.9763;-0.0589848;0.567149;0.964037;-0.0263298;0.571469;0.949709;-0.00662466;0.622599;0.950635;-0.0647881;0.585933;0.992959;-0.056467;0.57748;0.976977;-0.0263912;0.581366;0.962557;-0.00994083;0.636168;0.963286;-0.0498961;0.602386;0.997325;-0.0407459;0.594033;0.983293;-0.0162891;0.597644;0.97006;-0.00463266;0.646056;0.970644;-0.0349426;0.622591;0.997862;-0.0321177;0.615351;0.98828;-0.0226758;0.617766;0.976483;-0.0179472
0.476277;0.366307;0.313858;0.868205;9.47512e-06;0.355573;0.860471;-0.0178021;0.384274;0.870022;-0.0404839;0.399398;0.893103;-0.0573357;0.398729;0.91678;-0.0724569;0.369156;0.877073;-0.0839183;0.383695;0.92537;-0.102756;0.378345;0.931186;-0.1006;0.369991;0.926619;-0.097082;0.348433;0.894595;-0.0808544;0.364537;0.949619;-0.0991814;0.361216;0.943574;-0.0817055;0.355825;0.930841;-0.0698468;0.330482;0.908432;-0.0760882;0.347938;0.955386;-0.0856773;0.346701;0.947128;-0.0632083;0.342784;0.937203;-0.0501297;0.315864;0.919898;-0.0730243;0.331284;0.952483;-0.0811948;0.334573;0.94864;-0.073081;0.335047;0.944572;-0.0684851;0.652852;0.897693;1.7308e-05;0.614361;0.886528;-0.0110405;0.588955;0.905572;-0.0185715;0.574773;0.939012;-0.0160563;0.566196;0.9695;-0.00600649;0.602213;0.945815;-0.0523219;0.573988;0.980859;-0.0261609;0.570769;0.966857;0.00342001;0.577796;0.953661;0.0187031;0.618338;0.96552;-0.040828;0.586539;0.994087;-0.0219056;0.580514;0.979935;-0.000172737;0.58637;0.966639;0.00861308;0.630966;0.975197;-0.0244647;0.600792;0.997531;-0.0052278;0.59429;0.98497;0.0135265;0.598726;0.973504;0.0200631;0.639939;0.979507;-0.00855458;0.615877;0.997469;0.001402;0.609751;0.987734;0.0103021;0.612979;0.976948;0.0139725
0.475529;0.365796;0.321631;0.879197;8.65264e-06;0.361342;0.875489;-0.0161034;0.388143;0.89644;-0.0270126;0.398315;0.932913;-0.033221;0.390907;0.960481;-0.037168;0.374741;0.894808;-0.0569033;0.385816;0.936057;-0.0640299;0.380861;0.93966;-0.0531481;0.373181;0.935976;-0.042047;0.352459;0.910371;-0.0465697;0.368904;0.961483;-0.0509279;0.368895;0.963471;-0.034427;0.365948;0.95722;-0.0231204;0.334978;0.925412;-0.0357975;0.352618;0.969406;-0.0380177;0.357821;0.976488;-0.0264507;0.357821;0.976488;-0.0196941;0.322346;0.939564;-0.0256695;0.338241;0.966737;-0.0238605;0.344755;0.97317;-0.0191733;0.346529;0.976048;-0.0170216;0.655541;0.908113;1.65819e-05;0.618352;0.890549;-0.0115711;0.59243;0.910795;-0.0205145;0.579295;0.94476;-0.0200343;0.571258;0.971841;-0.0155926;0.601573;0.946208;-0.0463911;0.572738;0.971442;-0.0222619;0.574307;0.956104;0.00206579;0.582472;0.945504;0.0143922;0.615972;0.963657;-0.0348934;0.585176;0.986581;-0.0168198;0.582884;0.972929;0.00544542;0.589886;0.96156;0.0149524;0.627242;0.973178;-0.0197676;0.598619;0.993841;-0.000870334;0.595569;0.981005;0.0162996;0.601519;0.969535;0.0213415;0.636371;0.97839;-0.00515864;0.612421;0.992953;0.00559548;0.608787;0.983626;0.0130917;0.613359;0.975673;0.0136852
0.476177;0.364843;0.336749;0.899354;1.18002e-05;0.367967;0.902004;-0.0325337;0.385308;0.92458;-0.0531253;0.391138;0.956413;-0.0690972;0.385795;0.980657;-0.086347;0.37577;0.891615;-0.0640353;0.380904;0.909034;-0.09077;0.376402;0.921392;-0.104874;0.366737;0.92842;-0.113524;0.355966;0.90476;-0.0554842;0.364681;0.936472;-0.082268;0.362838;0.946092;-0.0917529;0.356812;0.948676;-0.0979451;0.338574;0.921148;-0.0480388;0.348495;0.960187;-0.0715053;0.354808;0.977582;-0.0727831;0.355404;0.985938;-0.0719476;0.324812;0.939436;-0.0430752;0.331441;0.965434;-0.0573025;0.340416;0.977502;-0.0576465;0.345782;0.984777;-0.0561231;0.652278;0.907146;1.6337e-05;0.615275;0.900912;-0.0142217;0.590203;0.922691;-0.0275413;0.575616;0.956909;-0.0304068;0.567074;0.984861;-0.0270769;0.605791;0.935385;-0.0721698;0.583816;0.971903;-0.0541804;0.580194;0.965848;-0.0239991;0.581794;0.96053;-0.00899469;0.622633;0.952326;-0.0589563;0.594415;0.988745;-0.0433284;0.587674;0.98076;-0.0107989;0.591475;0.969244;0.00582399;0.634379;0.965489;-0.0423201;0.608632;0.995832;-0.0268381;0.600929;0.988724;-0.00531987;0.603319;0.977804;0.00338959;0.641387;0.974716;-0.0263207;0.619381;0.994343;-0.0172597;0.612156;0.988598;-0.00975751;0.613279;0.981516;-0.00852373
0.476934;0.365517;0.339791;0.895526;8.90395e-06;0.368488;0.898798;-0.0282243;0.382226;0.919735;-0.0582764;0.385426;0.948127;-0.0825051;0.383186;0.970527;-0.107116;0.374485;0.89332;-0.0828877;0.375617;0.909278;-0.109412;0.370253;0.921663;-0.120208;0.362496;0.930781;-0.129645;0.357152;0.90563;-0.0777869;0.365896;0.942001;-0.101676;0.366227;0.951607;-0.106266;0.365836;0.952043;-0.114257;0.342382;0.921631;-0.0713259;0.353314;0.961437;-0.0924942;0.357051;0.966988;-0.0829727;0.35932;0.964625;-0.0788496;0.331362;0.938156;-0.0661401;0.34083;0.966464;-0.0857356;0.346874;0.970223;-0.0827602;0.35134;0.96827;-0.0808474;0.649078;0.913021;1.46094e-05;0.613679;0.899408;-0.011306;0.589423;0.918123;-0.021003;0.574162;0.949949;-0.0208802;0.564443;0.97523;-0.0186816;0.606965;0.944218;-0.0582189;0.582574;0.968353;-0.0411462;0.574769;0.966606;-0.0168147;0.574495;0.963615;-0.00210644;0.621514;0.962296;-0.0441186;0.592862;0.985148;-0.0252773;0.583074;0.977784;0.00331626;0.583827;0.968405;0.0187922;0.630571;0.973551;-0.026309;0.603443;0.990918;-0.0065834;0.593463;0.983674;0.0135476;0.593841;0.974831;0.0214697;0.635783;0.980314;-0.00911973;0.611239;0.990218;0.00548719;0.602258;0.983928;0.0155496;0.602641;0.977384;0.0198853
0.477965;0.367263;0.349492;0.907313;9.62184e-06;0.367954;0.907809;-0.0272643;0.381649;0.918096;-0.0484113;0.389196;0.934191;-0.0642671;0.387409;0.951956;-0.079244;0.363149;0.896241;-0.0674312;0.37124;0.903838;-0.0862754;0.373729;0.913863;-0.0858535;0.372174;0.920174;-0.0861348;0.349068;0.904949;-0.0608217;0.360726;0.920343;-0.0842363;0.369858;0.942527;-0.0863457;0.37605;0.958782;-0.087752;0.338233;0.917172;-0.0537551;0.354131;0.936608;-0.0736892;0.36297;0.956053;-0.074322;0.366066;0.968266;-0.0737595;0.331897;0.932151;-0.0479191;0.346522;0.948454;-0.064478;0.355356;0.960633;-0.0704196;0.35977;0.969114;-0.0740408;0.647971;0.909876;1.5191e-05;0.614416;0.891788;-0.0210169;0.591553;0.905308;-0.0415777;0.577303;0.935725;-0.0511319;0.568948;0.962955;-0.0579975;0.603039;0.925774;-0.0802267;0.579704;0.949663;-0.0801787;0.573381;0.952254;-0.0717767;0.573061;0.951315;-0.0681759;0.616863;0.9489;-0.0677918;0.590155;0.970856;-0.0594379;0.586069;0.962613;-0.0362004;0.590407;0.954182;-0.0271983;0.626655;0.96516;-0.0524282;0.601274;0.982089;-0.0434261;0.598017;0.972566;-0.0247738;0.603405;0.963952;-0.0190965;0.634159;0.975913;-0.0391771;0.613203;0.984835;-0.0304631;0.608938;0.978838;-0.0220491;0.613253;0.974998;-0.0207889
0.477652;0.367062;0.349614;0.952058;8.96975e-06;0.363907;0.951643;-0.0198114;0.376773;0.94169;-0.038264;0.381614;0.936969;-0.0529894;0.383117;0.935262;-0.0683024;0.368206;0.900881;-0.0480687;0.376109;0.89754;-0.0695877;0.376256;0.906982;-0.0760874;0.374481;0.912587;-0.0815222;0.357757;0.902417;-0.0463428;0.362513;0.906243;-0.073774;0.3637;0.92409;-0.0815222;0.364525;0.93451;-0.0868836;0.347561;0.91025;-0.0453881;0.350551;0.921552;-0.0677149;0.351824;0.938236;-0.0687431;0.352564;0.946957;-0.0687431;0.339085;0.92079;-0.0454982;0.340887;0.925443;-0.0617292;0.342055;0.937765;-0.0669804;0.342546;0.945293;-0.0709464;0.632344;0.902477;1.4009e-05;0.606338;0.889887;0.0098277;0.58866;0.900044;0.0144811;0.577941;0.923131;0.0202102;0.573966;0.940434;0.0233691;0.586371;0.928972;0.0113732;0.580864;0.945107;0.03057;0.584577;0.942332;0.044202;0.58896;0.934037;0.0533956;0.598588;0.948993;0.0138358;0.592658;0.961392;0.0442473;0.596876;0.953801;0.0611853;0.60112;0.94272;0.0681145;0.611653;0.961559;0.0174815;0.605338;0.971457;0.0451983;0.609201;0.959794;0.0507689;0.612686;0.94652;0.0490026;0.625285;0.968597;0.021784;0.619236;0.972356;0.0413714;0.621702;0.960906;0.0470552;0.62511;0.950091;0.0486856
0.477911;0.367355;0.620519;0.900973;1.10903e-05;0.600748;0.891205;-0.00826468;0.590432;0.893227;-0.022931;0.587826;0.901715;-0.0349019;0.589437;0.907457;-0.0447522;0.581918;0.920215;-0.0405108;0.57774;0.93199;-0.0501827;0.583933;0.9253;-0.0485971;0.589029;0.915409;-0.0455846;0.593211;0.933861;-0.0393216;0.590111;0.942528;-0.0447125;0.595162;0.932577;-0.0447918;0.598711;0.922476;-0.0507376;0.605583;0.942186;-0.0365469;0.602933;0.949717;-0.0353379;0.607535;0.940723;-0.0303633;0.610994;0.930741;-0.0332966;0.618294;0.947431;-0.0340695;0.614254;0.953287;-0.0312552;0.617308;0.945756;-0.030938;0.620161;0.937119;-0.034783
0.476984;0.368574;0.656279;0.845688;1.82945e-05;0.619882;0.826281;-0.00878244;0.591839;0.843438;-0.0125958;0.573003;0.872629;-0.0053543;0.561552;0.894789;0.0064494;0.591604;0.896086;-0.0342294;0.556389;0.913747;-0.0146302;0.562825;0.892915;-0.00079319;0.576081;0.883168;0.00544087;0.60176;0.913388;-0.0229062;0.566951;0.92538;-0.00347359;0.569126;0.901074;0.00502967;0.578954;0.889238;0.0031338;0.611542;0.92181;-0.00808989;0.58008;0.925098;0.00785615;0.581696;0.902522;0.00947066;0.591117;0.891749;0.00296283;0.619978;0.925031;0.00715061;0.592029;0.92717;0.0218154;0.591881;0.908414;0.0246376;0.600582;0.89789;0.0216942;0.307897;0.812128;1.10326e-05;0.347309;0.801163;0.00430535;0.376184;0.819602;0.00254174;0.388456;0.85366;0.00553126;0.387663;0.880972;0.00968246;0.359969;0.852628;-0.045865;0.388881;0.892408;-0.0185427;0.392688;0.878201;0.0139768;0.387029;0.864219;0.0310954;0.345966;0.871016;-0.044808;0.377919;0.904214;-0.0220369;0.38214;0.886318;0.000971732;0.375532;0.874549;0.004287;0.335178;0.881785;-0.0377021;0.365489;0.907096;-0.0149972;0.369309;0.890579;0.00284638;0.362931;0.880693;0.00185538;0.326951;0.887415;-0.0303907;0.351939;0.905288;-0.00938148;0.355309;0.892268;0.00273627;0.350483;0.883071;0.000353503
