face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.477976;0.367239;0.649668;0.81228;1.69731e-05;0.618352;0.797299;0.00120931;0.593148;0.810989;0.000651667;0.58112;0.830736;0.00462118;0.576243;0.84393;0.00845817;0.584866;0.85508;-0.0218776;0.562722;0.867488;0.00249864;0.569411;0.853407;0.019509;0.577826;0.846072;0.02343;0.597718;0.87475;-0.0183407;0.57578;0.887462;0.00336886;0.580666;0.869482;0.0129313;0.588837;0.862808;0.00994655;0.61237;0.885651;-0.0106347;0.592774;0.897851;0.0100586;0.5949;0.879966;0.01558;0.600559;0.870793;0.011667;0.627032;0.890846;-0.00227258;0.611911;0.904475;0.00711382;0.61021;0.891638;0.00753393;0.613045;0.882362;0.00409105;0.319859;0.805314;1.15369e-05;0.348004;0.792435;-0.013014;0.369875;0.798538;-0.0292458;0.382131;0.818848;-0.0397556;0.388161;0.835257;-0.0458798;0.355679;0.822939;-0.0606714;0.38577;0.848783;-0.0554814;0.384966;0.835016;-0.0365118;0.377518;0.824592;-0.0260799;0.34267;0.839164;-0.0579726;0.376056;0.864081;-0.0601524;0.374598;0.847216;-0.0446342;0.366041;0.836564;-0.0410271;0.333065;0.853058;-0.0527047;0.362098;0.869783;-0.049928;0.360182;0.853399;-0.0373682;0.352201;0.845566;-0.0369789;0.325672;0.86427;-0.0492014;0.348012;0.877437;-0.0454127;0.347217;0.865081;-0.0437;0.33959;0.85637;-0.050966
0.478668;0.366556;0.654419;0.743564;1.48665e-05;0.622813;0.724611;0.0214431;0.594489;0.733874;0.0339144;0.57811;0.755797;0.0470857;0.57248;0.774097;0.0609251;0.570638;0.766316;0.0126066;0.558832;0.79064;0.0448905;0.570726;0.787268;0.0598752;0.580973;0.780144;0.0650928;0.580374;0.786914;0.0105306;0.572989;0.805173;0.0522715;0.583453;0.796734;0.0639156;0.590801;0.789319;0.0586344;0.594479;0.802027;0.0129327;0.590447;0.81345;0.0516034;0.598443;0.802938;0.0570437;0.60317;0.795491;0.0465766;0.609947;0.813523;0.0166709;0.604016;0.817593;0.0448905;0.610579;0.806266;0.0534486;0.616248;0.799141;0.051317
0.477953;0.365888;0.659799;0.720131;1.7068e-05;0.631942;0.696953;0.0159342;0.604114;0.699835;0.0246957;0.584454;0.717571;0.0356816;0.575415;0.734116;0.0480597;0.589299;0.7189;0.00787628;0.563225;0.72905;0.0299314;0.570322;0.727691;0.0443372;0.580908;0.72722;0.0525085;0.594568;0.740768;0.00638577;0.570036;0.748469;0.0304761;0.577382;0.746616;0.0424003;0.587668;0.744372;0.0441556;0.603118;0.758878;0.00814866;0.582918;0.762593;0.029311;0.58858;0.759311;0.0371948;0.597701;0.756012;0.035379;0.613761;0.773608;0.0115761;0.596407;0.775842;0.0287208;0.599241;0.770333;0.0382541;0.607168;0.765075;0.041795;0.814947;0.731077;1.00089e-05;0.791144;0.694866;-0.0498961;0.782552;0.671188;-0.0836804;0.773149;0.657781;-0.107975;0.764643;0.642482;-0.13016;0.833332;0.68565;-0.106119;0.838774;0.678386;-0.141632;0.836415;0.670162;-0.155382;0.834296;0.664818;-0.163565;0.848059;0.711593;-0.0962493;0.85533;0.70539;-0.137077;0.852701;0.701035;-0.157491;0.85353;0.696116;-0.174784;0.85457;0.734641;-0.0881512;0.862596;0.737525;-0.123496;0.858243;0.733325;-0.138427;0.853939;0.7276;-0.146947;0.855675;0.753556;-0.0832586;0.858063;0.759425;-0.109915;0.853751;0.756884;-0.126111;0.848453;0.752374;-0.137668
0.477278;0.366387;0.670105;0.714822;1.81624e-05;0.640746;0.682349;0.00458382;0.608191;0.682686;0.00876535;0.584131;0.701694;0.01849;0.570612;0.719375;0.030698;0.59261;0.724704;0.00229191;0.566472;0.718338;0.0324929;0.580428;0.708516;0.0442213;0.594641;0.709046;0.0487084;0.598324;0.748762;0.00913669;0.575608;0.737489;0.0446545;0.58651;0.727924;0.0538763;0.599094;0.728139;0.050658;0.607914;0.763169;0.0194338;0.586301;0.75122;0.0502247;0.594712;0.741942;0.0561663;0.606392;0.740741;0.0505032;0.619124;0.771051;0.0304505;0.599168;0.761644;0.0535669;0.605805;0.752976;0.0649239;0.61662;0.751769;0.0685755;0.809398;0.73031;1.10701e-05;0.793711;0.693026;-0.0250936;0.785343;0.670439;-0.0562635;0.78435;0.65741;-0.079967;0.7773;0.64958;-0.0988265;0.807474;0.692985;-0.0906292;0.799553;0.699227;-0.120036;0.788419;0.710077;-0.130469;0.778069;0.714702;-0.143769;0.822729;0.719051;-0.0861006;0.815672;0.719288;-0.109202;0.804041;0.727944;-0.112756;0.796188;0.730468;-0.124737;0.835995;0.739403;-0.0806549;0.82875;0.737177;-0.0874764;0.81819;0.745409;-0.0684448;0.812874;0.748731;-0.0616233;0.848298;0.756708;-0.0788205;0.8406;0.754777;-0.088107;0.83132;0.761767;-0.0842089;0.826578;0.765261;-0.0842663
0.476322;0.368447;0.680454;0.705894;1.89713e-05;0.648247;0.669445;0.0012069;0.615819;0.668347;0.00520533;0.589464;0.687251;0.0173013;0.571275;0.707897;0.0339717;0.594819;0.718925;-0.000664676;0.567613;0.709826;0.0312486;0.580377;0.695031;0.0429046;0.595498;0.692781;0.046325;0.600743;0.74325;0.00899103;0.575904;0.727944;0.0473876;0.585492;0.713667;0.0604051;0.598983;0.711395;0.0601063;0.610879;0.755318;0.0223323;0.586965;0.742588;0.0575825;0.593715;0.730172;0.0700686;0.605878;0.7264;0.0687403;0.622425;0.760933;0.0356321;0.600007;0.750823;0.0590104;0.604253;0.740044;0.0723268;0.614266;0.737304;0.0773744;0.816736;0.718821;8.5295e-06;0.798732;0.693967;-0.00446554;0.789392;0.677342;-0.012982;0.786435;0.66553;-0.0179218;0.779633;0.652101;-0.0206304;0.814986;0.687467;-0.0387789;0.804606;0.69906;-0.0472984;0.796245;0.706249;-0.0507348;0.788774;0.712303;-0.0574167;0.829244;0.707722;-0.0374187;0.815499;0.718649;-0.0389698;0.807058;0.724839;-0.0382778;0.801834;0.728609;-0.0472745;0.838491;0.724692;-0.0336959;0.825144;0.731549;-0.0274913;0.818783;0.737204;-0.0136025;0.816822;0.738636;-0.0106791;0.845369;0.738173;-0.0321686;0.834424;0.744304;-0.0282788;0.828507;0.749392;-0.0207497;0.825963;0.751654;-0.0180889
0.475733;0.368524;0.688699;0.703329;1.87676e-05;0.652631;0.666951;-0.000106567;0.617772;0.664294;0.00605648;0.591209;0.681069;0.0216406;0.573856;0.700158;0.0412925;0.596984;0.712312;-0.00507569;0.567008;0.70996;0.0336812;0.580317;0.695231;0.053297;0.595841;0.693008;0.0611433;0.603762;0.735732;0.00785082;0.575657;0.728102;0.0489942;0.584301;0.713459;0.0654099;0.598225;0.708687;0.0671094;0.613858;0.749104;0.0248767;0.588481;0.741177;0.0617218;0.593785;0.728802;0.0772336;0.60645;0.723361;0.0780291;0.624764;0.757091;0.042558;0.599487;0.751311;0.0664947;0.602667;0.739456;0.0835251;0.613777;0.733882;0.0924923;0.782723;0.703177;1.2017e-05;0.804362;0.724049;0.00910129;0.821171;0.729148;0.0112547;0.836465;0.730797;0.013801;0.847879;0.734698;0.014776;0.819774;0.706284;0.00627104;0.831253;0.69815;0.0228692;0.83172;0.704258;0.034247;0.827835;0.709816;0.0420657;0.814226;0.689827;0.00720815;0.825691;0.683358;0.0269773;0.82676;0.688983;0.0387527;0.824196;0.692472;0.0449811;0.807822;0.677062;0.0103744;0.818113;0.670702;0.0268259;0.819643;0.675219;0.0315019;0.817256;0.678159;0.031767;0.801488;0.667729;0.0144636;0.810556;0.66282;0.0251599;0.812628;0.666299;0.030385;0.810582;0.668774;0.0326378
0.476638;0.364852;0.696925;0.712403;1.86496e-05;0.658355;0.673853;-0.00325842;0.620232;0.667256;0.00383845;0.591733;0.683928;0.0218365;0.574342;0.703194;0.0454277;0.596862;0.718952;-0.000867002;0.568847;0.712206;0.0390328;0.583332;0.695522;0.0568529;0.598854;0.692417;0.0614542;0.602772;0.744315;0.0142912;0.577715;0.729114;0.0558781;0.587503;0.713152;0.0694869;0.602067;0.708493;0.0697209;0.61295;0.758088;0.0332617;0.590297;0.742635;0.0703448;0.597219;0.728811;0.0819649;0.611225;0.722973;0.081107;0.624806;0.765066;0.0525246;0.601485;0.753381;0.075063;0.605099;0.74013;0.0892957;0.616851;0.734318;0.0968605;0.785349;0.699078;9.37561e-06;0.809735;0.705799;0.000848665;0.826511;0.708183;-0.00596272;0.840673;0.711605;-0.012201;0.851316;0.717421;-0.0190463;0.814591;0.692792;-0.0172553;0.823157;0.695101;-0.0186502;0.828312;0.704018;-0.0184608;0.831818;0.710061;-0.0189429;0.806009;0.685774;-0.0182197;0.815915;0.688548;-0.0176686;0.821283;0.695846;-0.0145;0.82558;0.699123;-0.0124076;0.797881;0.681566;-0.0170314;0.809302;0.682243;-0.0139058;0.812468;0.68869;-0.00988477;0.814144;0.692203;-0.00771064;0.790494;0.6799;-0.0160154;0.799161;0.678029;-0.0119427;0.802734;0.679868;-0.00994504;0.804096;0.681589;-0.00806797
0.478213;0.364266;0.702511;0.71469;1.94683e-05;0.659414;0.67966;0.00141975;0.621044;0.675435;0.00959326;0.592989;0.691193;0.025753;0.57569;0.707914;0.0462528;0.5975;0.719998;0.0074694;0.570664;0.721169;0.0452268;0.58448;0.705354;0.0592627;0.600401;0.700391;0.0620945;0.603512;0.744289;0.0189813;0.578556;0.73849;0.0603708;0.588672;0.723109;0.0741605;0.603251;0.718565;0.0753917;0.613836;0.759323;0.0335507;0.590964;0.752336;0.0698923;0.598404;0.739767;0.0804808;0.612513;0.73447;0.0794958;0.626583;0.768567;0.0488384;0.602393;0.764059;0.0695639;0.606475;0.751188;0.0838871;0.618721;0.744493;0.092834;0.794161;0.700143;1.1253e-05;0.806879;0.707096;0.00786674;0.818227;0.708023;0.00887723;0.829793;0.709317;0.0077648;0.839353;0.714321;0.00644851;0.812633;0.689437;0.0102999;0.813654;0.68969;0.0139252;0.812346;0.696633;0.0141114;0.809906;0.701354;0.0108672;0.808636;0.683385;0.00706012;0.810512;0.684865;0.0148294;0.808732;0.6928;0.017586;0.807888;0.696719;0.0174797;0.804957;0.681005;0.00419707;0.810703;0.680677;0.0139961;0.809806;0.687911;0.0165312;0.809038;0.693695;0.0167351;0.80205;0.680524;0.000785012;0.808287;0.6767;0.00971487;0.810517;0.679128;0.0126843;0.811716;0.683096;0.014333
0.478214;0.363827;0.705776;0.725189;2.04227e-05;0.661569;0.687233;6.60954e-05;0.623328;0.682051;0.00647455;0.593181;0.698554;0.0215994;0.574759;0.715841;0.0417202;0.600295;0.722353;0.00184968;0.570474;0.727716;0.040495;0.584475;0.713502;0.0572042;0.601138;0.709227;0.0613445;0.60511;0.747346;0.014639;0.576662;0.745604;0.0555987;0.586182;0.731442;0.0725403;0.60193;0.727054;0.0772298;0.614234;0.764139;0.0305666;0.588712;0.759925;0.0675127;0.594911;0.748806;0.0830178;0.609162;0.744559;0.085764;0.625003;0.775134;0.0471068;0.599827;0.770916;0.0681042;0.602758;0.758774;0.0839896;0.613975;0.752794;0.0941291;0.796511;0.700722;3.47049e-06;0.805532;0.692885;0.0157794;0.813514;0.686431;0.0280878;0.818073;0.684519;0.0376102;0.821247;0.68512;0.0447577;0.817259;0.680531;0.03181;0.825239;0.681279;0.0495075;0.824783;0.685926;0.0592811;0.822714;0.687863;0.0667255;0.814528;0.686239;0.0287271;0.82245;0.688779;0.0468586;0.821841;0.693215;0.0515627;0.820292;0.694461;0.0545313;0.811151;0.693435;0.0268546;0.816644;0.696167;0.0411725;0.815389;0.700049;0.0374732;0.813735;0.700968;0.0337281;0.80767;0.701154;0.0261467;0.811923;0.703632;0.0382724;0.810632;0.706609;0.0388433;0.808845;0.707926;0.0383181
0.479201;0.363753;0.707665;0.729707;2.00688e-05;0.660676;0.692796;-0.000324996;0.621314;0.687833;0.00741378;0.592004;0.704041;0.024821;0.575823;0.719095;0.0466071;0.599954;0.729564;0.0042678;0.571016;0.734845;0.0417729;0.585077;0.719658;0.0562753;0.601433;0.71355;0.0590934;0.605728;0.753843;0.0169953;0.577693;0.752861;0.0575326;0.588273;0.737909;0.0734007;0.604087;0.73322;0.0773894;0.615044;0.770391;0.0327333;0.590759;0.766594;0.0671142;0.598111;0.754726;0.0792103;0.612427;0.750432;0.0799474;0.625905;0.781388;0.0488616;0.602363;0.777347;0.0690218;0.606779;0.76495;0.0838494;0.61922;0.758977;0.0932141;0.802667;0.7056;2.71489e-06;0.801459;0.690095;0.00603417;0.803889;0.680001;0.0108992;0.8066;0.672426;0.0150049;0.809209;0.667704;0.0180611;0.810103;0.686277;0.00972095;0.815699;0.679914;0.013891;0.817389;0.677825;0.0167815;0.817416;0.676845;0.0193498;0.813621;0.694112;0.00945399;0.820194;0.687639;0.0148024;0.822121;0.685157;0.0178402;0.8229;0.683674;0.0200495;0.815671;0.701806;0.00975777;0.82164;0.695628;0.0133295;0.822576;0.693381;0.0153823;0.82266;0.692493;0.0177021;0.817016;0.709144;0.010531;0.822514;0.705028;0.0130257;0.823461;0.702498;0.0145446;0.823331;0.701049;0.0163213
0.480187;0.362825;0.708378;0.734873;2.00013e-05;0.657249;0.702653;0.00588386;0.617816;0.700146;0.0111054;0.587597;0.714738;0.0227692;0.569102;0.729973;0.0366715;0.600019;0.727345;0.00440332;0.571594;0.743247;0.0416194;0.584877;0.732944;0.0577986;0.599973;0.726977;0.0609075;0.606263;0.75144;0.011089;0.577895;0.759756;0.0473774;0.587723;0.748508;0.0621335;0.602981;0.742694;0.0644105;0.615843;0.769784;0.0212257;0.590754;0.772457;0.0514933;0.598242;0.762954;0.0601193;0.612808;0.757292;0.0583679;0.62717;0.783295;0.0327307;0.603743;0.78333;0.0488223;0.607961;0.772652;0.0602507;0.61965;0.76554;0.0672128;0.806235;0.703509;2.87825e-06;0.803019;0.690873;0.0123717;0.804843;0.683372;0.0237022;0.806748;0.679816;0.0333913;0.808805;0.677966;0.0422862;0.81442;0.68172;0.0343267;0.815534;0.678419;0.0488162;0.813629;0.679981;0.0534402;0.812325;0.681304;0.0564404;0.817457;0.688525;0.033656;0.818627;0.68487;0.0521342;0.817342;0.686463;0.0567934;0.817063;0.687495;0.0595819;0.818758;0.695176;0.0332324;0.819349;0.692152;0.0482514;0.817941;0.693782;0.0476514;0.817031;0.695064;0.046416;0.819729;0.701555;0.0337266;0.820558;0.699633;0.0456394;0.819299;0.700614;0.0494163;0.818178;0.70164;0.0517106
0.479858;0.363849;0.70816;0.737576;2.04063e-05;0.652738;0.71123;0.0115164;0.612459;0.70972;0.016009;0.582615;0.724904;0.0245887;0.564334;0.742501;0.0373871;0.596738;0.732579;0.000700255;0.57202;0.758383;0.0326096;0.586954;0.751353;0.0435453;0.60064;0.742911;0.039732;0.605977;0.756039;0.00185867;0.580046;0.773273;0.034056;0.591494;0.765918;0.0479502;0.605128;0.759365;0.0478625;0.618017;0.774187;0.00649782;0.593149;0.78477;0.0337492;0.602934;0.778604;0.0424495;0.617194;0.771111;0.0412003;0.630983;0.788246;0.0119656;0.60962;0.794353;0.0230547;0.616198;0.78782;0.0315577;0.627725;0.780547;0.0364448
0.482197;0.363651;0.663664;0.748924;1.71087e-05;0.629506;0.719503;0.00832445;0.596854;0.726638;0.0132305;0.571296;0.751382;0.0249101;0.555742;0.771565;0.0413058;0.589338;0.786749;-0.00218794;0.564007;0.786801;0.0331396;0.574602;0.769862;0.0534284;0.588093;0.763112;0.0595056;0.601557;0.810803;0.00354106;0.579924;0.801768;0.0436796;0.586213;0.786841;0.0545996;0.597505;0.781052;0.0496302;0.615286;0.822049;0.0148764;0.597021;0.812672;0.0506114;0.60099;0.798408;0.055739;0.609475;0.791642;0.0465916;0.628828;0.824844;0.0269516;0.612794;0.819004;0.0461801;0.617407;0.806196;0.0500733;0.625542;0.798991;0.0467499
0.486526;0.363974;0.660582;0.761005;1.94373e-05;0.62455;0.74295;-0.00130169;0.590226;0.752465;-0.00723087;0.566711;0.77763;-0.00622769;0.555723;0.798607;0.00130058;0.584745;0.804653;-0.0197795;0.556308;0.823533;0.000969886;0.567162;0.80733;0.0141865;0.580841;0.798229;0.019016;0.598676;0.826466;-0.0147014;0.577338;0.837534;0.012704;0.585307;0.820632;0.0238454;0.595185;0.810905;0.0200458;0.614469;0.839153;-0.00703556;0.598546;0.842796;0.0175689;0.60429;0.82813;0.0197262;0.612589;0.818559;0.00888655;0.629544;0.844836;0.000936595;0.614033;0.849645;0.0186609;0.619971;0.83695;0.0203299;0.628192;0.827512;0.013423;0.304785;0.729523;1.24457e-05;0.341177;0.709957;-0.0250197;0.368605;0.719748;-0.043926;0.384768;0.74498;-0.0531446;0.389731;0.772917;-0.0546326;0.351691;0.762967;-0.0692206;0.387967;0.794933;-0.0662125;0.385594;0.772964;-0.0455756;0.373927;0.758919;-0.0321035;0.33977;0.783663;-0.0609077;0.379451;0.815468;-0.0653068;0.375509;0.790532;-0.048972;0.361891;0.777269;-0.0419205;0.331217;0.798877;-0.0513333;0.366142;0.822514;-0.0495866;0.363026;0.798721;-0.0359689;0.350914;0.78774;-0.0351279;0.325671;0.808308;-0.0446053;0.353486;0.821915;-0.0388153;0.351867;0.80377;-0.0347397;0.341545;0.793076;-0.0391388
0.487777;0.365881;0.672364;0.780709;1.90559e-05;0.630524;0.759731;-0.0053795;0.593205;0.77038;-0.00587234;0.568198;0.795195;0.00454417;0.556659;0.815163;0.0175586;0.591349;0.823779;-0.026413;0.563052;0.829833;0.00496601;0.573752;0.811449;0.0242579;0.587254;0.805846;0.0325777;0.605217;0.847056;-0.012037;0.578081;0.850565;0.0193294;0.58535;0.833368;0.0365205;0.597702;0.823908;0.0396613;0.619665;0.858844;0.00710027;0.594803;0.860915;0.0391601;0.600727;0.845012;0.0505539;0.612846;0.8348;0.0474465;0.633805;0.862397;0.0265968;0.612412;0.861712;0.0496518;0.617576;0.84893;0.0619144;0.628319;0.841124;0.0662246;0.30302;0.748124;1.33402e-05;0.340506;0.73059;-0.0087102;0.371049;0.745566;-0.0190164;0.387259;0.775118;-0.0246023;0.393463;0.801023;-0.0256707;0.351516;0.775526;-0.0571302;0.388244;0.803741;-0.0468241;0.38408;0.780667;-0.0299176;0.371458;0.768268;-0.0248322;0.339221;0.795425;-0.0518013;0.377666;0.822814;-0.0469593;0.373983;0.800794;-0.0328661;0.360249;0.787013;-0.0294578;0.330054;0.812017;-0.0439838;0.365155;0.832934;-0.0370048;0.362951;0.812319;-0.0292684;0.351539;0.801185;-0.0302422;0.323654;0.8234;-0.0353277;0.351554;0.836117;-0.0281594;0.350294;0.818956;-0.0235338;0.340233;0.811017;-0.0266581
0.488216;0.366815;0.677934;0.786733;1.3922e-05;0.633896;0.788211;0.0132491;0.597626;0.806071;0.015666;0.574608;0.827512;0.0195978;0.560085;0.838704;0.024957;0.598759;0.820582;-0.0133542;0.576644;0.856749;0.00835404;0.574741;0.853694;0.0282671;0.577789;0.843931;0.0387053;0.613656;0.832411;-0.0154909;0.591042;0.864285;0.00255262;0.590482;0.860139;0.0214543;0.59331;0.849577;0.0339766;0.629569;0.840985;-0.0132579;0.606799;0.865215;0.00510087;0.607747;0.860284;0.0195628;0.612228;0.85063;0.0275491;0.645394;0.847718;-0.00943113;0.6249;0.864476;0.00389023;0.623814;0.859729;0.0136169;0.628007;0.85044;0.0217695;0.302532;0.767298;1.16942e-05;0.339221;0.757524;-0.00312855;0.367367;0.770879;-0.00616494;0.385795;0.797558;-0.00531154;0.400193;0.818854;0.00222225;0.358414;0.799175;-0.037686;0.385677;0.82567;-0.0219289;0.382364;0.8115;-0.00544468;0.371757;0.801533;-0.00292545;0.346344;0.81659;-0.0334259;0.374333;0.839595;-0.0206181;0.371927;0.827285;-0.0129648;0.361235;0.81625;-0.0164535;0.336345;0.831245;-0.0256156;0.36235;0.848393;-0.0120295;0.360657;0.836178;-0.00735287;0.352391;0.827232;-0.0100496;0.32917;0.840801;-0.0173683;0.351529;0.853848;-0.00910746;0.350695;0.842712;-0.00478927;0.343605;0.835244;-0.00588844
0.48892;0.36804;0.681336;0.807336;1.36689e-05;0.638396;0.816519;0.0144439;0.603067;0.833775;0.0100238;0.578668;0.856139;0.00245836;0.558744;0.873611;-0.00530575;0.608748;0.820858;-0.0273979;0.588964;0.856904;-0.0362215;0.574435;0.878575;-0.037612;0.563498;0.893261;-0.0380425;0.620602;0.827552;-0.0381087;0.599661;0.865367;-0.0487367;0.58559;0.887515;-0.0491009;0.57486;0.901896;-0.0495976;0.635595;0.83492;-0.0456576;0.617135;0.867644;-0.0524781;0.604264;0.887675;-0.0499287;0.593647;0.900062;-0.0480414;0.652399;0.841417;-0.0509882;0.641336;0.864969;-0.0585371;0.631751;0.879824;-0.0593317;0.623508;0.890947;-0.0586033;0.307004;0.788085;1.07803e-05;0.340823;0.797234;-0.0061198;0.3682;0.810375;-0.0171555;0.386005;0.829896;-0.0259066;0.400206;0.844508;-0.0336172;0.357794;0.801618;-0.0498122;0.37456;0.825602;-0.0608312;0.378344;0.839182;-0.059924;0.379646;0.848273;-0.0583232;0.345545;0.811622;-0.0515197;0.363824;0.836379;-0.0659004;0.367266;0.849438;-0.0734777;0.367804;0.858871;-0.0836162;0.333694;0.820442;-0.049412;0.351138;0.842073;-0.0605644;0.352508;0.851681;-0.0663273;0.349773;0.857819;-0.0731575;0.322406;0.827814;-0.0466372;0.333847;0.840358;-0.0579497;0.335941;0.848254;-0.067021;0.335043;0.854639;-0.0767327
0.489311;0.36998;0.687905;0.834605;1.40637e-05;0.644898;0.839233;0.00636583;0.614874;0.850963;-0.0030287;0.597168;0.865748;-0.0135459;0.584472;0.882016;-0.0239993;0.609355;0.846249;-0.0529992;0.586246;0.878226;-0.0784955;0.570422;0.901714;-0.0944841;0.557764;0.921446;-0.104354;0.619842;0.84797;-0.0665205;0.597244;0.883468;-0.10159;0.581812;0.909575;-0.117908;0.568688;0.931275;-0.127646;0.634838;0.850259;-0.0766532;0.616428;0.882376;-0.105735;0.60353;0.90668;-0.113762;0.592492;0.925934;-0.117513;0.652352;0.853213;-0.0848777;0.641201;0.876705;-0.107643;0.630684;0.895564;-0.116723;0.621244;0.912101;-0.122053
