face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.455796;0.210671;0.216471;0.738093;2.13556e-05;0.182028;0.771576;0.0322167;0.153097;0.802016;0.042852;0.133231;0.824777;0.0481338;0.125876;0.847796;0.0524835;0.118311;0.813174;0.00399721;0.0890356;0.850165;-0.000730805;0.0797576;0.884638;-0.0031428;0.0802276;0.908763;-0.00213304;0.126193;0.81392;-0.0154869;0.0924236;0.861757;-0.0251185;0.0846773;0.900246;-0.030472;0.0822637;0.925466;-0.0385979;0.138405;0.816204;-0.0312846;0.109309;0.862323;-0.0387652;0.104021;0.899393;-0.0348456;0.100927;0.921791;-0.033555;0.154082;0.819608;-0.0445967;0.136595;0.854717;-0.0463413;0.129905;0.883531;-0.0440709;0.124285;0.902442;-0.0423023
0.461183;0.203115;0.182048;0.789595;2.14439e-05;0.146763;0.822262;0.034488;0.125388;0.859355;0.0397906;0.122838;0.889419;0.0428054;0.125932;0.909943;0.044131;0.0957102;0.858873;-0.0185269;0.0785572;0.904324;-0.024054;0.0689561;0.932161;-0.0237974;0.0583982;0.95092;-0.0216272;0.107414;0.860989;-0.0376097;0.0905098;0.921581;-0.0478941;0.0864745;0.953258;-0.0525125;0.0812865;0.972069;-0.0588841;0.127956;0.866449;-0.0486211;0.128577;0.928719;-0.0458843;0.135191;0.928714;-0.0229208;0.136859;0.91902;-0.0129143;0.151818;0.873011;-0.0570453;0.153256;0.924628;-0.0444731;0.156228;0.923283;-0.0244602;0.157916;0.910155;-0.0128822
0.465946;0.197421;0.139136;0.956244;1.98277e-05;0.107115;1.00431;0.0285043;0.0724267;1.01492;0.0262782;0.040701;0.99987;0.0170412;0.0259679;0.98156;0.00469848;0.0241324;1.03315;-0.019037;-0.0178571;1.01979;-0.00961445;-0.00406532;1.00059;0.00774657;0.0131114;1.00172;0.0252547;0.0249529;1.00127;-0.0324448;-0.0129488;0.967493;-0.0216341;0.0116273;0.955626;-0.00269947;0.0316966;0.96753;0.00706851;0.0392727;0.963846;-0.0391998;0.0265212;0.927771;-0.0207641;0.0510434;0.926514;-0.00804722;0.0640891;0.944122;-0.00972959;0.0639388;0.927913;-0.0443941;0.061269;0.906439;-0.0239242;0.0808515;0.908669;-0.0197279;0.0903976;0.920924;-0.0231182
0.481847;0.186449;0.0758424;0.451855;3.27191e-05;0.0705801;0.489609;-0.0725821;0.0611801;0.531913;-0.105001;0.0468678;0.573024;-0.121764;0.0371313;0.611684;-0.133592;0.121281;0.59101;-0.0914721;0.106747;0.660845;-0.129422;0.104263;0.685508;-0.15044;0.107271;0.700596;-0.163459;0.118604;0.602555;-0.0645836;0.108731;0.667645;-0.10398;0.0997246;0.669857;-0.13155;0.0946137;0.663651;-0.151886;0.111406;0.609371;-0.0411199;0.097475;0.656371;-0.0708803;0.0936893;0.647036;-0.0839416;0.0925093;0.629197;-0.0949608;0.107501;0.612328;-0.0251017;0.0933997;0.652419;-0.0587549;0.0887188;0.646243;-0.0892598;0.0880889;0.637809;-0.109681
0.479544;0.187549;0.113677;0.492823;1.85865e-05;0.139322;0.506092;-0.0813682;0.147717;0.535924;-0.132658;0.134852;0.566012;-0.164396;0.114182;0.587456;-0.187214;0.138462;0.547822;-0.147075;0.127754;0.58947;-0.211174;0.116082;0.624161;-0.2593;0.109825;0.652867;-0.295394;0.105199;0.552014;-0.12436;0.0805199;0.599752;-0.186592;0.0588183;0.637519;-0.240838;0.047354;0.666914;-0.28523;0.0767584;0.553818;-0.100556;0.0667185;0.584515;-0.147075;0.0755258;0.565286;-0.152779;0.0875495;0.541396;-0.156306;0.0521075;0.554928;-0.0836501;0.0490909;0.580967;-0.121767;0.0602589;0.557501;-0.132243;0.0707963;0.529863;-0.135873;0.118424;0.33784;2.39429e-05;0.142251;0.40538;-0.0464826;0.144741;0.477008;-0.0747617;0.138331;0.53613;-0.0921591;0.12971;0.590619;-0.113923;0.175009;0.485563;-0.0876587;0.170268;0.568612;-0.102839;0.150515;0.607321;-0.111034;0.130743;0.62577;-0.114863;0.158076;0.466646;-0.0671378;0.143826;0.534591;-0.0796653;0.116989;0.557485;-0.0827551;0.0935041;0.566822;-0.0895395;0.134443;0.450372;-0.0457437;0.111364;0.515239;-0.0478932;0.0908034;0.524558;-0.0463147;0.0765764;0.518626;-0.0491695;0.111233;0.437824;-0.0289677;0.0955786;0.487286;-0.0329308;0.0834229;0.495955;-0.0359031;0.0742802;0.49346;-0.0349291
0.479919;0.186576;0.0979024;0.587903;1.90267e-05;0.10599;0.538025;-0.0183615;0.111308;0.496009;-0.0482581;0.11273;0.468032;-0.0759741;0.115229;0.454916;-0.0993605;0.101028;0.509458;-0.0972747;0.101706;0.485827;-0.140318;0.103708;0.474651;-0.17584;0.105065;0.467024;-0.203525;0.0998865;0.535995;-0.102268;0.106819;0.515657;-0.148029;0.112491;0.499687;-0.181276;0.114193;0.487215;-0.208076;0.100307;0.560689;-0.102394;0.105928;0.543068;-0.136779;0.114947;0.533578;-0.161935;0.119543;0.521745;-0.179001;0.100169;0.584508;-0.10271;0.104736;0.578682;-0.128183;0.113234;0.571742;-0.145754;0.118979;0.562212;-0.159407
0.479046;0.189652;0.173309;0.488939;2.85715e-05;0.210671;0.45774;-0.0397223;0.217136;0.382365;-0.0749997;0.18293;0.331775;-0.107295;0.1505;0.300729;-0.129069;0.201643;0.316048;-0.0657162;0.193755;0.242498;-0.11354;0.183915;0.190217;-0.136609;0.170807;0.146665;-0.148874;0.169494;0.32846;-0.0764063;0.149207;0.243281;-0.119054;0.134759;0.182587;-0.14156;0.11653;0.126597;-0.161252;0.142754;0.363012;-0.091485;0.131876;0.332922;-0.134583;0.156972;0.380724;-0.113766;0.169416;0.405797;-0.09638;0.122457;0.408726;-0.11174;0.124169;0.389501;-0.144486;0.146796;0.420675;-0.130982;0.159915;0.440047;-0.117704
0.478622;0.189922;0.190679;0.475279;2.75287e-05;0.230174;0.433664;-0.0146157;0.238568;0.35817;-0.0271616;0.206573;0.30438;-0.0418195;0.178434;0.276843;-0.047142;0.228397;0.306984;-0.028457;0.222242;0.229754;-0.0636445;0.213694;0.17516;-0.0804286;0.203874;0.130476;-0.0866241;0.198231;0.317227;-0.0439598;0.18728;0.224797;-0.076655;0.175573;0.161892;-0.0973254;0.162071;0.10422;-0.114785;0.169799;0.34453;-0.060772;0.160249;0.304849;-0.097607;0.180242;0.352201;-0.0835264;0.192388;0.379707;-0.0689951;0.145095;0.38063;-0.0806539;0.145136;0.356292;-0.103521;0.164385;0.389862;-0.0899471;0.176516;0.410382;-0.0769929
0.479529;0.189092;0.209053;0.469634;2.46582e-05;0.251529;0.434547;-0.0199116;0.267401;0.358889;-0.0282608;0.242832;0.299026;-0.0389629;0.21762;0.272816;-0.0473374;0.253779;0.315458;0.00146269;0.252366;0.241411;-0.0171412;0.247051;0.185404;-0.0280837;0.240147;0.137699;-0.0338016;0.22333;0.319625;-0.00710314;0.222049;0.23993;-0.0293487;0.21678;0.182076;-0.0462748;0.210974;0.131162;-0.0605696;0.195302;0.339012;-0.0206706;0.194572;0.288721;-0.0629985;0.209986;0.337368;-0.0651237;0.220936;0.374491;-0.0582926;0.166849;0.368413;-0.0351931;0.170992;0.328409;-0.0649213;0.187744;0.364774;-0.0618852;0.198731;0.396043;-0.0569263
0.480052;0.18905;0.229281;0.474651;2.34117e-05;0.271147;0.443646;-0.01427;0.289392;0.371227;-0.0192169;0.272215;0.309698;-0.0274744;0.251129;0.278138;-0.0356939;0.278714;0.332507;0.0286921;0.276804;0.259274;0.0234662;0.272479;0.20559;0.0153101;0.266004;0.159887;0.00784531;0.248755;0.332079;0.0191281;0.248209;0.25292;0.0096465;0.244735;0.193684;-0.00242748;0.241307;0.144993;-0.0130776;0.221241;0.347905;0.00326941;0.218414;0.289994;-0.0321677;0.234602;0.330439;-0.0479471;0.245593;0.368109;-0.0513211;0.194902;0.370713;-0.0121517;0.200892;0.336313;-0.0436598;0.217199;0.367428;-0.0519554;0.228713;0.398314;-0.0553548
0.480733;0.190439;0.246257;0.48545;2.46618e-05;0.289914;0.460337;-0.012145;0.310507;0.386617;-0.0194056;0.293791;0.324229;-0.0304945;0.271384;0.291289;-0.0383095;0.29679;0.33902;0.0110889;0.30118;0.264112;-0.00108001;0.300015;0.213635;-0.0123958;0.295796;0.171531;-0.0213725;0.267485;0.335849;-0.00192901;0.268917;0.253839;-0.0175442;0.266185;0.195677;-0.0331083;0.262193;0.147071;-0.049108;0.23918;0.352452;-0.0196696;0.240265;0.298433;-0.0556557;0.256653;0.341119;-0.0654773;0.266431;0.378231;-0.0679063;0.21326;0.377223;-0.0373326;0.222839;0.347971;-0.0703881;0.238851;0.382931;-0.0764078;0.248613;0.414729;-0.0785727
0.478303;0.19173;0.261249;0.508252;2.31663e-05;0.304169;0.4836;-0.00979206;0.325904;0.416321;-0.0184647;0.314334;0.356399;-0.0331307;0.297744;0.32474;-0.0458598;0.313954;0.369921;0.0228418;0.31929;0.298328;0.0153327;0.318634;0.248883;0.00424826;0.314186;0.207184;-0.00538972;0.285171;0.364785;0.00894303;0.291861;0.288907;-0.00397468;0.294931;0.232974;-0.0179615;0.295908;0.189342;-0.0295837;0.257035;0.376709;-0.0102826;0.26289;0.324638;-0.0417845;0.27662;0.364748;-0.0558468;0.283084;0.401819;-0.0612805;0.231205;0.397023;-0.0294579;0.242653;0.37086;-0.0601737;0.256523;0.405173;-0.0710915;0.263215;0.437854;-0.0785377
0.47925;0.191188;0.278967;0.53533;2.32519e-05;0.321855;0.520818;-0.0150432;0.349089;0.455035;-0.0245018;0.338723;0.394042;-0.0375073;0.320198;0.35787;-0.047142;0.332375;0.401208;0.00890516;0.339259;0.330965;-0.00115953;0.338782;0.282214;-0.00995542;0.335379;0.240467;-0.0172317;0.304106;0.392946;-0.0013026;0.312974;0.317084;-0.014364;0.318166;0.263217;-0.0279733;0.321867;0.220107;-0.0404506;0.275503;0.403016;-0.0168167;0.28559;0.354071;-0.0509657;0.298645;0.395825;-0.0664114;0.305728;0.434641;-0.0727507;0.24929;0.421378;-0.0321491;0.266376;0.399121;-0.0664114;0.279409;0.435896;-0.0785365;0.285852;0.470279;-0.0856807
0.481362;0.189346;0.293137;0.582316;2.43506e-05;0.336799;0.56265;-0.0157398;0.36443;0.496075;-0.0258368;0.355162;0.435375;-0.0402512;0.336269;0.399778;-0.0496787;0.352338;0.439772;0.00838226;0.364057;0.365597;-0.00514412;0.366176;0.318346;-0.0165322;0.364983;0.279292;-0.0226943;0.324922;0.430845;-0.00180864;0.335075;0.34788;-0.0183221;0.341699;0.2929;-0.0332011;0.346131;0.249623;-0.0434757;0.295638;0.441467;-0.017393;0.305399;0.393279;-0.0518375;0.315584;0.438514;-0.0667301;0.319891;0.477143;-0.0711569;0.267628;0.460134;-0.0335563;0.282004;0.435021;-0.0669487;0.292577;0.473392;-0.0799559;0.29683;0.507322;-0.087006
0.482705;0.187714;0.30409;0.619569;2.3747e-05;0.35123;0.60564;-0.00522679;0.381648;0.545927;-0.0103895;0.376946;0.486699;-0.0208815;0.363292;0.451535;-0.0277395;0.36974;0.489014;0.0206764;0.382696;0.424105;0.0146773;0.387911;0.378647;0.0037206;0.389074;0.338511;-0.00572992;0.342378;0.478006;0.00719765;0.354831;0.404129;-0.00512424;0.364581;0.353935;-0.021625;0.371854;0.312808;-0.0367638;0.313475;0.485433;-0.0101972;0.325568;0.438509;-0.0384046;0.333973;0.483076;-0.0530178;0.336244;0.519376;-0.0592733;0.285574;0.501432;-0.0272011;0.30163;0.476937;-0.0537356;0.310663;0.514608;-0.063529;0.312562;0.54706;-0.0695281
0.482746;0.187712;0.316866;0.668859;2.27029e-05;0.356452;0.659223;-0.0228853;0.386151;0.597759;-0.0284046;0.386902;0.533779;-0.0357636;0.390493;0.484105;-0.037018;0.385646;0.532627;-0.00283628;0.401343;0.460501;-0.0224812;0.407618;0.413189;-0.0357357;0.408825;0.376266;-0.0444327;0.35847;0.522609;-0.00869002;0.377083;0.44177;-0.0333385;0.390288;0.384934;-0.0513736;0.400708;0.342004;-0.0656734;0.328704;0.529872;-0.0202094;0.345611;0.503379;-0.0628302;0.352944;0.552151;-0.0696874;0.356812;0.590455;-0.0674017;0.300543;0.544288;-0.0328367;0.32096;0.530975;-0.0741474;0.329501;0.572304;-0.0790534;0.333756;0.605588;-0.0769349
0.481203;0.18951;0.321589;0.718735;2.07431e-05;0.361166;0.713003;-0.0273466;0.390273;0.645598;-0.0342549;0.387618;0.580089;-0.0413352;0.384918;0.53049;-0.0407333;0.393143;0.584535;0.000855926;0.409935;0.509656;-0.0128778;0.414007;0.461422;-0.0257987;0.412666;0.420444;-0.0370928;0.367807;0.575429;-0.00385906;0.390923;0.495241;-0.0277623;0.408355;0.446223;-0.0443738;0.421488;0.411585;-0.0558685;0.339823;0.583639;-0.0149346;0.357293;0.551455;-0.0539193;0.361545;0.600512;-0.0601396;0.362198;0.640266;-0.0566998;0.313142;0.598983;-0.0278196;0.332996;0.588624;-0.0683379;0.340011;0.631622;-0.0752749;0.34283;0.665849;-0.0738989
0.480463;0.190759;0.315686;0.756195;2.29382e-05;0.35084;0.763136;-0.0342434;0.387162;0.701688;-0.0439768;0.388155;0.635327;-0.050886;0.38183;0.591366;-0.0506591;0.388384;0.646871;-0.00885084;0.409408;0.576722;-0.0293767;0.423212;0.530221;-0.0459437;0.434493;0.488886;-0.0605186;0.361973;0.633027;-0.0111077;0.384935;0.556842;-0.0404718;0.404635;0.505463;-0.0619307;0.421239;0.462665;-0.0775646;0.332992;0.635158;-0.0200846;0.351252;0.60212;-0.0700502;0.351893;0.656198;-0.0752952;0.34921;0.695616;-0.0681842;0.305865;0.643432;-0.0304358;0.32442;0.628866;-0.0782202;0.327303;0.672228;-0.0832635;0.326578;0.70479;-0.0792289
0.482726;0.190887;0.301046;0.779487;2.12583e-05;0.333584;0.791947;-0.0387898;0.368343;0.74687;-0.0585413;0.373065;0.691332;-0.0760054;0.36774;0.647234;-0.0857459;0.37734;0.67559;-0.021498;0.399288;0.608916;-0.0469561;0.413885;0.563058;-0.0615914;0.425139;0.522945;-0.0703972;0.35116;0.661909;-0.0252121;0.374901;0.586885;-0.0571639;0.393559;0.538188;-0.0786127;0.40848;0.49241;-0.0897306;0.32166;0.665829;-0.0348542;0.336732;0.644396;-0.0858934;0.333097;0.698089;-0.0886975;0.328357;0.729168;-0.0782683;0.293733;0.67679;-0.047202;0.310615;0.669447;-0.090075;0.310352;0.710798;-0.0926823;0.307171;0.737041;-0.0854015
0.484208;0.191953;0.286455;0.785035;2.30287e-05;0.325126;0.796735;-0.0421113;0.355788;0.76066;-0.0702759;0.346496;0.719183;-0.0909743;0.330974;0.686987;-0.100683;0.358078;0.684628;-0.0620951;0.381134;0.617863;-0.101718;0.391828;0.577391;-0.119952;0.398573;0.543893;-0.12626;0.332824;0.671642;-0.061553;0.351585;0.599243;-0.0924035;0.365867;0.559118;-0.107434;0.374394;0.519644;-0.116995;0.303934;0.67894;-0.065397;0.316196;0.658527;-0.100486;0.316204;0.700596;-0.0941776;0.310111;0.725056;-0.0841734;0.276977;0.696245;-0.0732821;0.288283;0.696245;-0.0973317;0.292719;0.723749;-0.0952618;0.290409;0.742871;-0.0885102;0.236945;0.842938;2.94975e-05;0.316987;0.747395;-0.00324083;0.339826;0.64986;-0.0219605;0.351988;0.569044;-0.0469689;0.362127;0.512483;-0.071313;0.292694;0.619494;-0.0893269;0.326698;0.555256;-0.150441;0.351401;0.539378;-0.179748;0.362085;0.535667;-0.196316;0.268392;0.64303;-0.113241;0.327732;0.607589;-0.176778;0.351378;0.626772;-0.189751;0.359891;0.65249;-0.198035;0.255723;0.685504;-0.135671;0.319149;0.679606;-0.19616;0.330005;0.709912;-0.178185;0.32625;0.735061;-0.159038;0.248007;0.731807;-0.157709;0.300072;0.73965;-0.19444;0.306849;0.753422;-0.185375;0.302218;0.759589;-0.179123
