nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.475613;0.442803;0.00120637;0.492117;0.392837;0.00200603;0.508017;0.391003;-0.0071228;0.523005;0.389904;0.00594299;0.45329;0.397019;-0.00582574;0.437858;0.398818;0.0042429;0.42245;0.401283;0.0125235;0.54566;0.418967;0.00282127;0.405787;0.433896;0.00499768;0.50806;0.495859;-0.00269853;0.449562;0.501483;0.00600894;0.645268;0.67949;-0.0767972;0.320123;0.700654;0.0911015;0.695562;1.0565;-0.23473;0.283735;1.09604;0.0561323;0.710984;1.32654;0.106051;0.371416;1.35143;-0.152305;0.728318;1.4161;-0.0113804;0.382159;1.4535;-0.00555461;0.703432;1.40323;-0.00692494;0.423395;1.4251;0.0055656;0.683876;1.38196;0.00232114;0.428987;1.39797;-0.00075753;0.611477;1.2243;0.411774;0.38314;1.23436;0.635951
0.473498;0.452713;0.000598918;0.490544;0.399509;0.00197312;0.506316;0.398585;-0.00706914;0.522996;0.396948;0.00580693;0.451153;0.403136;-0.00605719;0.435401;0.404719;0.00450481;0.419629;0.405643;0.0119548;0.544266;0.425441;0.00260423;0.40288;0.437022;0.00458098;0.505679;0.505019;-0.00272936;0.446342;0.509814;0.00579967;0.637878;0.673725;-0.0789248;0.317089;0.699774;0.0940134;0.685154;1.05491;-0.248149;0.285488;1.08491;0.0426833;0.707433;1.34305;0.0780544;0.378369;1.32399;-0.219945;0.73241;1.43543;-0.0108667;0.38537;1.42139;-0.0055494;0.703498;1.43184;-0.00700386;0.428674;1.39242;0.00606082;0.679617;1.40945;0.00184527;0.432701;1.37103;-0.000849639;0.606174;1.18377;0.486084;0.385563;1.2033;0.724252
0.478256;0.454466;0.000622537;0.494674;0.402095;0.00229072;0.510264;0.400231;-0.0072261;0.525879;0.399021;0.00615889;0.455228;0.406462;-0.00544383;0.439638;0.408326;0.0042832;0.424024;0.409536;0.0119585;0.546269;0.426265;0.00351064;0.405861;0.440424;0.00491202;0.51062;0.505676;-0.00196732;0.451426;0.511575;0.00584987;0.639616;0.674522;-0.0757752;0.320765;0.695961;0.0901484;0.683577;1.05239;-0.218357;0.277041;1.06949;0.0830193;0.703407;1.35351;0.0985998;0.337822;1.33337;-0.216402;0.727219;1.446;-0.0102049;0.335147;1.43184;-0.00561271;0.695889;1.44581;-0.00681287;0.377207;1.41155;0.00609421;0.672844;1.42139;0.00168795;0.38595;1.38729;-0.000933356;0.599754;1.17287;0.488457;0.381765;1.18191;0.702789
0.478087;0.44473;0.000736242;0.495039;0.393834;0.00187715;0.510528;0.392375;-0.00720554;0.526929;0.390868;0.00583645;0.4545;0.397901;-0.00584359;0.438555;0.399384;0.00501999;0.422627;0.401515;0.0115303;0.547833;0.42225;0.00238164;0.403871;0.435619;0.00482746;0.510557;0.499539;-0.00220516;0.450408;0.504631;0.00558332;0.64389;0.675726;-0.0647465;0.31651;0.695434;0.0806051;0.701107;1.05204;-0.232403;0.275453;1.08597;-0.023246;0.72392;1.33402;0.0516831;0.376889;1.3002;-0.189847;0.748224;1.42628;-0.0111167;0.387867;1.38925;-0.0054514;0.717045;1.42141;-0.0071378;0.429577;1.3598;0.00595411;0.693639;1.39925;0.00122202;0.4323;1.34147;-0.000899356;0.603926;1.17922;0.50063;0.377655;1.18845;0.704624
0.478759;0.426835;0.000817781;0.495728;0.380917;0.00146414;0.510196;0.380191;-0.00793128;0.525569;0.37942;0.00528752;0.457361;0.385416;-0.00557734;0.442909;0.386785;0.00461598;0.428021;0.388819;0.0118545;0.548052;0.409839;0.00244937;0.412105;0.422453;0.00523097;0.509971;0.480639;-0.00207118;0.453519;0.486046;0.00475735;0.645047;0.67023;-0.0742515;0.324909;0.685;0.0890679;0.693067;1.03673;-0.22496;0.269488;1.06055;-0.103093;0.710647;1.30755;0.08641;0.353671;1.18767;-0.183225;0.729933;1.39156;-0.0109921;0.366893;1.24624;-0.00571519;0.706294;1.3876;-0.00700172;0.396032;1.21645;0.00582476;0.684986;1.36806;0.000706446;0.40133;1.21104;6.17491e-06;0.600883;1.18944;0.408751;0.378182;1.19031;0.625228
0.478943;0.443959;-0.000266375;0.495781;0.392571;0.000337452;0.511895;0.391533;-0.00871996;0.527113;0.390517;0.0047134;0.456411;0.396737;-0.00573866;0.440753;0.3984;0.00448595;0.425095;0.400064;0.0113233;0.548961;0.418643;0.00062023;0.40755;0.430445;0.00472039;0.510493;0.496053;-0.0027696;0.451883;0.501971;0.00455593;0.643468;0.672407;-0.076982;0.320726;0.691907;0.0959055;0.687704;1.06376;-0.206256;0.280802;1.08791;-0.316662;0.708217;1.3474;-0.0131849;0.414436;1.06292;-0.240968;0.732616;1.43726;-0.0113583;0.444644;1.07873;-0.00612707;0.705747;1.43793;-0.00740427;0.466612;1.04378;0.00573516;0.682178;1.41558;-0.000666157;0.464962;1.05529;0.000924659;0.596988;1.19089;0.438937;0.376241;1.19893;0.687967
0.475858;0.430682;-0.000879355;0.494714;0.381612;-0.00148421;0.510664;0.380551;-0.0091581;0.527508;0.380096;0.00343775;0.455731;0.384556;-0.00533415;0.440216;0.384975;0.0019293;0.425161;0.386643;0.0114788;0.552735;0.409687;0.000729548;0.41317;0.4185;0.00485615;0.509409;0.485906;-0.00212846;0.451816;0.489983;0.00305328;0.652971;0.676907;-0.0960423;0.331519;0.679908;0.109398;0.684447;1.04184;-0.166148;0.302263;1.01306;-0.66415;0.681371;1.27654;-0.0852909;0.396515;0.698965;-0.218686;0.694893;1.35942;-0.0111324;0.425163;0.619359;-0.00620354;0.669918;1.34874;-0.00714914;0.416881;0.596878;0.00586063;0.653708;1.33026;-0.00173013;0.424094;0.638938;0.00296495;0.613168;1.21657;0.378406;0.389313;1.22261;0.657499
0.479002;0.427823;0.00117568;0.498384;0.379449;0.00130306;0.514242;0.378855;-0.00719521;0.5301;0.37826;0.00552551;0.458749;0.381561;-0.00612109;0.443783;0.382749;0.00516747;0.428377;0.383954;0.0118015;0.553587;0.408727;0.00213446;0.41354;0.415857;0.00550829;0.510871;0.482426;-0.0026939;0.453187;0.485842;0.00521911;0.655468;0.673239;-0.0660444;0.323416;0.690699;0.0827897;0.706484;1.04749;-0.210527;0.271353;1.09264;-0.0880225;0.707348;1.28444;0.0210141;0.367109;1.19312;-0.210086;0.721238;1.36793;-0.0112645;0.390202;1.24993;-0.0053878;0.694459;1.35013;-0.00683373;0.416214;1.20256;0.0053396;0.675586;1.33077;0.0015165;0.418765;1.19745;0.000254974;0.615465;1.22644;0.37831;0.382389;1.23267;0.585201
0.471786;0.424013;0.00144939;0.494147;0.375672;0.0015583;0.510839;0.375654;-0.00683698;0.527542;0.37626;0.00573579;0.454203;0.377211;-0.00590389;0.438828;0.377179;0.00478554;0.423904;0.377754;0.0121851;0.554533;0.40958;0.00242879;0.410915;0.41074;0.00535501;0.505825;0.481427;-0.00269122;0.446105;0.482478;0.00515604;0.655287;0.671835;-0.0923215;0.321786;0.689681;0.106428;0.699411;1.05122;-0.270707;0.267671;1.10034;-0.0453923;0.694154;1.28257;0.0506616;0.363604;1.24783;-0.219003;0.704526;1.36589;-0.0115196;0.385175;1.31947;-0.00517662;0.680419;1.34558;-0.00665173;0.415068;1.27458;0.00556084;0.663358;1.32624;0.00227099;0.417903;1.26198;0.000210011;0.613053;1.22198;0.359845;0.378563;1.22601;0.625284
0.471116;0.422356;0.000925535;0.494481;0.374968;0.001299;0.510248;0.375738;-0.00695647;0.526881;0.375859;0.0057361;0.4551;0.375534;-0.00598564;0.440664;0.375969;0.00425592;0.425791;0.376417;0.0125661;0.554513;0.40926;0.00249373;0.414443;0.407882;0.00457042;0.504779;0.478606;-0.00308341;0.446141;0.479129;0.00503874;0.658251;0.674404;-0.10474;0.323568;0.68263;0.117703;0.696439;1.06352;-0.267785;0.267478;1.08891;-0.0761896;0.676731;1.32679;0.04299;0.371102;1.22895;-0.233437;0.685997;1.41988;-0.0115406;0.392282;1.29927;-0.00512078;0.65599;1.40335;-0.00656335;0.423204;1.25974;0.00556859;0.639852;1.3777;0.00193311;0.425644;1.24722;0.000458067;0.612998;1.22041;0.342388;0.37839;1.21877;0.638833
0.479477;0.422925;0.00102022;0.499503;0.374777;0.00115818;0.515198;0.374468;-0.00720114;0.531766;0.374142;0.00544684;0.460271;0.37617;-0.00612131;0.445454;0.377082;0.00472809;0.430195;0.377383;0.0118815;0.555616;0.405301;0.00186501;0.41611;0.408669;0.00507213;0.511841;0.477483;-0.00291247;0.453432;0.479874;0.0050551;0.657622;0.670587;-0.0784835;0.322809;0.679044;0.0941802;0.697994;1.05492;-0.23327;0.275325;1.08681;-0.109986;0.689958;1.30439;-0.00124845;0.380999;1.1914;-0.241991;0.702163;1.39346;-0.0112956;0.405569;1.2517;-0.00529355;0.67322;1.37666;-0.00701719;0.432141;1.20404;0.00525608;0.654667;1.35222;0.00144517;0.432928;1.19534;0.000488393;0.607149;1.2192;0.371271;0.372497;1.2139;0.606939
0.478679;0.416846;0.000492643;0.499927;0.371693;0.000772698;0.51557;0.371663;-0.00778044;0.531213;0.372869;0.00511228;0.46169;0.371149;-0.00555358;0.447351;0.371177;0.00416179;0.432578;0.371205;0.0123224;0.554707;0.404958;0.00180084;0.418268;0.401513;0.00467438;0.508714;0.473023;-0.00273945;0.452227;0.472514;0.00475924;0.650553;0.6705;-0.0972216;0.323803;0.672984;0.110963;0.690024;1.05357;-0.226162;0.271609;1.07291;-0.206392;0.674638;1.32303;0.0286505;0.379411;1.11843;-0.225728;0.686895;1.41817;-0.0112905;0.40117;1.15423;-0.00554;0.65647;1.40835;-0.00693858;0.426776;1.12205;0.00539403;0.639066;1.38366;0.00104214;0.430689;1.12451;0.000810039;0.592843;1.21072;0.338483;0.365153;1.20374;0.624391
0.478605;0.41291;0.000478859;0.499889;0.369141;0.000750803;0.515453;0.369519;-0.007405;0.53101;0.370511;0.00517201;0.462692;0.36947;-0.00585778;0.448425;0.369124;0.00417207;0.43415;0.369393;0.012398;0.556568;0.403114;0.00153117;0.422101;0.400469;0.0044153;0.509936;0.469026;-0.00296605;0.453716;0.468893;0.00450989;0.653718;0.66872;-0.0944272;0.329773;0.670707;0.107994;0.693247;1.05102;-0.253391;0.274368;1.07162;-0.206151;0.678911;1.309;0.0246743;0.39202;1.14213;-0.201286;0.689061;1.40028;-0.0115129;0.416968;1.18948;-0.00528687;0.661538;1.38731;-0.00693205;0.444619;1.15571;0.00565509;0.645404;1.36232;0.00127104;0.446407;1.15083;0.00040665;0.604921;1.20388;0.334468;0.377478;1.20082;0.616182
0.477655;0.418975;0.0012102;0.498704;0.371867;0.00152514;0.514184;0.371241;-0.00649359;0.529664;0.371839;0.00609719;0.459575;0.372513;-0.00620133;0.444955;0.373138;0.00451831;0.429906;0.373763;0.0126513;0.554617;0.403005;0.00179892;0.41659;0.404964;0.0042294;0.50993;0.475208;-0.00305196;0.452311;0.475872;0.00559329;0.654496;0.671997;-0.0670792;0.319965;0.683306;0.0820753;0.701104;1.05234;-0.20586;0.281451;1.10164;-0.0655205;0.684021;1.31532;0.00679929;0.409679;1.30333;-0.162538;0.694384;1.41193;-0.0115024;0.43294;1.39627;-0.00440745;0.662557;1.39484;-0.00700757;0.473343;1.35832;0.00515322;0.646205;1.36672;0.00267739;0.472902;1.33386;-0.000851171;0.601412;1.20165;0.3928;0.370076;1.2043;0.612313
0.473049;0.415507;0.00125097;0.495031;0.370368;0.00206902;0.510494;0.37103;-0.00589997;0.525959;0.371081;0.00624564;0.457657;0.370857;-0.00598723;0.44305;0.37142;0.00413468;0.428873;0.371985;0.0128739;0.551678;0.405378;0.00231233;0.417652;0.404329;0.00366483;0.505177;0.47182;-0.00279896;0.448902;0.471636;0.00528581;0.650049;0.672687;-0.0863449;0.326129;0.683847;0.0991248;0.7027;1.0541;-0.196317;0.29842;1.08332;0.0541535;0.692771;1.34977;0.056382;0.40664;1.3696;-0.150352;0.706348;1.45489;-0.0113905;0.417192;1.48572;-0.00462466;0.668565;1.44255;-0.00680946;0.467496;1.459;0.00515492;0.651435;1.4095;0.00321847;0.469703;1.42235;-0.00147331;0.59941;1.17228;0.393492;0.376876;1.18011;0.655964
0.474525;0.416865;0.00118106;0.495954;0.370402;0.00193767;0.511415;0.370372;-0.00603278;0.526877;0.370953;0.00636831;0.457731;0.370476;-0.00588515;0.443129;0.370504;0.00427126;0.428527;0.371143;0.012636;0.551817;0.403277;0.00247955;0.415243;0.40232;0.00399277;0.50636;0.472998;-0.00265234;0.44924;0.473108;0.00551607;0.65085;0.668177;-0.0846065;0.321455;0.681031;0.0975982;0.704472;1.05044;-0.202819;0.290916;1.08056;0.0591602;0.690145;1.33755;0.0407196;0.391245;1.35279;-0.16771;0.702271;1.44258;-0.0112066;0.400798;1.46271;-0.00469067;0.664463;1.428;-0.00668706;0.448015;1.43575;0.00517047;0.646394;1.39627;0.00308685;0.450989;1.40276;-0.00115505;0.598951;1.18624;0.375146;0.371764;1.19157;0.632616
0.471637;0.411744;0.00139195;0.492679;0.365875;0.00197794;0.508154;0.365861;-0.00603458;0.523628;0.365847;0.00642076;0.454854;0.367743;-0.00578608;0.44024;0.368367;0.00427491;0.426055;0.369603;0.0126602;0.550293;0.399447;0.00241954;0.414894;0.402625;0.00416074;0.50476;0.467345;-0.00253875;0.448022;0.46923;0.00513795;0.649276;0.668343;-0.0831207;0.32647;0.68086;0.0962309;0.699306;1.04732;-0.201488;0.294408;1.07825;0.0581361;0.692556;1.33466;0.0546974;0.390385;1.35327;-0.149048;0.707216;1.43735;-0.0113236;0.398171;1.4633;-0.00473834;0.670244;1.42393;-0.00665583;0.446302;1.4388;0.00510773;0.652177;1.39338;0.00304247;0.449727;1.40579;-0.00113001;0.59362;1.17213;0.392876;0.371823;1.176;0.643044
0.472263;0.407083;0.00145402;0.492352;0.362092;0.00196053;0.507838;0.361693;-0.00631672;0.52246;0.361893;0.0064612;0.455351;0.364033;-0.00560777;0.441581;0.365068;0.00441162;0.427381;0.366097;0.0128821;0.548912;0.393451;0.00246621;0.41684;0.398373;0.0046737;0.504584;0.461353;-0.00250821;0.449516;0.463659;0.00512057;0.650314;0.662758;-0.0789187;0.326809;0.673625;0.0916058;0.700237;1.03963;-0.204393;0.283663;1.07553;0.0481952;0.693231;1.31235;0.0721987;0.367887;1.34093;-0.12741;0.704603;1.4116;-0.0113634;0.375776;1.44625;-0.00484842;0.671166;1.39524;-0.00640072;0.419386;1.42115;0.00499961;0.653294;1.36685;0.00325412;0.425183;1.39065;-0.00103991;0.595171;1.185;0.34793;0.370658;1.1856;0.581891
0.464864;0.399753;0.0017075;0.485832;0.35668;0.00179648;0.500454;0.355688;-0.00634645;0.515926;0.355932;0.00661508;0.449706;0.359167;-0.00547675;0.436368;0.360791;0.00462384;0.423035;0.361803;0.0131227;0.544909;0.387566;0.00198788;0.415902;0.394702;0.00507044;0.498832;0.453474;-0.00269304;0.445076;0.456906;0.00460034;0.648497;0.663685;-0.0812345;0.329066;0.671487;0.0938603;0.697161;1.03797;-0.207814;0.280804;1.07298;0.0328001;0.70198;1.30214;0.076238;0.370367;1.3287;-0.110354;0.715868;1.39528;-0.0117393;0.381171;1.43158;-0.00494284;0.685898;1.38014;-0.00619534;0.424789;1.40536;0.0045634;0.667187;1.35417;0.00332601;0.428886;1.37609;-0.000945251;0.591933;1.19281;0.317631;0.369734;1.18931;0.560046
0.465186;0.396233;0.00189973;0.486288;0.354613;0.00203387;0.500888;0.354354;-0.00643864;0.515487;0.354096;0.00672033;0.451044;0.358037;-0.00549296;0.438155;0.358947;0.0046043;0.42525;0.361078;0.0134205;0.545159;0.38595;0.00217975;0.419714;0.393305;0.00517439;0.498887;0.450165;-0.00270289;0.446905;0.453185;0.00482563;0.648329;0.662581;-0.075815;0.331455;0.666542;0.088424;0.6954;1.03555;-0.186399;0.271318;1.06562;0.0474313;0.691297;1.30776;0.0949699;0.355328;1.32897;-0.106989;0.703008;1.40574;-0.0116499;0.36565;1.43546;-0.00487593;0.672281;1.39034;-0.00625085;0.411063;1.40725;0.0044165;0.65459;1.36183;0.00343729;0.415719;1.37683;-0.000905434;0.585427;1.18554;0.327727;0.364857;1.17778;0.550289
0.467502;0.403162;0.00170718;0.486985;0.360786;0.00207408;0.501174;0.359652;-0.00663774;0.51492;0.359107;0.00684548;0.452546;0.365197;-0.00534102;0.439643;0.366393;0.00504951;0.427153;0.368221;0.0132152;0.544243;0.388624;0.00206571;0.421682;0.399079;0.00559232;0.500608;0.453617;-0.00287155;0.449851;0.458446;0.00465748;0.649968;0.664812;-0.0674429;0.335823;0.665241;0.0811674;0.693344;1.03437;-0.175952;0.269763;1.05261;0.0587043;0.690197;1.30521;0.102826;0.335878;1.29878;-0.118802;0.700745;1.40094;-0.0110707;0.341682;1.3955;-0.00514668;0.671894;1.38731;-0.00593074;0.381768;1.37061;0.00425539;0.654514;1.36082;0.0033306;0.387963;1.34528;-0.000651293;0.586266;1.20244;0.300866;0.366894;1.188;0.500943
0.466382;0.397254;0.00168756;0.488052;0.357016;0.00175947;0.502204;0.356581;-0.00668667;0.51675;0.357388;0.00662646;0.453297;0.358746;-0.00508776;0.440412;0.35986;0.00501751;0.427955;0.360998;0.0133332;0.545043;0.388207;0.0018615;0.422398;0.39177;0.00573334;0.498781;0.45024;-0.0028282;0.447735;0.452286;0.00422475;0.647117;0.666266;-0.0819928;0.332802;0.659207;0.0946771;0.692717;1.03504;-0.202306;0.26263;1.04655;0.0319515;0.692293;1.30072;0.0960151;0.331105;1.26852;-0.132409;0.704306;1.39401;-0.0113262;0.339762;1.35919;-0.00525835;0.676435;1.37906;-0.00591397;0.376928;1.332;0.00428161;0.658278;1.35368;0.00320117;0.382662;1.31037;-0.000330529;0.581879;1.20197;0.283657;0.361248;1.18487;0.519788
0.467442;0.399144;0.00160323;0.487567;0.358409;0.00222397;0.500871;0.357431;-0.0064998;0.515457;0.356534;0.00677049;0.453189;0.362306;-0.00543042;0.440701;0.364555;0.00457492;0.428232;0.366195;0.0135009;0.54445;0.387613;0.00240275;0.42339;0.397553;0.00518647;0.500522;0.449971;-0.00306777;0.450277;0.454684;0.00469523;0.649495;0.668348;-0.0729849;0.338098;0.658232;0.085657;0.686559;1.04096;-0.157733;0.267675;1.0313;0.0993985;0.669708;1.33098;0.111964;0.323534;1.29672;-0.133779;0.678415;1.43506;-0.0110814;0.328746;1.40301;-0.0050929;0.644613;1.42072;-0.00575458;0.369796;1.37762;0.00415051;0.629371;1.38808;0.0035256;0.377164;1.34764;-0.000484979;0.578752;1.20095;0.291726;0.361475;1.17978;0.498757
0.461094;0.392306;0.00139996;0.48117;0.352038;0.0019461;0.495334;0.350805;-0.00639029;0.509473;0.350178;0.0066471;0.446347;0.356387;-0.00495614;0.433861;0.358371;0.00483941;0.421376;0.360355;0.013461;0.538913;0.382476;0.00222626;0.41617;0.392758;0.00549645;0.494408;0.444395;-0.00320015;0.443341;0.448585;0.00423907;0.643557;0.661396;-0.0837808;0.333307;0.655796;0.0953074;0.68453;1.03102;-0.194457;0.26563;1.02595;0.101764;0.677664;1.31753;0.0980823;0.316559;1.29059;-0.142374;0.688792;1.41944;-0.011213;0.319063;1.3942;-0.00521963;0.657663;1.40707;-0.00560985;0.358909;1.37203;0.00416903;0.639278;1.37632;0.00362539;0.366946;1.34352;-0.000308091;0.577754;1.19107;0.279412;0.360365;1.17387;0.51101
0.468628;0.3977;0.00167863;0.487898;0.357167;0.00229418;0.501572;0.356277;-0.00643169;0.515246;0.355387;0.00684095;0.453236;0.360876;-0.00545679;0.440818;0.362457;0.00463827;0.4284;0.364039;0.0134556;0.542388;0.385126;0.00238069;0.421833;0.39452;0.00490778;0.501014;0.44902;-0.00279328;0.450572;0.452869;0.00486453;0.643767;0.667325;-0.0589866;0.332365;0.658899;0.0722426;0.682438;1.03926;-0.124362;0.274729;1.04187;0.0962524;0.670211;1.32708;0.116482;0.334133;1.32971;-0.0963589;0.679599;1.42838;-0.0109801;0.334729;1.4389;-0.00492775;0.646742;1.41644;-0.00594923;0.380554;1.42019;0.00416579;0.629891;1.38498;0.00378648;0.388924;1.3868;-0.00115707;0.570963;1.1845;0.326875;0.357104;1.16633;0.502983
0.465553;0.394737;0.00152088;0.486008;0.354658;0.00217244;0.499677;0.354011;-0.00636607;0.513345;0.353364;0.00679491;0.452198;0.357822;-0.00531226;0.440228;0.358614;0.00450778;0.427782;0.360579;0.0133771;0.5419;0.3837;0.00221898;0.422705;0.389851;0.00490337;0.49751;0.445372;-0.00305006;0.448357;0.448433;0.00456429;0.643462;0.662804;-0.0745711;0.334639;0.647242;0.0868046;0.678737;1.03747;-0.15361;0.266445;1.0191;0.113612;0.665393;1.33219;0.116059;0.322627;1.30281;-0.123718;0.674633;1.43605;-0.0111232;0.323913;1.41326;-0.00526572;0.641912;1.42354;-0.00564469;0.369111;1.39288;0.00406232;0.624555;1.39053;0.00343402;0.376864;1.36081;-0.000675668;0.570449;1.17855;0.301901;0.356108;1.15653;0.516998
0.461482;0.396231;0.00148068;0.480831;0.355654;0.0021596;0.494512;0.354518;-0.00630119;0.507769;0.353343;0.00700502;0.447845;0.359818;-0.00517242;0.435832;0.361716;0.00492675;0.424243;0.363654;0.0133128;0.536244;0.382068;0.00223264;0.421172;0.393044;0.00514918;0.494544;0.445375;-0.00287836;0.44618;0.450515;0.00434577;0.64144;0.665741;-0.0682043;0.33728;0.649231;0.081059;0.677696;1.03984;-0.123979;0.276123;1.01174;0.150326;0.667116;1.34048;0.118986;0.31529;1.30494;-0.104537;0.677667;1.44323;-0.0105241;0.309392;1.41341;-0.0051359;0.643234;1.43272;-0.00567373;0.35258;1.40052;0.00389094;0.625188;1.39952;0.00353903;0.362151;1.36871;-0.000847823;0.564677;1.18062;0.301926;0.354643;1.1548;0.501015
0.461992;0.398362;0.00130601;0.482526;0.356994;0.00207966;0.496625;0.356106;-0.00608973;0.510724;0.355217;0.00674315;0.448272;0.360535;-0.00548606;0.435443;0.361562;0.0047066;0.423005;0.363237;0.0133337;0.539714;0.386227;0.00203488;0.418358;0.394221;0.00463695;0.495449;0.449237;-0.00331685;0.444165;0.452742;0.00481274;0.641587;0.66134;-0.0753057;0.333288;0.653844;0.0879893;0.680093;1.03796;-0.169716;0.276843;1.03043;0.120999;0.659213;1.33121;0.0910673;0.337694;1.32409;-0.122591;0.667191;1.43624;-0.0110385;0.33711;1.43788;-0.00497859;0.631303;1.42264;-0.00575141;0.384482;1.42002;0.00412284;0.615207;1.3894;0.00387076;0.39144;1.38565;-0.000903011;0.569361;1.18094;0.311624;0.354838;1.16366;0.531969
0.456993;0.393969;0.00140342;0.477064;0.354084;0.00203803;0.490718;0.352908;-0.00637919;0.504768;0.352373;0.00672714;0.443721;0.358305;-0.00529555;0.432156;0.360275;0.00472888;0.420168;0.362207;0.0135272;0.534028;0.382237;0.00216395;0.417121;0.392155;0.00505364;0.490439;0.444163;-0.00320285;0.441353;0.448765;0.00462284;0.640534;0.660324;-0.0782602;0.332453;0.649226;0.089925;0.679786;1.03506;-0.16161;0.2664;1.02164;0.108058;0.661494;1.32839;0.111028;0.321522;1.29868;-0.114633;0.669537;1.4331;-0.0110948;0.323899;1.40649;-0.00501387;0.635312;1.41911;-0.00567333;0.36689;1.38622;0.00396669;0.619788;1.38626;0.00366845;0.374702;1.35429;-0.00061845;0.568342;1.18814;0.274441;0.353409;1.16617;0.496284
