nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.474195;0.403684;0.00119249;0.491964;0.362693;0.000713565;0.505625;0.361758;-0.00872349;0.518845;0.361364;0.0048696;0.457958;0.366219;-0.00413353;0.445529;0.367282;0.00458353;0.432689;0.368302;0.0132942;0.542303;0.386668;2.41069e-05;0.424371;0.393843;0.00620994;0.502735;0.450634;-0.00327372;0.454307;0.453844;0.00385711;0.627489;0.65713;-0.035434;0.338025;0.622526;0.0443825;0.682014;0.994825;-0.138547;0.166374;0.889916;-0.145542;0.681968;1.25413;-0.0415282;0.291301;0.963839;-0.370488;0.693328;1.33861;-0.0111406;0.327264;1.00276;-0.00662137;0.668945;1.3314;-0.00566673;0.354336;0.949232;0.0033139;0.652844;1.30744;0.000687449;0.343839;0.952841;0.0013066;0.556519;1.17429;0.32338;0.351645;1.14725;0.448042
0.471967;0.407031;0.00114882;0.491373;0.366219;0.000497285;0.50459;0.365825;-0.00855426;0.518598;0.3661;0.00466918;0.457465;0.367994;-0.00485234;0.445098;0.367889;0.00448922;0.432671;0.368951;0.013548;0.54126;0.39073;0.00027194;0.424475;0.392153;0.00563;0.50006;0.454511;-0.00331309;0.452144;0.456011;0.00446673;0.629124;0.656712;-0.0441403;0.332929;0.626106;0.0540892;0.690723;1.00092;-0.193939;0.163887;0.907772;-0.168129;0.65156;1.21859;-0.0222886;0.293608;0.959888;-0.336052;0.647626;1.2956;-0.0107009;0.330501;0.996546;-0.00584209;0.625546;1.27572;-0.00592243;0.357567;0.943035;0.00412931;0.617415;1.25729;0.00117372;0.348244;0.947937;0.00124602;0.564034;1.172;0.328031;0.354341;1.15151;0.470966
0.472753;0.409524;0.00134589;0.492034;0.367054;0.000935536;0.505648;0.366319;-0.00909678;0.519651;0.366199;0.00473148;0.458171;0.369781;-0.00463512;0.44581;0.370025;0.0043653;0.433017;0.370821;0.0134524;0.544262;0.390884;0.000567344;0.425948;0.394884;0.00607416;0.502289;0.45683;-0.0029889;0.453213;0.459001;0.00418863;0.633869;0.661117;-0.0512401;0.334621;0.625767;0.0610564;0.68591;1.01168;-0.133522;0.166444;0.908266;-0.139587;0.661332;1.27451;0.0014294;0.278701;0.956512;-0.387307;0.665428;1.36382;-0.010857;0.314116;0.989621;-0.0064307;0.639497;1.35251;-0.00575615;0.340097;0.933015;0.00379675;0.626448;1.32693;0.000866475;0.333355;0.937193;0.00163257;0.556276;1.17645;0.317;0.347767;1.14791;0.47406
0.476069;0.406733;0.00112444;0.494158;0.364869;0.000734776;0.507364;0.364654;-0.00889918;0.52139;0.364536;0.00468395;0.459761;0.367882;-0.00453627;0.446931;0.368727;0.00467432;0.4341;0.369572;0.0135221;0.544649;0.390126;7.71997e-05;0.424803;0.394873;0.00629235;0.504634;0.454641;-0.00316704;0.455393;0.457678;0.00387814;0.632866;0.661395;-0.0423;0.334924;0.630064;0.0529071;0.690325;1.00823;-0.149681;0.170174;0.912205;-0.164988;0.680206;1.25451;-0.032335;0.290125;0.955556;-0.369836;0.687093;1.33507;-0.0109988;0.327892;0.986948;-0.0064625;0.664697;1.32307;-0.00596489;0.352282;0.928815;0.0040194;0.651918;1.30163;0.00104739;0.343687;0.934847;0.00121593;0.566781;1.17674;0.323812;0.356207;1.15328;0.461473
0.465312;0.403478;0.00152537;0.486397;0.360062;0.000819718;0.500017;0.359399;-0.00908638;0.514024;0.359353;0.00491911;0.451697;0.362547;-0.00417048;0.438899;0.363276;0.0043986;0.4261;0.364005;0.0134946;0.541018;0.384956;0.000221697;0.420222;0.387552;0.00652882;0.496351;0.451668;-0.00297685;0.446025;0.453482;0.00362427;0.628117;0.660271;-0.0572686;0.329409;0.62045;0.0674474;0.675199;1.0097;-0.111144;0.166131;0.904351;-0.11135;0.666991;1.27853;-0.000765097;0.272451;0.955075;-0.399543;0.675782;1.36828;-0.0111041;0.306147;0.988247;-0.00685012;0.650557;1.3604;-0.00560669;0.331872;0.93173;0.00331582;0.634332;1.33332;0.000894822;0.326394;0.934805;0.00200813;0.542546;1.17597;0.312972;0.335473;1.14175;0.487348
0.474984;0.408956;0.0011227;0.492504;0.367302;0.00060645;0.505841;0.366305;-0.0089687;0.519956;0.366012;0.00477751;0.458278;0.37055;-0.00486127;0.445351;0.371607;0.0049257;0.432792;0.373308;0.0134531;0.543007;0.391196;-0.000213828;0.423511;0.39848;0.00612732;0.504309;0.456283;-0.00325051;0.454695;0.460228;0.00424596;0.631958;0.66302;-0.0326275;0.333895;0.628858;0.043658;0.695924;1.01667;-0.182054;0.163953;0.915286;-0.19092;0.670594;1.25233;-0.0328337;0.298993;0.973947;-0.324935;0.670684;1.33134;-0.0112109;0.3411;1.01076;-0.0061531;0.64881;1.31281;-0.00603712;0.366166;0.950757;0.00397857;0.638674;1.29246;0.00103572;0.355079;0.955031;0.00102283;0.55897;1.1794;0.333801;0.347553;1.15084;0.452352
0.471486;0.406592;0.00149667;0.490672;0.363305;0.000956967;0.504336;0.362965;-0.00910569;0.517589;0.362583;0.00496528;0.45617;0.366765;-0.00427252;0.44374;0.367234;0.00462373;0.430868;0.368244;0.0136231;0.542768;0.387558;4.82058e-05;0.423813;0.392799;0.00681799;0.501338;0.453227;-0.00293857;0.451968;0.456313;0.00366032;0.63206;0.660944;-0.0449291;0.331531;0.626667;0.0555234;0.68294;1.00561;-0.111356;0.166077;0.908192;-0.124863;0.681369;1.2607;-0.0107103;0.272206;0.959251;-0.384591;0.691072;1.34522;-0.011097;0.308189;0.991234;-0.00672133;0.6684;1.3358;-0.00585136;0.332303;0.932581;0.00356688;0.653093;1.31186;0.00109955;0.325892;0.936618;0.00146767;0.552481;1.17786;0.319427;0.343598;1.14667;0.458623
0.475943;0.41182;0.00103571;0.494704;0.369374;0.000792297;0.508003;0.368669;-0.0090014;0.522089;0.368651;0.00461676;0.460188;0.371569;-0.00473928;0.447336;0.37174;0.00447168;0.434448;0.372496;0.0135666;0.545427;0.393347;0.000246837;0.425093;0.396668;0.00603855;0.50412;0.458915;-0.00331427;0.455107;0.461077;0.00438786;0.632805;0.656941;-0.0463998;0.334214;0.628699;0.0559686;0.690954;1.00528;-0.183433;0.167745;0.917917;-0.17229;0.664368;1.24941;-0.0261402;0.28955;0.964856;-0.381309;0.665848;1.33326;-0.0110196;0.327633;0.999043;-0.00635128;0.641971;1.31733;-0.00591281;0.353298;0.938602;0.00422021;0.631681;1.29602;0.00128154;0.344717;0.943428;0.00128799;0.566146;1.17595;0.324154;0.354621;1.15321;0.46962
0.468339;0.407905;0.00153736;0.489037;0.366076;0.00105527;0.503095;0.366042;-0.00903551;0.516329;0.365941;0.00491116;0.455493;0.367467;-0.0045242;0.443496;0.367668;0.00447583;0.431086;0.367835;0.0136855;0.541761;0.391527;0.000421625;0.425588;0.391496;0.00641386;0.497845;0.455578;-0.0030199;0.449466;0.455763;0.00375028;0.630021;0.664469;-0.0573732;0.332236;0.626163;0.0672278;0.676202;1.01749;-0.104376;0.16996;0.909326;-0.103292;0.667068;1.28604;0.0251266;0.273571;0.964783;-0.387785;0.674298;1.37365;-0.0110284;0.30861;0.998205;-0.00662346;0.651457;1.36592;-0.0057528;0.333264;0.940233;0.00352133;0.636009;1.33879;0.00118023;0.326941;0.943247;0.00161556;0.549729;1.18126;0.302964;0.343062;1.14918;0.476322
0.473926;0.407809;0.00092047;0.492439;0.364785;0.000594957;0.505751;0.364149;-0.00855125;0.519849;0.364204;0.00458863;0.457399;0.367919;-0.00522433;0.444498;0.368609;0.00424658;0.431559;0.369884;0.0137078;0.543145;0.389043;0.000536067;0.421686;0.394561;0.00563092;0.503203;0.455838;-0.0035044;0.453243;0.45881;0.00472739;0.634673;0.656888;-0.0472933;0.331027;0.631751;0.0580323;0.691494;1.01344;-0.223662;0.164528;0.926372;-0.169554;0.640774;1.22277;-0.0224204;0.288714;0.975475;-0.347988;0.631795;1.29829;-0.0109262;0.32865;1.0125;-0.00575999;0.61093;1.27435;-0.00611818;0.353334;0.950805;0.00466285;0.604724;1.25467;0.00161183;0.345219;0.954473;0.00119879;0.571521;1.17723;0.334357;0.356202;1.15881;0.473759
0.474886;0.410146;0.00142071;0.494053;0.366621;0.00106371;0.508981;0.365803;-0.00938845;0.523045;0.366108;0.00477176;0.459635;0.368556;-0.00415147;0.445965;0.368865;0.00457146;0.43269;0.369788;0.0134656;0.547057;0.392359;0.000362244;0.423634;0.394527;0.00661004;0.504394;0.459118;-0.00259749;0.45302;0.460565;0.00377024;0.632027;0.665624;-0.0568089;0.330627;0.62764;0.065338;0.689644;1.01898;-0.128918;0.162837;0.908986;-0.118994;0.696965;1.28673;0.00671342;0.27381;0.97373;-0.399058;0.709181;1.37228;-0.011314;0.309094;1.01012;-0.00692019;0.687094;1.36381;-0.00566021;0.334974;0.950534;0.00364425;0.669618;1.34033;0.000740641;0.327841;0.953613;0.00138517;0.55371;1.18226;0.314491;0.343986;1.15127;0.487554
0.472907;0.40838;0.00118646;0.491713;0.365113;0.000874873;0.505066;0.364363;-0.00845576;0.519174;0.364886;0.00463901;0.457058;0.367427;-0.00561667;0.444118;0.368228;0.00396566;0.431178;0.369028;0.0141534;0.542612;0.390197;0.000810128;0.421376;0.393867;0.00564904;0.501239;0.456167;-0.00364841;0.452028;0.458494;0.00509223;0.63386;0.658517;-0.0421623;0.328549;0.638739;0.0523662;0.688391;1.0123;-0.209568;0.155177;0.930056;-0.129077;0.626625;1.21065;-0.00171576;0.278701;0.999411;-0.355945;0.613943;1.28364;-0.0111621;0.323047;1.03671;-0.00541596;0.593052;1.25746;-0.00631916;0.345428;0.968447;0.00468434;0.589977;1.23934;0.00227742;0.335791;0.969647;0.000925861;0.570912;1.18262;0.342892;0.355582;1.16722;0.462853
0.474505;0.413424;0.00167834;0.493598;0.37081;0.00144807;0.507735;0.370453;-0.00934679;0.521854;0.370685;0.00475123;0.459485;0.372367;-0.00460853;0.446593;0.372797;0.00434584;0.433286;0.373203;0.013777;0.546027;0.396912;0.0003381;0.424242;0.398675;0.00655443;0.50344;0.461791;-0.00278588;0.452719;0.46297;0.00406368;0.632996;0.666112;-0.0520203;0.331827;0.635555;0.0601931;0.692749;1.01468;-0.121424;0.166228;0.917803;-0.0928323;0.693122;1.29006;0.0272166;0.282093;1.0061;-0.400388;0.701356;1.37917;-0.0116689;0.325073;1.04288;-0.00659335;0.678332;1.37074;-0.00599336;0.346574;0.974407;0.00361613;0.662489;1.34382;0.00136294;0.337415;0.975055;0.00105808;0.557307;1.1876;0.310098;0.348287;1.16005;0.473242
0.473919;0.409151;0.00118894;0.492506;0.365034;0.000848782;0.50669;0.364207;-0.00853966;0.520811;0.364557;0.00474605;0.457014;0.367687;-0.00560131;0.443688;0.368015;0.00409489;0.430331;0.368932;0.0139693;0.54442;0.389595;0.000499308;0.420228;0.394451;0.00579569;0.503327;0.457886;-0.0036057;0.45206;0.460011;0.00477197;0.637148;0.66109;-0.0349102;0.325875;0.6415;0.045899;0.691876;1.02073;-0.174784;0.159923;0.944065;-0.148867;0.647192;1.24892;-0.025917;0.296107;1.01799;-0.349983;0.641247;1.32871;-0.011546;0.344783;1.0564;-0.00552032;0.618339;1.30612;-0.00642742;0.365235;0.985277;0.00456139;0.611205;1.28405;0.00192434;0.354008;0.985241;0.000923294;0.57497;1.1843;0.354752;0.356153;1.17001;0.471897
0.471044;0.413994;0.00135304;0.492406;0.373124;0.000804606;0.506539;0.37265;-0.00850897;0.521473;0.373398;0.00525973;0.457489;0.37433;-0.00484466;0.445015;0.374887;0.00438419;0.432127;0.375423;0.0135547;0.548193;0.401316;0.000218277;0.426092;0.401111;0.00578182;0.501787;0.463969;-0.00334327;0.451093;0.464976;0.00436798;0.637963;0.667485;-0.0627277;0.335484;0.638758;0.0706659;0.694772;1.02356;-0.229535;0.168267;0.951132;-0.163434;0.679485;1.27207;-0.0164602;0.324659;1.05938;-0.308191;0.684937;1.35386;-0.0120371;0.369121;1.10886;-0.00557428;0.66037;1.33963;-0.00600881;0.39544;1.05229;0.00377131;0.648422;1.31895;0.000993091;0.381722;1.05278;0.000839061;0.571189;1.18395;0.328529;0.355362;1.16133;0.521745
0.470026;0.408985;0.0013502;0.491727;0.367683;0.00158442;0.505884;0.367121;-0.00747553;0.520017;0.367148;0.00669102;0.456735;0.369419;-0.00420782;0.444234;0.370123;0.00495991;0.431294;0.37138;0.0135247;0.547839;0.397316;0.00188671;0.424299;0.39916;0.0059908;0.501093;0.460714;-0.00262584;0.449898;0.462245;0.00439584;0.63947;0.668247;-0.0715783;0.33235;0.646696;0.0802404;0.691419;1.03215;-0.193365;0.194001;0.978944;-0.00150418;0.676342;1.30991;0.0558104;0.273039;1.19381;-0.222619;0.686487;1.40419;-0.0111647;0.281148;1.27728;-0.00549805;0.654529;1.39318;-0.00523546;0.322571;1.25126;0.00398738;0.639008;1.36702;0.00218982;0.323733;1.23363;0.000177284;0.562586;1.16893;0.341294;0.347766;1.147;0.539016
0.476141;0.411081;0.00108104;0.496084;0.369466;0.00205805;0.509458;0.369248;-0.00647651;0.523629;0.369716;0.0069642;0.461732;0.371389;-0.00443147;0.448772;0.371656;0.00449974;0.436193;0.372561;0.0136423;0.548708;0.398184;0.00306269;0.426676;0.399954;0.00600182;0.504902;0.462546;-0.00227751;0.455136;0.463856;0.00460053;0.643308;0.668763;-0.0674181;0.330043;0.6559;0.077406;0.689558;1.02455;-0.153355;0.21508;0.983343;0.112051;0.667309;1.29394;0.0711115;0.23616;1.23998;-0.180614;0.674297;1.38978;-0.0102285;0.228427;1.33766;-0.00505571;0.64173;1.37528;-0.00504921;0.269887;1.32113;0.0048964;0.626571;1.34857;0.00340732;0.281756;1.29639;-0.000640092;0.57764;1.18369;0.307543;0.358378;1.16994;0.486492
0.476498;0.419994;0.00110207;0.498035;0.377439;0.00211435;0.512249;0.377824;-0.00673979;0.526444;0.378803;0.00698142;0.4637;0.378047;-0.00378133;0.451156;0.377777;0.00456503;0.438173;0.378072;0.0130812;0.552252;0.407364;0.0031903;0.428913;0.404214;0.00616834;0.505691;0.472;-0.00173556;0.455095;0.470891;0.00439196;0.643049;0.665373;-0.0940958;0.334806;0.648281;0.102873;0.692077;1.0193;-0.191117;0.22687;0.97888;0.119958;0.68531;1.29141;0.0901773;0.236615;1.23308;-0.205015;0.698016;1.38513;-0.00997253;0.223275;1.32977;-0.00544342;0.666612;1.37344;-0.0048883;0.267179;1.31851;0.00486218;0.649887;1.34848;0.00269232;0.280096;1.2956;-0.000362459;0.57672;1.16251;0.308463;0.361341;1.14646;0.551304
0.483219;0.422348;0.00116925;0.502435;0.380305;0.0022224;0.515857;0.38015;-0.00680293;0.529257;0.380589;0.00674406;0.468021;0.381222;-0.00452002;0.455017;0.381409;0.00510874;0.44199;0.382191;0.0127228;0.552503;0.408623;0.00262632;0.430912;0.408763;0.00566147;0.511454;0.473425;-0.00212919;0.461132;0.473709;0.00504005;0.6408;0.66529;-0.0627962;0.332148;0.656336;0.0740996;0.68594;1.01999;-0.183156;0.235518;1.0126;0.0405559;0.686719;1.2848;0.0715354;0.283744;1.25364;-0.185668;0.704121;1.37797;-0.0100278;0.278018;1.34861;-0.00517742;0.671788;1.36832;-0.00576613;0.324773;1.33195;0.00479476;0.653422;1.34424;0.00267702;0.333116;1.31113;-0.000968927;0.578397;1.15717;0.366102;0.362842;1.14766;0.540885
0.480778;0.428454;0.00130672;0.50262;0.385127;0.00188122;0.516832;0.386003;-0.00721106;0.531045;0.38688;0.00690379;0.467906;0.383584;-0.00402394;0.454929;0.383379;0.00523341;0.442389;0.382606;0.0124804;0.555329;0.414584;0.00183055;0.432867;0.40644;0.00604081;0.508954;0.479628;-0.00173575;0.458373;0.47651;0.0044162;0.640593;0.667623;-0.0828978;0.330441;0.64791;0.092835;0.689936;1.02745;-0.200419;0.238004;1.01508;0.0143437;0.705302;1.29286;0.0576885;0.294258;1.23059;-0.198955;0.725993;1.38348;-0.0101007;0.290813;1.31615;-0.00555703;0.695277;1.37444;-0.0056649;0.332849;1.2973;0.00442274;0.674229;1.3505;0.00204139;0.339627;1.28104;-0.000581445;0.566144;1.1592;0.345817;0.352371;1.13768;0.577826
0.484785;0.429567;0.000903633;0.503765;0.385564;0.00217003;0.518012;0.385815;-0.0060264;0.533092;0.386151;0.00632706;0.46812;0.385529;-0.00546755;0.454291;0.38532;0.0046832;0.440432;0.385705;0.0121116;0.554286;0.415139;0.00275175;0.426457;0.413515;0.00457209;0.513194;0.481952;-0.0027109;0.459964;0.481328;0.00558193;0.64;0.663005;-0.0588783;0.329353;0.660742;0.072003;0.672435;1.01999;-0.211146;0.250948;1.02021;0.0565775;0.651005;1.28025;0.0312431;0.314577;1.27359;-0.211251;0.662102;1.37681;-0.00986969;0.312085;1.37354;-0.00458843;0.629197;1.36393;-0.00618;0.358874;1.35204;0.0054218;0.612087;1.33715;0.0028596;0.364237;1.32872;-0.00104253;0.583812;1.14819;0.415808;0.367853;1.14777;0.589829
0.4832;0.434024;0.00095479;0.504384;0.390188;0.00196013;0.518574;0.390661;-0.00671859;0.533589;0.391755;0.00621307;0.468482;0.389585;-0.00488565;0.454709;0.389126;0.00477477;0.440937;0.388667;0.0119173;0.557326;0.421053;0.00231237;0.428801;0.415582;0.00481064;0.511971;0.487245;-0.00229117;0.458968;0.485479;0.00494762;0.640969;0.666743;-0.0781705;0.331226;0.660577;0.0901726;0.678457;1.0273;-0.218126;0.252445;1.0321;-0.0113694;0.682383;1.29587;0.0213299;0.33424;1.23794;-0.243383;0.703414;1.38803;-0.00998004;0.336569;1.32473;-0.00519223;0.669289;1.38095;-0.00638918;0.381219;1.30127;0.0051107;0.648813;1.35651;0.00179869;0.383579;1.28472;-0.000589915;0.583947;1.13699;0.426441;0.370224;1.13224;0.647907
0.484586;0.440217;0.000717634;0.504585;0.394052;0.00173177;0.519594;0.394583;-0.00648722;0.534604;0.395115;0.00600825;0.468718;0.393375;-0.00546412;0.454543;0.392873;0.00432372;0.440784;0.392385;0.011808;0.557464;0.423811;0.0020967;0.427809;0.418626;0.00418362;0.513701;0.492868;-0.00276301;0.459501;0.490948;0.0052784;0.639991;0.666441;-0.0694924;0.32842;0.662526;0.0832553;0.666929;1.03407;-0.209989;0.254191;1.042;-0.0348505;0.663029;1.3045;-0.00478314;0.358271;1.24505;-0.243771;0.681442;1.39652;-0.0102114;0.370034;1.33565;-0.00478314;0.648213;1.38823;-0.00675765;0.413976;1.30398;0.00526211;0.629491;1.36146;0.0016552;0.413079;1.28378;-0.000609297;0.58603;1.12733;0.464603;0.372793;1.13046;0.671881
0.485878;0.449017;0.000488577;0.507102;0.402031;0.000610925;0.522079;0.402888;-0.007375;0.537884;0.404351;0.00478985;0.468832;0.398987;-0.0058174;0.45386;0.397539;0.00438663;0.439303;0.396098;0.0109389;0.559278;0.433146;0.000170311;0.422433;0.421256;0.00421103;0.513709;0.503382;-0.00292659;0.457549;0.49943;0.00476058;0.639653;0.667226;-0.0612892;0.317052;0.667447;0.0784585;0.680647;1.02552;-0.211338;0.265258;1.0691;-0.23704;0.680151;1.27298;-0.0835573;0.428326;1.12881;-0.237665;0.696044;1.35969;-0.0107763;0.469927;1.17928;-0.00482561;0.669501;1.34857;-0.0075636;0.492451;1.12639;0.00522883;0.650563;1.32455;0.000216039;0.484158;1.1227;0.00026258;0.58469;1.14578;0.476162;0.362777;1.15134;0.695513
0.489228;0.447595;0.000414996;0.507761;0.399652;0.00155825;0.523473;0.399292;-0.00694351;0.538354;0.399508;0.00554189;0.469728;0.399688;-0.00530614;0.454847;0.399472;0.00416611;0.439553;0.39925;0.0108836;0.558828;0.426851;0.00220093;0.421175;0.425441;0.00431144;0.517796;0.499161;-0.00227037;0.461161;0.498927;0.00533197;0.645612;0.661527;-0.0613354;0.326013;0.666883;0.0758038;0.679452;1.01538;-0.195633;0.265831;1.04583;-0.0970929;0.673504;1.26811;0.00121189;0.359924;1.1836;-0.219299;0.687752;1.35651;-0.0103668;0.37764;1.2497;-0.00507038;0.658884;1.34668;-0.00635574;0.406001;1.21484;0.00560002;0.640047;1.32171;0.00108513;0.408971;1.2043;-0.000384315;0.598214;1.16001;0.402013;0.377868;1.16034;0.594442
0.487463;0.452833;0.000452818;0.507786;0.404113;0.00151983;0.523409;0.404548;-0.00662848;0.539035;0.405568;0.00577744;0.469549;0.402726;-0.00527966;0.454335;0.401702;0.00445431;0.438712;0.401267;0.0108612;0.558901;0.434025;0.00227533;0.420336;0.427167;0.00392763;0.515667;0.505766;-0.00214366;0.458516;0.50339;0.00529251;0.641401;0.667677;-0.0684429;0.321592;0.669571;0.0834469;0.68174;1.02626;-0.19536;0.268681;1.04191;-0.0548776;0.67151;1.29647;0.0090692;0.37021;1.21399;-0.224854;0.687584;1.39219;-0.0100712;0.383729;1.29104;-0.004814;0.653833;1.38316;-0.00648396;0.418125;1.26264;0.00547556;0.63398;1.35763;0.00113526;0.419709;1.24977;-0.000345635;0.587717;1.13708;0.455875;0.370256;1.13682;0.673741
0.489499;0.462358;-0.00032675;0.509322;0.411774;0.0015191;0.524895;0.411286;-0.00700483;0.541286;0.411386;0.00532085;0.470802;0.411539;-0.00496869;0.455232;0.410861;0.00372972;0.439662;0.410183;0.0106865;0.560879;0.437149;0.00247954;0.421146;0.435132;0.00386098;0.518851;0.513242;-0.00210977;0.460661;0.512887;0.00501991;0.644616;0.662627;-0.0717642;0.333147;0.671801;0.0876948;0.675496;1.02241;-0.170677;0.276316;1.0363;-0.0973248;0.663998;1.30209;0.0400825;0.35836;1.14404;-0.232555;0.677657;1.3931;-0.00983493;0.370919;1.1919;-0.00549053;0.64734;1.39058;-0.00627489;0.395587;1.16524;0.00601237;0.62774;1.36715;0.000605479;0.400917;1.16411;-1.82709e-05;0.59896;1.12685;0.456914;0.387903;1.13139;0.674102
0.49229;0.467658;-0.00127666;0.511292;0.415532;-8.82634e-05;0.527628;0.415734;-0.00868859;0.54397;0.416517;0.00364895;0.472083;0.414699;-0.00454205;0.456149;0.413907;0.0027112;0.440215;0.413115;0.00984962;0.562238;0.442807;0.000948919;0.420499;0.438543;0.004188;0.519845;0.520447;-0.0016331;0.461851;0.519468;0.00368085;0.637483;0.666388;-0.0816549;0.336598;0.67104;0.0977817;0.676715;1.02553;-0.109213;0.302639;1.02143;-0.457676;0.690389;1.29235;-0.0188955;0.40296;0.832107;-0.242515;0.710126;1.37552;-0.0103217;0.432227;0.78497;-0.0063761;0.685646;1.37725;-0.00673015;0.433527;0.755903;0.00581791;0.665798;1.35564;-0.00190581;0.438364;0.785989;0.00176706;0.594263;1.09946;0.508302;0.392669;1.10994;0.755308
0.491762;0.469535;-0.00116367;0.512897;0.417934;0.00021367;0.528366;0.418587;-0.00823544;0.544648;0.419213;0.00374281;0.473015;0.41692;-0.00499464;0.45713;0.415702;0.00295326;0.441652;0.414471;0.00998929;0.564621;0.446911;0.00152746;0.422546;0.44055;0.00376187;0.520285;0.52299;-0.00196037;0.461672;0.52085;0.00431471;0.643814;0.665916;-0.084337;0.336494;0.679405;0.10091;0.683024;1.02913;-0.127192;0.293556;1.04414;-0.412789;0.677534;1.29428;-0.0120799;0.393536;0.886981;-0.24686;0.692793;1.38288;-0.0103896;0.423877;0.851279;-0.00600819;0.663463;1.38037;-0.0066913;0.428622;0.817568;0.0060622;0.644388;1.35785;-0.00156003;0.433135;0.845192;0.00139799;0.606098;1.10222;0.500634;0.400128;1.11935;0.754001
0.493687;0.467339;0.000312838;0.514912;0.418803;0.00188928;0.531138;0.419543;-0.00657059;0.546574;0.420908;0.00517616;0.475955;0.416566;-0.00492952;0.46052;0.415201;0.00383232;0.444698;0.414436;0.0106875;0.5669;0.450206;0.00314617;0.426067;0.441497;0.0035762;0.522055;0.521498;-0.00193671;0.463214;0.518167;0.00546073;0.645612;0.669534;-0.083375;0.336609;0.686045;0.0966806;0.686765;1.01387;-0.200748;0.288179;1.05542;-0.0374884;0.676232;1.283;0.0567132;0.375008;1.208;-0.237578;0.691133;1.37427;-0.00988434;0.388269;1.27172;-0.00508762;0.659385;1.36929;-0.00633976;0.417395;1.24345;0.005954;0.640057;1.34627;0.00125056;0.42241;1.23507;-0.000407105;0.60894;1.12001;0.459372;0.398706;1.13396;0.705045
0.498069;0.473087;-0.000191931;0.517633;0.424307;0.00145828;0.532989;0.425125;-0.00698588;0.549135;0.425324;0.00471499;0.478863;0.423143;-0.00494807;0.463104;0.422348;0.00375751;0.447344;0.421553;0.0103812;0.567741;0.454644;0.00239214;0.427567;0.449113;0.00361262;0.525431;0.525996;-0.0020819;0.467276;0.52425;0.00521579;0.646625;0.669796;-0.0734745;0.337837;0.69369;0.0884416;0.690519;1.01383;-0.194521;0.289448;1.06955;-0.157532;0.686128;1.27921;0.00236065;0.395301;1.14366;-0.242093;0.702454;1.36892;-0.00995283;0.41701;1.18256;-0.00520319;0.670902;1.36618;-0.006778;0.439071;1.15027;0.00595595;0.651707;1.34436;0.000331498;0.441152;1.15244;-0.000151576;0.612788;1.11595;0.481364;0.403527;1.13514;0.70713
0.498222;0.478825;-0.00132482;0.518051;0.427587;-0.000530633;0.533333;0.427592;-0.00845247;0.55024;0.428048;0.00342617;0.477799;0.426583;-0.00467176;0.461694;0.426067;0.00186212;0.445969;0.424951;0.00971375;0.56976;0.455763;0.00105107;0.426059;0.452173;0.00382463;0.527553;0.53269;-0.00150601;0.468409;0.53195;0.00386542;0.647906;0.677577;-0.0813244;0.342897;0.694585;0.0958825;0.691288;1.02552;-0.112348;0.322068;1.04617;-0.544171;0.685802;1.26958;-0.0965853;0.415408;0.78527;-0.250198;0.701787;1.35418;-0.0101154;0.445498;0.717825;-0.00560674;0.671055;1.34961;-0.00699039;0.437587;0.688673;0.00608992;0.653329;1.32691;-0.00205664;0.443745;0.724819;0.00199232;0.615368;1.12612;0.487143;0.407875;1.14845;0.733326
