nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.680881;0.336988;0.00146562;0.690056;0.297441;0.00157502;0.70152;0.300221;-0.00730356;0.713904;0.303802;0.00526264;0.653616;0.290919;-0.00494197;0.63822;0.289037;0.00566252;0.623306;0.287214;0.0121399;0.708112;0.335491;0.00325001;0.584235;0.316214;0.00612277;0.69063;0.400216;0.00166744;0.63984;0.390561;0.00631139;0.771715;0.598304;-0.0344052;0.457011;0.592923;0.0451493;0.885916;0.954153;-0.278863;0.382392;0.961536;0.0473524;0.92387;1.03186;0.0462357;0.371371;1.20006;0.0116797;0.921803;1.06607;-0.00941616;0.350863;1.27476;-0.0054324;0.91821;1.01324;-0.00816369;0.375513;1.25985;0.00811087;0.90449;1.0157;0.00311043;0.395433;1.24298;-0.00464395;0.730825;1.16266;0.386545;0.503352;1.17346;0.485777
0.666927;0.326596;0.00225298;0.683164;0.290954;0.00106453;0.696634;0.294976;-0.00789293;0.710105;0.299681;0.0045022;0.644686;0.281611;-0.00594411;0.629297;0.278968;0.00562494;0.61487;0.276319;0.0119183;0.714056;0.335887;0.00248203;0.579396;0.307973;0.00465991;0.680584;0.394873;0.00107674;0.626714;0.38152;0.00786289;0.779287;0.617818;-0.0464114;0.448995;0.586277;0.0571055;0.908274;1.00669;-0.41623;0.369939;1.00031;-0.187207;0.869884;1.02743;0.0933634;0.450072;1.11878;0.00647731;0.846893;1.05491;-0.0105289;0.463674;1.16791;-0.00495655;0.833244;0.989364;-0.00907199;0.490465;1.12537;0.00701052;0.828449;0.993494;0.00165312;0.498616;1.11849;-0.00369676;0.723354;1.21423;0.35519;0.473374;1.19793;0.501303
0.659907;0.324094;0.00241288;0.676328;0.285703;-9.35252e-06;0.689611;0.28854;-0.00682686;0.703827;0.292113;0.00463198;0.637371;0.279281;-0.00541826;0.622598;0.27839;0.00520958;0.607368;0.276793;0.0123271;0.713261;0.327989;0.00250417;0.577268;0.309608;0.00478104;0.678003;0.389689;0.00150176;0.623837;0.380992;0.00773611;0.782183;0.610528;-0.0391426;0.456989;0.597039;0.0507692;0.915646;1.0022;-0.60291;0.374737;1.00219;-0.111913;0.851303;0.854377;0.0258467;0.42551;1.12475;-0.00394258;0.821409;0.832206;-0.00967386;0.425881;1.17638;-0.00387178;0.811911;0.76645;-0.00871244;0.449249;1.1452;0.00775847;0.803559;0.79039;0.00247436;0.461446;1.13642;-0.00352708;0.735006;1.20044;0.388743;0.488141;1.20186;0.504651
0.654653;0.316549;0.00241818;0.670365;0.279932;3.63375e-05;0.684552;0.282378;-0.00683979;0.697782;0.28547;0.00448086;0.630607;0.275374;-0.00531407;0.615916;0.274936;0.00503263;0.601225;0.274497;0.0121909;0.708608;0.322879;0.00251817;0.571296;0.31069;0.00506966;0.67454;0.382549;0.00111466;0.619637;0.376191;0.0070842;0.780267;0.607546;-0.0460084;0.460322;0.602045;0.0581845;0.906424;0.990263;-0.535155;0.393303;0.999227;-0.12105;0.858312;0.909261;0.0223524;0.444829;1.10595;-0.000746655;0.833768;0.901786;-0.00970235;0.44518;1.14642;-0.00439568;0.823329;0.838091;-0.00862843;0.466489;1.11604;0.0074323;0.816436;0.855417;0.00264222;0.479858;1.1097;-0.00304957;0.733605;1.19953;0.366408;0.490353;1.20171;0.5015
0.639985;0.318816;0.00270776;0.660278;0.280553;-0.00109193;0.675307;0.282978;-0.0071251;0.689385;0.286046;0.00448168;0.61892;0.276058;-0.00455521;0.603393;0.275628;0.00578317;0.588337;0.27521;0.0117575;0.706769;0.322677;0.00100001;0.563384;0.309997;0.00583464;0.663534;0.386411;0.00111307;0.607137;0.380161;0.00636038;0.780817;0.620613;-0.0634714;0.454922;0.599524;0.0764128;0.906038;1.03109;-0.604714;0.371617;1.01091;-0.223768;0.892151;0.876742;-0.0722951;0.447387;1.01168;-0.0752363;0.88224;0.844335;-0.0106546;0.457084;1.02533;-0.00514345;0.871848;0.778443;-0.00824276;0.478392;0.981743;0.00668391;0.858343;0.802168;0.0014412;0.487729;0.987357;-0.0021287;0.721835;1.21476;0.374593;0.469754;1.19973;0.550125
0.639264;0.320889;0.00223301;0.657552;0.282785;-0.000529835;0.67159;0.284475;-0.00699236;0.686565;0.286232;0.00485102;0.617194;0.281187;-0.00401135;0.602147;0.28143;0.00535335;0.587545;0.282373;0.0128114;0.703082;0.323525;0.00189934;0.563187;0.319367;0.00640569;0.664221;0.384863;0.000928128;0.608395;0.38214;0.00588502;0.784719;0.614856;-0.0669976;0.458946;0.604533;0.0787309;0.898455;1.00677;-0.563202;0.370183;0.995091;-0.103195;0.899839;0.915974;-0.0527415;0.404288;1.07911;-0.080491;0.894838;0.898232;-0.010428;0.399244;1.11484;-0.00540469;0.885697;0.838751;-0.00735536;0.422845;1.08581;0.00696669;0.872792;0.857864;0.00266201;0.437988;1.0829;-0.00243284;0.730482;1.20844;0.340033;0.482613;1.2011;0.518146
0.635762;0.323265;0.00245013;0.653563;0.284164;-0.000251641;0.667581;0.285512;-0.00751129;0.682535;0.286906;0.00426395;0.614235;0.283583;-0.00457113;0.599701;0.284208;0.00515258;0.585151;0.285499;0.012258;0.699496;0.321703;0.00140882;0.56138;0.319646;0.00577791;0.660519;0.384419;0.000371405;0.605753;0.383087;0.00628988;0.779947;0.598721;-0.0743083;0.458206;0.578406;0.0857764;0.896071;0.989382;-0.611786;0.362799;0.962105;-0.19917;0.835177;0.911815;0.0386754;0.426153;0.995829;-0.0793402;0.808268;0.90118;-0.0102832;0.434933;1.02024;-0.0048966;0.80032;0.842176;-0.00785504;0.457445;0.980032;0.00645444;0.79513;0.863239;0.00172515;0.467608;0.985856;-0.000893199;0.706857;1.18401;0.35551;0.463416;1.16017;0.540637
0.632392;0.313034;0.00219139;0.650139;0.279324;0.000635756;0.663089;0.280815;-0.00705449;0.676926;0.28307;0.00538331;0.612563;0.276985;-0.00397676;0.599076;0.276757;0.00545219;0.585551;0.277186;0.0140655;0.694368;0.320168;0.0028421;0.564917;0.312551;0.00682611;0.656773;0.375429;0.000210144;0.604398;0.371387;0.00569144;0.782183;0.593127;-0.0685003;0.457959;0.596856;0.0777807;0.895069;0.949084;-0.470512;0.347598;0.965517;-0.0116149;0.884295;0.958437;0.0131447;0.349388;1.11403;-0.104462;0.878846;0.972376;-0.00991109;0.334681;1.16795;-0.00518393;0.864891;0.923099;-0.00642372;0.363779;1.14747;0.00728287;0.855967;0.932665;0.00424502;0.382878;1.13907;-0.00232189;0.742543;1.17518;0.296274;0.499944;1.18433;0.474688
0.623581;0.316855;0.00244939;0.641984;0.277711;-0.00179803;0.65685;0.278236;-0.00749695;0.671715;0.278761;0.00377751;0.602507;0.278732;-0.00474275;0.588579;0.280181;0.00575516;0.574186;0.281633;0.0122651;0.693233;0.312255;-4.04546e-05;0.557626;0.317457;0.00577331;0.652652;0.377365;0.000144696;0.598313;0.378522;0.00570799;0.786481;0.595462;-0.0699038;0.470625;0.594384;0.0821544;0.914672;1.00519;-0.613574;0.386506;0.995478;-0.238509;0.909317;0.848012;-0.137137;0.477357;0.953691;-0.179288;0.901754;0.819014;-0.0108862;0.495543;0.969379;-0.00559187;0.891231;0.751729;-0.00794691;0.519915;0.914987;0.00628859;0.879251;0.772978;0.0014406;0.524113;0.918912;-0.00127913;0.756629;1.18499;0.362524;0.510938;1.18988;0.565269
0.628952;0.314757;0.00255736;0.645161;0.277543;-0.00165795;0.659038;0.27787;-0.00868346;0.672914;0.278198;0.00340078;0.605867;0.278478;-0.00353081;0.592014;0.280122;0.0057071;0.578169;0.282425;0.0130758;0.691799;0.311289;0.000370239;0.558716;0.319058;0.00719166;0.655551;0.374628;0.000577934;0.602389;0.375893;0.00539646;0.780246;0.597237;-0.0775587;0.47131;0.593406;0.0846095;0.91528;0.991246;-0.570999;0.354791;0.948021;-0.151881;0.949668;0.848375;-0.141825;0.395501;0.910224;-0.325261;0.953982;0.821967;-0.0108074;0.40501;0.932359;-0.00675099;0.943054;0.757777;-0.00726391;0.432498;0.871201;0.00607914;0.928477;0.776538;0.00173019;0.440356;0.871014;-0.000851549;0.755724;1.18576;0.322718;0.512101;1.19156;0.520603
0.622767;0.318975;0.00266549;0.639688;0.281045;-0.00162991;0.653527;0.281256;-0.00957414;0.667376;0.282123;0.0030509;0.60143;0.282275;-0.0030581;0.587623;0.284031;0.00560833;0.573816;0.285787;0.0127223;0.688168;0.313593;0.000114814;0.556381;0.320453;0.00747056;0.650428;0.37646;0.000750118;0.59742;0.378164;0.00534538;0.774581;0.585634;-0.0923843;0.471275;0.56587;0.0983204;0.904385;0.976309;-0.586003;0.336033;0.906691;-0.18085;0.930082;0.852175;-0.121027;0.369981;0.837386;-0.37968;0.932515;0.831108;-0.010806;0.3757;0.849009;-0.00728686;0.919551;0.769871;-0.00680419;0.408432;0.790238;0.00560112;0.905973;0.786049;0.000838817;0.418216;0.796482;0.000423011;0.730301;1.16556;0.310752;0.492584;1.15221;0.53206
0.616617;0.320324;0.00261247;0.636504;0.283222;-0.00195757;0.650231;0.284354;-0.00874642;0.664862;0.28617;0.00312781;0.598026;0.282528;-0.00363778;0.584265;0.28335;0.00639877;0.570962;0.284188;0.0129407;0.687207;0.318884;-1.49999e-05;0.554829;0.316207;0.00707873;0.643973;0.381237;-2.3094e-05;0.591779;0.378759;0.00565797;0.775816;0.600254;-0.0806789;0.463817;0.57109;0.0889243;0.913878;0.989579;-0.591836;0.303055;0.884791;-0.207051;0.901927;0.832757;-0.12746;0.354931;0.773213;-0.366691;0.893242;0.805082;-0.0104213;0.363677;0.770912;-0.00683895;0.879669;0.742045;-0.00644529;0.399907;0.716135;0.00569734;0.870105;0.765171;0.00101994;0.407857;0.733357;0.000259458;0.730025;1.18126;0.330274;0.482325;1.16998;0.534118
0.619591;0.31878;0.00279843;0.635946;0.281736;-0.00142155;0.649664;0.28233;-0.0100143;0.662453;0.283535;0.0031183;0.599324;0.282101;-0.0033381;0.586021;0.283477;0.00623661;0.572719;0.284854;0.0130093;0.681003;0.314933;0.000561563;0.555104;0.316637;0.00796999;0.644914;0.375858;0.000338412;0.594116;0.375609;0.00573267;0.76767;0.584918;-0.0778843;0.466504;0.564054;0.0849751;0.898609;0.967479;-0.548507;0.31953;0.908534;-0.227591;0.890639;0.869495;-0.0677056;0.329053;0.763139;-0.371237;0.882771;0.85223;-0.0101501;0.334473;0.745148;-0.00701216;0.868478;0.793027;-0.00700859;0.357413;0.678446;0.00575769;0.861742;0.808357;0.000906452;0.36991;0.693308;0.00110615;0.717843;1.15883;0.310394;0.484809;1.14092;0.485833
0.614595;0.326409;0.00332995;0.63241;0.286655;-0.00191574;0.646011;0.287359;-0.0101582;0.659612;0.288062;0.00369325;0.593353;0.287216;-0.00261575;0.579718;0.287802;0.00746447;0.566067;0.289032;0.0128874;0.679758;0.316869;0.000237695;0.548064;0.318447;0.00897438;0.640816;0.383939;0.00107838;0.588611;0.38382;0.00638698;0.766193;0.593811;-0.0602828;0.454201;0.580247;0.0674283;0.910675;0.979646;-0.609293;0.296698;0.951746;-0.289902;0.91015;0.787212;-0.110244;0.299158;0.749135;-0.379731;0.909426;0.744561;-0.00995262;0.300214;0.707867;-0.00706395;0.893616;0.688216;-0.00680167;0.322752;0.643176;0.00553987;0.881069;0.717267;0.00100306;0.337994;0.6685;0.000654382;0.708595;1.17709;0.351149;0.461601;1.16043;0.475911
0.615239;0.323623;0.00283481;0.632385;0.283035;-0.001522;0.646004;0.283534;-0.0101266;0.659595;0.284677;0.00338617;0.595046;0.284421;-0.00281354;0.581827;0.285249;0.00696381;0.568608;0.286077;0.012871;0.679418;0.310916;0.00058017;0.552424;0.31446;0.0090487;0.642065;0.378254;0.000699838;0.590655;0.379103;0.00603483;0.77024;0.575905;-0.0700636;0.461033;0.577055;0.0764743;0.889069;0.976451;-0.569132;0.304025;0.963453;-0.277304;0.918206;0.822422;-0.115562;0.29701;0.749482;-0.42821;0.924076;0.790586;-0.0102117;0.30195;0.707221;-0.00772969;0.913963;0.727661;-0.0069709;0.32017;0.629868;0.00607383;0.901379;0.746;0.00120998;0.335169;0.651821;0.000765434;0.729494;1.16218;0.319966;0.486302;1.16113;0.464065
0.610672;0.318591;0.00312303;0.63005;0.280911;-0.00211035;0.642728;0.282432;-0.0102118;0.657224;0.283341;0.00348243;0.591976;0.28086;-0.00276009;0.578822;0.281909;0.00722688;0.565668;0.282958;0.0129241;0.67782;0.311438;0.000246753;0.550903;0.311697;0.00912832;0.637357;0.375163;0.00118619;0.586594;0.37488;0.00584949;0.766954;0.57995;-0.0753494;0.460114;0.577566;0.0805615;0.90657;0.980248;-0.609593;0.304267;0.97053;-0.324512;0.922831;0.785862;-0.113421;0.300041;0.735802;-0.39227;0.925028;0.743355;-0.010403;0.30727;0.68823;-0.00727999;0.912909;0.679959;-0.00708171;0.321565;0.611134;0.0058247;0.900905;0.704236;0.000753316;0.336299;0.6359;0.00091354;0.725417;1.16388;0.322473;0.480694;1.15941;0.483142
0.612026;0.32383;0.0031089;0.630294;0.287055;-0.0019163;0.642964;0.288116;-0.0102698;0.655633;0.289177;0.00339201;0.593602;0.286494;-0.00284703;0.580901;0.287365;0.00688666;0.568211;0.287592;0.0126904;0.67514;0.315594;0.000698486;0.551921;0.314122;0.00871272;0.636054;0.37875;0.00105989;0.587598;0.377157;0.0067451;0.757944;0.573501;-0.0715136;0.45986;0.570146;0.0758735;0.891986;0.968416;-0.663157;0.3008;0.961871;-0.349924;0.879053;0.760493;-0.0564522;0.297901;0.722057;-0.362834;0.874415;0.711365;-0.00978146;0.302856;0.66809;-0.00686896;0.863561;0.654301;-0.00718746;0.317593;0.59769;0.00593116;0.853117;0.6836;0.000682119;0.333909;0.625291;0.00103424;0.713138;1.15586;0.326369;0.472693;1.14667;0.46566
0.610597;0.31675;0.00319636;0.626477;0.279669;-0.00155761;0.640015;0.280383;-0.0103441;0.652651;0.281049;0.00312404;0.589355;0.282209;-0.00302525;0.576201;0.284086;0.00718299;0.563048;0.285964;0.0130747;0.672639;0.311667;0.000641212;0.546383;0.318505;0.00906693;0.636702;0.372756;0.000705157;0.586929;0.375272;0.0060752;0.766762;0.583992;-0.0552907;0.457072;0.589509;0.0625442;0.90621;0.95511;-0.579381;0.29913;0.979648;-0.375943;0.910193;0.80236;-0.0943808;0.305439;0.720333;-0.37233;0.910261;0.765087;-0.0100759;0.314684;0.660408;-0.00709832;0.897159;0.712981;-0.00721121;0.329261;0.586624;0.00620926;0.887498;0.736893;0.000849805;0.344319;0.615697;0.000950793;0.731711;1.16571;0.337558;0.488625;1.16445;0.444809
0.608728;0.31933;0.00274591;0.62464;0.282117;-0.00203603;0.638201;0.282183;-0.00962039;0.650859;0.282244;0.00277239;0.587565;0.284509;-0.00333217;0.573998;0.286372;0.00567193;0.560884;0.288238;0.0121279;0.671589;0.309348;0.000142151;0.543185;0.317084;0.00716231;0.634366;0.373461;0.000357586;0.584632;0.376434;0.00696807;0.756878;0.561147;-0.0679784;0.460364;0.544924;0.0745333;0.889753;0.951408;-0.720582;0.304432;0.909997;-0.384702;0.832383;0.745392;-0.0580896;0.345638;0.692885;-0.329099;0.814417;0.696442;-0.00980404;0.361106;0.651813;-0.00623347;0.801889;0.642375;-0.00735303;0.379801;0.585038;0.00583792;0.793678;0.673196;-0.000184201;0.391037;0.612096;0.00151334;0.7112;1.13571;0.359161;0.471198;1.11783;0.494101
0.604495;0.312773;0.00260787;0.622161;0.277394;-0.00220801;0.636515;0.278247;-0.00877592;0.649954;0.279685;0.00264646;0.582574;0.278876;-0.00332517;0.568593;0.280602;0.00697304;0.554612;0.282327;0.0123466;0.670473;0.315416;0.000312173;0.535525;0.320177;0.00773067;0.631872;0.375113;-0.000216702;0.578379;0.375768;0.00614174;0.758746;0.583967;-0.0651565;0.453525;0.587556;0.0732941;0.896354;0.947479;-0.675697;0.293877;0.928289;-0.382521;0.892746;0.733808;-0.159159;0.349221;0.696393;-0.368378;0.891554;0.68261;-0.0103193;0.365374;0.651339;-0.00648549;0.878774;0.628167;-0.00676609;0.390088;0.590177;0.00625048;0.866996;0.661978;0.00081507;0.4013;0.621519;0.000402493;0.737389;1.15788;0.371746;0.491381;1.16499;0.515864
