nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.606609;0.316127;0.00257061;0.623058;0.280397;-0.0020442;0.635643;0.28059;-0.00906118;0.649126;0.280751;0.00235127;0.585359;0.28301;-0.00399015;0.571921;0.285403;0.00556234;0.558921;0.287142;0.0119529;0.668545;0.312016;0.000614139;0.54063;0.320382;0.0061835;0.632751;0.372078;0.00010073;0.582928;0.375121;0.00714858;0.75935;0.570814;-0.0564025;0.456349;0.562375;0.0647969;0.892674;0.948248;-0.704343;0.293093;0.91325;-0.426739;0.818031;0.740003;-0.0812488;0.359254;0.688514;-0.323648;0.796525;0.692196;-0.00973498;0.380609;0.650692;-0.00583256;0.781215;0.639057;-0.00766445;0.404649;0.586574;0.00605365;0.775488;0.671213;-0.000444154;0.412787;0.615043;0.0010879;0.728014;1.14196;0.379797;0.484378;1.13653;0.492322
0.608691;0.312302;0.00257712;0.621761;0.278694;-0.0021895;0.635172;0.278145;-0.00931673;0.647687;0.278226;0.00255966;0.584198;0.283537;-0.00329648;0.570777;0.287265;0.00655803;0.557805;0.290359;0.0119288;0.667251;0.310774;-0.000375393;0.539359;0.327747;0.00738913;0.634883;0.368414;0.000154195;0.585247;0.375086;0.00566058;0.759358;0.581546;-0.0488325;0.459929;0.565625;0.0584985;0.892264;0.95366;-0.569899;0.303797;0.887558;-0.350879;0.904422;0.785911;-0.176892;0.368316;0.699804;-0.338364;0.907222;0.749058;-0.0104202;0.385837;0.671946;-0.00701549;0.893101;0.691753;-0.00681644;0.414188;0.612372;0.00521709;0.880509;0.715829;-0.000355314;0.420815;0.636572;0.000457019;0.719984;1.15343;0.351773;0.478662;1.13789;0.463518
0.609731;0.31826;0.00263718;0.624192;0.281397;-0.00205094;0.637558;0.281241;-0.00782803;0.650024;0.281687;0.00254672;0.586295;0.28321;-0.00497863;0.572894;0.285265;0.00523608;0.559505;0.286687;0.0119264;0.666426;0.311417;0.00163519;0.538011;0.31823;0.00505865;0.632341;0.374821;-0.000763668;0.583737;0.377518;0.00902485;0.747393;0.569634;-0.0296143;0.453311;0.573693;0.0391054;0.875651;0.924575;-0.794911;0.295236;0.922833;-0.437312;0.711314;0.645004;-0.0342346;0.373812;0.686158;-0.252278;0.666957;0.583864;-0.00841948;0.396922;0.638834;-0.00374006;0.65;0.535108;-0.00814811;0.416672;0.579986;0.00661382;0.652778;0.579556;0.000678864;0.423636;0.614447;0.00099416;0.714116;1.14181;0.438426;0.473603;1.13955;0.464477
0.603812;0.316127;0.00273683;0.621889;0.279782;-0.00176324;0.634323;0.280625;-0.00789291;0.64764;0.282114;0.00248866;0.584117;0.280406;-0.00461634;0.571224;0.281451;0.00505368;0.55833;0.282496;0.0118845;0.666948;0.310877;0.00158709;0.539423;0.311876;0.0055535;0.628219;0.37278;-0.000294596;0.579346;0.372584;0.00839966;0.748366;0.563125;-0.0543687;0.455151;0.55942;0.0624213;0.867019;0.931643;-0.782821;0.304622;0.919585;-0.382747;0.728003;0.660094;-0.00636917;0.350995;0.687828;-0.283228;0.68763;0.60001;-0.00840661;0.366946;0.640074;-0.00442197;0.675631;0.547359;-0.00797621;0.382569;0.578411;0.00665725;0.675297;0.587163;0.00075059;0.393855;0.610198;0.000956243;0.71426;1.13379;0.394965;0.473065;1.12591;0.483376
0.605266;0.321522;0.00254992;0.619045;0.287303;-0.00183421;0.631443;0.287039;-0.00954273;0.644717;0.287431;0.00268822;0.582247;0.291254;-0.0031619;0.56937;0.294022;0.00642752;0.556492;0.29679;0.0120944;0.662861;0.318185;0.000157101;0.538289;0.330879;0.00779323;0.631034;0.375795;0.000157857;0.581829;0.380639;0.00603336;0.752937;0.576442;-0.0593586;0.458273;0.566491;0.0667162;0.882161;0.942878;-0.604982;0.301515;0.904345;-0.358917;0.881837;0.782961;-0.126019;0.340789;0.700268;-0.345419;0.8806;0.746411;-0.010089;0.35548;0.664187;-0.00672832;0.86723;0.691874;-0.00675598;0.37723;0.599355;0.00564612;0.857147;0.7155;0.000121229;0.38704;0.624827;0.000587345;0.715475;1.14194;0.3317;0.478847;1.12866;0.453183
0.605572;0.314404;0.00257464;0.620528;0.281664;-0.00199239;0.632829;0.282627;-0.00916497;0.645138;0.282964;0.00248533;0.583118;0.283766;-0.00368591;0.570335;0.285918;0.00633785;0.557561;0.287444;0.0121123;0.663178;0.314731;0.000662125;0.537752;0.321302;0.00652334;0.628988;0.371337;0.000207719;0.581019;0.373776;0.00672602;0.751975;0.577358;-0.0416889;0.452198;0.566017;0.0509776;0.901977;0.931729;-0.667023;0.289878;0.893691;-0.417714;0.838473;0.749855;-0.0748038;0.343787;0.680008;-0.2924;0.820585;0.706833;-0.00937108;0.35887;0.63789;-0.00573326;0.801835;0.662537;-0.00722755;0.382036;0.583484;0.00595998;0.796136;0.693654;0.000121518;0.391301;0.61376;0.000763032;0.720646;1.13692;0.365829;0.479702;1.13282;0.449592
0.600445;0.318428;0.00292491;0.616766;0.286022;-0.00134666;0.629061;0.286701;-0.0100391;0.641355;0.288005;0.00250119;0.581192;0.286488;-0.00277395;0.568452;0.288305;0.00611744;0.556152;0.290124;0.0124476;0.660613;0.317447;-0.000448172;0.539834;0.321281;0.00804908;0.625358;0.372878;0.000329374;0.577486;0.373914;0.00509501;0.752282;0.570191;-0.068949;0.451933;0.551365;0.0769089;0.882369;0.926788;-0.507675;0.296622;0.880459;-0.315101;0.897521;0.826921;-0.112756;0.326469;0.688217;-0.400958;0.898446;0.805689;-0.0103067;0.349374;0.657089;-0.00721192;0.884503;0.755659;-0.0069546;0.364921;0.57721;0.00517735;0.873057;0.7681;-1.12177e-05;0.371906;0.595979;0.00119655;0.709777;1.12589;0.296876;0.476175;1.10986;0.451462
0.598018;0.325802;0.00257367;0.613882;0.29106;-0.00162279;0.626942;0.291529;-0.0100838;0.640872;0.292031;0.00260089;0.577684;0.293474;-0.00270806;0.565015;0.295497;0.00656601;0.551911;0.297503;0.0125945;0.661217;0.323739;-0.000874335;0.536516;0.330404;0.00847118;0.624463;0.381891;0.000162662;0.574759;0.38444;0.00429343;0.754954;0.588552;-0.0756623;0.451729;0.566491;0.0851336;0.887981;0.946469;-0.444176;0.289897;0.872911;-0.314842;0.922146;0.886984;-0.15372;0.331707;0.677405;-0.420225;0.926587;0.882188;-0.0107302;0.35533;0.647279;-0.00764788;0.912755;0.827172;-0.00633807;0.376242;0.573688;0.00500786;0.901282;0.835433;0.000243674;0.381984;0.593719;0.00111248;0.703295;1.14179;0.285666;0.469288;1.12222;0.472916
0.599281;0.331656;0.00271115;0.616516;0.292597;-0.00213031;0.629528;0.292775;-0.00898864;0.643406;0.293006;0.00281615;0.578309;0.293347;-0.00336481;0.565241;0.295017;0.00593033;0.55174;0.29666;0.0126058;0.663414;0.320148;-0.000194743;0.533974;0.324579;0.00732909;0.624966;0.386299;-1.47512e-05;0.575028;0.387566;0.00662463;0.754551;0.578121;-0.0498812;0.448927;0.568698;0.0583618;0.900598;0.943128;-0.652005;0.285465;0.909232;-0.361117;0.843469;0.73722;-0.103339;0.323834;0.673368;-0.357649;0.82496;0.689187;-0.00965923;0.349033;0.629241;-0.00599807;0.809199;0.636385;-0.00703105;0.363524;0.551753;0.00595066;0.803975;0.665688;0.000740022;0.373155;0.577643;0.00114051;0.71673;1.14048;0.365452;0.474433;1.13184;0.466894
0.596336;0.32819;0.00309394;0.614062;0.291419;-0.00215999;0.627966;0.292294;-0.00971994;0.640995;0.293772;0.00297338;0.577103;0.291972;-0.00251319;0.564052;0.292968;0.00659203;0.551435;0.293971;0.0127154;0.66335;0.321391;-0.00114452;0.53639;0.322754;0.00853806;0.622783;0.383709;0.000542119;0.573219;0.384029;0.00512148;0.756572;0.586516;-0.0656419;0.445902;0.567169;0.0729777;0.898375;0.958888;-0.50992;0.283188;0.912889;-0.316689;0.920686;0.801013;-0.193774;0.318247;0.692181;-0.412109;0.923566;0.771387;-0.0106437;0.342058;0.655523;-0.00739014;0.908482;0.709277;-0.00662939;0.358887;0.574217;0.00498903;0.895272;0.727582;0.000256414;0.366954;0.595388;0.000868155;0.710559;1.14957;0.31582;0.464633;1.13389;0.473404
0.598987;0.32868;0.0027468;0.61651;0.290508;-0.00189587;0.630428;0.291834;-0.00946913;0.64349;0.292497;0.00299016;0.579004;0.291085;-0.00279104;0.565911;0.291661;0.00638877;0.552803;0.292856;0.0126005;0.664592;0.320228;-0.000391427;0.536398;0.321165;0.00833229;0.625501;0.383967;0.000168271;0.574933;0.383882;0.00563995;0.755815;0.576584;-0.0624649;0.445128;0.570743;0.0699259;0.88601;0.947762;-0.520632;0.289951;0.934883;-0.319568;0.899161;0.805824;-0.175686;0.321635;0.714523;-0.398207;0.900684;0.779861;-0.0103609;0.341817;0.674626;-0.0071546;0.884791;0.718292;-0.00670531;0.359044;0.596137;0.00555145;0.874777;0.735145;0.000619901;0.369806;0.619003;0.000873052;0.719912;1.13898;0.332856;0.475405;1.1365;0.474886
0.59541;0.322314;0.00326457;0.61343;0.28582;-0.00175758;0.62652;0.286533;-0.00882372;0.63961;0.287246;0.00284862;0.575456;0.287415;-0.00364132;0.562357;0.289185;0.00605523;0.549261;0.290335;0.0121241;0.661329;0.31657;0.000799096;0.533008;0.320634;0.00699624;0.620964;0.378355;0.000377386;0.57208;0.379873;0.00720081;0.748605;0.569802;-0.0585339;0.451401;0.570817;0.0661711;0.887828;0.945052;-0.728809;0.304334;0.945917;-0.351094;0.794401;0.703571;-0.0261302;0.329999;0.718928;-0.304834;0.767542;0.646279;-0.00891919;0.344128;0.671855;-0.00528128;0.754627;0.595292;-0.00740538;0.356152;0.602423;0.00613024;0.74926;0.632496;0.00074497;0.36915;0.629824;0.0012419;0.712614;1.13127;0.375533;0.470857;1.12584;0.482236
0.597649;0.323759;0.003407;0.614314;0.286419;-0.00173415;0.627387;0.286797;-0.00925561;0.64047;0.286556;0.00316182;0.576774;0.289673;-0.00313458;0.563665;0.291774;0.00647007;0.550991;0.293887;0.0122523;0.66186;0.315077;0.000337763;0.535731;0.324448;0.00811143;0.624341;0.377856;0.00054953;0.575462;0.381402;0.006293;0.750515;0.578681;-0.057536;0.455433;0.573863;0.0650004;0.877764;0.948189;-0.615025;0.311621;0.935528;-0.279398;0.851892;0.745305;-0.087775;0.321066;0.732427;-0.345216;0.842124;0.696659;-0.0094463;0.330332;0.694252;-0.00625554;0.831574;0.64179;-0.00691617;0.345741;0.622773;0.00553361;0.822451;0.670048;0.000943268;0.358513;0.644224;0.000913472;0.705858;1.14039;0.34587;0.469768;1.12612;0.455929
0.598216;0.328969;0.00290587;0.614044;0.288928;-0.00186078;0.626249;0.288324;-0.00766062;0.640176;0.288428;0.0028192;0.575628;0.293125;-0.00476155;0.562072;0.295517;0.00541409;0.548516;0.297909;0.0122556;0.659492;0.316053;0.00154725;0.530751;0.328562;0.00598507;0.624674;0.383587;-0.000635977;0.574939;0.387815;0.00810244;0.746763;0.579377;-0.0408113;0.4529;0.580218;0.0505179;0.867822;0.950943;-0.759128;0.294154;0.913732;-0.294298;0.733631;0.683946;-0.027271;0.330937;0.71876;-0.320618;0.692582;0.62114;-0.00859865;0.350053;0.68632;-0.00425174;0.679181;0.566581;-0.0074567;0.368414;0.615455;0.0064167;0.679051;0.605579;0.00148777;0.37781;0.63947;0.00121248;0.710616;1.13966;0.409799;0.474732;1.13732;0.463743
0.597285;0.323354;0.00260131;0.611971;0.287187;-0.00125738;0.625008;0.286824;-0.00961788;0.638907;0.287096;0.00273027;0.575884;0.290189;-0.00305946;0.562829;0.292405;0.00624789;0.549768;0.295239;0.0123329;0.658613;0.315903;-0.000495063;0.533821;0.327056;0.00777168;0.624136;0.377016;5.24307e-06;0.575006;0.380998;0.00503971;0.756906;0.574241;-0.0558203;0.450315;0.56145;0.0675491;0.896038;0.922352;-0.461767;0.286473;0.882011;-0.288658;0.899253;0.859392;-0.129125;0.339691;0.724877;-0.37619;0.897599;0.850709;-0.0103509;0.365074;0.705601;-0.0073237;0.880702;0.800949;-0.00644812;0.388776;0.635627;0.00518225;0.871884;0.81437;0.000123341;0.394678;0.654279;0.0010563;0.720288;1.12652;0.319284;0.482754;1.1157;0.453513
0.599135;0.320905;0.00301769;0.613545;0.285847;-0.00152663;0.62655;0.285924;-0.00953739;0.639558;0.285386;0.00266884;0.576683;0.289942;-0.00345121;0.563671;0.292331;0.00647906;0.550656;0.295335;0.0124975;0.659408;0.316333;-1.13513e-05;0.534081;0.329764;0.00770171;0.626284;0.375941;0.000100441;0.576847;0.381195;0.00566621;0.754853;0.585726;-0.047714;0.452293;0.572817;0.0582539;0.896003;0.939245;-0.533227;0.293528;0.898647;-0.292191;0.872087;0.817022;-0.104965;0.335226;0.725025;-0.362638;0.86263;0.789836;-0.0098964;0.356544;0.699257;-0.00649938;0.845435;0.740408;-0.00677033;0.378432;0.627866;0.00531398;0.838437;0.76133;0.000507605;0.385302;0.650104;0.00104993;0.713332;1.13915;0.34443;0.47667;1.1254;0.448691
0.596537;0.325917;0.00278732;0.612187;0.288767;-0.00165497;0.625183;0.2885;-0.00891673;0.639036;0.288872;0.00273658;0.575333;0.292089;-0.00325075;0.562313;0.294203;0.00587909;0.548861;0.296306;0.0120964;0.660297;0.31839;4.20456e-05;0.532843;0.328519;0.00706979;0.623099;0.380214;-0.000191015;0.573683;0.383815;0.00584188;0.748649;0.578827;-0.0601304;0.452705;0.558564;0.0701972;0.87731;0.934579;-0.607041;0.293158;0.86593;-0.282954;0.838562;0.786953;-0.0797229;0.343286;0.710835;-0.340108;0.825166;0.752103;-0.00978946;0.361746;0.69039;-0.00613955;0.810235;0.70243;-0.00657592;0.387271;0.627021;0.00525667;0.802966;0.728103;0.000313743;0.393487;0.648129;0.00127696;0.704147;1.12579;0.345736;0.47224;1.10971;0.475414
0.595321;0.329249;0.0027275;0.612132;0.291378;-0.00167017;0.625917;0.292008;-0.0095698;0.638855;0.291986;0.00312483;0.574557;0.293955;-0.00284872;0.561133;0.296408;0.00697026;0.548154;0.298268;0.0123848;0.661453;0.322458;-0.000623367;0.53276;0.330683;0.00825656;0.622952;0.385096;0.000321154;0.572425;0.388307;0.00459297;0.755389;0.592927;-0.0644901;0.449264;0.571579;0.0749421;0.890941;0.968334;-0.463768;0.289026;0.888085;-0.255159;0.913027;0.86876;-0.144604;0.32378;0.724079;-0.388557;0.914276;0.851644;-0.0104049;0.338522;0.701447;-0.00743495;0.900958;0.792158;-0.00613855;0.364627;0.633949;0.00501724;0.889398;0.807576;0.000413123;0.372772;0.655174;0.000826667;0.704217;1.14011;0.31938;0.467394;1.12439;0.478423
0.600108;0.328386;0.00236327;0.61541;0.289407;-0.0019478;0.628352;0.288908;-0.00889463;0.642155;0.288457;0.00295871;0.577394;0.292789;-0.00281237;0.563971;0.2951;0.00612935;0.550547;0.297411;0.0120636;0.662938;0.315977;-0.000424925;0.533745;0.328338;0.00771047;0.627492;0.382018;0.000117217;0.576947;0.386536;0.00522105;0.756607;0.574359;-0.0549825;0.451825;0.562766;0.0648056;0.880123;0.93738;-0.498637;0.298356;0.875305;-0.259223;0.895771;0.808326;-0.185159;0.333094;0.710549;-0.395508;0.898137;0.785169;-0.0100384;0.344496;0.687899;-0.00727987;0.882523;0.726681;-0.006237;0.371648;0.625683;0.00518405;0.87086;0.743188;0.000484427;0.381861;0.645869;0.000755236;0.713701;1.12661;0.33996;0.475989;1.12063;0.467634
0.597502;0.326953;0.00279845;0.614777;0.290083;-0.00229423;0.627674;0.291042;-0.00914329;0.641441;0.291413;0.00284047;0.576018;0.2921;-0.002864;0.562658;0.293577;0.00651459;0.549289;0.295665;0.0122762;0.663412;0.321995;-0.000377749;0.53208;0.32764;0.00771801;0.623847;0.384583;0.000573136;0.573044;0.386276;0.00537168;0.752792;0.590643;-0.0590011;0.447054;0.572621;0.0669611;0.893329;0.960433;-0.579577;0.293842;0.896557;-0.317111;0.887087;0.78277;-0.155113;0.330449;0.700462;-0.357341;0.882413;0.745921;-0.00999038;0.344225;0.667781;-0.00657846;0.866814;0.689193;-0.00653812;0.365307;0.603471;0.00529773;0.855287;0.714589;0.000465568;0.374876;0.628211;0.000790373;0.704977;1.14388;0.343788;0.462429;1.13123;0.483196
0.595491;0.335897;0.00264104;0.613489;0.292069;-0.00144011;0.628171;0.291634;-0.00974895;0.64196;0.292378;0.0031615;0.575059;0.293063;-0.00256356;0.561221;0.294157;0.00620173;0.547384;0.295252;0.0123765;0.664622;0.316307;-0.0004194;0.5316;0.320789;0.00846211;0.622986;0.38893;0.000432875;0.571166;0.39043;0.00561558;0.757217;0.565553;-0.0689905;0.444682;0.55421;0.078315;0.892412;0.932471;-0.523034;0.294754;0.917401;-0.263026;0.883127;0.827643;-0.122243;0.308506;0.725444;-0.418902;0.877552;0.810159;-0.00987022;0.321917;0.691801;-0.00740435;0.861756;0.755302;-0.00627247;0.339058;0.615402;0.00558863;0.853575;0.770816;0.000697737;0.35229;0.636981;0.00148474;0.70873;1.12139;0.336329;0.467039;1.10712;0.491557
