nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.596106;0.329592;0.00265779;0.615163;0.289936;-0.00209453;0.628971;0.29058;-0.00924831;0.643627;0.291879;0.00338801;0.575424;0.289924;-0.00295629;0.561573;0.29112;0.00743372;0.547723;0.292317;0.0125672;0.665385;0.322382;-0.000276994;0.531008;0.324097;0.00852652;0.623239;0.389221;0.000666556;0.570109;0.389198;0.00496481;0.75561;0.605502;-0.0745261;0.44036;0.583416;0.082405;0.889717;1.00862;-0.51893;0.284033;0.937348;-0.281051;0.911436;0.853595;-0.162867;0.30395;0.729404;-0.42352;0.911224;0.825326;-0.0104963;0.314723;0.693047;-0.00722461;0.900616;0.760939;-0.00640838;0.336271;0.620332;0.00549772;0.888137;0.777558;0.000806528;0.34698;0.642948;0.000521103;0.703833;1.16459;0.331563;0.455436;1.14685;0.511159
0.598053;0.335459;0.00271699;0.616831;0.290907;-0.0018249;0.630749;0.290552;-0.00969434;0.645516;0.290868;0.00300531;0.577225;0.292728;-0.00232522;0.563287;0.2937;0.00565786;0.548896;0.295262;0.0123672;0.668225;0.315175;-0.000685184;0.532885;0.320828;0.00835789;0.625927;0.389144;0.000616072;0.573723;0.390785;0.00566464;0.758494;0.569365;-0.071422;0.44608;0.553306;0.0789115;0.88826;0.950293;-0.590914;0.288705;0.916066;-0.299364;0.879242;0.79396;-0.146317;0.310679;0.699883;-0.427446;0.873267;0.762677;-0.0100675;0.328753;0.663941;-0.00736743;0.861163;0.705045;-0.00660762;0.343484;0.582047;0.00572909;0.851003;0.724182;0.000382872;0.355406;0.603817;0.00163494;0.704403;1.13151;0.345387;0.459451;1.1123;0.501473
0.593909;0.33106;0.00314488;0.612328;0.290285;-0.00144423;0.625787;0.291248;-0.0101818;0.640571;0.291688;0.00337412;0.573535;0.29184;-0.00270168;0.56001;0.292728;0.00745126;0.546029;0.294203;0.0129327;0.662142;0.321709;-0.000186048;0.529697;0.325224;0.00923766;0.621487;0.38813;0.000487779;0.569234;0.388721;0.00524034;0.754248;0.59697;-0.0639029;0.440822;0.585666;0.0730319;0.895043;0.972288;-0.502094;0.289594;0.959881;-0.299735;0.903189;0.865158;-0.114656;0.299635;0.737744;-0.4095;0.902108;0.846509;-0.0102022;0.312541;0.692859;-0.00722711;0.886665;0.790927;-0.00656485;0.328799;0.614786;0.00555618;0.87737;0.807595;0.00127527;0.341861;0.639245;0.00118358;0.702225;1.15657;0.334295;0.459962;1.13922;0.478185
0.603622;0.330807;0.00248018;0.621387;0.290861;-0.000576578;0.635339;0.291686;-0.0108412;0.650163;0.292563;0.00291656;0.583818;0.291124;-0.00266428;0.569812;0.292159;0.0066445;0.555787;0.293814;0.0125799;0.669366;0.322893;7.22454e-06;0.538731;0.324485;0.00916388;0.630785;0.387696;0.000704422;0.577938;0.387677;0.00418989;0.763158;0.58063;-0.0795294;0.446678;0.574959;0.0885297;0.888747;0.945844;-0.3443;0.297172;0.9531;-0.293899;0.926426;0.971677;-0.121967;0.303009;0.738524;-0.474776;0.930897;0.99803;-0.0105616;0.318521;0.700929;-0.00847523;0.91934;0.945169;-0.00678768;0.331886;0.617242;0.00589448;0.909856;0.940881;0.00057189;0.344858;0.636644;0.00173698;0.716358;1.13566;0.291281;0.476886;1.12523;0.481758
0.602718;0.329263;0.00315775;0.62159;0.288978;-0.00173693;0.634631;0.289986;-0.00785868;0.648541;0.29102;0.00279065;0.583293;0.289073;-0.00450378;0.56979;0.289907;0.00532976;0.556732;0.290136;0.0122979;0.668158;0.318219;0.00195787;0.538486;0.317443;0.00604357;0.627117;0.386313;-0.000129696;0.577519;0.385452;0.00846371;0.749572;0.581215;-0.0513397;0.450635;0.5791;0.0603677;0.871229;0.948153;-0.770531;0.300018;0.936053;-0.306951;0.721279;0.670114;0.0161252;0.324093;0.72015;-0.311737;0.677841;0.605687;-0.008151;0.336513;0.67472;-0.00420806;0.663791;0.555136;-0.00759355;0.352252;0.610822;0.00659762;0.66492;0.596637;0.00162561;0.365317;0.639683;0.00113699;0.708177;1.14505;0.401364;0.468499;1.1379;0.482071
0.601383;0.332605;0.00297446;0.619988;0.292392;-0.0014566;0.633052;0.292878;-0.00854903;0.646987;0.293395;0.00286045;0.58295;0.292256;-0.00400566;0.569863;0.29301;0.00514916;0.557223;0.29316;0.0122382;0.668328;0.317738;0.00089336;0.541091;0.317351;0.00652408;0.626121;0.385584;-0.000180693;0.577761;0.385027;0.00776628;0.750977;0.563133;-0.0664864;0.455292;0.552152;0.0736197;0.872137;0.941967;-0.717465;0.290231;0.903003;-0.273787;0.766401;0.719885;-0.00963808;0.321444;0.721953;-0.352634;0.731602;0.669012;-0.00889616;0.342479;0.691747;-0.00527508;0.720432;0.612819;-0.00710604;0.359108;0.616754;0.00617014;0.719841;0.645025;0.00107118;0.368738;0.638183;0.0013545;0.708449;1.12306;0.366138;0.47114;1.113;0.490072
0.600364;0.323948;0.00264957;0.617718;0.286427;-0.00144607;0.631606;0.287059;-0.00910556;0.645495;0.287691;0.00277679;0.579888;0.287796;-0.00357234;0.566392;0.289035;0.00651366;0.552882;0.290892;0.0125659;0.666516;0.318925;0.000378903;0.535639;0.323474;0.00764677;0.626877;0.381384;-0.000269494;0.576013;0.382777;0.00571642;0.755244;0.584956;-0.068502;0.450939;0.57358;0.0772955;0.883278;0.957819;-0.575374;0.283831;0.894703;-0.259461;0.868021;0.824893;-0.100365;0.324362;0.734655;-0.406887;0.859084;0.797298;-0.0101912;0.344799;0.714576;-0.00657134;0.847341;0.739916;-0.00646277;0.369062;0.640296;0.00576391;0.839056;0.760548;0.00104151;0.37643;0.660404;0.000797245;0.719337;1.1382;0.339145;0.481354;1.13355;0.496341
0.600844;0.329318;0.00300916;0.618731;0.290518;-0.0015139;0.631749;0.291198;-0.00799504;0.645635;0.291882;0.0027769;0.581404;0.291572;-0.00419418;0.568381;0.292743;0.00475702;0.555358;0.293915;0.0120638;0.666402;0.319141;0.00112144;0.538366;0.321609;0.00568265;0.626318;0.384376;-0.000476804;0.577275;0.384756;0.00798148;0.746527;0.569513;-0.0551177;0.451872;0.556978;0.0640689;0.870678;0.921325;-0.734758;0.27447;0.876469;-0.293599;0.732334;0.697214;-0.0239105;0.336472;0.719989;-0.318771;0.689918;0.648864;-0.00890373;0.364292;0.701606;-0.004401;0.675292;0.594475;-0.00733049;0.385292;0.631342;0.00593356;0.676945;0.629049;0.000774329;0.389582;0.652349;0.00133081;0.70354;1.12297;0.390815;0.468336;1.11319;0.487379
0.597431;0.333144;0.00261835;0.616438;0.296518;-0.00160882;0.629396;0.297123;-0.00880549;0.643204;0.298383;0.00293573;0.57968;0.296647;-0.00321934;0.56668;0.297884;0.00627324;0.554125;0.298528;0.0123506;0.665876;0.327731;-0.00056216;0.539608;0.327984;0.00742794;0.623813;0.389109;-8.4936e-05;0.574961;0.388672;0.00514554;0.753331;0.585185;-0.0742254;0.45552;0.561437;0.0827608;0.888508;0.948183;-0.5454;0.28835;0.853738;-0.216734;0.887337;0.811604;-0.11647;0.334119;0.7255;-0.381607;0.879294;0.7854;-0.0101695;0.355454;0.719117;-0.00677969;0.869454;0.724672;-0.00612468;0.381316;0.647758;0.00520294;0.860333;0.745156;0.000705233;0.38613;0.663972;0.000522488;0.709551;1.13293;0.314405;0.476305;1.12203;0.498293
0.606999;0.323805;0.00293116;0.624017;0.288361;-0.00154285;0.636912;0.288855;-0.0080292;0.649797;0.289961;0.00238188;0.587455;0.288183;-0.0044211;0.574525;0.289523;0.00504261;0.561606;0.290252;0.0122151;0.669026;0.319452;0.00118926;0.543832;0.320161;0.00577162;0.630888;0.379782;-0.000582453;0.582709;0.379772;0.00749168;0.748379;0.581284;-0.0438347;0.453553;0.566928;0.0545851;0.869225;0.923628;-0.676415;0.282546;0.874228;-0.293916;0.756938;0.719879;-0.0348581;0.345017;0.710212;-0.313911;0.72085;0.671999;-0.00885564;0.372991;0.686812;-0.00467306;0.707998;0.623786;-0.00734386;0.394492;0.619115;0.00598663;0.70735;0.658022;0.000996931;0.39835;0.642511;0.00101877;0.707865;1.13035;0.377339;0.474382;1.12508;0.460547
0.605357;0.323994;0.00278569;0.623937;0.290365;-0.00146332;0.636803;0.292;-0.00861214;0.649668;0.293635;0.00271017;0.58786;0.289209;-0.00324046;0.575395;0.28942;0.00541699;0.562491;0.290229;0.0120288;0.6698;0.324837;0.000512248;0.545696;0.319636;0.00639366;0.629376;0.380989;0.000239133;0.581293;0.378225;0.00598084;0.75001;0.577977;-0.0702933;0.456997;0.547804;0.077865;0.884642;0.922088;-0.621202;0.285785;0.830774;-0.257116;0.826856;0.772339;-0.0625605;0.331139;0.707555;-0.328859;0.807583;0.741164;-0.00933709;0.346775;0.697056;-0.00575261;0.791198;0.690525;-0.00656482;0.373044;0.639229;0.00551432;0.784778;0.715987;0.000364363;0.379606;0.658996;0.000897797;0.702798;1.11671;0.325207;0.470989;1.10195;0.48287
0.598267;0.334322;0.0024951;0.618241;0.296596;-0.00186047;0.63191;0.297435;-0.00898503;0.646414;0.298935;0.00309466;0.580616;0.295503;-0.00237819;0.567338;0.295905;0.00641979;0.554059;0.296307;0.0123052;0.668632;0.328296;-0.000964472;0.538633;0.325182;0.0079429;0.624799;0.390727;0.00033673;0.573932;0.388821;0.00438563;0.754077;0.58673;-0.0834773;0.44915;0.552183;0.0912799;0.8833;0.953752;-0.491672;0.286733;0.841653;-0.213022;0.916667;0.84138;-0.168772;0.323216;0.711213;-0.413218;0.920674;0.82215;-0.0103679;0.336399;0.69985;-0.0074018;0.909704;0.760614;-0.00567159;0.364836;0.637082;0.00486327;0.896373;0.776837;0.000612502;0.372473;0.653375;0.000535678;0.69822;1.12984;0.303981;0.461304;1.11043;0.513904
0.604108;0.338631;0.00279775;0.622661;0.299919;-0.0015331;0.635447;0.300891;-0.00935697;0.649064;0.302534;0.00315289;0.58596;0.298344;-0.00267271;0.572679;0.299158;0.0063358;0.559846;0.299398;0.0123915;0.669418;0.329615;-0.000892013;0.543051;0.325477;0.00824987;0.629403;0.393443;0.000367226;0.579893;0.391502;0.00481187;0.752047;0.587576;-0.0622642;0.449185;0.559682;0.0709076;0.880746;0.939013;-0.425552;0.296833;0.871509;-0.208081;0.905612;0.846068;-0.156114;0.324557;0.725286;-0.395674;0.905216;0.83388;-0.0100039;0.340966;0.709512;-0.00722281;0.893856;0.772224;-0.00620908;0.362881;0.638228;0.00493192;0.883977;0.784847;0.000840327;0.37171;0.653489;0.000566053;0.694075;1.12908;0.314362;0.461357;1.11138;0.474638
0.608605;0.33469;0.00287077;0.625965;0.294838;-0.00151106;0.638695;0.296466;-0.00914123;0.652299;0.297557;0.00323003;0.589758;0.293753;-0.0030188;0.576532;0.293905;0.00599768;0.56373;0.294091;0.012155;0.670919;0.322706;-0.000491491;0.545695;0.318724;0.00783724;0.632499;0.388162;0.000551368;0.583964;0.386087;0.00556856;0.752229;0.573663;-0.0529313;0.451198;0.550724;0.0614738;0.881206;0.934588;-0.489235;0.300174;0.874626;-0.218006;0.871932;0.802833;-0.115815;0.323175;0.724838;-0.357453;0.861838;0.777761;-0.00950714;0.340995;0.705646;-0.00651994;0.850537;0.718627;-0.0066397;0.35762;0.630557;0.0052592;0.842165;0.736152;0.000800024;0.367199;0.647095;0.000631204;0.694935;1.11495;0.334034;0.463102;1.09999;0.461559
0.602631;0.340399;0.00286166;0.622107;0.298392;-0.00138772;0.635692;0.298849;-0.00888674;0.650101;0.299975;0.00297275;0.583448;0.29779;-0.00334911;0.569816;0.298539;0.00595544;0.556208;0.298684;0.0124016;0.671962;0.328284;0.000182895;0.539433;0.325788;0.00744099;0.629377;0.396295;7.49715e-05;0.577557;0.395268;0.00600187;0.753701;0.589191;-0.0647804;0.45139;0.569197;0.0736406;0.879865;0.95453;-0.59252;0.296662;0.899288;-0.231321;0.835109;0.792638;-0.0660006;0.322862;0.727222;-0.382634;0.817011;0.754951;-0.00926476;0.341309;0.700853;-0.00603503;0.807147;0.702188;-0.00642631;0.358228;0.626001;0.0059057;0.801037;0.728311;0.00135705;0.367654;0.646083;0.00100059;0.702986;1.13175;0.354196;0.468484;1.11705;0.50169
0.609188;0.330875;0.00264225;0.627457;0.288386;-0.00140084;0.64105;0.289193;-0.00929355;0.655492;0.290051;0.00292624;0.589155;0.288533;-0.00286313;0.575102;0.288909;0.00601191;0.561049;0.289285;0.011984;0.676004;0.316081;-0.000434286;0.543224;0.31667;0.00804467;0.635681;0.385099;0.000428888;0.583787;0.384439;0.00510514;0.760451;0.570432;-0.0629756;0.452466;0.552751;0.0718506;0.872732;0.949289;-0.445984;0.303596;0.898552;-0.212363;0.901375;0.843266;-0.163365;0.329092;0.740296;-0.433655;0.901836;0.827558;-0.0102036;0.347996;0.719632;-0.0075398;0.892707;0.761656;-0.00648688;0.367363;0.639687;0.0054074;0.881308;0.773083;0.000677585;0.377132;0.654791;0.000811691;0.713004;1.1141;0.33587;0.475834;1.10486;0.48935
0.60828;0.338206;0.00279125;0.628196;0.300327;-0.00140061;0.642618;0.302137;-0.00919237;0.656178;0.304516;0.00278959;0.590843;0.296957;-0.00302206;0.577246;0.296391;0.00625334;0.563649;0.295825;0.0122277;0.675963;0.334976;-0.000377757;0.545631;0.324106;0.0076581;0.633017;0.396694;0.000374644;0.581241;0.391514;0.00489175;0.753194;0.591006;-0.0730076;0.450939;0.565115;0.081403;0.881022;0.950752;-0.467589;0.301106;0.881849;-0.209777;0.895883;0.848552;-0.125186;0.337984;0.743066;-0.397451;0.892833;0.83149;-0.010109;0.359077;0.730639;-0.00690092;0.883029;0.7706;-0.00629983;0.37934;0.655275;0.00532679;0.872533;0.784679;0.000899145;0.386665;0.671306;0.000568712;0.703881;1.12724;0.321999;0.473186;1.11643;0.514348
0.615166;0.324122;0.00297385;0.632144;0.286916;-0.00146623;0.645687;0.288154;-0.00914013;0.659217;0.289995;0.00242909;0.594424;0.285752;-0.00313944;0.580839;0.286321;0.00594109;0.566831;0.286871;0.0119881;0.676326;0.320353;-0.000442932;0.547012;0.318515;0.0075373;0.639273;0.381952;0.000454109;0.58842;0.380172;0.00509331;0.754152;0.585786;-0.0496481;0.452985;0.569259;0.0584439;0.875583;0.946155;-0.465431;0.30595;0.892918;-0.233563;0.910824;0.816311;-0.172735;0.359181;0.755471;-0.394854;0.915703;0.788792;-0.0102595;0.386575;0.744691;-0.0070538;0.906028;0.730432;-0.00690809;0.408725;0.667315;0.00536817;0.892928;0.746708;0.000741808;0.413954;0.679623;0.000109181;0.713653;1.12556;0.33996;0.48132;1.12191;0.47179
0.619143;0.323421;0.00247371;0.63557;0.286935;-0.00173027;0.64828;0.287762;-0.00890802;0.661833;0.289208;0.00236278;0.597;0.286253;-0.00383144;0.583003;0.287211;0.00583492;0.569006;0.288169;0.0115771;0.677659;0.321441;0.000369236;0.545828;0.320919;0.0056859;0.642367;0.382312;0.000266371;0.591082;0.381405;0.00624886;0.75416;0.589875;-0.0436857;0.449538;0.570622;0.0524281;0.885791;0.952732;-0.570113;0.297081;0.892885;-0.337617;0.845487;0.810942;-0.148039;0.38819;0.751008;-0.343128;0.833852;0.784209;-0.00955045;0.407379;0.738084;-0.00602036;0.816503;0.732054;-0.00709992;0.442608;0.684446;0.00586141;0.808653;0.757237;1.05749e-05;0.446222;0.70742;0.000263474;0.71302;1.12572;0.378945;0.474385;1.12271;0.495511
0.619038;0.327172;0.00275666;0.635738;0.285923;-0.00144223;0.650173;0.286917;-0.0088824;0.664607;0.287912;0.00275998;0.595791;0.286051;-0.0031334;0.581332;0.286869;0.00606101;0.566448;0.287675;0.0119361;0.68376;0.317439;-0.00055349;0.545205;0.319133;0.00734889;0.645442;0.38651;0.000928569;0.590628;0.386237;0.0050088;0.767585;0.595297;-0.0508249;0.447862;0.575774;0.0588442;0.88902;0.984166;-0.455459;0.307181;0.927337;-0.227304;0.92919;0.840204;-0.196714;0.370734;0.814226;-0.388117;0.934643;0.813759;-0.0106018;0.394931;0.816089;-0.00725595;0.928686;0.750744;-0.00674478;0.421012;0.740644;0.00555316;0.914017;0.76727;0.000893717;0.425996;0.74924;-0.000494573;0.72029;1.1452;0.357739;0.471426;1.13364;0.496246
0.624627;0.330565;0.0027034;0.640785;0.289789;-0.00092731;0.654467;0.2903;-0.00876851;0.668139;0.29142;0.00264993;0.601852;0.28955;-0.0035054;0.587303;0.289615;0.00593812;0.572742;0.290287;0.0117894;0.683003;0.320577;0.000223682;0.549057;0.321654;0.00707095;0.649237;0.38808;0.000734747;0.595339;0.387282;0.00560062;0.762786;0.587667;-0.0441366;0.447938;0.583806;0.0517021;0.872221;0.963576;-0.422172;0.331304;0.944569;-0.175798;0.914617;0.845888;-0.18724;0.381443;0.870985;-0.395652;0.923394;0.834045;-0.0104594;0.398727;0.885019;-0.00695733;0.914301;0.770417;-0.007091;0.427081;0.809403;0.00560062;0.899561;0.78082;0.00178444;0.434327;0.810891;-0.000759392;0.720094;1.13802;0.353307;0.477497;1.13747;0.467083
0.625744;0.32655;0.00238986;0.64316;0.287267;-0.000698574;0.657696;0.288709;-0.00804864;0.672228;0.29076;0.00274082;0.603388;0.284824;-0.00393408;0.588414;0.284592;0.0058493;0.573441;0.28436;0.0119058;0.687377;0.323855;0.000704006;0.549218;0.318669;0.00606991;0.650086;0.388387;0.000614177;0.594494;0.384482;0.00528443;0.769198;0.589827;-0.0523563;0.452088;0.598295;0.0606991;0.892109;0.96536;-0.426765;0.350465;0.961826;-0.171883;0.929722;0.858845;-0.16846;0.409048;0.910403;-0.345477;0.934949;0.846756;-0.0103884;0.423035;0.927658;-0.00678185;0.925167;0.783319;-0.0071796;0.453477;0.863628;0.0065178;0.91222;0.797722;0.00189517;0.459894;0.863728;-0.00154839;0.753894;1.13482;0.354033;0.512832;1.15785;0.509551
0.62779;0.321;0.00223669;0.644248;0.284549;-0.00111414;0.658096;0.285736;-0.00775698;0.672803;0.286844;0.00292735;0.605445;0.284418;-0.00452714;0.59082;0.285142;0.00550181;0.575795;0.286516;0.0105129;0.687311;0.32169;0.000880558;0.551609;0.323673;0.00471872;0.652984;0.382459;0.000817121;0.597784;0.381988;0.00603955;0.76626;0.580557;-0.0654974;0.460637;0.580907;0.0743702;0.897369;0.963406;-0.573882;0.362945;0.937464;-0.237899;0.883902;0.837113;-0.132393;0.464097;0.924539;-0.271024;0.875457;0.821944;-0.0104323;0.480184;0.956175;-0.0057001;0.860456;0.757101;-0.00773009;0.51908;0.901119;0.00611013;0.850066;0.775218;0.000261101;0.519675;0.904743;-0.00123597;0.744123;1.12088;0.37298;0.507505;1.13148;0.552372
