face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
-0.00494793;0.00434312;-0.0206118;0.094503;-0.0236807;0.103997;-0.0306007;0.0866711;-0.0467045;0.0646403;-0.05348;0.0368859;-0.0226406;-0.00570667;-0.0257722;-0.0459372;-0.0446288;-0.0433144;-0.050981;-0.0412212;-0.0236361;-0.0202786;-0.0296519;-0.0487283;-0.0482391;-0.0528727;-0.0514753;-0.0552832;-0.0208059;-0.0251758;-0.0274372;-0.0411292;-0.0418066;-0.0421868;-0.044386;-0.0354798;-0.0136432;-0.0263492;-0.0228425;-0.0413524;-0.03568;-0.0421193;-0.0401303;-0.0341172
-0.00829169;0.000139773;0.00952411;-0.00393325;-0.00552154;-0.0335006;-0.00885618;-0.0483291;-0.00530535;-0.0627294;-0.00502473;-0.0675628;-0.00293207;-0.0157087;0.000998735;-0.0285062;-0.00347149;-0.0346645;-0.0042969;-0.0304338;-0.00584948;-0.0158018;-0.00934124;-0.0347772;-0.0141652;-0.0408883;-0.0160823;-0.028387;-0.00744712;-0.0207334;-0.011097;-0.0449539;-0.0144643;-0.0552998;-0.0151909;-0.0468487;-0.00864744;-0.0233732;-0.00920093;-0.0520489;-0.0132231;-0.0528331;-0.0156565;-0.0412065;0.00885148;0.0617061;0.0375355;0.0825375;0.0511517;0.0540041;0.0552358;0.00425839;0.0734706;-0.0366993;0.00503488;0.0475597;0.0121793;-0.0646379;0.00438794;-0.0889009;0.00436972;-0.117569;-0.0359856;0.0258448;-0.0370236;-0.0880345;-0.0366963;-0.114304;-0.0225883;-0.146272;-0.0649579;-0.0137528;-0.0595169;-0.126414;-0.0499798;-0.14968;-0.0311448;-0.17439;-0.076263;-0.0581287;-0.0641767;-0.147693;-0.0510742;-0.171062;-0.0336005;-0.185084
-0.0143565;0.00934511;-0.00400478;-0.036238;-0.0216827;-0.0622935;-0.0143676;-0.0724419;-0.00885898;-0.0837291;-0.00659275;-0.105748;-0.0144705;-0.0693206;-0.0158787;-0.0400538;-0.00596297;-0.0606337;0.00118899;-0.0868443;-0.0182385;-0.0727552;-0.0181101;-0.0374306;-0.00915045;-0.0506023;-0.00244421;-0.0726493;-0.0210967;-0.0760669;-0.0248946;-0.0504608;-0.0210209;-0.0594264;-0.0181149;-0.0769346;-0.0201883;-0.0763128;-0.0279023;-0.0679491;-0.0277603;-0.0710183;-0.0246054;-0.0779659
0.0025081;0.000875384;-0.511086;-0.0497498;-0.368179;-0.0580867;-0.284397;-0.0753075;-0.22997;-0.0988972;-0.209298;-0.11427;-0.357647;-0.0807689;-0.333941;-0.119276;-0.320105;-0.0991862;-0.318636;-0.0820459;-0.444469;-0.085243;-0.444048;-0.130856;-0.420078;-0.123805;-0.405312;-0.112476;-0.52866;-0.0870597;-0.537114;-0.127763;-0.505289;-0.122384;-0.48297;-0.113781;-0.6092;-0.0834498;-0.625831;-0.108712;-0.591763;-0.114105;-0.557262;-0.11368
-0.0126566;0.0128518;0.00423057;-0.05194;0.00542098;-0.0617098;0.00767747;-0.058301;0.0122729;-0.053364;0.0193181;-0.0593294;0.00821647;-0.0417795;0.0173972;-0.0309487;0.0222769;-0.0869482;0.0259619;-0.11339;0.0130922;-0.041329;0.018225;-0.0291819;0.018319;-0.0999672;0.0191731;-0.132634;0.0162802;-0.0432186;0.02135;-0.0337514;0.0176733;-0.10013;0.0179447;-0.13594;0.0164814;-0.048431;0.0183976;-0.0435936;0.00635424;-0.0898595;-0.00426105;-0.125073;-0.000220656;-0.0345979;0.00530028;-0.032445;0.00444698;-0.0282569;0.00140357;-0.0159616;-0.0122298;-0.00850451;-0.00710613;-0.000983298;-0.0113595;-0.0044117;-0.0119842;-0.0396005;-0.00910324;-0.0584317;-0.00773007;-0.0250999;-0.0126687;-0.0337712;-0.00494576;-0.0969296;-0.00162733;-0.129969;-0.00611734;-0.0409564;-0.0053426;-0.0781522;0.0102847;-0.141723;0.0168933;-0.173226;-0.00153714;-0.0508898;0.00172168;-0.0819917;0.0228929;-0.132734;0.0355952;-0.160992
0.00214723;0.00243542;-0.00204179;-0.0480888;-0.00349346;-0.0269914;-0.000737756;-0.0197366;-0.00153822;-0.013325;0.00766304;-0.0114194;0.00237858;-0.0396017;-0.000944257;-0.0325285;-0.00151759;-0.0503751;0.000700891;-0.0875916;0.00571725;-0.036771;0.0042949;-0.0241175;-0.000678301;-0.0268507;-0.00350913;-0.0454794;0.00876492;-0.0349721;0.00908695;-0.027647;0.00440377;-0.0296628;0.000821665;-0.038918;0.0120123;-0.032588;0.0141441;-0.0295398;0.00763504;-0.0313929;0.00016582;-0.0366544;-0.00211704;-0.0260167;0.00116372;-0.0223207;-0.00281775;-0.0165718;-0.00959289;0.0024606;-0.0148708;0.0191028;0.000679553;-0.0398699;-0.00174904;-0.0471138;-0.00730914;-0.0471854;-0.015762;-0.0389059;0.00159597;-0.0387;0.0089044;-0.0497799;0.0113182;-0.0760171;0.00943404;-0.0983957;-0.00207877;-0.0293113;0.00784379;-0.0308096;0.010511;-0.0532556;0.00957644;-0.0784047;-0.0105869;-0.0165915;-0.00202364;-0.0142391;0.00362217;-0.0246657;0.0089075;-0.0402785
-0.00429359;0.00591758;0.0142256;-0.0311155;0.00410527;-0.0175623;-1.82986e-05;-0.0141073;-0.00137791;-0.0100502;0.000861853;-0.00787336;0.00585094;-0.0203705;0.00526708;-0.0184865;0.00656915;-0.0183153;0.00855404;-0.023455;0.00531232;-0.0204054;0.00319615;-0.0155647;0.00386184;-0.0109221;0.00510496;-0.0117906;0.00566056;-0.0178483;0.00443295;-0.0153582;0.00228274;-0.0165651;0.000911802;-0.0249071;0.00759581;-0.0124116;0.0063851;-0.0112329;0.000987858;-0.0171675;-0.00369792;-0.0288758;-0.00625587;-0.00021553;-0.00120038;0.00774896;-0.000464737;-0.00157559;0.00144273;-0.00595891;0.00329727;0.00488526;-0.00296795;-0.00359648;-0.00715536;0.00240925;-0.00576758;-0.00507009;-0.00601882;-0.0183732;-0.00431651;-0.00259888;-0.00422668;-0.0058364;-0.00416285;-0.00693884;-0.00337964;-0.016526;-0.00637937;4.26769e-05;-0.00193834;-0.00301582;0.00173295;-0.0040732;0.00779474;-0.0139429;-0.010985;0.00438201;-0.00652188;0.00462449;-0.0021556;0.00536531;0.00287366;-0.00182766
-0.00293633;0.00514895;0.00226203;-0.0188645;0.00205821;-0.0128536;0.00103897;-0.0118519;-0.00115439;-0.00893384;0.00135103;0.000642359;0.00115156;-0.00680113;0.000194669;-0.00664085;0.00308532;0.00439051;0.00388783;0.0186535;-0.000388294;-0.010353;0.00222901;-0.00997508;0.00717875;-0.0161015;0.00886825;-0.0335926;-0.00216861;-0.00913554;-0.00603582;-0.0115752;-0.0069949;-0.0216942;-0.0127779;-0.0450171;-0.00327033;-0.0054968;-0.00625442;-0.000347257;-0.00632218;-0.00131708;-0.0096709;-0.0122336;-0.00789094;-0.0106902;-0.00510854;-0.00700766;-0.00221229;-0.00194865;0.00292426;0.0032779;-0.00156772;0.00789523;-0.00223082;-0.00457698;0.00129443;-0.00960863;0.000910401;-0.0228595;-0.0046792;-0.0394951;-0.0020867;-0.000554025;-0.000309944;0.00564376;0.00138593;0.000685245;0.00311869;-0.00691688;-0.00399274;0.00248253;-0.0026809;0.00934789;0.00250691;0.00745606;0.00626773;0.00671446;-0.00591958;0.00507975;5.38826e-05;0.0168584;0.00347155;0.0222682;0.00625342;0.0283439
0.00256798;0.00515547;-0.00616395;-0.0019443;-0.00649691;0.00774682;-0.0078451;0.00934762;-0.00275344;0.0140538;0.000120997;0.0215804;-0.00278124;0.0112858;0.00414297;0.0174603;0.00925589;0.0277559;0.0102345;0.0357924;-0.000189215;-0.00149733;0.00279632;-0.00245202;0.00523019;-0.00613809;0.00592121;-0.0159134;0.00202334;-0.0091241;0.00138018;-0.0134508;-0.000429377;-0.0198816;-0.00512066;-0.0323938;0.00292468;-0.0120931;-0.00139284;-0.00838172;-0.00475912;-0.00687474;-0.0098248;-0.00919768;-0.00393653;0.00267261;-0.00099802;0.00280958;0.00348926;0.0149659;0.0055064;0.0145234;0.004058;0.0186535;-0.00385493;0.0100225;-0.00219291;0.0068962;-0.000316679;-0.0114817;-0.00184393;-0.0265344;-0.00764954;0.00838178;-0.00323677;0.0113171;0.00150001;0.00756827;0.00453657;0.0184802;-0.00808233;0.00550795;-0.00321507;0.0211961;-7.7486e-07;0.0266475;-0.000935137;0.0404033;-0.00608629;0.00425291;-0.000496805;0.0247592;0.00365841;0.0381008;0.00536382;0.0543664
-0.00221968;-0.000575215;-9.7543e-05;-0.00980347;0.00247678;-0.00613284;0.00360119;-0.00216752;0.00196323;-0.0017786;-0.00238705;-0.0078482;-0.000289619;0.00277573;-0.00277963;0.00312364;-0.00303024;-0.00833449;1.02222e-05;-0.0180055;-0.00145531;0.00655586;-0.00254411;0.0107259;-0.00160623;0.0101272;0.00131086;0.0137996;-0.00257421;0.0076831;-0.00517143;0.0137589;-0.00492106;0.0149266;-0.00140963;0.0218735;-0.00261255;0.00870001;-0.00151241;0.0125928;0.00312509;0.0173966;0.00908948;0.027801;-0.000902116;-0.0069865;0.000411868;-0.00288469;0.00262958;0.00221348;0.00397432;0.00705576;-0.00241923;0.0058338;-0.00278795;0.0108063;-0.00376689;0.012603;-0.00332797;0.00610459;-0.00455493;-0.00280315;-0.00279927;0.0134414;-0.00792497;0.0236769;-0.00781959;0.0219039;-0.00787747;0.020332;-0.000446439;0.0115988;-0.00787294;0.0201412;-0.00682795;0.0233736;-0.00514001;0.0261663;0.00279385;0.00682515;-0.00415903;0.00144732;-0.00554019;0.00391513;-0.00524759;0.00755084
4.6134e-05;-0.0029721;-0.00393027;0.0164661;-0.00413948;0.00478041;-0.00158581;0.00382465;-0.0021804;-8.59499e-05;0.00178552;-0.000939488;-0.00247398;-0.0163915;-0.00690773;-0.0236691;-0.0133719;-0.0333658;-0.0171753;-0.0345415;-0.00346458;-0.00371313;-0.00771677;-0.00789949;-0.0153415;0.00208521;-0.0170414;0.0366018;-0.003668;0.00581908;-0.000913769;0.0127603;0.00483635;0.0406987;0.018435;0.0902466;-0.00481452;0.00996619;-0.00294247;0.00859153;0.00679734;0.0253448;0.0248377;0.0584781;0.00690949;-0.00647199;0.00109857;0.00342506;0.00236565;-0.00250137;0.00354123;-0.00350738;0.00292182;-0.00804859;0.00639552;0.0140495;0.0156704;0.0118243;0.014317;0.00839144;0.0102034;-0.000760078;0.00814992;0.0168521;0.00989825;0.0249942;0.00351804;0.0475532;-0.00537688;0.0638624;0.0115023;0.0122266;0.00182557;0.0142573;-0.00746411;0.029188;-0.016399;0.041922;0.0164747;0.00137758;0.00565696;-0.0047617;0.00271094;-0.016486;0.000887454;-0.0247643
0.000939339;0.000110567;0.00186013;0.00447053;-0.00156552;0.00457382;-0.00239974;0.00489593;-0.00076741;0.00526607;0.00114709;0.00523311;-0.0039877;0.00550765;-0.00451231;0.00222585;-0.00514552;0.00486785;-0.00724721;0.00976872;-0.00302827;0.00844067;-0.00605127;0.00490594;-0.00566196;0.0165117;-0.00646347;0.0280398;-0.00187561;0.00995749;-0.00447752;0.00913256;-0.00380395;0.0218175;-0.00482182;0.0349861;-1.62721e-05;0.00957823;-0.00331278;0.00867116;-0.00540373;0.0100588;-0.00852211;0.0119949;-0.000791132;0.00225687;-0.0007388;-0.00334245;-0.00123882;-0.00344396;-0.00143534;-0.00214887;0.00208867;-0.00190443;0.0011692;0.00733721;-0.000464022;0.0166591;-0.000754535;0.0100219;0.000195026;-0.00345924;0.000611842;0.00367302;-0.00212663;0.00717109;-0.00124508;0.0285737;0.00357091;0.0425106;0.000427485;-0.00311989;0.00123024;-0.00166821;-0.000554621;0.00816011;0.00194812;0.0138692;0.00202614;-0.0101708;0.00421935;-0.0144722;0.0016064;-0.0178692;0.00202399;-0.0198274
0.00143138;-0.000639379;-0.000527278;0.00143045;0.000883132;0.00277948;-0.000363231;0.000720739;0.000773489;0.00221187;-0.00251201;0.0115811;0.00116551;0.00794512;0.000818074;0.0119779;0.00201625;0.0286172;0.00124505;0.0468807;0.00161043;8.12411e-05;0.00418887;0.000111967;0.00579301;-0.00419769;0.0020363;-0.0134184;0.0018483;-0.00433326;0.0017153;-0.0121782;-0.0029517;-0.0362038;-0.0121123;-0.0651436;0.00318387;-0.00190651;0.00219929;0.00312871;-0.00307006;-0.0046699;-0.0122696;-0.0191336;0.00152981;0.00755584;0.00395823;0.00324982;8.84533e-05;0.00142115;-0.00107259;0.00904846;-0.00200564;0.0164457;-0.005189;-0.00667167;-0.000338316;-0.00227773;0.00357676;0.00503969;0.00579232;0.0178814;-0.00424969;-0.0101777;-0.00675559;-0.00990713;-0.00590152;0.00364351;-0.00697178;0.0163208;-0.00246465;-0.0131149;-0.00549698;-0.0171946;-0.00728005;-0.00566047;-0.0100498;0.00642091;7.67708e-05;-0.0147623;-0.00069809;-0.0229862;-0.000424922;-0.025298;-0.000133157;-0.0233866
0.000410914;0.00177273;-0.00183593;-0.010096;-0.00574422;0.00223553;-0.00600371;0.0045349;-0.000849962;0.00995994;0.00285497;0.0136036;-0.00347066;0.021746;0.00153515;0.0469943;0.00457001;0.0810749;0.00421432;0.0925047;-0.000528932;0.0132314;0.00328827;0.0143516;0.00542617;0.00387451;0.00756192;-0.0268087;0.000404507;0.00540972;0.00176559;-0.0018557;0.000865072;-0.0166228;-0.00378291;-0.0483451;0.000309467;0.00061357;1.43498e-05;-0.0065943;-0.00607616;-0.0177835;-0.0166188;-0.0397905;-0.00664473;-0.00184822;-0.00234455;-0.00191998;-0.00389689;-0.00284564;-0.0115478;-0.0104375;-0.00886929;-0.0191864;-0.0013448;0.00583792;-0.00930488;-0.00709534;-0.00293064;0.0344923;0.0148233;0.0838594;0.00273168;0.00546068;0.0044415;-0.0152453;0.00748801;-0.0303986;0.014569;-0.045581;0.00274938;0.00883073;0.00960106;-0.0083701;0.0152312;-0.0261872;0.0228862;-0.0465035;-0.000886381;0.0128025;0.00331151;0.00988954;0.00836027;0.0109623;0.0128449;0.00462174
0.0016107;0.00222427;0.000469401;0.0169112;0.00330725;0.00776291;0.00315717;0.00701499;0.00369731;0.00975662;0.00297555;0.0133082;0.0011538;-0.00401515;0.00197366;-0.00772828;0.00449449;0.00135547;0.00572854;0.00856394;0.00190794;-0.00215721;0.00196034;-0.00580385;0.00213188;-0.0137307;0.00246015;-0.0267081;0.000109404;-0.00159043;0.0022736;-0.00491431;0.00232886;-0.0123799;0.00280973;-0.0248947;-0.00320318;-0.00268173;-0.0014838;-0.0124905;-0.00083302;-0.0220996;-0.00136696;-0.0354255;0.00163293;0.00197488;0.00119561;0.00733858;0.0029735;0.00890994;0.00484204;0.0167589;0.0158092;0.0247677;-0.000579059;-0.00127017;-0.00565195;0.0207246;-0.00153506;0.0444632;0.00649911;0.0611882;-0.00113976;-0.0109152;-0.00439906;-0.0144669;-0.00232548;-0.0186924;0.00119603;-0.0159042;-0.000268519;-0.011883;-6.77109e-05;-0.02522;0.000313401;-0.0324983;0.00149703;-0.0308331;0.000547588;-0.00463188;0.000954032;-0.0119498;0.000661373;-0.0138925;-0.000814617;-0.0122883
0.00117627;0.00244963;0.000229523;0.00848699;0.000983745;0.00503647;0.00169888;0.00172561;0.00278875;0.00254822;0.00316417;0.00660264;0.00157282;0.00460047;0.00299698;0.00637484;0.00239593;0.00185734;0.00130054;-0.00144297;0.00272849;0.00231951;0.00378457;0.0036858;0.00377113;0.000827312;0.00309414;-0.00275582;0.00343649;0.00118959;0.00487818;0.00240815;0.00522918;0.00029701;0.00505371;-0.00174034;0.00330891;0.000232577;0.00501046;0.00173599;0.00582202;0.000662863;0.00632507;-0.00153658;-0.00699884;0.00592399;-0.00712752;-0.00200135;-0.00411242;-0.00601751;-0.00249207;-0.00698632;-0.00154221;-0.00205022;0.00106335;-0.00398225;0.00635785;-0.00628632;0.00418073;-0.00952566;0.00236505;-0.00859094;0.000874341;-0.00191861;0.0081526;-0.00174856;0.00849366;-0.0161145;0.00782573;-0.0267187;-0.000880122;0.00444871;0.00468421;0.00619245;0.00809836;-0.00302473;0.0109934;-0.0116244;-0.00404137;0.0123199;7.54595e-05;0.0137531;0.00258994;0.0132441;0.00539804;0.0126987
