face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.00173479;-0.0015052;-0.000421494;-0.00684434;-0.00146618;0.000733376;0.000898391;0.00395817;0.000936419;0.00503188;0.0019421;0.007792;0.00361878;0.00360709;0.00437564;-0.00191408;0.00294718;-0.00425804;0.00233346;-0.00354433;0.000922799;0.00331694;0.00095135;0.0035322;-0.00104567;0.00344419;-0.00313967;0.005707;0.000363588;0.00376028;-0.000285268;0.00522107;-0.001193;0.00688329;-0.00247835;0.00861126;0.000926077;0.00346643;0.00156403;0.00700361;0.000537455;0.0128628;-0.00122517;0.0206147;-0.00599712;0.0103617;-0.00330657;0.0101596;-0.00449318;0.00670642;-0.00237501;0.00302577;-0.0013631;0.00219864;-0.00397187;-0.0137316;-0.0018779;-0.0170283;-0.00397825;-0.0205482;-0.00727755;-0.0215952;-0.00311577;-0.00811356;0.000329792;-0.00894612;0.00307959;-0.0158178;0.00506395;-0.0272444;-0.00482565;-0.00010699;0.00253248;0.00414515;0.00374669;0.00354162;0.00328475;0.00113723;-0.0066579;0.010223;-0.000962973;0.0154834;-0.00392842;0.0160415;-0.00953346;0.0165184
9.48906e-05;-0.00157714;0.00122088;-0.00849491;-0.000542432;-0.00294596;-0.00112039;0.0033164;-0.00485501;0.00492203;-0.00119311;0.002689;0.00224841;0.00878787;0.00166392;0.00699663;0.00555578;-0.0269688;0.0116929;-0.0535961;0.00162667;0.00530368;0.00206256;0.0127961;0.00769034;0.0220582;0.0138534;0.0367422;0.00219867;0.00493562;0.000450954;0.0100268;0.00341114;0.0215655;0.00781372;0.0396334;0.00329451;0.0046097;0.00194511;0.0141416;0.00539327;0.0262189;0.0112572;0.0435908;0.00512213;-0.00985867;0.00536335;-0.00627977;0.00511175;0.00369489;0.00110465;-0.00117946;-0.00585479;-0.00379151;0.00685096;-0.00194466;0.00202429;-0.0150909;0.000538766;-0.0306637;-0.00494307;-0.0334296;0.0060184;1.35303e-05;0.00258404;-0.00938591;0.00156468;-0.00516754;-0.000371873;0.0141787;0.00534987;0.00354803;0.00925112;0.00376862;0.00908911;0.0117737;-0.000374258;0.0263785;0.00166655;0.00544482;0.00455582;0.025748;-0.00142741;0.044255;-0.0152336;0.0594053
-0.000454843;0.00055328;-0.00121044;0.00692701;0.001775;0.00130361;0.00365466;0.00581056;0.00388038;0.0068714;0.00294259;0.00820708;0.00428662;-0.0113512;0.00253108;-0.0210601;-0.000239879;-0.0363032;0.00323242;-0.0439484;0.00212923;-0.000998199;-0.00367808;-0.00236323;-0.00565082;0.000279248;-0.00164211;0.0243821;0.000730023;0.00801122;-0.000786647;0.019753;0.00651711;0.0446206;0.0212403;0.0885013;-0.000178248;0.0120525;-7.8544e-05;0.00936079;0.012308;0.0235277;0.032511;0.0520659;-0.000529647;0.00884682;0.000532806;0.00349146;0.000930905;-0.00164086;0.0012719;-0.00814497;0.000343919;-0.00214857;0.00569218;-0.0050056;0.00199085;-0.0183719;0.00319409;-0.0303094;0.00263172;-0.0383608;0.00511301;0.00220972;0.011188;-0.00271979;0.013629;-0.00304523;0.0135381;0.00437245;0.00103796;0.00942677;0.00849313;0.0254626;0.00475246;0.0268368;0.000512481;0.0243821;-0.00217938;0.0132786;0.0012309;0.0315976;-0.00820738;0.0408221;-0.01892;0.0460615
0.00497028;-0.00163677;0.00766927;0.00344735;0.00969556;-0.00521374;0.00512943;-0.00798434;0.00401232;-0.00706786;0.0106738;0.000789821;0.000902802;-0.0032078;-0.00468242;-0.0122803;-0.00893298;-0.0148508;-0.0165437;-0.0109677;1.82986e-05;0.0115829;-0.00619173;0.00468174;-0.00505003;0.0100968;-0.00804305;0.019448;0.000563413;0.020811;-0.00283061;0.0266221;0.00378403;0.0432779;0.0022333;0.0569349;0.0013933;0.0223241;0.000268027;0.024887;0.00812583;0.0332535;0.00702572;0.0371242;0.00465876;0.000796914;0.00187749;0.00590718;0.00447559;0.00334668;0.00860411;0.00638795;0.00134039;0.0015462;0.0047245;0.00992441;0.00621498;0.00396228;0.00399852;-0.0103681;-0.00420165;-0.0303507;0.00340921;0.0147259;0.00804794;0.00986457;0.00797749;0.0105611;0.000858009;0.00770825;0.00466692;0.0143338;0.00040549;0.0209524;-0.00705755;0.0425712;-0.0131429;0.0583486;0.00568444;0.00998902;-7.82013e-05;0.0100033;-0.00476587;0.0157588;-0.00740546;0.021424
0.000915974;-0.000444025;0.00752556;0.00523645;0.00295693;-0.00117552;0.00142908;-0.00116301;0.000317723;0.00308305;-0.00247824;0.00223821;0.000760555;-0.00953305;-0.00178817;-0.0129722;-0.00337505;-0.00780571;-0.00131786;-0.0035848;0.000775069;-0.00563937;-0.000406235;-0.00947553;-0.00113297;0.006181;0.000936627;0.0188119;0.00203978;-0.0043503;0.00117527;-0.0109169;0.00135279;0.00147694;0.00461403;0.0114436;0.00490239;-0.0023309;0.00343318;-0.00549036;0.00443603;0.00107366;0.0100102;0.00693697;0.0114455;0.00185227;0.00788689;0.00425017;0.00150734;0.00152022;-0.00280672;0.00248551;-0.00643384;-0.000147104;-0.000160992;-0.00338393;0.0066008;0.00418928;0.00412065;0.000991166;0.00108033;-0.00692511;0.00154155;0.00153226;0.00766051;0.0183924;0.00275326;0.0214846;-0.000502408;0.0134937;0.00500005;-0.00202906;-0.0068332;0.044215;-0.0185695;0.0658993;-0.0226068;0.0652494;0.00949651;-0.00956672;-0.0103134;0.00755662;-0.0213062;0.0141888;-0.0223677;0.0104668
0.000106782;0.000792772;0.00273901;0.00454515;0.0017083;0.00860322;0.0026561;0.00866097;-0.00116646;0.00586754;-0.00601116;-0.00325739;0.00201929;0.00472629;-0.000666648;0.00476071;0.0014821;0.00238216;0.00436693;-0.00235116;0.0018934;0.000282407;0.00220945;-0.00238511;0.00188622;-0.000111639;0.00171217;0.00139731;0.000767827;-0.00422323;0.000633806;-0.0114067;-0.000487179;-0.0152825;0.000406086;-0.0137303;-0.0016361;-0.00538218;9.49949e-05;-0.0106861;-0.00167021;-0.0146924;-0.000568286;-0.0125688;0.0096246;0.00592875;0.000128746;0.00463444;0.00253874;0.00357831;0.00381678;0.00855768;0.00500196;-0.00120926;0.00786817;0.00877613;0.00746757;0.0221511;0.00551081;0.0208363;0.00361496;0.0115598;0.0100548;0.00760502;-0.00446802;0.0548687;-0.012774;0.0653669;-0.0148963;0.0570084;0.0111243;0.00514424;-0.00849199;0.0370947;-0.0101406;0.0373537;-0.00371522;0.0247947;0.0127823;0.000464618;-0.00361454;0.00954247;-0.00672978;0.005997;-0.000833452;-0.0036037
-0.000158101;-0.00267804;-0.0105345;-0.0138614;-0.00873721;-0.00234967;-0.00701106;-0.00737125;-0.00245658;-0.0080958;0.00312001;-0.00429577;-0.000870496;-0.00132269;0.0126646;0.00549471;0.0150429;0.0149849;0.0116653;0.0254753;-0.000292003;-0.0199366;0.0137763;-0.0110441;0.0123452;-0.0363758;0.00561568;-0.0680686;-0.000144824;-0.0310534;0.00807053;-0.0365937;-0.00679401;-0.0845952;-0.0253485;-0.142367;0.000144526;-0.0344279;0.00247154;-0.0306626;-0.0172662;-0.061673;-0.0409839;-0.104219;-0.00931025;-0.02457;-0.000960529;-0.0205168;-0.00322264;-0.00722778;-0.00125986;-0.00495893;-0.00282604;-0.00420165;-0.00709832;0.0256107;-0.000890851;0.0143711;-0.00462079;0.00409752;-0.0109515;-0.00991443;-0.012219;0.0220522;-0.0161172;-0.00457817;-0.0163915;0.00578147;-0.0183563;0.0210659;-0.0128505;0.0128827;-0.0113665;-0.0622998;0.00455368;-0.0845807;0.0129242;-0.0751035;-0.00999629;0.00416321;0.00685394;-0.0322375;0.0368211;-0.0421355;0.0595751;-0.0333759
0.00362203;-0.00127342;0.00216529;-0.00782013;-0.000409961;-0.00209862;-0.000975788;0.00182551;0.00133586;0.00348777;0.000396729;0.00685644;-0.00145769;0.00273997;-0.00238705;0.00421068;0.000598639;0.0149525;0.00262761;0.0166771;-0.000430614;-0.000180364;-0.000903517;-0.00222754;0.000359923;-0.00905222;0.00348997;-0.029859;0.000406846;-0.00279576;0.00040181;-0.00638336;0.000615045;-0.0172246;0.000411659;-0.0395453;0.000303149;-0.00612432;0.00102183;-0.0109592;-0.00051564;-0.0168406;-0.00359209;-0.0308744;-0.00656408;0.000659108;-0.00679237;0.00293398;-0.00587201;-0.00143385;-0.00991863;-0.00705242;-0.0108877;-0.00762308;-0.00403285;0.00927234;-0.00857884;0.0146328;-0.00705618;0.0244343;-4.02331e-05;0.0399471;-0.00201112;-5.85914e-05;-0.000720263;-0.00328648;0.0020566;-0.027694;0.00616002;-0.0473559;-0.00103676;-0.0061748;0.00593567;-0.0072611;0.0126417;-0.0337153;0.020151;-0.0615544;-0.00141269;-0.00710815;0.0100908;-0.00885445;0.0268743;-0.0245783;0.0441675;-0.0466762
0.00191468;0.000740886;0.00130549;0.00243032;0.000825226;-0.00365835;7.75754e-05;-0.00434631;0.000385046;-0.00335169;0.000887334;-0.00271273;0.00299653;-0.00417769;0.00524276;0.00140637;0.00705314;-0.00161958;0.010044;-0.00716391;0.00431132;-0.00614208;0.00588268;-0.00558674;0.00823081;-0.0115441;0.0111499;-0.0206828;0.00420935;-0.00664204;0.00285862;-0.00913358;0.00391807;-0.0130698;0.00612412;-0.0187495;0.00312556;-0.00669163;0.00228851;-0.00590247;0.00223999;-0.00801975;0.00270705;-0.0119753;0.0116276;0.0112582;0.011305;0.0142637;0.00870299;0.0123201;0.00425881;0.00865543;0.0126355;0.00964093;0.0072723;-0.0149075;-0.00215775;-0.00967407;0.0036431;0.00489575;0.0175741;0.0176262;0.0102091;-0.027265;-0.00250369;-0.0401589;0.00741065;-0.0576472;0.0261012;-0.0739583;0.0120568;-0.0233889;0.0172133;-0.0410921;0.0254643;-0.0578406;0.0370687;-0.0732664;0.00937152;-0.00807005;0.0149217;-0.0149333;0.0158451;-0.0249819;0.018724;-0.0334567
-0.000429958;0.00190401;-0.0018121;-0.00663203;-0.00274241;-0.000689268;-0.000226736;-0.000969827;-0.000849992;-0.00352705;-0.00126189;-0.0063253;-0.000453502;0.00424802;0.00156069;0.00226361;0.00228;-0.00702083;0.00450137;-0.0128031;-0.000141025;0.00424635;0.00164461;0.00285926;0.00246701;0.00737548;0.00341442;0.0167619;0.000261351;0.00466102;0.00224625;0.00618884;0.00291449;0.0121063;0.00434475;0.0221216;0.00180393;0.0065698;0.000100464;0.0116159;-0.000581279;0.0163128;-9.04202e-05;0.025753;-0.011365;0.0101162;-0.00624204;-0.000902295;-0.00478393;-0.00346875;-0.00238138;0.00440061;0.00330555;0.0141492;-0.00661278;-0.0135915;-0.00248194;-0.0122606;-0.0011456;-0.0104767;-0.00144726;-0.00830841;-0.00614572;-0.00610083;0.00769204;-0.00958049;0.0064137;-0.00748697;0.00260323;-0.00611272;-0.00873452;0.000285447;0.00566936;-0.00140697;0.00819284;-0.00139144;0.0028736;-0.000117362;-0.0116238;0.0061788;-0.00330299;0.00885266;-0.00426471;0.0153174;-0.0131122;0.0207789
0.000751555;0.00109935;0.00364906;0.0160874;0.00321573;5.70416e-05;0.00154021;0.000807703;0.0013105;-0.00168473;-0.00154191;-0.00241393;-0.00068441;-0.0111303;-0.0017972;-0.00936994;-0.00670001;-0.010594;-0.00924036;-0.00238305;-0.000901788;-0.00298136;-0.00889215;-0.00935873;-0.012094;-0.00390249;-0.00913352;0.0253874;0.00111805;0.00604671;-0.0024008;0.0148456;0.0065088;0.0404449;0.0207371;0.0880687;0.00292516;0.0116019;0.00596777;0.0157115;0.0221769;0.0385871;0.0427275;0.0764124;0.00620049;0.014843;0.00441444;0.0144451;-4.47035e-06;0.0137228;0.000279129;0.00562274;-0.00149149;0.000366628;0.00276589;0.000298142;0.000853956;-2.67625e-05;-0.00261688;-0.00131333;-0.0114629;0.000948131;0.0012207;0.00317842;0.00143331;-0.00268567;0.00532132;-0.000182807;0.00190169;0.0118326;-0.00150138;0.00845563;-0.000407934;0.0139381;-0.00111622;0.019859;-0.0136068;0.0321215;-0.00257033;0.0107145;-0.0126125;0.0298976;-0.0353702;0.0500512;-0.0673642;0.0721266
-0.000639707;-0.0018951;0.00134096;0.00661004;0.00307196;0.0107393;0.000789642;0.00318563;-0.00100029;-0.0015322;0.00252643;-0.00500947;-0.00225684;0.00497144;-0.00363657;-0.0017747;-0.00698227;0.00267962;-0.0155986;0.0142952;-0.00398359;0.0107941;-0.00412425;0.0092946;-0.00560427;0.0229866;-0.0121754;0.0377507;-0.00645733;0.0151765;-0.00812517;0.0301913;-0.00258392;0.0560809;-0.00324328;0.0751727;-0.00701009;0.0143197;-0.0011126;0.0319717;0.00879037;0.0507377;0.0122384;0.0604002;0.0181695;0.00770563;0.0044995;0.00564891;0.00721949;0.00386745;0.00372595;0.00728405;-0.018326;0.00544155;0.00387388;0.00308114;0.00947231;-0.00946319;0.0115524;-0.0185181;0.00846398;-0.0178333;0.00735158;0.0183893;0.0138514;0.00975585;0.00560641;0.0271033;-0.00757456;0.047079;0.0111343;0.0234298;-0.0010041;0.0702009;-0.0285822;0.119692;-0.0477751;0.152393;0.012399;0.0177218;-0.0152589;0.0625594;-0.0386885;0.0957933;-0.0508387;0.116837
0.00250542;0.000302166;-0.0128502;0.0114618;-0.0114411;0.0181375;-0.010767;0.0135245;-0.00927761;0.00787544;-0.0104867;0.0122324;-0.0102033;0.0111805;-0.0120375;0.00447381;-0.0119934;0.0302871;-0.0119443;0.0520592;-0.0103152;0.016351;-0.0077619;0.00565797;3.68655e-05;0.0419567;0.001665;0.0682378;-0.0113914;0.0156727;-0.00203666;0.0286205;0.0018494;0.0587234;-0.00253333;0.0631706;-0.0113853;0.012704;-0.00310203;0.0177812;-0.000259608;0.03088;-0.00522202;0.0277027;-0.0110299;0.0105169;-0.00787181;0.0226066;-0.000351727;0.0208144;0.0028336;0.00587499;0.00785464;-0.00134081;-0.00899756;0.0169466;-0.0117821;0.0183775;-0.0124538;0.0548285;-0.00194842;0.080418;-0.0117056;0.016214;-0.0198171;0.036707;-0.0294458;0.0876627;-0.0318918;0.122837;-0.0101017;0.00815457;-0.0267459;0.0280846;-0.0332919;0.0618988;-0.0276031;0.0872279;-0.00835633;-0.00408286;-0.00764644;-0.013478;-0.00712353;-0.016525;-0.0030334;-0.020293
-0.00164345;9.04799e-05;-0.0347633;0.0161418;-0.0266344;0.0247563;-0.0149763;0.0318244;-0.0137391;0.022571;-0.0256377;0.0113932;-0.00771073;0.0364633;-0.00928336;0.0193986;-0.0191578;0.0416343;-0.0251658;0.0500653;-0.0101884;0.0282242;-0.0109248;0.0236391;-0.0169406;0.0464713;-0.0222407;0.0565611;-0.0131812;0.0229429;-0.0158728;0.0232159;-0.0271203;0.0356066;-0.0362651;0.0502195;-0.0150489;0.0194212;-0.0166252;0.0476831;-0.0272479;0.0588184;-0.0350551;0.0708256;0.00505835;-0.0158411;0.00770098;-0.0228184;0.00611854;-0.00666362;0.0105932;0.00703752;0.0361227;0.0192407;0.0125486;0.00762665;0.00503314;0.0368035;0.000904381;0.0614427;-0.00127476;0.0795757;0.0111275;0.0140435;-0.00334674;0.0718984;-0.0122692;0.104545;-0.015063;0.117477;0.00812835;0.0212856;-6.35386e-05;0.0358357;-0.00252199;0.0486593;-0.00385183;0.0615875;0.00640744;0.0249754;0.00262004;0.0311238;0.00175625;0.0360224;0.000109375;0.0446827
-0.00279665;-0.000630856;-0.0359562;-0.010816;-0.0226417;0.0277066;-0.0186461;0.0558013;-0.022534;0.0581584;-0.0339762;0.0350279;-0.015293;0.0286729;-0.00735736;0.0351501;-0.00841951;0.0302585;-0.0134873;0.0201691;-0.01198;0.0199063;-0.00412761;0.051423;-0.016879;0.0679686;-0.0299949;0.0722138;-0.0110112;0.00887108;-0.00654855;0.0284518;-0.0181748;0.04097;-0.0261326;0.0481555;-0.00948761;-0.0112154;-0.00401218;-0.000262618;-0.0124111;0.0101213;-0.0203727;0.0179852;-0.0066874;0.015552;-0.000632405;0.0291249;0.00489014;0.0318063;0.0202729;0.0262333;0.0341036;0.00308025;-0.0228279;0.0537503;-0.0246078;0.0835987;-0.0154501;0.0767931;-0.00768721;0.067673;-0.0242313;0.0389447;-0.0258598;0.0551796;-0.0061096;0.0541828;0.00990063;0.0533391;-0.0174451;0.0169236;-0.0084064;0.0271155;0.00564629;0.0353075;0.012738;0.0340652;-0.00762808;0.00179279;0.000580132;0.00596362;0.0113752;0.0141304;0.017563;0.0159818
0.000568599;-0.00106519;0.0580349;-0.0969194;0.0240717;-0.0649306;-0.0114248;-0.0185734;-0.0363432;0.0273795;-0.0496521;0.0568343;-3.70741e-05;0.0436693;-0.0463474;0.132905;-0.0698012;0.135151;-0.080106;0.126545;0.0084351;0.0310534;-0.0382069;0.124053;-0.0648067;0.127481;-0.072921;0.120246;0.0162619;0.00871289;-0.0195205;0.0723826;-0.0390131;0.063757;-0.0455128;0.0516168;0.0210431;-0.0197957;-0.0113294;-0.0103202;-0.0260394;-0.0270523;-0.0309636;-0.0382169;-0.0350086;-0.0211776;0.0362611;-0.0233822;0.0865068;0.0128844;0.110458;0.0365143;0.109861;0.0634364;0.0871148;0.05501;0.123663;0.12349;0.129487;0.150252;0.126866;0.156473;0.0215288;0.0436547;0.033659;0.13199;0.0343248;0.147535;0.0344422;0.153813;-0.0487624;0.0281975;-0.0648389;0.0830457;-0.062798;0.0979534;-0.0524868;0.107396;-0.112672;0.00709546;-0.134749;0.0299432;-0.133777;0.0366583;-0.119785;0.0455532
