face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
-1;-1;-1;-1;1;1;1;1;1;1;1;1;1;1;-1;1;-1;1;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;1;1;1;1;1;1
0;0;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;0;-1;0;-1;0;-1;-1;1;-1;-1;-1;-1;-1;-1
-1;0;-1;1;-1;-1;-1;-1;1;-1;1;-1;0;-1;0;-1;0;-1;0;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1
0;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;0;1;1;1;-1;1;0;1;1;1;1;1;-1;1;-1;1;0;1;1;1;-1;1;-1;1;-1;1;-1
-1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;-1;1;1;1;1;1;1;1;-1;1;1;1;1;1;1;1;-1;1;1;1;1;1;1
-1;0;0;-1;1;-1;1;-1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
-1;-1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
0;0;-1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;-1;1;0;1;1;1;0;1;-1;1;0;1;1;1;0;1;-1;1;0;1;1;0;0;0;-1;1
0;0;-1;-1;-1;1;-1;0;0;0;1;1;-1;1;-1;1;-1;1;0;0;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;0;0;1;0;1;0;0;0;0
0;0;0;1;-1;0;-1;-1;-1;-1;0;-1;-1;-1;0;-1;0;-1;0;-1;-1;-1;-1;-1;0;-1;1;-1;-1;0;-1;0;-1;0;0;0;-1;1;-1;1;-1;1;-1;1
0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;0;-1;0;-1;-1;-1;0;-1;0;-1;-1;-1;-1;-1;0;-1;0;-1;0;-1;-1;-1;0;-1;0;-1;-1;-1;-1;-1
0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;0;-1;0;-1;0;-1
0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;0;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;0;1;-1;1;-1;1;0;0;0;0;-1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;1;0;-1;1;-1;1;-1;1
1;-1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;-1;1;1;1;1;1;-1;1;-1;1;1;1;0;1;-1;1;-1;1;0;1;0;1;0;1;-1;1
1;-1;0;1;-1;1;0;1;0;1;1;0;-1;1;-1;1;-1;1;0;0;-1;1;-1;1;0;1;1;1;-1;1;-1;1;0;1;0;1;0;1;0;1;0;1;0;-1
-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;0;-1;0;0;0;0;0;1;0;-1;0;-1;0;0;-1;1;0;0;0;0;0;0;-1;1;0;0;0;0;0;0;-1;0
0;1;-1;0;-1;0;-1;0;0;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;0;-1;1;-1;0;-1;0;-1
0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1
0;1;1;1;1;1;0;0;0;-1;0;-1;0;-1;1;-1;0;-1;-1;-1;0;-1;1;-1;1;-1;1;-1;0;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1
1;1;1;1;1;1;1;0;0;0;-1;-1;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;-1;0;1;1;1;1;1;1;1;-1;1;1;1;1;1;1;1;-1;1;1;1;1;1;1;1;-1;1;1;1;1;1;1;1
1;-1;1;-1;1;-1;1;1;1;1;1;1;1;-1;1;1;1;1;1;1;-1;-1;-1;1;1;1;1;1;-1;-1;-1;1;-1;1;1;1;-1;-1;-1;-1;-1;1;-1;1
1;1;1;-1;1;-1;1;1;1;1;1;1;1;1;1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
