face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
-0.00132129;-0.0018425;-0.00300959;-0.0099175;2.88486e-05;0.0121872;0.003645;0.0429311;0.00610366;0.0847763;0.000771642;0.114933;0.0289513;-0.0104066;0.0347781;-0.00641969;0.0353323;-0.00767264;0.0361226;-0.0145373;0.0240046;-0.0252573;0.0326851;-0.0255439;0.0317681;-0.0311413;0.0309993;-0.0468133;0.016739;-0.032777;0.0264178;-0.0327361;0.0256573;-0.0388166;0.0268726;-0.0530806;0.0124871;-0.0327433;0.0212216;-0.0378478;0.0240049;-0.0410463;0.0273728;-0.0461415
0.000228912;-0.00106451;0.00782371;-0.011846;-0.00997445;-0.0326302;-0.025875;-0.0549428;-0.033576;-0.0820536;-0.0377922;-0.1035;-0.0197262;-0.0112552;-0.0196093;-0.000722468;-0.0201446;-0.00410858;-0.0217779;-0.00813335;0.00298229;-0.0113071;-0.00373766;-0.00752652;-0.00351542;-0.022389;-0.00397894;-0.0324018;0.0211909;-0.0230629;0.0112925;-0.0378772;0.00900772;-0.0613571;0.00491956;-0.0757099;0.0361749;-0.039008;0.0317182;-0.0578169;0.0268336;-0.0803275;0.0190722;-0.0987805
-0.00572342;-0.00612453;-0.00459445;0.0273184;0.0123743;0.0331247;0.0305363;0.0409238;0.0406701;0.0498968;0.047972;0.0562125;0.00878209;0.00878358;-0.00193805;-0.00350189;-0.00709227;0.00308308;-0.008991;0.0113532;-0.0130741;0.0110325;-0.0190307;0.00790715;-0.0242716;0.0329961;-0.0258555;0.0538905;-0.0298052;0.0252241;-0.029186;0.0483382;-0.0299529;0.0791653;-0.0299113;0.101361;-0.0430694;0.0438673;-0.0473801;0.0746517;-0.0469219;0.104342;-0.04422;0.127532
-0.00452071;-0.00260001;-0.00171417;0.00882208;-0.00888953;0.0201687;-0.0190672;0.0275888;-0.0253434;0.0314244;-0.0334154;0.0394298;-0.0012241;0.0127216;0.00221112;0.0118379;-0.000783354;0.00786909;-0.00330728;0.00490043;0.00508797;0.00303853;0.0125733;-0.01297;0.00917456;-0.0295244;0.00573134;-0.039909;0.00978285;-0.0101916;0.0133077;-0.0362247;0.00898981;-0.0532998;0.00783774;-0.0663951;0.0132906;-0.0253934;0.0179718;-0.0522095;0.0182832;-0.0688733;0.0199037;-0.0811103
-0.00373942;0.000172973;-0.00629437;-0.00751239;-0.00496998;-0.0247843;-0.00738162;-0.0374426;-0.0103877;-0.0543937;-0.00933099;-0.0717073;-0.0168766;0.0147938;-0.0168393;0.0100245;-0.0110624;-0.00133014;-0.00261626;-0.0121584;-0.0153969;0.0296917;-0.0183096;0.040302;-0.00738049;0.0307913;0.00482213;0.0220597;-0.0123504;0.0416472;-0.00821799;0.0604089;0.00373635;0.0686628;0.0115199;0.0759751;-0.00771949;0.0544222;-0.00512493;0.083159;-0.000424117;0.0931118;0.00300357;0.0999758
-0.000720531;-0.00174353;0.000210315;-0.00516117;-0.00514978;-0.00309443;-0.00569469;-0.00294957;-0.00373399;0.00442734;0.000130743;0.0130815;-0.00438976;0.00429896;-0.00575569;0.0121647;-0.0081124;0.0108723;-0.00927478;0.00652772;0.000179797;0.00881448;-0.00706404;0.0168882;-0.00999421;0.0186132;-0.00895163;0.0123363;0.00228003;0.0129578;-0.00237417;0.0213435;-0.00585502;0.024556;-0.00743216;0.0217444;0.00256833;0.0147379;-0.00219992;0.0197093;-0.00541887;0.0200118;-0.00730255;0.0200247
-0.000991285;0.000153929;0.00289446;-0.0036014;0.000443935;0.000493288;-0.00367066;-0.00127283;-0.005146;-0.00569454;-0.00791866;-0.0100483;0.00481144;0.00298712;0.00590372;0.00156078;0.00525743;-0.00437;0.0017913;-0.0108554;0.00817639;-0.00120497;0.0122211;-0.00758642;0.00798357;-0.0219088;-0.000386626;-0.0315419;0.00808567;-0.00763455;0.00219876;-0.0321475;-0.00417283;-0.0598748;-0.00787556;-0.0797899;0.0056183;-0.0146906;0.00639838;-0.0409323;0.00430912;-0.056544;0.00179711;-0.0676405
-0.00031656;-0.00204259;8.99434e-05;-0.0124323;-0.00234839;-0.00766075;-0.00326249;-0.00132483;-0.00469747;0.0122967;-0.00600332;0.0241683;-0.00183812;-0.00668991;-9.5427e-05;0.00279978;-0.000407577;0.00555542;0.000285387;0.00741825;-0.00131422;-0.00600284;-0.0024288;0.00370133;-0.00460035;0.0111382;-0.00448149;0.0161946;-0.00159705;-0.00302875;-0.000799805;0.0112497;-0.00187877;0.0213684;-0.00310114;0.0285746;-0.0019936;-0.000974298;-0.00283426;0.012515;-0.00370705;0.0199852;-0.00541651;0.0249289
-8.57115e-05;0.00107345;0.00566837;-0.0115291;-0.0019027;-0.0141985;-0.00854233;-0.0130165;-0.0112561;-0.0192486;-0.0144143;-0.0273471;-0.00123298;-7.01249e-05;0.00102386;0.00293437;0.00246525;0.000519782;0.00158569;-0.000754714;0.00465935;0.00186303;0.00593737;-0.00555295;0.0076991;-0.0155678;0.00742602;-0.0217455;0.00927651;-0.00264135;0.00750396;-0.0188357;0.00819552;-0.036399;0.00937623;-0.049536;0.0127709;-0.0092988;0.0121759;-0.0293209;0.012681;-0.0432252;0.0129351;-0.0537944
-0.00323164;-0.00125626;-0.0048641;-0.0145417;-0.00520575;-0.00500932;-0.000736386;0.000167936;0.00340885;0.000815809;0.00443438;0.00153929;0.000946671;-0.00851494;-0.0011245;-0.00227642;-0.00424123;-0.000835568;-0.00683063;-0.00109199;0.00186276;-0.0169455;0.00112292;-0.011232;-0.00155017;-0.013742;-0.00460345;-0.016887;0.00257885;-0.024838;-8.89301e-05;-0.0225424;-0.00320634;-0.0258921;-0.00644237;-0.0288728;0.00328183;-0.0310101;-0.00124779;-0.029592;-0.00524208;-0.034989;-0.00822508;-0.0420219
-0.0371928;-0.0107768;0.411085;0.619704;0.308441;0.60038;0.255747;0.568851;0.240021;0.538488;0.223252;0.505617;0.338069;0.557275;0.347875;0.506181;0.346843;0.497514;0.34367;0.512592;0.402688;0.563091;0.411519;0.511154;0.4022;0.508585;0.392268;0.525028;0.449482;0.569515;0.449103;0.524991;0.438046;0.516939;0.429351;0.525587;0.487009;0.576199;0.481639;0.544048;0.472675;0.542607;0.462487;0.558664
-0.00448123;0.00253865;-0.0461738;-0.0117947;-0.040873;-0.0406265;-0.0271716;-0.0595117;-0.0212867;-0.0827463;-0.0195962;-0.0983057;-0.0294633;-0.102566;-0.0392411;-0.114428;-0.0401418;-0.1164;-0.0403296;-0.128633;-0.0354012;-0.102754;-0.0334371;-0.105316;-0.0276069;-0.111683;-0.0260364;-0.126171;-0.0366218;-0.0887952;-0.01553;-0.0890598;-0.0036667;-0.0947642;0.000434339;-0.10975;-0.039054;-0.063699;-0.0124211;-0.042628;-0.00119853;-0.0432183;0.00498867;-0.0566616
-0.00542653;0.00314373;-0.0327191;-0.0862412;-0.018222;-0.0759476;-0.0122282;-0.0872663;-0.011559;-0.0825901;-0.0125018;-0.0755641;-0.0198227;-0.0838422;-0.0182739;-0.0745177;-0.0179786;-0.0896704;-0.0182419;-0.117266;-0.0319857;-0.0789686;-0.0294205;-0.0801434;-0.0243593;-0.103647;-0.0181458;-0.132602;-0.0411597;-0.0757681;-0.0435882;-0.0830519;-0.0412526;-0.106914;-0.0379474;-0.13015;-0.048961;-0.0733606;-0.0507872;-0.0943198;-0.044902;-0.113589;-0.0352778;-0.133348
-0.00260347;-0.00108227;-0.0246191;-0.06817;-0.0181137;-0.0684371;-0.0124233;-0.069652;-0.0145331;-0.0727479;-0.021561;-0.0736971;-0.0117207;-0.0696962;-0.012566;-0.0732967;-0.017674;-0.07246;-0.0216763;-0.0691227;-0.0117324;-0.0735885;-0.0125179;-0.0778992;-0.0166227;-0.0771884;-0.0204975;-0.0780148;-0.0113329;-0.0759982;-0.0107898;-0.0816317;-0.0132341;-0.0823969;-0.015084;-0.0866734;-0.0139739;-0.0756428;-0.00680232;-0.0770429;-0.00190222;-0.0804406;0.00121111;-0.0869995
-0.00688174;-5.23925e-05;-0.0100076;-0.0729748;-0.00575942;-0.0675612;-0.00740373;-0.0581731;-0.00831372;-0.0508259;-0.00552785;-0.0462909;-0.0142861;-0.0594961;-0.0160851;-0.0522071;-0.0111695;-0.0517183;-0.00663286;-0.0547545;-0.0166477;-0.0591028;-0.0187681;-0.0543457;-0.0150568;-0.0537678;-0.010304;-0.0561311;-0.0178974;-0.0591055;-0.02124;-0.0562969;-0.018289;-0.0565867;-0.0144063;-0.0589627;-0.0164959;-0.059775;-0.0194534;-0.0631945;-0.0192614;-0.0641548;-0.0181853;-0.0662574
-0.00413531;0.00065732;-0.00523788;-0.0415526;-0.00551844;-0.0349957;-0.00836146;-0.0330131;-0.0097934;-0.0323577;-0.00662357;-0.0276315;-0.0112176;-0.0360181;-0.0137233;-0.0338684;-0.0162103;-0.0348476;-0.0184907;-0.0348309;-0.0114366;-0.0406331;-0.014267;-0.0392762;-0.016853;-0.0397489;-0.0208744;-0.0377356;-0.00954735;-0.0449883;-0.0131254;-0.0444427;-0.0157495;-0.0436499;-0.0202445;-0.0423054;-0.00710356;-0.0490462;-0.0105197;-0.0509852;-0.0123402;-0.053431;-0.0157956;-0.058201
-0.00105652;-0.00237361;0.0105144;-0.0121381;0.00816798;-0.0262977;-0.00384212;-0.0269459;-0.0104452;-0.0266404;-0.00727493;-0.0207023;-0.00987786;-0.0277392;-0.0110101;-0.0250106;-0.00952953;-0.0252296;-0.00816268;-0.026213;-0.00952524;-0.0327038;-0.0137162;-0.0294656;-0.0145614;-0.0287903;-0.0138305;-0.0285006;-0.00853729;-0.0419695;-0.0124995;-0.037963;-0.0128531;-0.0330904;-0.0100812;-0.0286094;-0.00383216;-0.0525998;-0.00807947;-0.0490693;-0.0103816;-0.0461587;-0.00919884;-0.0419144;0.00659788;-0.0341547;0.00230688;-0.00853366;-0.00582904;-0.0149343;-0.00870085;-0.0128809;-0.00523758;-0.00684601;0.00520957;-0.00559056;0.0109903;-0.0147129;0.0136467;-0.0263057;0.0158162;-0.0374365;-0.000858247;-0.00311208;0.0217987;-0.0196999;0.0126702;-0.026838;0.00177783;-0.0264311;-0.00440961;-0.00301784;0.020414;-0.0208632;0.012899;-0.0350922;0.00950426;-0.0415717;-0.0103914;-0.00196576;0.0109152;-0.0111021;0.0117972;-0.0150952;0.0131604;-0.0136012
-0.00417319;-0.00174463;-0.00137562;-0.0179585;-0.00337774;-0.0232049;-0.00737965;-0.022994;-0.0101431;-0.0166659;-0.00693852;-0.0105861;-0.00831664;-0.0301607;-0.0107585;-0.0254845;-0.0117206;-0.0234029;-0.0128729;-0.0190054;-0.0103951;-0.0308237;-0.0120924;-0.030603;-0.0120933;-0.0269636;-0.0119755;-0.022202;-0.0119618;-0.0327636;-0.0137589;-0.0305703;-0.0147347;-0.0292647;-0.0157306;-0.0281198;-0.0133823;-0.0344126;-0.0130981;-0.0324393;-0.0138535;-0.0331665;-0.0154664;-0.0342787;0.0105546;0.00274289;-0.00361818;0.019787;-0.00855333;0.0361438;-0.0115314;0.0584075;-0.012697;0.0732915;0.00410795;-0.0248213;-0.00741506;-0.0237963;-0.0156628;-0.0241339;-0.0212778;-0.0290448;0.0104691;-0.0375647;-0.00391608;-0.0295395;0.0106068;-0.032563;0.0276752;-0.0431345;0.0160982;-0.0381973;0.00114936;-0.0242432;-0.0048005;-0.000585496;-0.00793076;0.0135759;0.0194945;-0.0298225;0.00860292;-0.02376;0.000464916;-0.00943512;-0.00523061;-0.00213581
-0.00169796;0.00206548;-0.00178212;-0.0236031;-0.00248122;-0.0245564;-0.00371563;-0.0177195;-0.00747752;-0.0134061;-0.0121309;-0.0122946;-0.00771224;-0.0210524;-0.00765574;-0.0186938;-0.00686079;-0.0159962;-0.00589633;-0.0134777;-0.0103739;-0.0229869;-0.014211;-0.0213257;-0.0153986;-0.0214299;-0.0176241;-0.020243;-0.0115257;-0.0244963;-0.0139999;-0.0231371;-0.0156502;-0.0227641;-0.0188582;-0.0207977;-0.0119053;-0.0249988;-0.0142805;-0.0266997;-0.0177602;-0.0283611;-0.0222334;-0.0300938;-0.00478303;-0.0120746;-0.00525635;-0.0300961;-0.00257337;-0.0498153;-0.000229001;-0.0745007;-0.000326872;-0.082597;-0.00093776;-0.0119271;0.00687832;-0.0193948;0.0114746;-0.0225929;0.0124393;-0.0225391;-0.00151533;-0.0132124;0.00704366;-0.0219017;0.00996155;-0.0285324;0.00576156;-0.0277902;-0.00252944;-0.0149215;0.00855255;-0.0368371;0.0156825;-0.0450279;0.0141571;-0.0449342;-0.00167948;-0.0179904;0.00878;-0.0417229;0.0117508;-0.0458812;0.0104751;-0.0454449
-0.00116178;0.00285318;-0.00763702;-0.0133612;-0.0049299;-0.0160843;-0.00322998;-0.012745;-0.00440782;-0.0119618;-0.00602168;-0.0100357;-0.00906742;-0.00948638;-0.0065847;-0.0142482;-0.00439918;-0.0146149;-0.00338161;-0.014728;-0.0112952;-0.0107931;-0.0112585;-0.0108662;-0.00938213;-0.00963557;-0.00936985;-0.00727808;-0.0126271;-0.012903;-0.0157075;-0.0148307;-0.0160224;-0.0135167;-0.0185217;-0.0117784;-0.012955;-0.0160277;-0.0159983;-0.0193942;-0.015748;-0.0174541;-0.0163712;-0.0153195;-0.00100648;-0.000896394;0.00156569;-0.00712234;0.00275594;-0.0121593;0.00672764;-0.0184784;0.00944316;-0.0229111;0.00272274;-0.0217551;0.00360829;-0.0330443;0.00155711;-0.0411151;8.79765e-05;-0.0488949;0.00451881;-0.0173951;0.0102656;-0.0323677;-0.00209934;-0.01399;-0.0133291;0.00746274;0.00624269;-0.0157028;0.00607759;-0.0270523;0.000584662;-0.0176808;-0.000660896;-0.0066033;0.00724345;-0.0141364;0.00613111;-0.0297271;0.00274265;-0.0276405;0.00106949;-0.0200747
-0.00256333;-0.00212157;-0.00313216;-0.011423;-0.00533867;-0.00808465;-0.0065006;-0.00606042;-0.00649256;-0.0062227;-0.00410473;-0.00948602;-0.0113575;-0.00836965;-0.0114691;-0.00873312;-0.0113676;-0.00652504;-0.0106549;-0.00408646;-0.0117269;-0.00874788;-0.0128608;-0.00802368;-0.013132;-0.0041548;-0.0128276;0.00175077;-0.0117919;-0.0100119;-0.0146128;-0.0096418;-0.0157555;-0.00581762;-0.015041;-0.00044772;-0.0118757;-0.0119665;-0.0154034;-0.0155107;-0.018475;-0.0146483;-0.0209177;-0.0119976;0.00229621;-0.00743681;0.00206012;-0.0124991;0.00767052;-0.0164497;0.0108567;-0.0145631;0.0133344;-0.0153264;-2.32458e-05;-0.0226902;-0.0002321;-0.031803;0.0015536;-0.0338792;0.00320768;-0.0359935;0.00232589;-0.0221497;-0.000410497;-0.0293247;-0.000505686;-0.0227066;-0.0024488;-0.0184097;0.00386804;-0.0219625;-0.00200975;-0.027056;-0.000179231;-0.0226964;-0.00188303;-0.0197649;0.00594032;-0.0240609;0.00103307;-0.0309604;0.0023098;-0.0259762;0.00209862;-0.0224777
-0.000731468;0.000150144;-0.00986421;-0.0106394;-0.00691342;-0.00992221;-0.00464445;-0.00935823;-0.00513643;-0.00843301;-0.00558341;-0.0101397;-0.010196;-0.00743181;-0.0117897;-0.00812635;-0.0105463;-0.00602028;-0.00892198;-0.00442135;-0.012096;-0.00615984;-0.0131814;-0.007707;-0.0108844;-0.00556388;-0.00870556;-0.00281423;-0.0128215;-0.00560057;-0.0134426;-0.00820687;-0.011309;-0.0080823;-0.00914484;-0.00532514;-0.0126209;-0.00603214;-0.0167573;-0.0117313;-0.0174093;-0.0142775;-0.0179229;-0.0146718;-0.0037086;-0.0061416;8.28505e-05;-0.010221;-0.00203025;-0.0090248;-0.00634122;-0.0115974;-0.00840449;-0.00796527;0.00154382;-0.0187688;0.00331014;-0.0275878;0.00200355;-0.0341414;0.00101787;-0.0435719;0.00139678;-0.0190089;0.00319266;-0.01649;-0.000437319;-0.00631851;-0.00398785;0.00171506;0.001836;-0.0163093;-0.000289977;-0.00772434;0.00385535;-0.00586003;0.00593454;-0.00572515;0.00120741;-0.0136716;0.000356615;-0.00729108;0.00299615;-0.00667995;0.00374973;-0.00597072
-0.00106633;0.00278524;-0.0129394;-0.00604945;-0.0111855;0.000153244;-0.00860989;-0.00153059;-0.00542033;-0.00471824;-0.00716138;-0.00637361;-0.00690567;-0.0047355;-0.00732946;-0.0038982;-0.00917798;-0.00212437;-0.0107464;-0.00149083;-0.00655127;-0.00466201;-0.00697702;-0.00494355;-0.0103946;-0.00300092;-0.0130675;-0.00341722;-0.00677508;-0.00436297;-0.0090223;-0.00393331;-0.0127425;-0.00261152;-0.0162089;-0.00391737;-0.00685346;-0.00260887;-0.0111077;0.000146627;-0.0152882;0.00439695;-0.0197195;0.00623146;-0.00490493;-0.00443017;-0.00169688;-0.00808835;-0.00463629;-0.0076189;-0.00570363;-0.00366497;-0.00090909;0.00287944;0.00187546;-0.0227729;0.00390339;-0.0288206;0.00156844;-0.0255449;-0.00258386;-0.0192372;0.00457156;-0.021704;-0.00130314;-0.014051;-0.00339371;-0.0124323;-0.00336462;-0.0103303;0.00575161;-0.0212215;-0.00191474;-0.0138895;-0.00207907;-0.0141391;3.8445e-05;-0.0136693;0.00627041;-0.0213033;-0.00134879;-0.0149025;-0.00263906;-0.0134;-0.00269103;-0.0129497
