face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
-0.00122234;-0.00208235;-0.00305504;-0.00254846;-0.0041548;-0.00209296;-0.00174177;0.000457823;-0.00051105;-0.00362548;-0.0013414;-0.00550729;-0.00962758;0.00641817;-0.00865757;-0.000584126;-0.00798011;-0.00270149;-0.00654811;-0.00130749;-0.00786787;0.00498965;-0.00801402;-0.0014568;-0.0084371;-0.00293967;-0.00815582;0.000392288;-0.00610369;0.00400624;-0.0070107;-0.0031482;-0.00850332;-0.00451374;-0.00893682;-0.00208035;-0.00469273;0.00153172;-0.00516325;-0.00496954;-0.00625473;-0.00708067;-0.00747108;-0.00608158;-0.000441492;0.00486648;0.00233495;-0.00110561;0.00323373;-0.00857252;0.000499547;-0.0194346;-0.000673771;-0.0312758;0.00591826;-0.00417334;0.00348306;-0.0112153;0.00271374;-0.00974959;0.00526023;-0.00498474;0.00607556;-0.00412124;-0.00163782;-0.00648952;-0.00579822;-0.007595;-0.00341237;-0.0110273;0.00496614;-0.00580305;-0.00191182;-0.00848573;-0.00393736;-0.0110766;-8.47578e-05;-0.0133072;0.00392675;-0.00965577;-0.0039317;-0.0122668;-0.00566244;-0.0125006;-0.00216919;-0.0125442
-0.000572592;-0.00154626;0.00352699;-0.00162685;0.000169337;-0.00078088;-0.00176865;0.000165343;-0.00295031;-0.00211746;-0.000974059;-0.00401628;-0.00333166;0.00456604;-0.00569075;0.00278297;-0.00660986;0.00242212;-0.00647092;0.00131464;-0.00288343;0.00164175;-0.00590259;-0.000641584;-0.00667906;-0.00136524;-0.00627315;-0.00119504;-0.00230074;-0.0015564;-0.00607365;-0.00451994;-0.00726968;-0.00495338;-0.00674182;-0.00505215;-0.00148183;-0.00413379;-0.0064888;-0.0051443;-0.00959182;-0.00447258;-0.0116103;-0.00325087;-0.0019905;0.00762016;0.000665963;0.00124478;0.00427461;-0.000955462;0.00592691;-0.00457835;0.00590044;-0.00895011;-0.00130159;0.00122213;0.00274128;-0.00266635;0.00358212;-0.00147277;0.00394058;0.00121915;-0.000386298;0.00157768;-0.000124156;-0.00451493;0.000390828;-0.00785267;0.00134462;-0.00866711;-0.000172257;0.00158709;-0.000740469;-0.00271666;0.000578225;-0.00374675;0.00139177;-0.00398171;0.000452161;0.000490546;-0.00105762;0.000521541;-0.000176609;-0.00166297;0.000196218;-0.00213325
-0.00213361;0.00305438;-0.00319201;-0.0038287;-0.00341994;0.00181407;-0.00173712;0.00284111;-3.65376e-05;0.00441971;-0.00294846;0.00358161;-0.00686014;-0.00245741;-0.0043332;-0.00259295;-0.00305319;-0.00297606;-0.00246662;-6.40154e-05;-0.00627548;-0.00458631;-0.00277519;-0.00635615;-0.000759482;-0.00470185;-0.00142038;0.000504255;-0.0051856;-0.00580823;-0.00330722;-0.00672635;-0.00168175;-0.00463465;-0.00248021;-0.00104547;-0.003506;-0.00633985;-0.00464737;-0.0106891;-0.00505793;-0.00875628;-0.00667363;-0.00303987;-0.00121266;0.00764936;-0.00430816;0.00118589;-0.00292581;0.000599027;-0.00127524;0.00195938;-0.000536561;0.00403285;0.00302339;0.000256598;0.000475526;-0.000256717;-0.000466764;0.000471771;-0.00075537;0.00223029;0.0042997;0.00177711;-0.0010255;-0.00183272;-0.00196064;-0.00465471;-0.000702977;-0.00567645;0.00408143;0.003506;-0.000303984;0.000484347;-0.00186485;-0.00214124;-0.001333;-0.00282818;0.00285751;0.00377685;-3.48687e-05;0.00170267;-0.00139678;-0.00047332;-0.00155199;-0.00140697
0.000240177;-0.000696063;-0.00339544;0.00199485;-0.00265986;0.00105405;-0.00199038;0.00135648;-0.00163162;0.00465789;-0.00236773;0.00534847;-0.00288182;-0.00417566;-0.00312102;-0.000909746;-0.00310409;0.00101879;-0.00357825;0.00247523;-0.00239372;-0.0035767;-0.00356847;0.00119266;-0.00434154;0.00062269;-0.00496751;-0.00144565;-0.00230545;-0.00182778;-0.00392401;0.00264737;-0.00476235;0.000644177;-0.00556576;-0.00450423;-0.00197458;0.00146317;-0.00315046;0.00595063;-0.0039978;0.00491083;-0.00524998;6.10948e-05;-0.00140506;0.00154811;-0.00148958;-0.00347382;-0.00180268;-0.00778097;-0.00287914;-0.0117145;-0.00230056;-0.0118133;0.000415862;0.00528729;0.000141263;0.00365144;-0.000321746;0.00599957;-0.00067234;0.0105354;0.0015021;0.00519246;-0.000549912;0.000762939;-0.00162965;0.0015552;-0.00117481;0.00334769;0.00145835;0.00425303;0.000767767;-0.00020206;-0.000211179;0.000828087;-0.000282943;0.00295591;0.00183761;0.00333101;0.000443041;0.0015645;-0.000898659;0.00134379;-0.000505328;0.00244117
-0.000104487;0.00135553;0.000718117;-0.000671685;-0.000864923;-0.00196946;-0.00272721;-0.00211513;-0.00292081;-0.0042218;0.00051707;-0.00233161;-0.00194544;0.00140727;-0.00223196;-0.00135949;-0.0022068;-0.00192997;-0.00196254;-0.00322017;-0.00211215;0.00199807;-0.00290406;-0.000750363;-0.00286698;-0.00134638;-0.00205368;-0.0030697;-0.00199044;0.00183284;-0.00293869;-0.00140765;-0.00345904;-0.00137529;-0.00331044;-0.00209281;-0.00147384;0.000895739;-0.00200111;-0.00037539;-0.00312346;-0.00082919;-0.00395632;-0.0019426;-0.000170648;0.00245494;-0.000642478;0.00139451;-0.00118679;0.00329441;-0.00119412;0.00721663;-0.0022015;0.0106585;0.00260866;0.00102216;0.000123143;0.0002653;-0.00162971;-0.00364971;-0.00213021;-0.00608927;0.00240672;0.000265479;0.00269246;0.00385523;0.00314432;0.00347686;0.00345457;0.00321132;0.00196737;-0.000259936;0.00155973;0.00231552;0.00147384;0.00205654;0.000895619;0.00207019;0.000600219;9.83477e-05;0.00107265;0.00123161;0.00119561;0.000650704;1.92523e-05;0.000535846
-3.94285e-05;0.00180846;-0.00294393;0.00549537;-0.00307518;0.00292683;-0.00170255;0.00358933;-0.00156945;0.00446475;-0.0043636;0.00115213;7.59363e-05;0.00231695;-0.000437677;0.00398371;-0.00115424;0.00376374;-0.00137323;0.00348711;-0.000531793;0.00309199;3.57628e-05;0.00497264;9.03606e-05;0.0048072;-0.00036031;0.00554645;-0.00159717;0.00445461;-0.000197947;0.00665212;0.000541329;0.00664115;0.00080663;0.00811234;-0.00245917;0.00563285;-0.00215209;0.0053713;-0.00130892;0.00546348;-0.000493228;0.00635302;0.000118673;0.00230283;-0.00151294;0.00302303;-0.00132793;-0.00239587;-0.00127804;-0.00664818;-0.000573099;-0.0088833;0.0010671;0.00592154;0.000986874;0.00325304;-0.000183284;0.004264;-0.00189114;0.00525719;0.00202549;0.00609595;-0.000936985;3.56436e-05;-0.00180483;-0.00218916;-0.00207478;-0.002312;0.00168532;0.0054183;-0.00145906;0.00140876;-0.00287038;-0.000328898;-0.00332034;8.85725e-05;0.00100136;0.00340676;-0.00235987;0.000277519;-0.00305736;6.28233e-05;-0.00277019;0.000367701
-0.000944287;0.00258458;-0.000589073;0.00067693;-0.00157821;0.00402904;-0.00308973;0.00368857;-0.00253409;0.00246489;-0.00156373;0.000562936;-0.00207001;0.00494578;0.000106871;0.00212711;0.00047338;0.00266725;0.00103426;0.0038535;-0.001477;0.00436038;-0.000316143;0.000484943;-0.000168145;0.000935316;0.000425577;0.00127959;-0.001243;0.00287703;-0.00069052;-0.00135896;-0.000675321;-0.00173002;-0.000536799;-0.00181553;-0.00101405;0.00122571;-0.0016923;-0.00113499;-0.00190502;-0.00104913;-0.00160849;-0.000293821;0.000829995;0.00592303;-0.000491083;0.00793993;-0.00111812;0.0108097;-0.00162411;0.0165619;-0.00373703;0.0199035;0.00293046;0.00135624;0.000884354;0.00175697;0.000761986;0.000525713;0.00173146;1.87755e-05;0.00307757;0.00107515;0.00100434;0.00316507;0.000517428;0.00419223;0.00135154;0.004287;0.00223279;0.00191939;0.00117922;0.00441563;0.000713229;0.00489312;0.00101709;0.00476998;0.0010851;0.00371909;0.00131249;0.00604934;0.000433624;0.00651813;0.000358343;0.00623643
0.000583798;0.00196296;-0.00323898;0.00206184;-0.00305003;0.000989854;-0.000674546;0.000672996;-0.000207663;0.000840575;-0.00173396;-0.00225037;0.00175542;0.00116938;0.00129312;0.000876427;0.000497639;0.000508428;-0.000196218;0.000206888;0.00145274;0.00179785;0.00149351;0.000817955;0.00106263;0.00128698;-6.48499e-05;0.00226009;0.0010758;0.00267887;0.00128078;0.00235823;0.000867784;0.00301734;-0.000391543;0.0047777;0.000175357;0.00378463;0.00101686;0.00376815;0.00148052;0.0040192;0.00133169;0.00569695;0.000548184;0.00354713;0.000692785;0.00220907;0.000523806;0.00595671;0.000657022;0.0082761;0.00216413;0.00809103;-0.00147665;0.00517535;0.000437498;0.00271434;0.00122422;0.002765;0.00141197;0.00306946;-0.001876;0.00583196;8.39233e-05;0.0045532;0.00141364;0.00470591;0.00176096;0.00453466;-0.00127417;0.00561231;0.000442684;0.00392407;0.00101101;0.00445092;0.000704885;0.00435686;-0.00114459;0.00506276;-0.000953853;0.00407225;-0.000933707;0.00467789;-0.00116605;0.00424212
-0.000379503;0.00190881;-0.000310123;0.00355393;-0.000227749;0.00516105;-0.000684619;0.00266618;0.000486553;0.000727296;0.000219882;0.000735372;0.000412464;0.00267753;0.00107515;0.00423354;0.000956953;0.00500685;0.000218391;0.00502789;0.000273287;0.00277418;-0.000331759;0.00380439;-0.000336111;0.00372654;7.67112e-05;0.00164485;-4.20213e-05;0.0025067;-0.000243366;0.00290915;-0.000407934;0.00163966;0.000143349;-0.000331491;-0.000244379;0.00234762;7.53403e-05;0.00287697;5.45979e-05;0.00205493;4.04716e-05;0.000861168;-0.00296736;-0.00273257;-0.0016849;-0.00202399;-0.000676751;-0.00448161;-0.000263929;-0.00850296;-0.000683665;-0.00850731;-0.00063771;0.00132143;-0.000664175;0.00192267;-0.00024569;0.00152546;0.00106704;0.00172645;-0.000302613;0.00222158;0.000420392;-0.000527322;-0.00146788;-0.00279546;-0.00325871;-0.002873;-0.000540018;0.00287759;-0.00121266;0.000389874;-0.00277179;-0.000243366;-0.0035125;0.00126779;-0.000736296;0.00264734;-0.00170225;-8.88109e-05;-0.00250918;-0.00017494;-0.00244743;0.00173861
0.00046581;0.00099799;-0.000972629;0.00298852;-0.000885248;0.00272661;-0.000884593;0.00266922;-0.00049144;0.00241667;0.000316143;0.00135064;-0.000300467;0.00341606;-0.000146151;0.00128537;-0.000299871;0.000296593;-0.0006212;-0.000816792;-0.000145137;0.00387737;-0.000489414;0.00271523;-0.000553489;0.00153977;-0.000259697;4.78327e-05;7.10487e-05;0.00428447;-0.000318825;0.00294495;-0.000110865;0.00199109;0.000284016;0.00102502;0.000236511;0.00468451;-9.13739e-05;0.00410315;-0.00028789;0.00356856;-9.81092e-05;0.00271311;0.0021652;0.00310493;-0.000324607;0.0035429;-0.00126153;0.00674409;-0.000999749;0.0128909;-0.00159234;0.0159249;0.00190699;0.00356412;0.00125366;0.00262147;0.000723004;0.00247204;8.04663e-05;0.00207156;0.00138026;0.00415188;0.000515342;0.00618064;-6.46114e-05;0.00806063;0.000717998;0.00703108;0.000497997;0.00397617;-1.56164e-05;0.00539929;4.98891e-05;0.00622493;0.000913143;0.00519097;-0.000304639;0.00454593;-0.000705123;0.0062598;-0.000147402;0.00598967;0.0006181;0.00482768
-0.0010621;0.000510871;0.00267822;-0.000374317;0.00214964;0.00167775;0.000528455;0.00295913;-0.000171185;0.00438187;0.000572681;0.00437039;0.000115633;-0.000290245;-0.000767648;0.00225121;-0.00119525;0.00224423;-0.000771523;0.00141284;-6.05583e-05;-0.000836402;-0.00092119;0.00168714;-0.000971913;0.0018841;-0.00062871;0.000579566;-8.57115e-05;-0.000797093;-0.00080508;0.00134057;-0.000804722;0.00182533;-0.000343204;0.00119299;7.64728e-05;-0.000651151;-0.000295937;0.00122541;-0.000779629;0.00167772;-0.000760674;0.00114542;-0.00274199;0.00446606;-0.00209534;0.00408417;-0.0013262;0.00286311;-0.000151396;0.00215042;0.000819325;0.00232166;-0.00104481;0.000813782;-0.000455022;0.00184029;-6.42538e-05;0.00192612;0.000137746;0.00133425;-0.000127316;0.00152987;-0.00123012;0.0018509;-0.00107217;0.00223374;-0.00101489;0.00301266;1.93715e-05;0.00279325;-5.56707e-05;0.00238228;-0.000376523;0.00209773;-0.000653923;0.0024755;-0.000142217;0.00354213;-0.000488818;0.00333661;-0.00106663;0.00305098;-0.00169462;0.00302011
0.000887394;-0.00188431;-0.00094378;-0.00013262;-0.000905693;-0.00113559;-0.000170648;0.000861049;-0.000910342;0.000993103;-0.00140902;0.000591516;-0.00134146;0.00177577;-0.000468075;-0.00084278;0.000481963;2.18153e-05;0.000810504;0.00175297;-0.000842929;0.00181076;0.000429273;-0.000555485;0.000426352;0.000146627;-0.000370741;0.00303608;0.000143051;0.00214493;0.000567317;-0.000522375;9.35793e-06;-0.000361949;-0.00119704;0.00168693;0.000702739;0.00270796;0.000727415;0.000236899;0.000430584;-9.90629e-05;-0.000735521;0.000564933;-0.00339568;0.00396025;-0.0019905;0.00170344;0.000615776;-0.000819325;0.00128376;-0.00243568;0.000983655;-0.00451016;0.000132322;0.00190741;-3.24249e-05;0.0025332;-0.000829697;0.00353694;-0.00139564;0.00486928;0.000261068;0.00204182;-0.000317216;0.00312966;-0.00107712;0.00247276;-0.00118947;0.00146121;-0.000135362;0.00248319;-0.000461578;0.00296938;-0.00048244;0.00285274;-0.000475466;0.00280076;-0.000669241;0.00376368;-0.000518918;0.00381118;-0.000564933;0.00376832;3.83258e-05;0.00407672
-0.000926882;-0.000207961;-0.000148475;0.00149143;9.47714e-05;-0.00119877;-0.00103772;-0.00153261;-0.00199306;-0.00161648;-0.00171337;0.000300199;-0.000102341;0.00136065;-0.001221;0.00223735;-0.00162297;0.000545442;-0.00145918;-0.00115961;-0.00011605;0.00101525;-0.00129646;0.00222301;-0.00172019;-0.000265986;-0.0012086;-0.00256228;-0.000310302;0.000916392;-0.00146675;0.0022893;-0.00155592;0.000487596;-0.00122553;-0.00151289;-9.34005e-05;0.000543714;-0.000221312;0.0012778;-0.000900805;9.74536e-06;-0.00118047;-0.00153995;6.77705e-05;0.00122052;0.000681341;0.000410616;0.000963271;-0.000515223;0.00111067;-0.00158495;0.00162101;-0.00111574;-0.000550747;0.00194687;-0.00034523;0.00217861;0.000449836;0.000921011;0.00152022;0.000202179;-0.000948906;0.00128728;0.00192833;0.000643969;0.00275737;2.75373e-05;0.0027023;0.000657082;-0.000409663;0.000455916;0.00201023;-0.000450194;0.00205404;-0.000440836;0.00191832;-4.66704e-05;0.000518382;-0.000285089;0.00214934;-0.000428557;0.00217903;-0.00159407;0.00200218;-0.00166672
0.000621408;0.000654519;0.000383854;2.43187e-05;-0.000888228;0.00379109;-0.00148481;0.00318658;-0.00203574;0.00240546;-0.00361663;0.000829279;-0.00146657;0.00164238;-0.000723064;0.00145432;-0.000597656;0.00295365;-0.00112271;0.00528342;-0.00115949;0.00123075;4.59552e-05;0.000424653;-0.000120521;0.00218934;-0.000851572;0.004583;-0.000855029;0.000779688;0.000519812;-0.000419676;0.000410676;0.00165007;0.000112832;0.00390929;-0.000958085;0.000585586;-0.000207484;-0.000289619;0.000279069;0.00124046;0.000509024;0.00252098;0.000322223;0.00222355;-0.00164217;0.00249428;-0.00189006;0.00304586;-0.000364602;0.00378913;0.000203311;0.00538546;-0.000477374;-0.0032897;0.000778854;-0.00268579;0.00141042;-0.00350827;0.00223237;-0.0041312;9.60231e-05;-0.00392765;-0.00159967;-0.00415057;-0.00170475;-0.00387764;-0.00145686;-0.00257009;0.000328064;-0.00410593;-0.000954509;-0.00385499;-0.00104594;-0.00322646;-0.00126755;-0.00227636;7.4625e-05;-0.00355208;-0.00103521;-0.00354302;-0.000799954;-0.00315058;-0.00106323;-0.00342518
-0.00112379;-0.000184536;0.00138271;-0.0024755;0.00102818;-0.000537932;0.000855029;-0.000370383;0.000543773;0.000231773;0.00199771;-0.000396848;-0.000638187;-0.00335991;-0.00179005;-0.00181669;-0.0014537;-0.00123632;-0.000449479;-0.00192484;-0.00103909;-0.00357181;-0.00174618;-0.00170144;-0.000687778;-8.23438e-05;0.000673115;-0.000115037;-0.00133413;-0.00330511;-0.00208962;-0.000709504;-0.00132835;0.000577658;-1.37091e-05;0.000509948;-0.00107402;-0.0032222;-0.00213259;-0.000681102;-0.00114548;0.000271708;0.000324667;0.00112852;-0.00236887;-0.00169617;0.000237525;-0.00337279;0.00111705;-0.000365794;-0.000216007;0.00179231;-0.000514984;0.00296938;-0.0011462;-0.000381887;-0.00189942;-0.00168759;-0.00188106;-0.00214398;-0.00267953;-0.00320655;-0.00106031;0.000607908;-0.00129169;0.00064075;-0.000794709;0.00198811;-0.000866473;0.00158411;-0.00096792;0.00132519;-0.000981629;0.000418365;-0.000879765;0.00124574;-0.000960529;0.000560164;-0.00140077;0.00119585;-0.00142688;0.000689328;-0.00176328;0.00101483;-0.00207877;0.00068742
0.000588119;-0.0013493;-0.00241601;-0.000683546;-0.00195551;-0.00196701;-0.000742137;-0.00215024;-0.000315368;-0.00236037;-0.00208187;-0.00142562;-0.000641406;-0.000456274;-0.000159323;-0.00249779;0.000213981;-0.00370854;0.000672579;-0.00448382;-0.000240028;0.000191242;-9.54866e-05;-0.00204277;-0.000347495;-0.00349557;-0.000704706;-0.00397432;-0.000248969;0.000704587;-9.18508e-05;-0.000648707;-0.000689387;-0.00142783;-0.00153595;-0.00184196;-0.000279725;0.0013788;-0.00044322;-0.000343859;-0.000902236;-0.000780523;-0.00167972;-0.000856161;0.00164032;0.000788569;-1.40071e-05;0.000933409;-0.00151914;-0.000757217;-0.00231063;-0.00194377;-0.00277686;-0.00324357;-0.000565588;0.00317752;-0.000424922;0.000927866;-0.00178701;0.00179416;-0.00255305;0.00337654;-0.000344336;0.00186282;0.000790298;-0.00085938;0.00102854;-0.00318211;0.0015263;-0.00440377;-0.000284612;0.000614405;0.000237465;-0.00163764;0.000536799;-0.00324404;0.00104916;-0.00288421;0.000482082;7.92742e-05;0.000797808;-0.00278002;0.00146389;-0.00454801;0.00213045;-0.00449312
