face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.000165671;2.7746e-05;0.000864446;0.000431001;0.000448346;0.000422597;-0.000693917;-0.000140011;-0.000358045;-0.000153363;0.00252685;-0.00126219;0.000251472;-6.95586e-05;0.000124037;0.000669926;-0.000298142;0.00179726;-0.00118649;0.0028092;-5.21541e-05;-0.000513703;-0.000384212;-4.6581e-05;8.13007e-05;0.000262618;0.000591278;0.000463247;0.00018245;-0.00146985;-0.000105321;-0.00155759;0.000299633;-0.00161391;0.000917196;-0.00102672;1.20401e-05;-0.0025588;-0.000351667;-0.002094;-0.000452399;-0.00201651;-4.55379e-05;-0.00122064;-0.000316679;-0.00329864;0.00127745;-0.00298536;0.00126541;-0.00169557;0.00100744;-0.00135034;0.00168949;-0.00118524;-0.000269115;-0.00171107;-0.000127733;-0.000170171;0.00105286;-0.000842154;0.00218773;-0.00144351;-0.000865459;-0.00150239;0.00151891;0.00165838;0.00179899;0.00412583;0.000704885;0.00507551;-0.000517249;-0.00154167;0.00101948;0.00234181;0.00157917;0.00415266;0.00125778;0.00373244;-0.000573456;-0.00176102;0.00100583;0.00169742;0.00101811;0.00352347;0.000701308;0.00368756
0.000776082;0.000234663;0.00200111;-0.001688;0.00104868;-0.000543356;0.000678897;-8.82149e-05;3.618e-05;-0.000739127;-0.000373721;-0.00146055;0.0012145;-0.00303417;0.00123709;-0.00294825;0.00185084;-0.00344613;0.00239003;-0.00389269;0.00235224;-0.00393641;0.00174218;-0.00347424;0.00136966;-0.00249392;0.000840545;-0.00132626;0.0024727;-0.0037823;0.00110936;-0.00252745;0.000728309;-0.00153035;0.000342607;-0.000734448;0.00224054;-0.0033021;0.00114232;-0.00210094;0.00136065;-0.00160664;0.00175309;-0.00146234;0.000490129;0.000348866;-0.00152367;0.00138146;-0.00213718;3.54052e-05;-0.00206429;-0.000956714;-0.00295305;-0.00208592;0.000570297;-0.00174916;0.000579834;0.000301898;9.74536e-05;0.0012067;-0.000737906;0.00138694;0.00110298;-0.00121939;-0.00130844;0.000553012;-0.00191331;-0.000339389;-0.00140923;-0.000836253;0.000549197;-0.000240564;-0.00189853;0.00108856;-0.00203633;-0.000390589;-0.00118196;-0.000831425;-0.000117362;-9.97782e-05;-0.0017972;0.000547945;-0.0019179;0.000526905;-0.00153828;0.000821054
0.001818;-0.000350416;-0.00347751;0.00236785;-0.00168216;-0.00144374;-0.000721633;-0.000668705;-0.00103223;0.000812292;-0.00116515;0.00146213;-0.000291646;0.00204402;0.000453711;0.000188351;0.000557125;0.00061661;0.000390053;0.00290272;-0.0013485;0.00402397;0.000124037;0.001699;0.000437081;0.00139314;6.50883e-05;0.00270087;-0.00196946;0.00495517;0.000504017;0.00212666;0.000878811;0.000962198;-0.000101089;0.00139877;-0.00211483;0.00499386;5.97239e-05;0.00205186;0.000216186;0.00114727;-0.00110382;0.00111341;-0.00086683;-0.00318807;0.000705659;-0.00335491;0.000923395;-0.00178832;0.000544488;-0.00157285;0.000777245;-0.00092268;0.000229359;-0.00233865;0.00126863;-0.0027898;0.00235397;-0.00355917;0.00359684;-0.00370383;-0.0011043;-0.0030483;0.00123948;-0.00431281;0.00110841;-0.00526077;0.000585675;-0.00441271;-0.00125867;-0.00393069;0.00157815;-0.00446922;0.00109982;-0.00444359;0.000188828;-0.00387758;-0.00063777;-0.00423348;0.00121886;-0.00337726;0.00108427;-0.00431895;0.000423133;-0.00513881
0.00100648;0.000535458;0.00553137;-0.0020901;0.00395364;0.00100756;0.00184381;0.00184911;0.00138396;0.00240284;0.0037185;0.00235021;0.000325739;-0.00296435;0.000135481;-0.00182298;0.000551045;-0.000885874;0.00110632;-0.00040406;0.000844061;-0.00417939;4.60744e-05;-0.00235671;0.000394821;-0.0012486;0.000557959;-0.00022459;0.00155538;-0.00468773;8.36849e-05;-0.00238264;0.000787497;-0.000648707;0.00172764;0.000625521;0.00206417;-0.00415552;0.00107008;-0.0020119;0.00164688;-0.000623763;0.00302589;0.00055927;-0.00114995;-0.00199175;-0.000308514;-0.00061202;0.000106335;-0.00195324;0.000579059;-0.00220978;0.0004071;-0.00279742;-0.00208783;0.000359893;-0.00220984;-0.000112057;-0.00269461;0.00134689;-0.00272799;0.00286269;-0.00128299;0.00203574;-0.00069958;0.00327283;-0.000785112;0.00352013;-0.00063175;0.00271469;-0.000468016;0.00369489;-0.000507653;0.00461787;-4.79221e-05;0.00403267;5.8949e-05;0.00301534;6.73532e-05;0.00479126;-0.000398517;0.00485104;-0.000283122;0.00524116;-8.20756e-05;0.00534296
0.000685781;-0.00100195;-0.00380999;0.000670552;-0.00227362;-0.00296509;-0.000184715;-0.00457954;8.08835e-05;-0.00547564;-0.00212863;-0.00261027;-0.000222325;0.00106409;-0.00142729;0.000947952;-0.00208944;-0.000564992;-0.00216895;-0.00214309;-0.000503898;0.000404119;-0.00169724;-0.000689805;-0.00200117;-0.00313359;-0.00180632;-0.00470304;-0.000755131;-0.000589401;-0.00165683;-0.00206456;-0.00233173;-0.00377181;-0.00293493;-0.0053156;-0.00103658;-0.00228265;-0.00169241;-0.00441557;-0.00235486;-0.00545779;-0.00316364;-0.00672406;0.00125992;-0.00144619;5.65052e-05;-0.00040406;-0.000310659;-0.000993907;-0.000629961;-0.00152552;-0.000654876;-0.00193137;0.000690937;0.000584126;0.000565588;0.000991762;0.000218153;0.00145453;-9.07779e-05;0.00172877;0.000648499;0.000488758;-0.000448525;-0.000883996;-0.000475466;-0.0017069;-4.54783e-05;-0.00176924;0.000151396;-0.000473142;-0.000670671;-0.000832856;-0.000993669;-0.00156587;-0.000760496;-0.00144762;0.000493705;-0.00162137;0.000404775;-0.00284338;0.000319958;-0.00341958;0.000640094;-0.00342727
0.000189185;-6.42836e-05;0.0028646;-0.000439048;0.00132978;0.00164723;-0.00026089;0.00259393;-0.000353575;0.00233105;0.00210232;-0.00219786;0.00140667;-0.00165445;0.00201005;-0.00259402;0.00195974;-0.001284;0.00153232;0.000344753;0.00161988;-0.00107458;0.00244462;-0.00147963;0.00234824;0.000647247;0.00199431;0.0017134;0.00157619;-0.00045079;0.00242084;-1.09673e-05;0.00237846;0.00101247;0.00297868;0.00181729;0.00158584;0.0006468;0.00229836;0.00198153;0.00228482;0.00255895;0.00310659;0.0033626;0.000513852;-0.000164807;0.000135601;0.000989318;-0.000989914;0.00226361;-0.00155222;0.00410444;-0.00157273;0.00727618;-2.27094e-05;-0.000545025;-0.000412166;-0.000193954;6.15716e-05;-0.00127733;0.000625849;-0.00215548;0.000356853;-0.00135618;0.000879288;-0.000747383;0.00128299;6.92606e-05;0.00116962;0.000413895;0.000421762;-0.00111574;0.000899553;-0.000196874;0.0011363;0.000117242;0.00113416;0.000181317;-4.77433e-05;-0.00058645;0.000799179;0.000133932;0.00104511;0.000493288;0.00115091;0.00032419
0.000122309;-0.000498295;-0.000940502;0.00164545;-0.00025022;6.03199e-05;0.000189364;-9.62019e-05;-0.00027436;7.63535e-05;-0.0011808;0.00203037;-0.000220358;0.000311643;-0.00114816;0.00147209;-0.00140345;0.00100005;-0.00129002;-0.000362754;-0.000438571;-0.000278145;-0.000978589;0.000716209;-0.000922203;-0.000526488;-0.00101924;-0.00175852;-0.000758827;-0.000569552;-0.000749946;-0.000508845;-0.00103748;-0.000950485;-0.00170928;-0.00132889;-0.000986993;-0.000814646;-0.000819325;-0.00171;-0.000860214;-0.00217053;-0.00113887;-0.00280127;0.000477552;-0.00195587;0.000501215;-0.00301492;0.000377893;-0.0023433;0.000265658;-0.00319207;0.000345886;-0.00430012;-0.00016433;-0.0014863;0.000114202;-0.000837386;0.000793576;-0.00148118;0.00145018;-0.00228536;-0.00076139;-0.00082922;-0.00106686;-0.000683188;-0.00122797;-0.000398278;-0.00111395;0.000206053;-0.000460148;-0.00153285;-0.000778079;-0.00117993;-0.00102943;-0.000951588;-0.000912845;-0.000340343;0.000123203;-0.00233084;-0.000119805;-0.00206345;-0.00048548;-0.00155556;-0.00091356;-0.000812232
-0.000120252;0.000708252;0.00147396;-0.000596941;0.000832558;0.000396788;0.000140727;-0.00136024;0.000445783;-0.00285766;0.000138313;-0.00311434;0.000554025;-0.00150242;0.00095886;-0.00197032;0.000975251;-0.00283742;0.00111538;-0.00404531;0.00116533;-0.00181165;0.000861704;-0.00188667;-0.000118494;-0.00191754;-0.000370145;-0.00260541;0.00182074;-0.0021174;0.000881612;-0.00165233;0.000382245;-0.00155681;0.000613272;-0.00219831;0.00220186;-0.00229153;0.00114822;-0.000758231;0.000911176;-0.000274569;0.000826836;-2.25008e-05;-4.85778e-05;-0.00135893;0.00015229;-0.00118238;2.25306e-05;-0.000514627;0.000381172;-0.000268459;0.000865459;-0.000477016;-0.000233412;-0.00173748;0.000191152;-0.001881;6.78301e-05;-0.00132608;-0.000150859;-0.00148064;-0.000560403;-0.00199586;0.000155389;-0.00212419;0.000204802;-0.00158966;0.000282228;-0.0011456;-0.000931501;-0.00193262;-0.000555694;-0.00148463;-0.000296712;-0.00114143;-0.000253201;-0.00158012;-0.00109375;-0.00235736;-0.000701308;-0.00174588;-0.000405669;-0.00150841;-0.000279248;-0.00150663
0.000457525;1.21295e-05;-0.0012207;-0.000639737;0.000662982;-0.0064829;0.00050652;-0.00604969;0.000438094;-0.00350165;0.00155303;0.00179231;-0.0033496;-0.000319749;-0.00303215;-0.00131273;-0.00145578;-0.00105047;-0.000483871;0.000380814;-0.00312018;0.000895798;-0.00158495;-0.00105226;-0.00055778;-0.00192115;-0.000243068;-0.000161558;-0.00212407;0.000595421;-0.000110328;-0.00115827;0.000766575;-0.00148624;-0.000210464;0.000873655;-0.00109035;-0.000799;0.00102019;-0.00332883;0.000909209;-0.00393492;-0.00057584;-0.00303885;-0.00148767;-0.00349814;-0.000141442;-0.00400335;0.000290692;-0.00477237;0.000475764;-0.00621444;0.000726998;-0.00779468;-0.00204688;-0.00187141;-0.00104237;-0.000545204;-6.41346e-05;0.000136971;0.000689805;0.000953257;-0.00235546;-0.0017556;-0.00134045;0.000565946;-0.00117224;-5.6684e-05;-0.00118679;-0.000696421;-0.00198823;-0.00176233;-0.00185281;-0.000834525;-0.00153804;-0.00150496;-0.000929177;-0.00220001;-0.00144744;-0.00296098;-0.00119454;-0.00291079;-0.00114328;-0.00289738;-0.00117844;-0.00318211
7.236e-05;3.76403e-05;0.00100881;-0.000326097;0.000167906;0.00197715;0.000323713;0.00252497;-0.000996292;0.00220665;-0.00374737;0.00173515;0.00153625;0.000229329;0.000857353;-0.000579804;0.000404179;-0.00198692;0.000605583;-0.00359255;0.00196207;-0.000977308;0.000541329;-0.000383496;0.000690997;-0.00150114;0.00164717;-0.00286937;0.00184202;-0.00141171;0.000245869;-0.000826895;-0.000207543;-0.00133568;0.000541925;-0.00357771;0.00180805;-0.000827968;-0.000124931;-0.000398725;8.744e-05;-6.93798e-05;0.000854015;-0.000822455;0.00139809;-0.00503677;0.000955939;-0.00376308;0.000119865;-0.00316435;0.000105381;-0.00456417;0.000926673;-0.00587535;-0.00319785;0.0035916;-0.00402087;0.00520092;-0.00303167;0.00496727;-0.00274616;0.0071367;-0.00498927;0.00325149;0.000425637;0.00140464;0.00129151;0.000280499;-0.000795066;0.00015229;-0.00478429;0.00220126;0.000438571;-0.000170469;0.000800133;-0.000161588;-0.000996172;0.000253081;-0.00328743;0.00174946;0.00278783;-0.00150752;0.00392842;-0.00226039;0.00310451;-0.00180048
-0.000652969;-0.00141937;7.54595e-05;0.00551116;-0.00206017;0.00953704;-0.00215346;0.00938618;-0.00135404;0.00654992;-0.000365973;-0.000803679;0.0024085;0.00304773;0.00139189;0.00435308;-0.000162542;0.00384763;-0.00183684;0.00296789;0.00141746;0.00400367;-0.000175059;0.00452667;-0.00123209;0.00284401;-0.00211757;-0.00133461;9.23276e-05;0.00604323;-0.00047344;0.00599062;-0.00123519;0.00334299;-0.00180137;-0.000480026;-0.00151706;0.00817028;-0.000544429;0.00804374;-0.00141937;0.00622815;-0.00183958;0.00321475;0.00427282;0.00270581;0.00367326;0.00755489;0.00235605;0.00382215;0.00209463;-0.00285125;0.00220317;-0.0115613;-0.006042;0.00649536;-0.000422895;0.00699383;0.00214273;0.0100492;0.00399631;0.00923955;-0.00680882;0.00759506;-0.00108075;0.00459385;-0.000555873;0.00873387;-0.00116909;0.00932074;-0.00608391;0.00761122;-0.00030607;0.00272119;0.00101429;0.0045405;0.00182259;0.00331461;-0.00469977;0.00861079;-0.000706732;0.0027054;0.00134426;0.00445765;0.00271249;0.00508767
-0.00128239;-0.00149739;-0.00176853;0.0190679;-0.0025726;0.020805;-0.00477624;0.0144531;-0.00511682;0.00997946;-0.00421321;0.00892034;0.00116062;0.0136221;-0.000633597;0.0156333;-0.00285333;0.0111225;-0.00534904;0.00483552;0.000735462;0.0140321;-0.00227159;0.0154439;-0.00358957;0.00994539;-0.00365287;-0.00103888;-0.000194073;0.0156051;-0.000219584;0.0157867;0.000366032;0.0118857;0.00136298;0.00419852;-0.000605524;0.0181735;4.8697e-05;0.0203229;0.000783265;0.0163338;0.00199062;0.00998741;-0.0040164;0.0164874;-0.00301456;0.0178717;-0.000459909;0.0137992;0.00461411;0.0162491;0.00729185;0.0116519;-0.0119335;0.0198088;-0.00755483;0.027585;-9.10163e-05;0.0336035;0.00233197;0.037158;-0.0103595;0.0236346;-0.00423557;0.0193784;-0.000205755;0.0154757;-0.00140011;0.011307;-0.00752848;0.0263503;-0.00281203;0.0182537;-0.00179738;0.0182412;-0.00477475;0.0178264;-0.00658321;0.0269834;-0.00353533;0.0197874;-0.00198895;0.021729;-0.00128627;0.0227327
0.00271669;-0.00755119;0.00255853;0.0276777;0.000424206;0.0298535;-0.000138998;0.0314725;4.46439e-05;0.0370527;0.00111073;0.046046;-0.00253856;0.0218171;-0.00497437;0.0205334;-0.00706589;0.0188977;-0.00922257;0.0148902;-0.00244492;0.024018;-0.00362009;0.0248457;-0.00804615;0.0212666;-0.0111461;0.015422;-0.00100976;0.0255283;-0.00224942;0.026613;-0.00502527;0.0217944;-0.00724453;0.0170873;0.00130057;0.02691;0.00351471;0.0294751;0.00352502;0.0255696;0.0038107;0.021011;0.00039345;0.0171111;-0.00387901;0.000208378;-0.00310767;-0.00397754;-0.00255126;-0.00906056;-0.00319517;-0.013117;-0.0177706;0.0291586;-0.00505418;0.0373639;0.00640863;0.0442322;0.0126947;0.0542662;-0.01874;0.037429;-0.0113958;0.0354692;-0.00775909;0.0249255;-0.0083673;0.0181379;-0.0162519;0.0380502;-0.0055719;0.0281857;-0.00654316;0.0209937;-0.0107597;0.0191897;-0.0117068;0.0374942;-0.00318277;0.0275357;-0.00188702;0.0208999;-0.00314075;0.0163977
-0.000116497;0.00277531;0.00519508;0.0174998;0.00146508;0.0343141;0.00165063;0.0401663;-0.00203204;0.035053;-0.00457779;0.0260154;-0.00458258;0.0228277;-0.0057531;0.0168707;-0.00524253;0.027686;-0.00502759;0.049503;0.00201994;0.0165502;0.00494814;0.0143339;0.00546527;0.048249;0.00564247;0.0941277;0.00566238;0.0107571;0.00615311;0.0155716;0.00535071;0.0447187;0.00757211;0.0874694;0.00471163;0.0013957;-0.0020743;0.00280392;-0.00432146;0.0228231;-0.00185955;0.0600526;-0.00699592;0.00661063;-0.0031814;0.0283796;0.00449693;0.0405481;0.00555021;0.0474029;-0.000659049;0.0484601;0.00771654;0.0389499;0.00585639;0.0557153;-0.00144929;0.0553439;-0.00734884;0.0563926;-0.00137365;0.0379755;-0.000672638;0.053497;-0.00171822;0.0494539;-0.00401121;0.040513;-0.0102718;0.03745;-0.0092302;0.0563298;-0.0116449;0.0524622;-0.0149489;0.0432802;-0.0210777;0.0366424;-0.0197162;0.0554104;-0.0215756;0.0491419;-0.0267904;0.0365998
0.00510502;-0.00840974;-0.00462633;0.0402155;-0.00909221;0.0286169;-0.0031743;0.030834;-0.000512898;0.039983;-0.00103363;0.0664631;0.0158449;0.0509855;0.00205892;0.0466458;-0.0132264;0.126514;-0.0128116;0.191274;0.0132831;0.0668679;-0.00825852;0.0879226;-0.0211844;0.160845;-0.0161047;0.203557;0.0102028;0.0802506;-0.00752467;0.102667;-0.019827;0.171187;-0.0172825;0.209676;0.00449967;0.0904988;-0.00897682;0.12115;-0.0185394;0.177679;-0.0163041;0.212379
-0.00537223;0.0045687;-0.0189093;-0.0148538;-0.0197094;-0.0132546;-0.0202125;-0.00219584;-0.0103173;0.0154554;-0.000492483;0.0230613;-0.0195651;0.0331593;-0.00530064;0.0957813;0.0129427;0.0652381;0.015504;0.0262068;-0.0165747;0.0253962;-0.00167936;0.0759577;0.0153307;0.0430796;0.0148439;0.0100859;-0.0171596;0.0200118;-0.00552422;0.0662353;0.00697666;0.0432541;0.00622237;0.0206457;-0.0207798;0.0105147;-0.00562662;0.0380408;0.00221884;0.0235986;-0.00228739;0.00939864
0.00566852;-0.00054279;0.178884;0.0535494;0.264177;0.103241;0.312672;0.147248;0.338073;0.181455;0.359319;0.198596;0.311413;0.207643;0.329439;0.21694;0.317347;0.187405;0.302609;0.172074;0.273878;0.199625;0.293907;0.195771;0.279301;0.164943;0.265863;0.153234;0.23734;0.176987;0.25606;0.165266;0.245778;0.138667;0.233681;0.125952;0.206256;0.150219;0.218402;0.136158;0.218218;0.114784;0.217603;0.100076
0.0140322;0.00420511;0.0266475;-0.0186276;-0.00212425;-0.0727971;-0.0283071;-0.102424;-0.0531951;-0.119048;-0.0829049;-0.131193;-0.00829649;-0.106336;-0.0170411;-0.0774975;-0.0128289;-0.0647136;-0.00948113;-0.0673327;0.00702816;-0.0721173;-0.00289381;-0.0374318;0.000407279;-0.0299782;-0.0014596;-0.0347283;0.017513;-0.039178;-0.0070585;-0.00231713;-0.017069;0.0100256;-0.0242084;0.00917011;0.0221183;-0.00976372;-0.0104425;0.021365;-0.0227162;0.0280166;-0.0288579;0.0229246
0.0331776;-0.0169294;0.015268;0.0135101;0.00163293;0.021292;-0.00595593;0.0167399;-0.00744832;0.00742847;-0.00458324;-0.000621557;-0.0212214;0.0196739;-0.0392307;0.000103295;-0.0489638;-0.00267893;-0.0544586;0.00910473;-0.0191998;0.00959522;-0.0371101;-0.0157736;-0.0448341;-0.0170082;-0.0480592;-0.00426424;-0.0123773;0.000454664;-0.0131453;-0.0304121;-0.00817096;-0.0368179;-0.00391084;-0.0297371;-0.000626624;-0.0069319;0.00704414;-0.0335366;0.0111589;-0.0372396;0.0121099;-0.0304422
