epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.33653846,1.485520261984605,0.8888889,0.07692308,0.3478261,1.3027695590171262,0.90909094,0.14492753
1,0.45192307,1.2070414836590106,0.82222223,0.17788461,0.42028984,1.0717705004457114,0.75,0.17391305
2,0.41346154,1.0729119227482722,0.7962963,0.20673077,0.47826087,1.077224676159845,0.8125,0.1884058
3,0.4903846,0.9787551256326529,0.8,0.25,0.5652174,0.9360702357430389,0.8636364,0.2753623
4,0.52403843,0.9058267244925866,0.7804878,0.30769232,0.5652174,0.8150363072105076,0.89285713,0.36231884
5,0.55288464,0.9418375262847314,0.8378378,0.29807693,0.44927537,1.102976299714351,0.85,0.24637681
6,0.4903846,1.0410117644530077,0.82758623,0.23076923,0.4057971,1.1052751921225286,0.7777778,0.20289855
7,0.44230768,1.094097641798166,0.8695652,0.1923077,0.42028984,1.1225779237954512,0.75,0.2173913
8,0.41826922,1.0499083812420185,0.78688526,0.23076923,0.4347826,1.019977051278819,0.8,0.23188406
9,0.5192308,0.9951505661010742,0.8666667,0.25,0.5797101,0.8358411460682966,0.8666667,0.3768116
10,0.5769231,0.9180023395098172,0.75581396,0.3125,0.5217391,0.8868974032609359,0.84,0.3043478
11,0.58653843,0.8602588360126202,0.8625,0.33173078,0.47826087,0.9192369770312655,0.7916667,0.2753623
12,0.57211536,0.8759575807131253,0.8125,0.3125,0.49275362,0.8925703703493312,0.8,0.28985506
13,0.5817308,0.8664023188444284,0.83950615,0.32692307,0.47826087,0.9532755025918933,0.8636364,0.2753623
14,0.5673077,0.8650825573847845,0.8148148,0.31730768,0.5362319,0.8723775563032731,0.8518519,0.33333334
15,0.59134614,0.8401658214055575,0.81609195,0.34134614,0.5507246,0.8401993979578433,0.85714287,0.3478261
16,0.59615386,0.8386083566225492,0.8518519,0.33173078,0.5362319,0.8604640269625015,0.8518519,0.33333334
17,0.59134614,0.8419226958201482,0.79310346,0.33173078,0.5942029,0.7840368238048278,0.9,0.39130434
18,0.60096157,0.8670456409454346,0.8043478,0.35576922,0.5942029,0.7939646140388821,0.9,0.39130434
19,0.60096157,0.8219629434438852,0.83908045,0.35096154,0.5797101,0.8084707761156387,0.86206895,0.36231884
20,0.59615386,0.8187002402085525,0.8518519,0.33173078,0.5797101,0.7931139028590658,0.8965517,0.3768116
21,0.60096157,0.7997795618497409,0.8372093,0.34615386,0.6086956,0.7413517202156178,0.93333334,0.4057971
22,0.59615386,0.8276660029704754,0.85542166,0.34134614,0.6086956,0.7515934671180836,0.9032258,0.4057971
23,0.59615386,0.8087318264521085,0.8433735,0.33653846,0.49275362,0.9545753857363826,0.90909094,0.28985506
24,0.53365386,0.9386698190982525,0.8507463,0.27403846,0.4347826,0.9745444888653962,0.8,0.23188406
25,0.5192308,0.9450745628430293,0.8208955,0.26442307,0.46376812,0.95493125224459,0.8947368,0.24637681
26,0.5480769,0.9091790593587435,0.88235295,0.28846154,0.49275362,0.8792149079018745,0.8333333,0.28985506
27,0.5817308,0.8598885765442481,0.8717949,0.32692307,0.6666667,0.7225458639255469,0.9375,0.4347826
28,0.72115386,0.7061245899934036,0.8613861,0.41826922,0.6956522,0.6364725163017494,0.90909094,0.4347826
29,0.7019231,0.6469181317549485,0.71270716,0.6201923,0.68115944,0.6277023450188015,0.6911765,0.68115944
30,0.6875,0.6770484218230615,0.6865672,0.66346157,0.6376812,0.832076262736666,0.63235295,0.6231884
31,0.6105769,0.7899485001197228,0.6516854,0.5576923,0.65217394,0.6124870889428733,0.7592593,0.5942029
32,0.64903843,0.7398442029953003,0.6770833,0.625,0.5652174,0.8488845376000889,0.7083333,0.49275362
33,0.72596157,0.7518274921637315,0.7468355,0.5673077,0.79710144,0.6244737307230631,0.84313726,0.6231884
34,0.78365386,0.6132307327710665,0.8054054,0.71634614,0.8405797,0.5321926906488944,0.86567163,0.8405797
35,0.83653843,0.5197769357607915,0.84236455,0.82211536,0.82608694,0.5463683657024218,0.82608694,0.82608694
36,0.7307692,0.7061879818256085,0.73429954,0.7307692,0.7246377,0.6557797962340756,0.7246377,0.7246377
37,0.6105769,0.811337764446552,0.6333333,0.5480769,0.6231884,0.7656373943107716,0.6268657,0.6086956
38,0.6682692,0.7295722800951737,0.67317075,0.66346157,0.65217394,0.7432591215423916,0.65217394,0.65217394
39,0.71634614,0.6462444112851069,0.71573603,0.67788464,0.8405797,0.5418028537777887,0.8405797,0.8405797
40,0.83653843,0.5610599494897403,0.83653843,0.83653843,0.8695652,0.45334617944731226,0.8695652,0.8695652
41,0.8317308,0.5343728959560394,0.8317308,0.8317308,0.85507244,0.49658478429352026,0.85507244,0.85507244
42,0.8125,0.5853559008011451,0.8125,0.8125,0.76811594,0.6814032456149226,0.76811594,0.76811594
43,0.7307692,0.7208040402485774,0.7254902,0.71153843,0.6956522,0.6699594138325125,0.84615386,0.47826087
44,0.6875,0.6806643926180326,0.78417265,0.52403843,0.65217394,0.851361764513928,0.671875,0.6231884
45,0.7307692,0.6706575659605173,0.74876845,0.7307692,0.8405797,0.5269310007924619,0.8382353,0.82608694
46,0.84134614,0.49563204783659714,0.8405797,0.83653843,0.884058,0.43036823428195453,0.884058,0.884058
47,0.86538464,0.42727101766146147,0.87317073,0.8605769,0.884058,0.4078864161519037,0.884058,0.884058
48,0.84615386,0.46839307019343746,0.85024154,0.84615386,0.89855075,0.39454340286876843,0.89855075,0.89855075
49,0.875,0.44694462762429166,0.875,0.875,0.884058,0.4415590573048246,0.884058,0.884058
50,0.86538464,0.46529399431668794,0.86538464,0.86538464,0.8695652,0.5870460038599761,0.8695652,0.8695652
51,0.84134614,0.5307894532497113,0.84134614,0.84134614,0.79710144,0.5975758709769318,0.79710144,0.79710144
52,0.7980769,0.5278003147015204,0.7980769,0.7980769,0.884058,0.4581545479055764,0.88235295,0.8695652
53,0.82211536,0.46363253318346465,0.82608694,0.82211536,0.884058,0.4684549008590588,0.884058,0.884058
54,0.82211536,0.5029624929794898,0.8341463,0.82211536,0.8405797,0.5040154353432034,0.8405797,0.8405797
55,0.8173077,0.5177210569381714,0.8333333,0.7932692,0.85507244,0.47643702315247577,0.86567163,0.8405797
56,0.8317308,0.5066367846268874,0.8357488,0.8317308,0.89855075,0.41127757404161536,0.89855075,0.89855075
57,0.8798077,0.3985149527971561,0.87922704,0.875,0.89855075,0.4047257356021715,0.89705884,0.884058
58,0.8605769,0.41272401351195115,0.8605769,0.8605769,0.8695652,0.4436411272356476,0.8695652,0.8695652
59,0.84615386,0.42059256251041705,0.84615386,0.84615386,0.85507244,0.5031614564899085,0.85294116,0.8405797
60,0.84134614,0.4243986904621124,0.8507463,0.82211536,0.85507244,0.506918637216955,0.85507244,0.85507244
61,0.8605769,0.4014706015586853,0.8706468,0.84134614,0.85507244,0.5469027427227601,0.85507244,0.85507244
62,0.8557692,0.41092103719711304,0.86341465,0.85096157,0.85507244,0.5100194099156753,0.85507244,0.85507244
63,0.8605769,0.3926965823540321,0.8605769,0.8605769,0.8695652,0.52855987911639,0.8695652,0.8695652
64,0.86538464,0.37957788889224714,0.86538464,0.86538464,0.85507244,0.5628526005623997,0.85507244,0.85507244
65,0.8557692,0.38881270243571353,0.8592233,0.85096157,0.85507244,0.5488412606975307,0.85507244,0.85507244
66,0.8557692,0.38963087705465466,0.8543689,0.84615386,0.82608694,0.5880007661771083,0.82608694,0.82608694
67,0.80288464,0.4602986780496744,0.8067633,0.80288464,0.8115942,0.612241289321927,0.8115942,0.8115942
68,0.82211536,0.4240865753247188,0.82439023,0.8125,0.884058,0.5147021680638411,0.884058,0.884058
69,0.86538464,0.37592222598882824,0.8695652,0.86538464,0.85507244,0.5844606232383976,0.85507244,0.85507244
70,0.875,0.37675928152524507,0.87439615,0.8701923,0.76811594,1.0400093120077383,0.76811594,0.76811594
71,0.7067308,1.0358870396247277,0.71568626,0.7019231,0.65217394,0.845225529394288,0.6984127,0.6376812
72,0.5817308,1.008042207131019,0.6480447,0.5576923,0.5797101,0.8617483757544255,0.6904762,0.42028984
73,0.65384614,0.8495160341262817,0.6820513,0.6394231,0.6231884,0.7093121504438096,0.63235295,0.6231884
74,0.67788464,0.736643557365124,0.6763285,0.6730769,0.6231884,0.6983750903088114,0.7169811,0.5507246
75,0.65384614,0.8197721242904663,0.6683673,0.6298077,0.49275362,1.0764025743456855,0.49275362,0.49275362
76,0.5144231,0.9967900514602661,0.75247526,0.3653846,0.5217391,0.9656565094339675,0.77272725,0.24637681
77,0.50961536,0.9584479652918302,0.877193,0.24038461,0.5362319,0.9514766853788624,0.82608694,0.2753623
78,0.5048077,0.9462587512456454,0.8507463,0.27403846,0.47826087,0.9812863106312959,0.82608694,0.2753623
79,0.55288464,0.9350526011907138,0.87096775,0.2596154,0.47826087,0.9674859815749569,0.82608694,0.2753623
